 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =  g   
 -3.0150 -2.8148 -2.6271 -2.4579 -2.3060 -1.9849 -1.7200 -1.4983 -1.3137
 -5.8165 -5.2955 -4.8445 -4.4630 -4.1422 -3.8684 -3.6255 -3.4004 -3.1946 -3.0051
 -2.8244 -2.6468 -2.4740 -2.3145 -2.1710 -1.8752 -1.6419 -1.4488 -1.2905 -1.1645
 -5.2893 -4.8120 -4.4439 -4.1277 -3.8435 -3.5953 -3.3780 -3.1827 -3.0053 -2.8419
 -2.6862 -2.5307 -2.3731 -2.2216 -2.0837 -1.8023 -1.5887 -1.4172 -1.2773 -1.1641
 -1.0720
 -5.0007 -4.4818 -4.0772 -3.7689 -3.5403 -3.3676 -3.2031 -3.0354 -2.8738 -2.7236
 -2.5830 -2.4464 -2.3062 -2.1643 -2.0310 -1.7574 -1.5548 -1.3974 -1.2710 -1.1684
 -1.0839 -1.0120
 -4.8659 -4.3391 -3.9230 -3.5992 -3.3467 -3.1528 -3.0063 -2.8891 -2.7796 -2.6516
 -2.5162 -2.3855 -2.2585 -2.1289 -2.0011 -1.7319 -1.5344 -1.3854 -1.2687 -1.1749
 -1.0974 -1.0311 -0.9726 -0.9204
 -4.7984 -4.2772 -3.8612 -3.5342 -3.2765 -3.0711 -2.9049 -2.7679 -2.6547 -2.5609
 -2.4638 -2.3493 -2.2271 -2.1051 -1.9845 -1.7193 -1.5229 -1.3782 -1.2679 -1.1813
 -1.1106 -1.0502 -0.9966 -0.9479 -0.9033 -0.8622 -0.8260 -0.7961 -0.7746 -0.7651
 -4.7513 -4.2471 -3.8384 -3.5135 -3.2540 -3.0434 -2.8696 -2.7233 -2.5972 -2.4855
 -2.3866 -2.2954 -2.1980 -2.0893 -1.9751 -1.7147 -1.5171 -1.3733 -1.2666 -1.1853
 -1.1211 -1.0671 -1.0191 -0.9752 -0.9343 -0.8962 -0.8614 -0.8305 -0.8053 -0.7905
 -0.7883
 -4.7034 -4.2251 -3.8306 -3.5113 -3.2527 -3.0398 -2.8615 -2.7087 -2.5755 -2.4566
 -2.3475 -2.2464 -2.1532 -2.0617 -1.9639 -1.7152 -1.5155 -1.3702 -1.2643 -1.1861
 -1.1270 -1.0794 -1.0379 -0.9998 -0.9639 -0.9297 -0.8978 -0.8682 -0.8416 -0.8225
 -0.8146
 -4.6460 -4.1995 -3.8241 -3.5139 -3.2579 -3.0444 -2.8630 -2.7059 -2.5675 -2.4435
 -2.3301 -2.2242 -2.1247 -2.0312 -1.9409 -1.7154 -1.5159 -1.3673 -1.2604 -1.1831
 -1.1272 -1.0849 -1.0501 -1.0189 -0.9892 -0.9604 -0.9327 -0.9062 -0.8818 -0.8618
 -0.8465
 -4.5946 -4.1841 -3.8287 -3.5274 -3.2738 -3.0588 -2.8742 -2.7130 -2.5703 -2.4422
 -2.3253 -2.2172 -2.1153 -2.0189 -1.9271 -1.7138 -1.5222 -1.3692 -1.2588 -1.1801
 -1.1245 -1.0852 -1.0558 -1.0314 -1.0088 -0.9867 -0.9649 -0.9432 -0.9223 -0.9031
 -0.8849
 -4.5509 -4.1724 -3.8378 -3.5470 -3.2962 -3.0795 -2.8907 -2.7248 -2.5775 -2.4453
 -2.3253 -2.2150 -2.1122 -2.0148 -1.9223 -1.7109 -1.5267 -1.3740 -1.2591 -1.1774
 -1.1204 -1.0815 -1.0550 -1.0360 -1.0202 -1.0054 -0.9906 -0.9753 -0.9597 -0.9443
 -0.9302
 -4.5198 -4.1667 -3.8516 -3.5714 -3.3245 -3.1064 -2.9135 -2.7420 -2.5890 -2.4518
 -2.3278 -2.2149 -2.1079 -2.0104 -1.9265 -1.7067 -1.5294 -1.3817 -1.2613
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =  g   
 -7.1151 -6.6441 -6.2109 -5.8015 -5.4005 -4.9796 -4.5121 -4.0096 -3.5810 -3.2365
 -2.9608 -2.7333 -2.5380 -2.3695 -2.2218 -1.9203 -1.6816 -1.4798 -1.3074
 -6.7162 -6.1953 -5.7248 -5.2970 -4.9009 -4.5172 -4.1135 -3.7099 -3.3579 -3.0639
 -2.8184 -2.6086 -2.4251 -2.2631 -2.1201 -1.8313 -1.6117 -1.4331 -1.2827 -1.1573
 -6.3870 -5.8585 -5.3736 -4.9355 -4.5422 -4.1851 -3.8402 -3.5032 -3.2030 -2.9454
 -2.7246 -2.5311 -2.3570 -2.2001 -2.0600 -1.7770 -1.5675 -1.4030 -1.2674 -1.1543
 -1.0606
 -5.8990 -5.4114 -5.0016 -4.6257 -4.2689 -3.9383 -3.6337 -3.3464 -3.0856 -2.8567
 -2.6572 -2.4798 -2.3168 -2.1658 -2.0281 -1.7471 -1.5416 -1.3850 -1.2593 -1.1556
 -1.0695 -0.9966
 -5.5907 -5.0442 -4.5887 -4.2152 -3.9160 -3.6749 -3.4477 -3.2157 -2.9915 -2.7872
 -2.6048 -2.4414 -2.2908 -2.1479 -2.0137 -1.7333 -1.5278 -1.3750 -1.2557 -1.1592
 -1.0798 -1.0125 -0.9540 -0.9021
 -5.4659 -4.8644 -4.3690 -3.9716 -3.6539 -3.3990 -3.1928 -3.0235 -2.8760 -2.7240
 -2.5657 -2.4130 -2.2712 -2.1375 -2.0089 -1.7298 -1.5219 -1.3698 -1.2543 -1.1633
 -1.0898 -1.0283 -0.9746 -0.9267 -0.8832 -0.8441 -0.8096 -0.7812 -0.7610 -0.7518
 -5.4435 -4.8167 -4.2943 -3.8740 -3.5409 -3.2748 -3.0588 -2.8798 -2.7296 -2.6054
 -2.4970 -2.3832 -2.2580 -2.1309 -2.0082 -1.7326 -1.5213 -1.3675 -1.2535 -1.1663
 -1.0978 -1.0420 -0.9940 -0.9508 -0.9112 -0.8748 -0.8420 -0.8134 -0.7901 -0.7761
 -0.7738
 -5.4584 -4.8275 -4.2907 -3.8534 -3.5052 -3.2287 -3.0056 -2.8218 -2.6665 -2.5330
 -2.4165 -2.3149 -2.2202 -2.1182 -2.0079 -1.7393 -1.5247 -1.3673 -1.2527 -1.1675
 -1.1027 -1.0520 -1.0099 -0.9726 -0.9381 -0.9057 -0.8758 -0.8486 -0.8251 -0.8071
 -0.7995
 -5.4618 -4.8480 -4.3132 -3.8691 -3.5107 -3.2244 -2.9931 -2.8025 -2.6420 -2.5037
 -2.3814 -2.2714 -2.1715 -2.0797 -1.9886 -1.7453 -1.5291 -1.3672 -1.2504 -1.1655
 -1.1031 -1.0566 -1.0203 -0.9893 -0.9609 -0.9339 -0.9084 -0.8842 -0.8624 -0.8447
 -0.8311
 -5.4523 -4.8750 -4.3551 -3.9146 -3.5502 -3.2534 -3.0128 -2.8139 -2.6460 -2.5012
 -2.3736 -2.2588 -2.1535 -2.0561 -1.9651 -1.7480 -1.5391 -1.3719 -1.2507 -1.1639
 -1.1016 -1.0573 -1.0254 -1.0005 -0.9787 -0.9582 -0.9384 -0.9190 -0.9005 -0.8839
 -0.8701
 -5.4235 -4.8899 -4.4000 -3.9723 -3.6077 -3.3044 -3.0536 -2.8446 -2.6677 -2.5152
 -2.3810 -2.2609 -2.1516 -2.0505 -1.9559 -1.7432 -1.5489 -1.3800 -1.2529 -1.1624
 -1.0986 -1.0546 -1.0250 -1.0048 -0.9893 -0.9756 -0.9625 -0.9492 -0.9358 -0.9230
 -0.9113
 -5.3867 -4.8960 -4.4429 -4.0362 -3.6800 -3.3738 -3.1135 -2.8926 -2.7045 -2.5423
 -2.4002 -2.2738 -2.1595 -2.0549 -1.9610 -1.7309 -1.5585 -1.3915 -1.2570
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =  g   
 -7.4986 -7.0642 -6.6629 -6.2787 -5.8943 -5.4548 -4.9054 -4.2595 -3.7051 -3.2783
 -2.9580 -2.7109 -2.5098 -2.3389 -2.1908 -1.8935 -1.6630 -1.4706 -1.3031
 -7.1025 -6.6175 -6.1768 -5.7688 -5.3776 -4.9686 -4.4843 -3.9625 -3.5024 -3.1314
 -2.8394 -2.6066 -2.4137 -2.2486 -2.1044 -1.8156 -1.5990 -1.4244 -1.2784 -1.1538
 -6.8178 -6.2971 -5.8227 -5.3891 -4.9900 -4.6059 -4.1940 -3.7608 -3.3680 -3.0379
 -2.7681 -2.5466 -2.3598 -2.1980 -2.0557 -1.7698 -1.5598 -1.3968 -1.2625 -1.1495
 -1.0548
 -6.4507 -5.9785 -5.5255 -5.0969 -4.6972 -4.3265 -3.9687 -3.6039 -3.2643 -2.9696
 -2.7209 -2.5115 -2.3314 -2.1730 -2.0321 -1.7461 -1.5375 -1.3800 -1.2539 -1.1494
 -1.0621 -0.9882
 -6.1031 -5.5559 -5.0716 -4.7199 -4.4015 -4.0876 -3.7748 -3.4667 -3.1740 -2.9115
 -2.6838 -2.4877 -2.3162 -2.1627 -2.0238 -1.7371 -1.5265 -1.3710 -1.2500 -1.1518
 -1.0707 -1.0023 -0.9432 -0.8912
 -5.8506 -5.2102 -4.7259 -4.3316 -4.0079 -3.7379 -3.5086 -3.2931 -3.0724 -2.8530
 -2.6494 -2.4676 -2.3058 -2.1592 -2.0240 -1.7373 -1.5232 -1.3668 -1.2485 -1.1549
 -1.0792 -1.0162 -0.9620 -0.9139 -0.8708 -0.8321 -0.7986 -0.7714 -0.7519 -0.7431
 -5.7382 -5.1094 -4.5776 -4.1422 -3.7909 -3.5042 -3.2650 -3.0607 -2.8870 -2.7381
 -2.5946 -2.4452 -2.2968 -2.1576 -2.0277 -1.7433 -1.5252 -1.3658 -1.2481 -1.1575
 -1.0861 -1.0282 -0.9793 -0.9361 -0.8970 -0.8614 -0.8297 -0.8021 -0.7800 -0.7666
 -0.7643
 -5.7683 -5.1132 -4.5466 -4.0781 -3.6999 -3.3966 -3.1499 -2.9439 -2.7680 -2.6169
 -2.4887 -2.3780 -2.2693 -2.1522 -2.0314 -1.7529 -1.5311 -1.3673 -1.2481 -1.1588
 -1.0905 -1.0371 -0.9936 -0.9561 -0.9219 -0.8904 -0.8616 -0.8358 -0.8135 -0.7968
 -0.7895
 -5.8112 -5.1534 -4.5720 -4.0806 -3.6803 -3.3598 -3.1020 -2.8909 -2.7137 -2.5618
 -2.4291 -2.3124 -2.2095 -2.1149 -2.0182 -1.7617 -1.5380 -1.3694 -1.2471 -1.1576
 -1.0912 -1.0414 -1.0029 -0.9713 -0.9432 -0.9169 -0.8925 -0.8697 -0.8492 -0.8322
 -0.8206
 -5.8405 -5.2103 -4.6307 -4.1307 -3.7146 -3.3773 -3.1063 -2.8850 -2.7013 -2.5452
 -2.4093 -2.2888 -2.1801 -2.0813 -1.9902 -1.7678 -1.5502 -1.3763 -1.2490 -1.1572
 -1.0907 -1.0426 -1.0079 -0.9817 -0.9598 -0.9398 -0.9210 -0.9028 -0.8858 -0.8707
 -0.8584
 -5.8402 -5.2464 -4.6951 -4.2007 -3.7794 -3.4299 -3.1446 -2.9107 -2.7170 -2.5529
 -2.4110 -2.2857 -2.1730 -2.0701 -1.9750 -1.7626 -1.5625 -1.3862 -1.2531 -1.1571
 -1.0888 -1.0409 -1.0081 -0.9859 -0.9698 -0.9563 -0.9439 -0.9317 -0.9196 -0.9082
 -0.8982
 -5.8225 -5.2705 -4.7518 -4.2786 -3.8638 -3.5087 -3.2111 -2.9632 -2.7563 -2.5812
 -2.4303 -2.2980 -2.1798 -2.0728 -1.9726 -1.7461 -1.5749 -1.3991 -1.2594
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =  g   
 -7.8063 -7.4101 -7.0459 -6.7009 -6.3640 -5.9426 -5.3400 -4.5598 -3.8672 -3.3470
 -2.9776 -2.7051 -2.4931 -2.3184 -2.1692 -1.8722 -1.6468 -1.4610 -1.2996
 -7.4164 -6.9717 -6.5706 -6.2020 -5.8455 -5.4473 -4.9121 -4.2733 -3.6890 -3.2260
 -2.8794 -2.6186 -2.4127 -2.2422 -2.0956 -1.8048 -1.5890 -1.4181 -1.2740 -1.1502
 -7.1468 -6.6586 -6.2169 -5.8162 -5.4432 -5.0649 -4.6093 -4.0790 -3.5780 -3.1589
 -2.8300 -2.5749 -2.3716 -2.2025 -2.0567 -1.7665 -1.5543 -1.3914 -1.2579 -1.1447
 -1.0488
 -6.9005 -6.4055 -5.9444 -5.5195 -5.1272 -4.7556 -4.3654 -3.9229 -3.4914 -3.1140
 -2.8041 -2.5557 -2.3543 -2.1858 -2.0402 -1.7482 -1.5353 -1.3760 -1.2490 -1.1433
 -1.0545 -0.9794
 -6.4390 -6.0021 -5.6128 -5.2375 -4.8666 -4.5042 -4.1509 -3.7803 -3.4099 -3.0735
 -2.7860 -2.5475 -2.3499 -2.1826 -2.0373 -1.7432 -1.5270 -1.3679 -1.2448 -1.1446
 -1.0615 -0.9916 -0.9316 -0.8792
 -6.1012 -5.5748 -5.1404 -4.7820 -4.4767 -4.1995 -3.9212 -3.6240 -3.3175 -3.0257
 -2.7652 -2.5411 -2.3502 -2.1862 -2.0420 -1.7465 -1.5260 -1.3647 -1.2433 -1.1470
 -1.0685 -1.0036 -0.9482 -0.8997 -0.8569 -0.8192 -0.7866 -0.7598 -0.7412 -0.7331
 -5.9821 -5.3871 -4.8825 -4.4658 -4.1233 -3.8342 -3.5820 -3.3546 -3.1415 -2.9331
 -2.7253 -2.5277 -2.3495 -2.1914 -2.0504 -1.7553 -1.5303 -1.3650 -1.2432 -1.1493
 -1.0746 -1.0140 -0.9635 -0.9198 -0.8808 -0.8459 -0.8151 -0.7888 -0.7678 -0.7554
 -0.7535
 -5.9963 -5.3551 -4.7969 -4.3290 -3.9464 -3.6330 -3.3700 -3.1414 -2.9384 -2.7616
 -2.6102 -2.4722 -2.3333 -2.1929 -2.0588 -1.7674 -1.5386 -1.3684 -1.2440 -1.1508
 -1.0787 -1.0220 -0.9762 -0.9377 -0.9036 -0.8728 -0.8451 -0.8205 -0.7993 -0.7843
 -0.7778
 -6.0667 -5.4004 -4.8079 -4.3006 -3.8812 -3.5405 -3.2628 -3.0312 -2.8327 -2.6594
 -2.5086 -2.3793 -2.2673 -2.1621 -2.0530 -1.7790 -1.5481 -1.3727 -1.2445 -1.1504
 -1.0798 -1.0260 -0.9846 -0.9514 -0.9230 -0.8973 -0.8738 -0.8524 -0.8335 -0.8181
 -0.8080
 -6.1389 -5.4854 -4.8773 -4.3458 -3.8970 -3.5299 -3.2328 -2.9904 -2.7887 -2.6167
 -2.4671 -2.3357 -2.2199 -2.1172 -2.0232 -1.7893 -1.5628 -1.3821 -1.2485 -1.1513
 -1.0803 -1.0280 -0.9897 -0.9611 -0.9383 -0.9185 -0.9005 -0.8836 -0.8681 -0.8547
 -0.8441
 -6.1803 -5.5528 -4.9639 -4.4240 -3.9598 -3.5719 -3.2548 -2.9970 -2.7851 -2.6074
 -2.4549 -2.3216 -2.2031 -2.0965 -1.9995 -1.7848 -1.5777 -1.3943 -1.2547 -1.1529
 -1.0797 -1.0274 -0.9907 -0.9655 -0.9477 -0.9338 -0.9219 -0.9107 -0.9001 -0.8903
 -0.8821
 -6.1940 -5.5994 -5.0356 -4.5159 -4.0499 -3.6513 -3.3177 -3.0429 -2.8161 -2.6271
 -2.4665 -2.3274 -2.2045 -2.0943 -1.9819 -1.7655 -1.5928 -1.4093 -1.2631
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =  g   
 -8.0254 -7.6683 -7.3461 -7.0495 -6.7768 -6.3979 -5.7742 -4.8926 -4.0736 -3.4568
 -3.0260 -2.7200 -2.4906 -2.3080 -2.1546 -1.8556 -1.6326 -1.4518 -1.2958
 -7.6448 -7.2420 -6.8853 -6.5662 -6.2616 -5.9042 -5.3593 -4.6286 -3.9203 -3.3567
 -2.9468 -2.6493 -2.4243 -2.2444 -2.0933 -1.7979 -1.5813 -1.4118 -1.2702 -1.1473
 -7.3843 -6.9357 -6.5363 -6.1815 -5.8565 -5.5151 -5.0530 -4.4466 -3.8337 -3.3148
 -2.9175 -2.6213 -2.3953 -2.2147 -2.0633 -1.7665 -1.5510 -1.3875 -1.2544 -1.1412
 -1.0444
 -7.1848 -6.7064 -6.2712 -5.8796 -5.5248 -5.1848 -4.7945 -4.2927 -3.7665 -3.2946
 -2.9128 -2.6177 -2.3891 -2.2062 -2.0533 -1.7532 -1.5353 -1.3736 -1.2458 -1.1392
 -1.0489 -0.9722
 -6.8762 -6.4447 -6.0278 -5.6322 -5.2598 -4.9076 -4.5562 -4.1439 -3.6958 -3.2746
 -2.9154 -2.6259 -2.3960 -2.2106 -2.0557 -1.7519 -1.5295 -1.3667 -1.2417 -1.1399
 -1.0548 -0.9830 -0.9215 -0.8676
 -6.4039 -5.9581 -5.5923 -5.2753 -4.9708 -4.6573 -4.3310 -3.9858 -3.6105 -3.2421
 -2.9127 -2.6354 -2.4082 -2.2220 -2.0657 -1.7584 -1.5310 -1.3647 -1.2405 -1.1419
 -1.0610 -0.9936 -0.9365 -0.8869 -0.8433 -0.8053 -0.7730 -0.7467 -0.7285 -0.7210
 -6.1833 -5.6455 -5.1968 -4.8303 -4.5252 -4.2585 -4.0100 -3.7537 -3.4722 -3.1769
 -2.8924 -2.6378 -2.4196 -2.2358 -2.0794 -1.7697 -1.5379 -1.3667 -1.2410 -1.1442
 -1.0665 -1.0031 -0.9503 -0.9050 -0.8653 -0.8302 -0.7998 -0.7741 -0.7538 -0.7419
 -0.7406
 -6.1485 -5.5480 -5.0284 -4.5935 -4.2355 -3.9358 -3.6746 -3.4350 -3.2083 -2.9971
 -2.7981 -2.6047 -2.4180 -2.2465 -2.0941 -1.7846 -1.5489 -1.3722 -1.2430 -1.1463
 -1.0708 -1.0106 -0.9618 -0.9212 -0.8861 -0.8550 -0.8277 -0.8039 -0.7840 -0.7695
 -0.7637
 -6.2127 -5.5736 -5.0023 -4.5115 -4.1021 -3.7644 -3.4825 -3.2381 -3.0180 -2.8181
 -2.6420 -2.4911 -2.3570 -2.2276 -2.0973 -1.7988 -1.5606 -1.3788 -1.2451 -1.1468
 -1.0723 -1.0147 -0.9697 -0.9337 -0.9037 -0.8774 -0.8543 -0.8337 -0.8159 -0.8016
 -0.7927
 -6.3229 -5.6701 -5.0686 -4.5371 -4.0837 -3.7081 -3.3993 -3.1425 -2.9234 -2.7312
 -2.5611 -2.4122 -2.2837 -2.1719 -2.0692 -1.8136 -1.5775 -1.3908 -1.2512 -1.1491
 -1.0738 -1.0174 -0.9750 -0.9429 -0.9178 -0.8970 -0.8790 -0.8628 -0.8484 -0.8363
 -0.8272
 -6.4099 -5.7731 -5.1699 -4.6169 -4.1345 -3.7265 -3.3900 -3.1143 -2.8856 -2.6922
 -2.5250 -2.3785 -2.2495 -2.1357 -2.0346 -1.8116 -1.5950 -1.4052 -1.2598 -1.1525
 -1.0746 -1.0180 -0.9770 -0.9478 -0.9269 -0.9113 -0.8988 -0.8880 -0.8784 -0.8699
 -0.8630
 -6.4643 -5.8523 -5.2665 -4.7205 -4.2252 -3.7972 -3.4371 -3.1397 -2.8950 -2.6917
 -2.5195 -2.3708 -2.2404 -2.1245 -1.9935 -1.7928 -1.6131 -1.4220 -1.2709
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =  g   
 -8.1576 -7.8373 -7.5572 -7.3121 -7.0700 -6.7290 -6.1096 -5.1699 -4.2798 -3.5803
 -3.0932 -2.7535 -2.5056 -2.3119 -2.1542 -1.8502 -1.6264 -1.4472 -1.2934
 -7.7870 -7.4248 -7.1139 -6.8485 -6.5995 -6.2877 -5.7430 -4.9498 -4.1507 -3.4996
 -3.0298 -2.6956 -2.4499 -2.2588 -2.1019 -1.8004 -1.5806 -1.4098 -1.2680 -1.1446
 -7.5337 -7.1250 -6.7702 -6.4665 -6.1967 -5.9034 -5.4535 -4.7959 -4.0922 -3.4816
 -3.0185 -2.6810 -2.4307 -2.2368 -2.0783 -1.7740 -1.5537 -1.3870 -1.2522 -1.1375
 -1.0387
