 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F475W
 -6.9219 -6.6607 -6.4926 -6.2957 -6.0556 -5.8530 -5.7446 -5.6761 -5.5694 -5.4028
 -5.2075 -4.9933 -4.7772 -4.5725 -4.3771 -3.9327 -3.5509 -3.2467 -3.0020
 -6.6115 -6.2823 -6.0392 -5.8369 -5.6666 -5.5250 -5.4035 -5.2895 -5.1706 -5.0390
 -4.8893 -4.7182 -4.5297 -4.3401 -4.1626 -3.7758 -3.4522 -3.1899 -2.9839 -2.8269
 -6.4012 -6.0406 -5.7561 -5.5394 -5.3840 -5.2577 -5.1316 -5.0055 -4.8834 -4.7640
 -4.6362 -4.4941 -4.3324 -4.1604 -3.9977 -3.6533 -3.3745 -3.1470 -2.9700 -2.8322
 -2.7202
 -6.2910 -5.9356 -5.6433 -5.4032 -5.2078 -5.0511 -4.9289 -4.8241 -4.7078 -4.5778
 -4.4482 -4.3210 -4.1853 -4.0334 -3.8824 -3.5652 -3.3178 -3.1180 -2.9603 -2.8358
 -2.7335 -2.6457
 -6.2062 -5.8689 -5.5849 -5.3438 -5.1378 -4.9617 -4.8111 -4.6817 -4.5693 -4.4608
 -4.3380 -4.2063 -4.0789 -3.9460 -3.8067 -3.5066 -3.2786 -3.0989 -2.9568 -2.8437
 -2.7500 -2.6689 -2.5962 -2.5299
 -6.1124 -5.8038 -5.5380 -5.3066 -5.1028 -4.9216 -4.7599 -4.6154 -4.4851 -4.3656
 -4.2519 -4.1352 -4.0134 -3.8908 -3.7611 -3.4715 -3.2537 -3.0864 -2.9557 -2.8523
 -2.7669 -2.6925 -2.6255 -2.5637 -2.5061 -2.4525 -2.4035 -2.3603 -2.3258 -2.3070
 -5.9976 -5.7237 -5.4833 -5.2691 -5.0751 -4.8979 -4.7348 -4.5841 -4.4453 -4.3165
 -4.1954 -4.0790 -3.9643 -3.8523 -3.7354 -3.4559 -3.2404 -3.0790 -2.9549 -2.8588
 -2.7811 -2.7139 -2.6533 -2.5969 -2.5437 -2.4933 -2.4465 -2.4034 -2.3668 -2.3406
 -2.3297
 -5.8666 -5.6260 -5.4130 -5.2204 -5.0420 -4.8747 -4.7163 -4.5664 -4.4247 -4.2917
 -4.1662 -4.0468 -3.9324 -3.8221 -3.7143 -3.4526 -3.2376 -3.0762 -2.9545 -2.8620
 -2.7902 -2.7303 -2.6767 -2.6269 -2.5794 -2.5338 -2.4903 -2.4496 -2.4129 -2.3824
 -2.3643
 -5.7249 -5.5136 -5.3252 -5.1542 -4.9938 -4.8403 -4.6916 -4.5475 -4.4085 -4.2753
 -4.1484 -4.0276 -3.9124 -3.8023 -3.6966 -3.4478 -3.2389 -3.0766 -2.9542 -2.8621
 -2.7932 -2.7390 -2.6928 -2.6504 -2.6099 -2.5703 -2.5319 -2.4950 -2.4603 -2.4294
 -2.4054
 -5.5889 -5.4019 -5.2313 -5.0768 -4.9330 -4.7944 -4.6587 -4.5243 -4.3920 -4.2628
 -4.1377 -4.0175 -3.9026 -3.7931 -3.6884 -3.4459 -3.2424 -3.0806 -2.9570 -2.8635
 -2.7941 -2.7425 -2.7017 -2.6666 -2.6338 -2.6017 -2.5700 -2.5386 -2.5081 -2.4794
 -2.4524
 -5.4628 -5.2912 -5.1347 -4.9911 -4.8582 -4.7328 -4.6102 -4.4879 -4.3656 -4.2439
 -4.1241 -4.0074 -3.8946 -3.7865 -3.6829 -3.4449 -3.2446 -3.0838 -2.9596 -2.8650
 -2.7943 -2.7425 -2.7043 -2.6745 -2.6488 -2.6245 -2.6005 -2.5762 -2.5517 -2.5277
 -2.5051
 -5.3465 -5.1815 -5.0359 -4.8997 -4.7743 -4.6571 -4.5449 -4.4345 -4.3237 -4.2124
 -4.1011 -3.9909 -3.8830 -3.7782 -3.6801 -3.4448 -3.2455 -3.0862 -2.9620
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F475W
 -7.4111 -7.0183 -6.6960 -6.4310 -6.2094 -6.0133 -5.8263 -5.6373 -5.4465 -5.2552
 -5.0573 -4.8513 -4.6431 -4.4454 -4.2496 -3.8596 -3.5280 -3.2458 -3.0213
 -7.0316 -6.6213 -6.2843 -6.0129 -5.7923 -5.6065 -5.4404 -5.2790 -5.1194 -4.9591
 -4.7921 -4.6135 -4.4251 -4.2406 -4.0711 -3.7155 -3.4273 -3.1859 -2.9898 -2.8351
 -6.7102 -6.2881 -5.9530 -5.7160 -5.4984 -5.3152 -5.1567 -5.0109 -4.8707 -4.7324
 -4.5904 -4.4390 -4.2734 -4.1015 -3.9406 -3.6088 -3.3515 -3.1411 -2.9684 -2.8299
 -2.7157
 -6.5039 -6.0758 -5.7399 -5.4839 -5.2849 -5.1212 -4.9746 -4.8329 -4.6966 -4.5664
 -4.4385 -4.3080 -4.1671 -4.0118 -3.8581 -3.5395 -3.3006 -3.1114 -2.9571 -2.8318
 -2.7284 -2.6398
 -6.4426 -6.0133 -5.6632 -5.3881 -5.1718 -4.9975 -4.8513 -4.7213 -4.5978 -4.4725
 -4.3421 -4.2151 -4.0889 -3.9540 -3.8098 -3.4984 -3.2688 -3.0928 -2.9521 -2.8378
 -2.7430 -2.6612 -2.5884 -2.5222
 -6.4251 -5.9997 -5.6486 -5.3600 -5.1221 -4.9251 -4.7606 -4.6214 -4.5014 -4.3958
 -4.2880 -4.1660 -4.0405 -3.9147 -3.7829 -3.4775 -3.2507 -3.0817 -2.9502 -2.8449
 -2.7581 -2.6831 -2.6160 -2.5545 -2.4973 -2.4444 -2.3963 -2.3536 -2.3191 -2.3003
 -6.4085 -6.0013 -5.6571 -5.3695 -5.1279 -4.9230 -4.7474 -4.5952 -4.4610 -4.3398
 -4.2277 -4.1205 -4.0095 -3.8930 -3.7695 -3.4707 -3.2425 -3.0756 -2.9491 -2.8504
 -2.7708 -2.7031 -2.6424 -2.5863 -2.5336 -2.4840 -2.4380 -2.3959 -2.3598 -2.3334
 -2.3227
 -6.3741 -5.9940 -5.6666 -5.3867 -5.1468 -4.9397 -4.7582 -4.5973 -4.4532 -4.3223
 -4.2006 -4.0854 -3.9752 -3.8684 -3.7593 -3.4746 -3.2422 -3.0734 -2.9484 -2.8532
 -2.7792 -2.7183 -2.6647 -2.6151 -2.5682 -2.5232 -2.4807 -2.4410 -2.4051 -2.3752
 -2.3571
 -6.3089 -5.9593 -5.6573 -5.3933 -5.1621 -4.9578 -4.7752 -4.6102 -4.4598 -4.3216
 -4.1931 -4.0722 -3.9569 -3.8469 -3.7417 -3.4783 -3.2475 -3.0735 -2.9472 -2.8529
 -2.7819 -2.7265 -2.6799 -2.6377 -2.5976 -2.5587 -2.5212 -2.4852 -2.4516 -2.4217
 -2.3983
 -6.2240 -5.9118 -5.6348 -5.3893 -5.1709 -4.9740 -4.7944 -4.6291 -4.4759 -4.3335
 -4.2004 -4.0752 -3.9565 -3.8433 -3.7355 -3.4817 -3.2585 -3.0804 -2.9496 -2.8536
 -2.7826 -2.7298 -2.6886 -2.6534 -2.6209 -2.5894 -2.5584 -2.5280 -2.4986 -2.4710
 -2.4450
 -6.1333 -5.8504 -5.5963 -5.3685 -5.1636 -4.9774 -4.8049 -4.6432 -4.4909 -4.3474
 -4.2121 -4.0844 -3.9635 -3.8484 -3.7386 -3.4851 -3.2670 -3.0891 -2.9540 -2.8549
 -2.7824 -2.7296 -2.6909 -2.6611 -2.6357 -2.6118 -2.5885 -2.5650 -2.5415 -2.5186
 -2.4970
 -6.0398 -5.7826 -5.5488 -5.3363 -5.1423 -4.9647 -4.8007 -4.6461 -4.4983 -4.3571
 -4.2222 -4.0941 -3.9725 -3.8568 -3.7510 -3.4885 -3.2730 -3.0996 -2.9604
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = F475W
 -8.0727 -7.7125 -7.3820 -7.0708 -6.7746 -6.4730 -6.1446 -5.7928 -5.4819 -5.2126
 -4.9691 -4.7412 -4.5279 -4.3334 -4.1586 -3.7943 -3.4972 -3.2420 -3.0268
 -7.6773 -7.2739 -6.9132 -6.5897 -6.2953 -6.0190 -5.7401 -5.4539 -5.1979 -4.9701
 -4.7592 -4.5555 -4.3576 -4.1722 -4.0049 -3.6627 -3.3962 -3.1757 -2.9892 -2.8347
 -7.3905 -6.9631 -6.5800 -6.2435 -5.9503 -5.6912 -5.4503 -5.2105 -4.9908 -4.7928
 -4.6087 -4.4292 -4.2487 -4.0722 -3.9097 -3.5787 -3.3298 -3.1311 -2.9657 -2.8273
 -2.7125
 -7.1061 -6.6620 -6.3049 -5.9882 -5.7040 -5.4543 -5.2340 -5.0275 -4.8347 -4.6589
