 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F115W
  0.6768  0.6577  0.6346  0.6049  0.5750  0.5484  0.5214  0.4922  0.4707  0.4581
  0.4556  0.4631  0.4630  0.4662  0.4688  0.4547  0.3944  0.3076  0.2181
  0.7002  0.6863  0.6603  0.6235  0.5792  0.5420  0.5125  0.4866  0.4632  0.4429
  0.4297  0.4252  0.4267  0.4278  0.4252  0.3956  0.3403  0.2693  0.1930  0.1152
  0.6955  0.6703  0.6469  0.6227  0.5943  0.5584  0.5171  0.4829  0.4584  0.4403
  0.4235  0.4103  0.4045  0.4020  0.3976  0.3691  0.3151  0.2452  0.1700  0.0937
  0.0174
  0.7023  0.6710  0.6439  0.6193  0.5949  0.5686  0.5388  0.5051  0.4708  0.4438
  0.4245  0.4069  0.3934  0.3853  0.3780  0.3477  0.2955  0.2265  0.1516  0.0760
  0.0008 -0.0737
  0.7248  0.6870  0.6544  0.6262  0.6005  0.5755  0.5495  0.5221  0.4934  0.4644
  0.4381  0.4161  0.3959  0.3801  0.3673  0.3329  0.2815  0.2133  0.1378  0.0617
 -0.0133 -0.0873 -0.1603 -0.2320
  0.7572  0.7147  0.6769  0.6438  0.6147  0.5878  0.5617  0.5356  0.5088  0.4823
  0.4565  0.4323  0.4088  0.3878  0.3692  0.3250  0.2730  0.2057  0.1291  0.0513
 -0.0247 -0.0992 -0.1722 -0.2441 -0.3152 -0.3863 -0.4581 -0.5311 -0.6058 -0.6824
  0.7896  0.7485  0.7075  0.6704  0.6372  0.6070  0.5788  0.5516  0.5247  0.4978
  0.4718  0.4470  0.4230  0.3998  0.3782  0.3256  0.2698  0.2031  0.1259  0.0458
 -0.0327 -0.1088 -0.1828 -0.2551 -0.3258 -0.3946 -0.4631 -0.5331 -0.6059 -0.6818
 -0.7584
  0.8199  0.7809  0.7409  0.7024  0.6660  0.6325  0.6015  0.5720  0.5434  0.5154
  0.4880  0.4614  0.4360  0.4114  0.3882  0.3313  0.2714  0.2045  0.1275  0.0456
 -0.0359 -0.1149 -0.1910 -0.2647 -0.3363 -0.4062 -0.4741 -0.5415 -0.6104 -0.6820
 -0.7574
  0.8371  0.8046  0.7700  0.7336  0.6970  0.6617  0.6282  0.5963  0.5655  0.5355
