 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F070W
 -2.0380 -1.7838 -1.5314 -1.3368 -1.2464 -1.2371 -1.3587 -1.3076 -1.2505 -1.1800
 -1.0974 -1.0295 -0.9346 -0.8370 -0.7467 -0.5788 -0.4726 -0.4172 -0.3951
 -1.7203 -1.5384 -1.4120 -1.3355 -1.2950 -1.2578 -1.2137 -1.1668 -1.1196 -1.0708
 -1.0125 -0.9412 -0.8615 -0.7832 -0.7119 -0.5722 -0.4827 -0.4342 -0.4117 -0.4053
 -1.6247 -1.4603 -1.3270 -1.2236 -1.1506 -1.1084 -1.0895 -1.0686 -1.0336 -0.9870
 -0.9388 -0.8865 -0.8232 -0.7556 -0.6924 -0.5675 -0.4898 -0.4487 -0.4299 -0.4246
 -0.4282
 -1.5452 -1.4010 -1.2787 -1.1757 -1.0920 -1.0285 -0.9845 -0.9576 -0.9400 -0.9155
 -0.8781 -0.8373 -0.7901 -0.7349 -0.6796 -0.5665 -0.4962 -0.4611 -0.4460 -0.4421
 -0.4455 -0.4546
 -1.4542 -1.3342 -1.2304 -1.1384 -1.0568 -0.9876 -0.9326 -0.8910 -0.8595 -0.8350
 -0.8108 -0.7814 -0.7496 -0.7100 -0.6659 -0.5651 -0.4997 -0.4691 -0.4586 -0.4572
 -0.4615 -0.4705 -0.4834 -0.4991
 -1.3498 -1.2520 -1.1687 -1.0932 -1.0220 -0.9559 -0.8977 -0.8499 -0.8119 -0.7802
 -0.7520 -0.7252 -0.7003 -0.6722 -0.6402 -0.5595 -0.4990 -0.4709 -0.4653 -0.4683
 -0.4752 -0.4854 -0.4986 -0.5147 -0.5336 -0.5559 -0.5825 -0.6139 -0.6506 -0.6927
 -1.2391 -1.1571 -1.0913 -1.0328 -0.9765 -0.9203 -0.8659 -0.8166 -0.7754 -0.7415
 -0.7117 -0.6839 -0.6580 -0.6336 -0.6078 -0.5446 -0.4931 -0.4666 -0.4644 -0.4730
 -0.4847 -0.4978 -0.5128 -0.5296 -0.5481 -0.5672 -0.5890 -0.6159 -0.6497 -0.6908
 -0.7354
 -1.1240 -1.0560 -1.0027 -0.9577 -0.9159 -0.8732 -0.8281 -0.7831 -0.7420 -0.7068
 -0.6772 -0.6508 -0.6259 -0.6025 -0.5789 -0.5244 -0.4819 -0.4575 -0.4564 -0.4696
 -0.4872 -0.5054 -0.5240 -0.5431 -0.5630 -0.5836 -0.6043 -0.6275 -0.6555 -0.6903
 -0.7332
 -1.0080 -0.9534 -0.9087 -0.8729 -0.8419 -0.8112 -0.7781 -0.7422 -0.7056 -0.6716
