 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F210M
  0.9897  1.0717  1.1993  1.2311  1.1999  1.1618  1.1166  1.0755  1.0190  0.9622
  0.9015  0.8367  0.7667  0.6935  0.6190  0.4322  0.2513  0.0970 -0.0670
  0.9776  1.0033  1.0255  1.0549  1.0944  1.1067  1.0823  1.0399  0.9885  0.9319
  0.8709  0.8061  0.7385  0.6689  0.5984  0.4225  0.2509  0.0847 -0.0760 -0.2314
  0.8921  0.9213  0.9361  0.9470  0.9591  0.9823  1.0056  0.9975  0.9599  0.9066
  0.8481  0.7850  0.7185  0.6498  0.5804  0.4072  0.2385  0.0748 -0.0840 -0.2373
 -0.3854
  0.7978  0.8391  0.8590  0.8665  0.8695  0.8712  0.8755  0.8894  0.8919  0.8669
  0.8203  0.7621  0.6983  0.6313  0.5629  0.3921  0.2262  0.0652 -0.0912 -0.2429
 -0.3891 -0.5306
  0.6824  0.7453  0.7780  0.7918  0.7945  0.7924  0.7883  0.7823  0.7798  0.7748
  0.7583  0.7225  0.6714  0.6104  0.5448  0.3769  0.2135  0.0558 -0.0979 -0.2481
 -0.3930 -0.5328 -0.6679 -0.7990
  0.5473  0.6292  0.6832  0.7102  0.7202  0.7201  0.7152  0.7080  0.6963  0.6808
  0.6655  0.6463  0.6154  0.5718  0.5184  0.3609  0.2002  0.0457 -0.1047 -0.2527
 -0.3966 -0.5353 -0.6690 -0.7984 -0.9245 -1.0473 -1.1667 -1.2829 -1.3956 -1.5050
  0.3984  0.4939  0.5695  0.6134  0.6368  0.6447  0.6433  0.6374  0.6279  0.6136
  0.5937  0.5704  0.5440  0.5117  0.4709  0.3389  0.1857  0.0341 -0.1126 -0.2572
 -0.3997 -0.5378 -0.6707 -0.7989 -0.9229 -1.0432 -1.1602 -1.2745 -1.3864 -1.4959
 -1.6016
  0.2414  0.3462  0.4346  0.4964  0.5366  0.5581  0.5654  0.5640  0.5575  0.5473
  0.5322  0.5116  0.4852  0.4539  0.4180  0.3052  0.1674  0.0213 -0.1219 -0.2626
 -0.4023 -0.5396 -0.6723 -0.7999 -0.9230 -1.0420 -1.1575 -1.2699 -1.3797 -1.4872
 -1.5927
  0.0822  0.1928  0.2865  0.3583  0.4162  0.4537  0.4744  0.4822  0.4814  0.4754
  0.4656  0.4513  0.4313  0.4045  0.3714  0.2680  0.1425  0.0052 -0.1346 -0.2717
 -0.4079 -0.5433 -0.6757 -0.8035 -0.9265 -1.0450 -1.1596 -1.2708 -1.3791 -1.4849
 -1.5881
 -0.0735  0.0404  0.1359  0.2147  0.2783  0.3283  0.3648  0.3859  0.3950  0.3957
  0.3912  0.3827  0.3702  0.3509  0.3248  0.2347  0.1184 -0.0112 -0.1459 -0.2797
 -0.4123 -0.5444 -0.6752 -0.8030 -0.9262 -1.0447 -1.1589 -1.2693 -1.3764 -1.4805
 -1.5839
 -0.2215 -0.1122 -0.0179  0.0626  0.1307  0.1876  0.2341  0.2701  0.2926  0.3040
  0.3070  0.3046  0.2983  0.2881  0.2727  0.2016  0.0947 -0.0273 -0.1566 -0.2879
 -0.4178 -0.5468 -0.6749 -0.8015 -0.9248 -1.0439 -1.1585 -1.2688 -1.3754 -1.4787
 -1.5791
 -0.3636 -0.2910 -0.2110 -0.1290 -0.0499  0.0219  0.0833  0.1320  0.1686  0.1940
  0.2091  0.2153  0.2159  0.2125  0.2053  0.1606  0.0704 -0.0441 -0.1679
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F210M
  1.1901  1.2382  1.2575  1.2339  1.1928  1.1474  1.0997  1.0478  0.9929  0.9356
  0.8765  0.8153  0.7517  0.6858  0.6179  0.4425  0.2659  0.0999 -0.0642
  1.0973  1.1148  1.1450  1.1809  1.1690  1.1284  1.0803  1.0293  0.9749  0.9176
  0.8583  0.7970  0.7334  0.6678  0.6003  0.4278  0.2560  0.0890 -0.0722 -0.2279
  1.0225  1.0360  1.0414  1.0511  1.0808  1.0939  1.0621  1.0131  0.9596  0.9029
  0.8438  0.7824  0.7188  0.6532  0.5860  0.4148  0.2449  0.0798 -0.0795 -0.2332
 -0.3816
  0.9453  0.9680  0.9727  0.9667  0.9625  0.9713  0.9913  0.9847  0.9431  0.8889
  0.8308  0.7699  0.7065  0.6411  0.5740  0.4037  0.2353  0.0719 -0.0860 -0.2382
 -0.3848 -0.5265
  0.8569  0.8948  0.9088  0.9079  0.8997  0.8871  0.8767  0.8758  0.8809  0.8602
  0.8141  0.7567  0.6947  0.6301  0.5635  0.3940  0.2267  0.0649 -0.0916 -0.2426
 -0.3880 -0.5281 -0.6636 -0.7953
  0.7503  0.8079  0.8371  0.8456  0.8410  0.8292  0.8121  0.7916  0.7742  0.7661
  0.7542  0.7241  0.6761  0.6169  0.5525  0.3849  0.2187  0.0582 -0.0965 -0.2463
 -0.3910 -0.5301 -0.6642 -0.7939 -0.9199 -1.0426 -1.1622 -1.2789 -1.3926 -1.5023
  0.6266  0.7027  0.7502  0.7735  0.7785  0.7716  0.7578  0.7386  0.7143  0.6877
  0.6637  0.6440  0.6190  0.5811  0.5312  0.3749  0.2106  0.0515 -0.1015 -0.2496
 -0.3933 -0.5320 -0.6653 -0.7939 -0.9183 -1.0392 -1.1570 -1.2717 -1.3835 -1.4925
 -1.5988
  0.4902  0.5779  0.6439  0.6850  0.7043  0.7073  0.6994  0.6849  0.6649  0.6394
  0.6087  0.5765  0.5464  0.5165  0.4809  0.3566  0.2014  0.0443 -0.1070 -0.2530
 -0.3951 -0.5333 -0.6664 -0.7945 -0.9179 -1.0373 -1.1532 -1.2661 -1.3763 -1.4842
 -1.5900
  0.3465  0.4412  0.5199  0.5776  0.6134  0.6300  0.6318  0.6239  0.6095  0.5898
  0.5642  0.5324  0.4970  0.4608  0.4246  0.3193  0.1842  0.0338 -0.1154 -0.2594
 -0.3993 -0.5363 -0.6694 -0.7976 -0.9210 -1.0399 -1.1550 -1.2669 -1.3757 -1.4817
 -1.5851
  0.2027  0.3009  0.3851  0.4514  0.5030  0.5352  0.5505  0.5524  0.5449  0.5314
  0.5127  0.4883  0.4577  0.4222  0.3838  0.2805  0.1596  0.0217 -0.1226 -0.2642
 -0.4017 -0.5364 -0.6684 -0.7967 -0.9203 -1.0392 -1.1539 -1.2648 -1.3723 -1.4768
 -1.5807
  0.0699  0.1587  0.2412  0.3127  0.3759  0.4217  0.4514  0.4661  0.4686  0.4623
  0.4500  0.4329  0.4106  0.3824  0.3487  0.2478  0.1332  0.0053 -0.1316 -0.2699
