 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F250M
  0.9641  0.9314  0.9822  1.0143  0.9848  0.9411  0.8850  0.8335  0.7677  0.7058
  0.6425  0.5752  0.5050  0.4350  0.3677  0.2100  0.0759 -0.0326 -0.2892
  0.8933  0.9091  0.9124  0.9067  0.9014  0.8921  0.8591  0.8084  0.7502  0.6889
  0.6244  0.5571  0.4885  0.4203  0.3535  0.1967  0.0509 -0.1080 -0.2705 -0.4275
  0.8260  0.8477  0.8513  0.8448  0.8316  0.8154  0.8028  0.7773  0.7323  0.6754
  0.6140  0.5482  0.4803  0.4120  0.3448  0.1857  0.0373 -0.1197 -0.2808 -0.4366
 -0.5864
  0.7444  0.7780  0.7886  0.7839  0.7703  0.7512  0.7282  0.7073  0.6855  0.6499
  0.5994  0.5392  0.4739  0.4066  0.3393  0.1779  0.0263 -0.1302 -0.2889 -0.4438
 -0.5924 -0.7356
  0.6380  0.6930  0.7174  0.7207  0.7107  0.6931  0.6710  0.6451  0.6186  0.5911
  0.5596  0.5163  0.4618  0.3996  0.3341  0.1717  0.0172 -0.1383 -0.2949 -0.4492
 -0.5971 -0.7392 -0.8761 -1.0088
  0.5101  0.5829  0.6290  0.6474  0.6465  0.6338  0.6146  0.5918  0.5651  0.5344
  0.5022  0.4680  0.4273  0.3782  0.3220  0.1654  0.0093 -0.1450 -0.2994 -0.4530
 -0.6007 -0.7422 -0.8781 -1.0093 -1.1369 -1.2611 -1.3818 -1.4990 -1.6127 -1.7230
  0.3680  0.4522  0.5179  0.5552  0.5701  0.5675  0.5540  0.5349  0.5122  0.4859
  0.4548  0.4197  0.3817  0.3401  0.2929  0.1541  0.0010 -0.1512 -0.3035 -0.4553
 -0.6029 -0.7444 -0.8797 -1.0099 -1.1357 -1.2577 -1.3764 -1.4921 -1.6050 -1.7152
 -1.8221
  0.2191  0.3094  0.3855  0.4392  0.4730  0.4866  0.4840  0.4714  0.4529  0.4312
  0.4059  0.3759  0.3407  0.3011  0.2578  0.1328 -0.0103 -0.1593 -0.3082 -0.4569
 -0.6035 -0.7454 -0.8809 -1.0107 -1.1356 -1.2563 -1.3734 -1.4872 -1.5983 -1.7068
 -1.8131
  0.0706  0.1630  0.2417  0.3011  0.3523  0.3837  0.3971  0.3960  0.3848  0.3681
  0.3479  0.3241  0.2960  0.2622  0.2229  0.1066 -0.0277 -0.1707 -0.3164 -0.4614
 -0.6056 -0.7471 -0.8835 -1.0139 -1.1387 -1.2587 -1.3748 -1.4873 -1.5968 -1.7036
 -1.8079
 -0.0699  0.0215  0.0987  0.1629  0.2155  0.2574  0.2880  0.3025  0.3036  0.2951
  0.2808  0.2626  0.2411  0.2144  0.1824  0.0810 -0.0449 -0.1822 -0.3235 -0.4648
 -0.6054 -0.7447 -0.8810 -1.0123 -1.1378 -1.2579 -1.3735 -1.4851 -1.5932 -1.6983
 -1.8027
 -0.1981 -0.1158 -0.0440  0.0182  0.0718  0.1174  0.1559  0.1861  0.2027  0.2070
  0.2018  0.1905  0.1752  0.1564  0.1337  0.0513 -0.0636 -0.1939 -0.3307 -0.4692
 -0.6066 -0.7429 -0.8774 -1.0088 -1.1353 -1.2564 -1.3725 -1.4839 -1.5915 -1.6956
 -1.7967
 -0.3195 -0.2785 -0.2250 -0.1649 -0.1036 -0.0456  0.0053  0.0465  0.0773  0.0973
  0.1063  0.1052  0.0977  0.0858  0.0704  0.0113 -0.0857 -0.2072 -0.3388
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F250M
  1.0209  1.0177  1.0194  0.9994  0.9593  0.9108  0.8565  0.7964  0.7335  0.6692
  0.6050  0.5401  0.4739  0.4071  0.3408  0.1819  0.0404 -0.0801 -0.2589
  0.9829  0.9888  0.9795  0.9716  0.9502  0.9052  0.8498  0.7890  0.7252  0.6600
  0.5947  0.5287  0.4616  0.3940  0.3270  0.1675  0.0252 -0.1119 -0.2675 -0.4242
  0.9293  0.9410  0.9360  0.9207  0.9033  0.8863  0.8445  0.7863  0.7227  0.6578
  0.5922  0.5258  0.4583  0.3901  0.3224  0.1605  0.0147 -0.1245 -0.2778 -0.4328
 -0.5827
  0.8650  0.8855  0.8860  0.8709  0.8477  0.8236  0.8017  0.7718  0.7192  0.6571
  0.5927  0.5269  0.4597  0.3914  0.3231  0.1586  0.0082 -0.1342 -0.2858 -0.4396
 -0.5882 -0.7316
  0.7870  0.8201  0.8298  0.8227  0.8042  0.7765  0.7422  0.7095  0.6815  0.6432
  0.5894  0.5276  0.4622  0.3947  0.3265  0.1599  0.0051 -0.1411 -0.2917 -0.4445
 -0.5925 -0.7347 -0.8719 -1.0050
  0.6878  0.7397  0.7636  0.7658  0.7538  0.7318  0.7014  0.6640  0.6243  0.5886
  0.5547  0.5123  0.4585  0.3962  0.3298  0.1627  0.0043 -0.1456 -0.2960 -0.4479
 -0.5955 -0.7372 -0.8733 -1.0049 -1.1327 -1.2569 -1.3777 -1.4954 -1.6098 -1.7203
  0.5724  0.6401  0.6815  0.6983  0.6958  0.6807  0.6570  0.6259  0.5881  0.5464
  0.5050  0.4663  0.4264  0.3793  0.3243  0.1648  0.0045 -0.1485 -0.2989 -0.4497
 -0.5973 -0.7389 -0.8745 -1.0051 -1.1312 -1.2537 -1.3730 -1.4891 -1.6021 -1.7122
 -1.8194
  0.4445  0.5201  0.5785  0.6135  0.6259  0.6209  0.6042  0.5801  0.5496  0.5133
  0.4722  0.4287  0.3852  0.3421  0.2963  0.1598  0.0038 -0.1507 -0.3013 -0.4506
 -0.5975 -0.7395 -0.8753 -1.0054 -1.1306 -1.2517 -1.3692 -1.4836 -1.5950 -1.7039
 -1.8104
  0.3108  0.3889  0.4572  0.5079  0.5376  0.5473  0.5410  0.5243  0.5006  0.4716
  0.4374  0.3979  0.3544  0.3088  0.2626  0.1385 -0.0041 -0.1558 -0.3059 -0.4535
 -0.5990 -0.7409 -0.8775 -1.0081 -1.1332 -1.2537 -1.3702 -1.4833 -1.5934 -1.7005
 -1.8049
  0.1792  0.2563  0.3268  0.3831  0.4278  0.4542  0.4629  0.4571  0.4412  0.4189
  0.3919  0.3601  0.3231  0.2813  0.2359  0.1148 -0.0181 -0.1617 -0.3091 -0.4545
 -0.5975 -0.7381 -0.8748 -1.0063 -1.1320 -1.2525 -1.3685 -1.4805 -1.5891 -1.6946
 -1.7996
  0.0604  0.1244  0.1894  0.2476  0.3018  0.3405  0.3643  0.3730  0.3685  0.3543
  0.3340  0.3091  0.2800  0.2460  0.2069  0.0923 -0.0351 -0.1716 -0.3139 -0.4567
 -0.5972 -0.7354 -0.8708 -1.0026 -1.1293 -1.2507 -1.3671 -1.4789 -1.5869 -1.6915
 -1.7931
 -0.0461 -0.0069  0.0450  0.1035  0.1610  0.2102  0.2462  0.2687  0.2779  0.2752
  0.2634  0.2453  0.2229  0.1967  0.1661  0.0679 -0.0527 -0.1835 -0.3205
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F250M
  1.0447  1.0413  1.0119  0.9666  0.9213  0.8736  0.8188  0.7598  0.6985  0.6342
  0.5695  0.5055  0.4416  0.3773  0.3127  0.1550  0.0093 -0.1195 -0.2530
  1.0407  1.0273  1.0150  0.9774  0.9251  0.8713  0.8158  0.7558  0.6930  0.6277
  0.5618  0.4963  0.4308  0.3651  0.2994  0.1397 -0.0062 -0.1348 -0.2676 -0.4194
  1.0103  1.0031  0.9839  0.9667  0.9334  0.8790  0.8199  0.7591  0.6954  0.6298
  0.5632  0.4967  0.4303  0.3637  0.2970  0.1348 -0.0137 -0.1454 -0.2789 -0.4278
 -0.5773
  0.9649  0.9686  0.9513  0.9253  0.9011  0.8771  0.8280  0.7662  0.7016  0.6359
  0.5692  0.5022  0.4353  0.3683  0.3010  0.1363 -0.0158 -0.1523 -0.2875 -0.4343
 -0.5822 -0.7258
  0.9053  0.9225  0.9155  0.8922  0.8600  0.8269  0.7996  0.7654  0.7085  0.6430
  0.5767  0.5099  0.4430  0.3759  0.3084  0.1419 -0.0140 -0.1558 -0.2936 -0.4391
 -0.5858 -0.7282 -0.8658 -0.9993
