 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F150W2
  0.6608  0.6102  0.5579  0.5058  0.4543  0.3279  0.2031  0.0802 -0.0412 -0.1614
 -0.2806 -0.3981
  0.7096  0.7164  0.7259  0.7368  0.7468  0.7538  0.7550  0.7459  0.7235  0.6905
  0.6497  0.6032  0.5536  0.5024  0.4511  0.3238  0.1980  0.0744 -0.0471 -0.1666
 -0.2845 -0.4005 -0.5143 -0.6257
  0.6827  0.6754  0.6770  0.6862  0.6980  0.7076  0.7119  0.7086  0.6940  0.6682
  0.6338  0.5928  0.5473  0.4987  0.4485  0.3214  0.1949  0.0706 -0.0511 -0.1704
 -0.2875 -0.4026 -0.5153 -0.6254 -0.7330 -0.8385 -0.9423 -1.0447 -1.1449 -1.2407
  0.6796  0.6622  0.6478  0.6394  0.6380  0.6423  0.6498  0.6550  0.6521  0.6373
  0.6115  0.5773  0.5372  0.4928  0.4453  0.3200  0.1932  0.0684 -0.0537 -0.1729
 -0.2897 -0.4042 -0.5162 -0.6256 -0.7322 -0.8364 -0.9385 -1.0386 -1.1374 -1.2343
 -1.3272
  0.6817  0.6620  0.6417  0.6229  0.6076  0.5971  0.5902  0.5848  0.5790  0.5715
  0.5612  0.5441  0.5174  0.4815  0.4392  0.3190  0.1926  0.0674 -0.0550 -0.1743
 -0.2909 -0.4051 -0.5169 -0.6259 -0.7320 -0.8354 -0.9363 -1.0351 -1.1321 -1.2274
 -1.3213
  0.6849  0.6652  0.6435  0.6208  0.5983  0.5776  0.5596  0.5437  0.5281  0.5110
  0.4931  0.4761  0.4606  0.4426  0.4170  0.3158  0.1914  0.0660 -0.0568 -0.1764
 -0.2931 -0.4072 -0.5189 -0.6281 -0.7343 -0.8375 -0.9380 -1.0359 -1.1316 -1.2256
 -1.3181
  0.6840  0.6672  0.6471  0.6241  0.5992  0.5734  0.5481  0.5241  0.5013  0.4786
  0.4551  0.4307  0.4069  0.3855  0.3661  0.3008  0.1916  0.0672 -0.0557 -0.1753
 -0.2919 -0.4059 -0.5174 -0.6267 -0.7332 -0.8366 -0.9369 -1.0345 -1.1295 -1.2225
 -1.3136
  0.6751  0.6629  0.6464  0.6264  0.6022  0.5754  0.5471  0.5184  0.4900  0.4622
  0.4348  0.4070  0.3789  0.3510  0.3243  0.2636  0.1822  0.0683 -0.0540 -0.1736
 -0.2900 -0.4037 -0.5150 -0.6242 -0.7309 -0.8348 -0.9356 -1.0333 -1.1282 -1.2207
 -1.3078
  0.6582  0.6480  0.6370  0.6212  0.6010  0.5764  0.5484  0.5186  0.4878  0.4567
  0.4259  0.3952  0.3644  0.3335  0.2916  0.2042  0.1632  0.0693 -0.0517
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =F150W2
  0.8964  0.9145  0.9279  0.9363  0.9367  0.9260  0.9014  0.8611  0.8063  0.7474
  0.6884  0.6313  0.5770  0.5253  0.4754  0.3547  0.2352  0.1144 -0.0090
  0.8600  0.8785  0.8942  0.9051  0.9090  0.9036  0.8846  0.8478  0.7980  0.7413
  0.6827  0.6249  0.5694  0.5164  0.4654  0.3420  0.2209  0.1004 -0.0210 -0.1432
  0.8194  0.8372  0.8535  0.8666  0.8742  0.8737  0.8614  0.8324  0.7891  0.7366
  0.6797  0.6221  0.5658  0.5116  0.4595  0.3339  0.2111  0.0899 -0.0306 -0.1509
 -0.2709
  0.7791  0.7941  0.8094  0.8232  0.8335  0.8377  0.8323  0.8121  0.7767  0.7301
  0.6768  0.6206  0.5643  0.5094  0.4563  0.3289  0.2046  0.0826 -0.0378 -0.1570
 -0.2752 -0.3923
  0.7422  0.7526  0.7650  0.7777  0.7889  0.7961  0.7965  0.7853  0.7587  0.7194
  0.6714  0.6184  0.5634  0.5085  0.4549  0.3260  0.2006  0.0776 -0.0430 -0.1616
 -0.2787 -0.3942 -0.5078 -0.6192
  0.7055  0.7106  0.7203  0.7314  0.7424  0.7510  0.7549  0.7509  0.7337  0.7028
  0.6616  0.6134  0.5614  0.5078  0.4544  0.3246  0.1983  0.0746 -0.0464 -0.1649
 -0.2813 -0.3957 -0.5081 -0.6183 -0.7263 -0.8323 -0.9366 -1.0396 -1.1404 -1.2364
  0.6902  0.6781  0.6728  0.6757  0.6851  0.6966  0.7054  0.7077  0.6999  0.6786
  0.6456  0.6039  0.5565  0.5058  0.4537  0.3241  0.1972  0.0729 -0.0485 -0.1671
 -0.2831 -0.3968 -0.5084 -0.6178 -0.7247 -0.8294 -0.9320 -1.0328 -1.1323 -1.2297
 -1.3229
  0.6894  0.6714  0.6547  0.6420  0.6354  0.6343  0.6366  0.6401  0.6403  0.6328
  0.6145  0.5848  0.5458  0.5005  0.4516  0.3242  0.1972  0.0724 -0.0494 -0.1681
 -0.2841 -0.3975 -0.5086 -0.6174 -0.7237 -0.8276 -0.9291 -1.0284 -1.1260 -1.2223
 -1.3168
  0.6922  0.6727  0.6522  0.6321  0.6142  0.6001  0.5899  0.5816  0.5726  0.5607
  0.5458  0.5284  0.5069  0.4781  0.4409  0.3231  0.1968  0.0715 -0.0509 -0.1700
 -0.2860 -0.3995 -0.5104 -0.6191 -0.7253 -0.8288 -0.9299 -1.0288 -1.1255 -1.2202
 -1.3129
  0.6950  0.6767  0.6556  0.6330  0.6098  0.5875  0.5672  0.5491  0.5318  0.5132
  0.4918  0.4681  0.4443  0.4218  0.3988  0.3169  0.1983  0.0734 -0.0492 -0.1685
 -0.2847 -0.3981 -0.5089 -0.6175 -0.7237 -0.8273 -0.9281 -1.0263 -1.1220 -1.2157
 -1.3075
  0.6945  0.6785  0.6596  0.6373  0.6128  0.5869  0.5607  0.5351  0.5104  0.4860
  0.4607  0.4336  0.4049  0.3761  0.3490  0.2846  0.1950  0.0757 -0.0468 -0.1663
 -0.2824 -0.3958 -0.5065 -0.6150 -0.7213 -0.8250 -0.9262 -1.0244 -1.1200 -1.2132
 -1.3006
  0.6858  0.6742  0.6587  0.6393  0.6166  0.5905  0.5622  0.5328  0.5031  0.4735
  0.4440  0.4140  0.3833  0.3516  0.2915  0.2262  0.1869  0.0784 -0.0437
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value =F150W2
  0.9268  0.9444  0.9606  0.9709  0.9707  0.9563  0.9248  0.8758  0.8162  0.7539
  0.6921  0.6325  0.5758  0.5222  0.4710  0.3494  0.2313  0.1129 -0.0082
  0.8934  0.9134  0.9284  0.9384  0.9412  0.9331  0.9100  0.8676  0.8122  0.7513
  0.6895  0.6289  0.5710  0.5159  0.4635  0.3391  0.2189  0.1001 -0.0193 -0.1399
  0.8538  0.8736  0.8909  0.9038  0.9102  0.9076  0.8919  0.8580  0.8086  0.7507
  0.6898  0.6290  0.5699  0.5136  0.4598  0.3330  0.2108  0.0909 -0.0281 -0.1470
 -0.2658
  0.8123  0.8305  0.8479  0.8627  0.8727  0.8754  0.8674  0.8433  0.8021  0.7494
  0.6909  0.6307  0.5712  0.5137  0.4588  0.3295  0.2057  0.0846 -0.0346 -0.1526
 -0.2697 -0.3860
  0.7726  0.7871  0.8026  0.8173  0.8294  0.8363  0.8351  0.8212  0.7900  0.7447
  0.6906  0.6323  0.5733  0.5153  0.4593  0.3279  0.2027  0.0806 -0.0390 -0.1567
 -0.2728 -0.3875 -0.5007 -0.6120
  0.7317  0.7454  0.7574  0.7705  0.7826  0.7918  0.7955  0.7903  0.7701  0.7341
  0.6865  0.6322  0.5749  0.5173  0.4609  0.3276  0.2013  0.0783 -0.0419 -0.1595
 -0.2750 -0.3887 -0.5005 -0.6106 -0.7189 -0.8254 -0.9303 -1.0335 -1.1344 -1.2305
  0.7026  0.7009  0.7080  0.7201  0.7326  0.7432  0.7500  0.7507  0.7407  0.7155
  0.6766  0.6282  0.5745  0.5187  0.4627  0.3282  0.2009  0.0771 -0.0435 -0.1612
 -0.2764 -0.3894 -0.5003 -0.6094 -0.7163 -0.8213 -0.9243 -1.0258 -1.1259 -1.2236
 -1.3167
  0.6958  0.6813  0.6708  0.6675  0.6715  0.6801  0.6901  0.6969  0.6965  0.6842
  0.6572  0.6178  0.5702  0.5180  0.4637  0.3295  0.2013  0.0770 -0.0441 -0.1620
 -0.2771 -0.3898 -0.5001 -0.6084 -0.7146 -0.8187 -0.9207 -1.0206 -1.1189 -1.2158
 -1.3104
  0.6967  0.6785  0.6606  0.6449  0.6339  0.6284  0.6268  0.6270  0.6260  0.6204
  0.6068  0.5839  0.5510  0.5090  0.4606  0.3300  0.2014  0.0764 -0.0454 -0.1638
 -0.2791 -0.3917 -0.5018 -0.6097 -0.7155 -0.8191 -0.9205 -1.0197 -1.1169 -1.2123
 -1.3062
  0.7005  0.6813  0.6611  0.6403  0.6206  0.6035  0.5900  0.5794  0.5692  0.5568
  0.5399  0.5186  0.4945  0.4675  0.4360  0.3301  0.2039  0.0787 -0.0435 -0.1623
 -0.2777 -0.3903 -0.5003 -0.6080 -0.7135 -0.8169 -0.9180 -1.0166 -1.1131 -1.2089
 -1.2995
  0.7035  0.6858  0.6657  0.6435  0.6201  0.5967  0.5744  0.5541  0.5353  0.5163
  0.4949  0.4698  0.4414  0.4122  0.3837  0.3083  0.2049  0.0817 -0.0407 -0.1597
 -0.2754 -0.3881 -0.4980 -0.6056 -0.7110 -0.8143 -0.9154 -1.0140 -1.1102 -1.2041
 -1.2904
  0.7021  0.6879  0.6695  0.6487  0.6248  0.5991  0.5723  0.5456  0.5194  0.4937
  0.4677  0.4400  0.4098  0.3777  0.3037  0.2646  0.2044  0.0854 -0.0370
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value =F150W2
  0.9529  0.9698  0.9862  0.9959  0.9939  0.9766  0.9434  0.8881  0.8247  0.7601
  0.6962  0.6343  0.5753  0.5196  0.4668  0.3435  0.2263  0.1101 -0.0081
  0.9224  0.9421  0.9571  0.9661  0.9672  0.9573  0.9310  0.8837  0.8239  0.7603
  0.6962  0.6334  0.5732  0.5161  0.4619  0.3357  0.2160  0.0989 -0.0184 -0.1369
  0.8844  0.9056  0.9232  0.9357  0.9410  0.9365  0.9177  0.8790  0.8245  0.7630
  0.6993  0.6361  0.5747  0.5162  0.4606  0.3316  0.2097  0.0911 -0.0263 -0.1435
 -0.2609
  0.8427  0.8636  0.8826  0.8978  0.9073  0.9085  0.8980  0.8699  0.8232  0.7657
  0.7036  0.6405  0.5785  0.5187  0.4618  0.3299  0.2061  0.0860 -0.0318 -0.1484
 -0.2644 -0.3797
  0.8008  0.8193  0.8376  0.8540  0.8666  0.8729  0.8699  0.8529  0.8169  0.7660
  0.7072  0.6453  0.5832  0.5227  0.4645  0.3298  0.2043  0.0830 -0.0355 -0.1520
 -0.2670 -0.3808 -0.4933 -0.6045
  0.7615  0.7755  0.7912  0.8068  0.8205  0.8302  0.8333  0.8260  0.8024  0.7612
  0.7080  0.6489  0.5879  0.5272  0.4682  0.3308  0.2038  0.0815 -0.0377 -0.1543
 -0.2688 -0.3817 -0.4928 -0.6024 -0.7104 -0.8168 -0.9220 -1.0263 -1.1274 -1.2238
  0.7222  0.7323  0.7447  0.7582  0.7714  0.7825  0.7893  0.7892  0.7773  0.7482
  0.7038  0.6497  0.5911  0.5313  0.4722  0.3326  0.2041  0.0809 -0.0389 -0.1556
 -0.2699 -0.3821 -0.4923 -0.6008 -0.7074 -0.8122 -0.9155 -1.0177 -1.1186 -1.2165
 -1.3100
  0.7017  0.6934  0.6932  0.7018  0.7151  0.7284  0.7382  0.7430  0.7400  0.7239
  0.6913  0.6454  0.5916  0.5342  0.4759  0.3353  0.2051  0.0811 -0.0392 -0.1562
 -0.2704 -0.3823 -0.4918 -0.5994 -0.7051 -0.8089 -0.9111 -1.0116 -1.1105 -1.2082
 -1.3033
  0.6979  0.6835  0.6698  0.6610  0.6592  0.6634  0.6709  0.6789  0.6827  0.6778
  0.6605  0.6283  0.5841  0.5324  0.4770  0.3373  0.2057  0.0807 -0.0404 -0.1579
 -0.2723 -0.3841 -0.4934 -0.6005 -0.7055 -0.8087 -0.9101 -1.0097 -1.1075 -1.2036
 -1.2984
  0.7017  0.6835  0.6653  0.6476  0.6329  0.6230  0.6178  0.6159  0.6139  0.6086
  0.5971  0.5775  0.5493  0.5132  0.4697  0.3408  0.2090  0.0832 -0.0385 -0.1565
 -0.2711 -0.3828 -0.4919 -0.5987 -0.7032 -0.8059 -0.9068 -1.0057 -1.1027 -1.1979
 -1.2913
  0.7057  0.6881  0.6682  0.6471  0.6261  0.6066  0.5900  0.5765  0.5648  0.5524
  0.5366  0.5159  0.4898  0.4598  0.4275  0.3325  0.2124  0.0867 -0.0355 -0.1540
 -0.2689 -0.3807 -0.4898 -0.5964 -0.7007 -0.8031 -0.9037 -1.0023 -1.0989 -1.1935
 -1.2820
  0.7095  0.6928  0.6738  0.6521  0.6289  0.6048  0.5810  0.5586  0.5378  0.5178
  0.4970  0.4732  0.4451  0.4134  0.3504  0.3124  0.2159  0.0912 -0.0314
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value =F150W2
  0.9748  0.9910  1.0034  1.0085  1.0029  0.9840  0.9496  0.8981  0.8322  0.7657
  0.7002  0.6363  0.5753  0.5175  0.4629  0.3371  0.2201  0.1059 -0.0097
  0.9472  0.9666  0.9845  0.9960  0.9963  0.9815  0.9486  0.8970  0.8340  0.7684
