 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F250M
  0.8273  0.7945  0.8445  0.8771  0.8469  0.8032  0.7475  0.6957  0.6307  0.5680
  0.5053  0.4377  0.3675  0.2975  0.2300  0.0701 -0.0601 -0.1702 -0.4267
  0.7559  0.7718  0.7750  0.7692  0.7639  0.7546  0.7216  0.6709  0.6128  0.5514
  0.4870  0.4196  0.3511  0.2829  0.2161  0.0592 -0.0867 -0.2455 -0.4080 -0.5650
  0.6887  0.7103  0.7139  0.7073  0.6942  0.6779  0.6652  0.6398  0.5948  0.5379
  0.4765  0.4108  0.3428  0.2745  0.2074  0.0482 -0.1002 -0.2572 -0.4184 -0.5741
 -0.7240
  0.6071  0.6407  0.6512  0.6465  0.6329  0.6138  0.5907  0.5698  0.5480  0.5124
  0.4619  0.4017  0.3364  0.2691  0.2019  0.0404 -0.1112 -0.2677 -0.4264 -0.5813
 -0.7299 -0.8731
  0.5007  0.5556  0.5800  0.5833  0.5732  0.5557  0.5336  0.5077  0.4811  0.4536
  0.4222  0.3788  0.3243  0.2621  0.1967  0.0342 -0.1203 -0.2758 -0.4324 -0.5867
 -0.7347 -0.8768 -1.0137 -1.1462
  0.3728  0.4454  0.4916  0.5100  0.5091  0.4964  0.4771  0.4543  0.4276  0.3969
  0.3647  0.3305  0.2898  0.2407  0.1845  0.0279 -0.1282 -0.2826 -0.4370 -0.5905
 -0.7382 -0.8797 -1.0156 -1.1468 -1.2744 -1.3985 -1.5192 -1.6364 -1.7502 -1.8606
  0.2307  0.3147  0.3805  0.4178  0.4327  0.4301  0.4165  0.3974  0.3747  0.3484
  0.3173  0.2822  0.2442  0.2026  0.1554  0.0166 -0.1365 -0.2887 -0.4410 -0.5928
 -0.7405 -0.8819 -1.0173 -1.1475 -1.2733 -1.3953 -1.5139 -1.6295 -1.7425 -1.8528
 -1.9596
  0.0818  0.1720  0.2481  0.3019  0.3356  0.3491  0.3466  0.3339  0.3155  0.2937
  0.2684  0.2384  0.2032  0.1636  0.1203 -0.0047 -0.1478 -0.2968 -0.4457 -0.5945
 -0.7411 -0.8829 -1.0185 -1.1483 -1.2732 -1.3938 -1.5108 -1.6247 -1.7358 -1.8444
 -1.9507
 -0.0666  0.0257  0.1044  0.1638  0.2149  0.2463  0.2597  0.2585  0.2474  0.2306
  0.2104  0.1867  0.1585  0.1247  0.0854 -0.0310 -0.1653 -0.3083 -0.4539 -0.5989
