 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F277W
  0.8777  0.8221  0.8466  0.8595  0.8204  0.7690  0.7132  0.6585  0.5900  0.5208
  0.4488  0.3738  0.2982  0.2228  0.1495 -0.0271 -0.1920 -0.3536 -0.5400
  0.7982  0.7906  0.7748  0.7528  0.7333  0.7153  0.6775  0.6235  0.5617  0.4948
  0.4239  0.3506  0.2765  0.2029  0.1304 -0.0443 -0.2114 -0.3787 -0.5423 -0.6994
  0.7380  0.7334  0.7165  0.6926  0.6645  0.6353  0.6126  0.5822  0.5337  0.4727
  0.4059  0.3346  0.2616  0.1885  0.1162 -0.0583 -0.2252 -0.3913 -0.5542 -0.7103
 -0.8601
  0.6681  0.6712  0.6589  0.6357  0.6063  0.5733  0.5387  0.5074  0.4780  0.4377
  0.3829  0.3182  0.2484  0.1768  0.1051 -0.0691 -0.2360 -0.4013 -0.5632 -0.7189
 -0.8677 -1.0108
  0.5812  0.5984  0.5955  0.5784  0.5516  0.5193  0.4839  0.4466  0.4097  0.3734
  0.3354  0.2875  0.2293  0.1636  0.0945 -0.0781 -0.2447 -0.4087 -0.5696 -0.7253
 -0.8738 -1.0161 -1.1529 -1.2850
  0.4790  0.5083  0.5203  0.5137  0.4941  0.4658  0.4326  0.3966  0.3580  0.3172
  0.2762  0.2350  0.1892  0.1364  0.0772 -0.0873 -0.2524 -0.4144 -0.5737 -0.7295
 -0.8783 -1.0203 -1.1565 -1.2876 -1.4146 -1.5379 -1.6577 -1.7739 -1.8869 -1.9967
  0.3658  0.4036  0.4297  0.4357  0.4273  0.4070  0.3788  0.3461  0.3103  0.2717
  0.2303  0.1869  0.1424  0.0956  0.0446 -0.1011 -0.2606 -0.4194 -0.5765 -0.7314
 -0.8808 -1.0233 -1.1594 -1.2899 -1.4158 -1.5375 -1.6556 -1.7704 -1.8824 -1.9917
 -2.0979
  0.2459  0.2892  0.3232  0.3413  0.3457  0.3368  0.3173  0.2904  0.2588  0.2241
  0.1865  0.1460  0.1027  0.0569  0.0090 -0.1237 -0.2721 -0.4260 -0.5794 -0.7318
 -0.8811 -1.0246 -1.1612 -1.2918 -1.4172 -1.5382 -1.6552 -1.7687 -1.8791 -1.9869
 -2.0923
  0.1237  0.1701  0.2071  0.2305  0.2472  0.2507  0.2424  0.2246  0.1995  0.1698
  0.1368  0.1009  0.0621  0.0200 -0.0252 -0.1500 -0.2893 -0.4364 -0.5858 -0.7345
 -0.8820 -1.0260 -1.1640 -1.2955 -1.4212 -1.5420 -1.6586 -1.7713 -1.8808 -1.9873
 -2.0910
  0.0035  0.0514  0.0888  0.1168  0.1362  0.1480  0.1518  0.1451  0.1295  0.1071
  0.0801  0.0494  0.0159 -0.0209 -0.0612 -0.1753 -0.3060 -0.4468 -0.5913 -0.7360
 -0.8800 -1.0225 -1.1610 -1.2938 -1.4205 -1.5417 -1.6582 -1.7705 -1.8792 -1.9845
 -2.0890
 -0.1104 -0.0671 -0.0318 -0.0036  0.0180  0.0337  0.0441  0.0486  0.0442  0.0317
  0.0126 -0.0114 -0.0389 -0.0696 -0.1032 -0.2036 -0.3246 -0.4579 -0.5974 -0.7388
 -0.8794 -1.0190 -1.1563 -1.2898 -1.4178 -1.5402 -1.6573 -1.7698 -1.8783 -1.9832
 -2.0849
 -0.2144 -0.2018 -0.1798 -0.1528 -0.1248 -0.0992 -0.0787 -0.0652 -0.0591 -0.0604
 -0.0689 -0.0842 -0.1044 -0.1283 -0.1555 -0.2388 -0.3466 -0.4713 -0.6049
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F277W
  0.8952  0.8783  0.8725  0.8497  0.8082  0.7575  0.6995  0.6355  0.5686  0.4994
  0.4290  0.3571  0.2843  0.2114  0.1392 -0.0360 -0.2009 -0.3583 -0.5263
  0.8640  0.8536  0.8329  0.8157  0.7899  0.7409  0.6815  0.6175  0.5507  0.4817
  0.4110  0.3387  0.2656  0.1923  0.1199 -0.0547 -0.2186 -0.3776 -0.5388 -0.6959
  0.8202  0.8103  0.7898  0.7633  0.7350  0.7107  0.6649  0.6035  0.5377  0.4698
  0.3999  0.3280  0.2548  0.1813  0.1085 -0.0671 -0.2318 -0.3906 -0.5505 -0.7064
 -0.8563
  0.7678  0.7626  0.7433  0.7135  0.6787  0.6442  0.6129  0.5781  0.5233  0.4592
  0.3915  0.3210  0.2486  0.1753  0.1023 -0.0746 -0.2409 -0.4003 -0.5593 -0.7145
 -0.8635 -1.0067
  0.7043  0.7076  0.6943  0.6688  0.6352  0.5958  0.5527  0.5124  0.4774  0.4352
  0.3788  0.3135  0.2437  0.1716  0.0989 -0.0787 -0.2466 -0.4071 -0.5654 -0.7204
 -0.8691 -1.0115 -1.1486 -1.2813
  0.6263  0.6409  0.6377  0.6192  0.5899  0.5535  0.5115  0.4659  0.4195  0.3768
  0.3366  0.2897  0.2321  0.1661  0.0958 -0.0810 -0.2500 -0.4114 -0.5693 -0.7242
 -0.8730 -1.0153 -1.1517 -1.2832 -1.4105 -1.5339 -1.6538 -1.7705 -1.8841 -1.9940
  0.5342  0.5600  0.5687  0.5610  0.5395  0.5084  0.4709  0.4284  0.3820  0.3334
  0.2855  0.2401  0.1942  0.1427  0.0841 -0.0835 -0.2524 -0.4142 -0.5715 -0.7258
