 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F460M
  4.2478  4.3699  4.3616  3.8978  2.9728  2.1245  1.9835  2.0850  2.3023  2.5351
  2.3752  2.2138  2.3360  2.5745  2.6532  2.5029
  3.7749  3.8453  3.8759  3.7038  3.3090  2.9020  2.7594  2.6856  2.6659  2.6779
  2.5852  2.5172  2.5606  2.6451  2.6592  2.4814  2.2967  2.1676  1.9644
  3.5268  3.5297  3.5407  3.4985  3.3897  3.2425  3.1235  2.9919  2.8754  2.7876
  2.7280  2.6953  2.6829  2.6719  2.6399  2.4625  2.2906  2.1178  1.9223  1.7208
  1.6313
  3.5035  3.4231  3.3560  3.2819  3.2149  3.1461  3.0758  3.0040  2.9307  2.8641
  2.8036  2.7481  2.7030  2.6551  2.5953  2.4462  2.2618  2.0885  1.9205  1.7603
  1.6078  1.4626  1.3239
  3.4058  3.3506  3.2994  3.2424  3.1834  3.1203  3.0542  2.9865  2.9177  2.8496
  2.7846  2.7238  2.6696  2.6191  2.5660  2.4244  2.2529  2.0753  1.9068  1.7472
  1.5954  1.4507  1.3124  1.1796  1.0514
  3.3056  3.2672  3.2281  3.1853  3.1367  3.0823  3.0232  2.9613  2.8975  2.8332
  2.7695  2.7076  2.6490  2.5980  2.5432  2.4048  2.2446  2.0670  1.8972  1.7372
  1.5855  1.4410  1.3030  1.1708  1.0437  0.9208
  3.2029  3.1729  3.1421  3.1106  3.0747  3.0321  2.9828  2.9284  2.8708  2.8112
  2.7509  2.6913  2.6333  2.5804  2.5269  2.3874  2.2369  2.0636  1.8917  1.7303
  1.5781  1.4335  1.2956  1.1637  1.0371  0.9152  0.7972  0.6826  0.5710  0.4618
  3.0976  3.0677  3.0414  3.0184  2.9943  2.9653  2.9295  2.8859  2.8367  2.7836
  2.7282  2.6717  2.6157  2.5625  2.5109  2.3754  2.2278  2.0631  1.8911  1.7269
  1.5732  1.4280  1.2899  1.1579  1.0316  0.9102  0.7931  0.6797  0.5696  0.4622
  0.3567
  2.9960  2.9609  2.9337  2.9136  2.8971  2.8800  2.8586  2.8295  2.7921  2.7481
  2.6999  2.6487  2.5957  2.5429  2.4926  2.3633  2.2203  2.0620  1.8944  1.7282
  1.5715  1.4247  1.2859  1.1536  1.0271  0.9058  0.7890  0.6764  0.5674  0.4613
  0.3577
  2.9031  2.8587  2.8254  2.8021  2.7873  2.7775  2.7677  2.7533  2.7310  2.7000
  2.6618  2.6184  2.5711  2.5215  2.4724  2.3481  2.2111  2.0585  1.8962  1.7312
  1.5715  1.4216  1.2810  1.1477  1.0207  0.8991  0.7822  0.6696  0.5609  0.4556
  0.3534
  2.8124  2.7652  2.7275  2.6984  2.6805  2.6702  2.6654  2.6614  2.6537  2.6377
  2.6119  2.5784  2.5395  2.4972  2.4530  2.3343  2.2020  2.0558  1.8996  1.7389
  1.5792  1.4261  1.2825  1.1474  1.0193  0.8970  0.7799  0.6673  0.5586  0.4537
  0.3501
  2.7399  2.6804  2.6348  2.6017  2.5786  2.5643  2.5590  2.5584  2.5592  2.5541
  2.5416  2.5224  2.4967  2.4650  2.4278  2.3164  2.1887  2.0512  1.9008  1.7452
  1.5885  1.4348  1.2880  1.1498  1.0197  0.8962  0.7782  0.6651  0.5564  0.4514
  0.3497
  2.6854  2.6043  2.5473  2.5120  2.4816  2.4598  2.4548  2.4529  2.4554  2.4563
  2.4545  2.4502  2.4435  2.4249  2.3967  2.2944  2.1712  2.0447  1.8998
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F460M
  3.4302  3.3464  3.2644  3.1746  3.0822  3.0223  3.0437  3.0446  3.0092  2.9327
  2.8107  2.7034  2.6579  2.6448  2.6183  2.4596
  3.4672  3.3848  3.3032  3.2175  3.1306  3.0593  3.0298  2.9961  2.9510  2.8911
  2.8135  2.7395  2.6865  2.6441  2.5949  2.4308  2.2753  2.1300  1.9751
  3.4848  3.4057  3.3265  3.2456  3.1642  3.0875  3.0258  2.9687  2.9145  2.8616
  2.8087  2.7545  2.6982  2.6388  2.5758  2.4085  2.2535  2.1056  1.9438  1.7800
  1.6279
  3.4830  3.4091  3.3343  3.2589  3.1832  3.1069  3.0317  2.9624  2.8998  2.8443
  2.7964  2.7485  2.6931  2.6290  2.5610  2.3927  2.2365  2.0860  1.9214  1.7621
  1.6103  1.4653  1.3256
  3.4618  3.3950  3.3266  3.2574  3.1875  3.1175  3.0475  2.9772  2.9069  2.8391
  2.7766  2.7214  2.6712  2.6146  2.5505  2.3834  2.2243  2.0712  1.9079  1.7489
  1.5973  1.4526  1.3143  1.1814  1.0529
  3.4212  3.3634  3.3034  3.2411  3.1771  3.1120  3.0462  2.9802  2.9138  2.8471
  2.7797  2.7136  2.6561  2.6011  2.5400  2.3774  2.2166  2.0608  1.8982  1.7392
  1.5876  1.4431  1.3051  1.1729  1.0455  0.9223
  3.3607  3.3125  3.2627  3.2098  3.1535  3.0943  3.0332  2.9709  2.9078  2.8441
  2.7797  2.7144  2.6499  2.5946  2.5336  2.3720  2.2120  2.0551  1.8923  1.7324
  1.5805  1.4359  1.2980  1.1659  1.0392  0.9171  0.7988  0.6839  0.5722  0.4630
  3.2850  3.2434  3.2027  3.1608  3.1148  3.0640  3.0094  2.9520  2.8928  2.8323
  2.7709  2.7085  2.6456  2.5879  2.5295  2.3692  2.2091  2.0530  1.8908  1.7290
  1.5757  1.4306  1.2925  1.1604  1.0339  0.9122  0.7948  0.6812  0.5709  0.4634
  0.3578
  3.2365  3.1739  3.1266  3.0932  3.0582  3.0183  2.9729  2.9228  2.8690  2.8128
  2.7550  2.6958  2.6356  2.5767  2.5218  2.3672  2.2086  2.0530  1.8882  1.7299
  1.5747  1.4274  1.2886  1.1561  1.0294  0.9079  0.7909  0.6778  0.5682  0.4621
  0.3590
  3.1094  3.0810  3.0475  3.0095  2.9822  2.9535  2.9191  2.8791  2.8334  2.7836
  2.7307  2.6755  2.6187  2.5616  2.5077  2.3609  2.2071  2.0522  1.8948  1.7323
  1.5737  1.4242  1.2837  1.1504  1.0231  0.9013  0.7842  0.6715  0.5626  0.4572
  0.3547
  3.0358  2.9937  2.9547  2.9187  2.8951  2.8721  2.8485  2.8197  2.7847  2.7440
  2.6984  2.6491  2.5971  2.5435  2.4903  2.3516  2.2052  2.0536  1.8988  1.7398
  1.5809  1.4284  1.2851  1.1500  1.0218  0.8994  0.7820  0.6691  0.5604  0.4553
  0.3514
  2.9652  2.9117  2.8679  2.8329  2.8087  2.7920  2.7751  2.7420  2.7185  2.6888
  2.6532  2.6123  2.5671  2.5188  2.4686  2.3374  2.1990  2.0529  1.9015  1.7463
  1.5900  1.4367  1.2902  1.1523  1.0222  0.8986  0.7803  0.6671  0.5581  0.4530
  0.3512
  2.8976  2.8352  2.7871  2.7522  2.7230  2.7131  2.6773  2.6642  2.6479  2.6160
  2.5916  2.5614  2.5255  2.4849  2.4426  2.3183  2.1885  2.0501  1.9029
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F460M
  3.3599  3.2596  3.1753  3.1387  3.1562  3.1900  3.2006  3.1673  3.0926  2.9849
  2.8860  2.7960  2.7194  2.6539  2.5885  2.4282
  3.4149  3.3215  3.2354  3.1728  3.1373  3.1142  3.0876  3.0471  2.9901  2.9180
  2.8455  2.7722  2.7003  2.6312  2.5629  2.3995  2.2532  2.1091  1.9699
  3.4533  3.3662  3.2806  3.2024  3.1334  3.0730  3.0197  2.9701  2.9201  2.8675
  2.8112  2.7500  2.6836  2.6141  2.5445  2.3785  2.2285  2.0878  1.9418  1.7886
  1.6296
  3.4751  3.3937  3.3109  3.2275  3.1445  3.0664  2.9969  2.9363  2.8826  2.8334
  2.7831  2.7294  2.6693  2.6026  2.5333  2.3652  2.2108  2.0699  1.9205  1.7635
  1.6119  1.4671  1.3280
  3.4803  3.4040  3.3263  3.2481  3.1706  3.0944  3.0192  2.9457  2.8776  2.8157
  2.7612  2.7104  2.6574  2.5967  2.5293  2.3596  2.2001  2.0554  1.9060  1.7503
  1.5991  1.4545  1.3162  1.1832  1.0546
  3.4693  3.3992  3.3271  3.2540  3.1808  3.1084  3.0376  2.9684  2.8990  2.8293
  2.7617  2.6996  2.6452  2.5902  2.5275  2.3585  2.1948  2.0448  1.8951  1.7406
  1.5896  1.4452  1.3072  1.1747  1.0472  0.9238
  3.4399  3.3780  3.3134  3.2467  3.1787  3.1102  3.0422  2.9754  2.9097  2.8440
  2.7768  2.7083  2.6439  2.5862  2.5254  2.3597  2.1936  2.0387  1.8878  1.7337
  1.5827  1.4382  1.3002  1.1680  1.0411  0.9188  0.8002  0.6852  0.5735  0.4642
  3.3907  3.3379  3.2827  3.2245  3.1637  3.1008  3.0367  2.9724  2.9085  2.8451
  2.7816  2.7166  2.6498  2.5884  2.5279  2.3615  2.1950  2.0369  1.8845  1.7299
  1.5781  1.4331  1.2948  1.1627  1.0360  0.9142  0.7965  0.6826  0.5722  0.4646
  0.3590
  3.3249  3.2786  3.2326  3.1848  3.1333  3.0783  3.0203  2.9605  2.8995  2.8381
  2.7766  2.7147  2.6514  2.5885  2.5300  2.3649  2.1981  2.0385  1.8851  1.7299
  1.5763  1.4300  1.2911  1.1586  1.0318  0.9101  0.7929  0.6797  0.5702  0.4639
  0.3601
  3.2494  3.2050  3.1641  3.1254  3.0843  3.0393  2.9899  2.9367  2.8806  2.8227
  2.7637  2.7039  2.6435  2.5826  2.5253  2.3659  2.2008  2.0403  1.8863  1.7311
  1.5755  1.4268  1.2864  1.1530  1.0256  0.9036  0.7863  0.6733  0.5642  0.4586
  0.3560
  3.1735  3.1268  3.0860  3.0512  3.0186  2.9834  2.9444  2.9003  2.8517  2.7996
  2.7448  2.6883  2.6307  2.5726  2.5154  2.3646  2.2047  2.0455  1.8913  1.7377
  1.5819  1.4306  1.2877  1.1527  1.0244  0.9018  0.7842  0.6711  0.5621  0.4568
  0.3529
  3.0992  3.0485  3.0053  2.9687  2.9380  2.9105  2.8807  2.8468  2.8078  2.7641
  2.7162  2.6649  2.6113  2.5563  2.5009  2.3576  2.2050  2.0496  1.8963  1.7442
  1.5904  1.4383  1.2925  1.1549  1.0248  0.9011  0.7827  0.6692  0.5600  0.4547
  0.3527
  3.0266  2.9701  2.9259  2.8844  2.8517  2.8250  2.8008  2.7757  2.7464  2.7125
