 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  I   
 -1.8206 -1.7799 -1.7563 -1.7384 -1.7098 -1.6481 -1.5239 -1.2990 -1.0074 -0.7498
 -0.5719 -0.4651 -0.4024 -0.3629 -0.3333 -0.2734 -0.2291 -0.2032 -0.1951 -0.2024
 -0.2214 -0.2498
 -1.6701 -1.5997 -1.5505 -1.5152 -1.4827 -1.4367 -1.3564 -1.2121 -0.9941 -0.7649
 -0.5870 -0.4716 -0.4025 -0.3604 -0.3311 -0.2756 -0.2338 -0.2093 -0.2019 -0.2095
 -0.2284 -0.2560 -0.2909 -0.3321
 -1.5447 -1.4530 -1.3800 -1.3237 -1.2786 -1.2352 -1.1793 -1.0905 -0.9454 -0.7619
 -0.5962 -0.4777 -0.4027 -0.3571 -0.3272 -0.2760 -0.2373 -0.2142 -0.2074 -0.2150
 -0.2339 -0.2609 -0.2948 -0.3346 -0.3794 -0.4288 -0.4830 -0.5426 -0.6032 -0.6618
 -1.3728 -1.2992 -1.2302 -1.1653 -1.1075 -1.0564 -1.0071 -0.9486 -0.8606 -0.7325
 -0.5934 -0.4798 -0.4019 -0.3527 -0.3216 -0.2741 -0.2392 -0.2179 -0.2117 -0.2191
 -0.2378 -0.2647 -0.2980 -0.3368 -0.3804 -0.4279 -0.4795 -0.5355 -0.5956 -0.6567
 -0.7158
 -1.2305 -1.1196 -1.0388 -0.9816 -0.9368 -0.8943 -0.8495 -0.8024 -0.7486 -0.6708
 -0.5702 -0.4725 -0.3971 -0.3464 -0.3140 -0.2693 -0.2389 -0.2198 -0.2146 -0.2220
 -0.2405 -0.2674 -0.3004 -0.3385 -0.3813 -0.4280 -0.4782 -0.5316 -0.5882 -0.6485
 -0.7101
 -1.1727 -1.0421 -0.9275 -0.8374 -0.7698 -0.7184 -0.6770 -0.6432 -0.6091 -0.5667
 -0.5104 -0.4437 -0.3821 -0.3351 -0.3031 -0.2612 -0.2356 -0.2193 -0.2156 -0.2236
 -0.2420 -0.2690 -0.3022 -0.3403 -0.3827 -0.4289 -0.4784 -0.5306 -0.5852 -0.6425
 -0.7029
 -1.1687 -1.0166 -0.8858 -0.7748 -0.6843 -0.6129 -0.5566 -0.5121 -0.4750 -0.4413
 -0.4075 -0.3717 -0.3368 -0.3072 -0.2842 -0.2501 -0.2297 -0.2165 -0.2145 -0.2233
 -0.2417 -0.2686 -0.3020 -0.3402 -0.3825 -0.4285 -0.4776 -0.5291 -0.5825 -0.6379
 -0.6953
 -1.1796 -1.0172 -0.8748 -0.7515 -0.6473 -0.5615 -0.4924 -0.4373 -0.3929 -0.3564
 -0.3254 -0.2983 -0.2744 -0.2554 -0.2428 -0.2292 -0.2199 -0.2109 -0.2109 -0.2208
 -0.2396 -0.2665 -0.3000 -0.3386 -0.3811 -0.4273 -0.4765 -0.5279 -0.5808 -0.6351
 -0.6873
 -1.2039 -1.0340 -0.8815 -0.7489 -0.6353 -0.5400 -0.4617 -0.3986 -0.3486 -0.3090
 -0.2775 -0.2522 -0.2315 -0.2156 -0.1789 -0.1985 -0.2062 -0.2025 -0.2048
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value =  I   
 -2.5271 -2.5790 -2.5525 -2.4530 -2.2848 -2.0520 -1.7583 -1.4074 -1.0321 -0.7444
 -0.5556 -0.4489 -0.3872 -0.3458 -0.3130 -0.2468 -0.1970 -0.1648 -0.1514
 -2.3072 -2.3487 -2.4427 -2.5168 -2.5000 -2.3351 -1.9764 -1.4669 -1.0632 -0.7598
 -0.5636 -0.4517 -0.3878 -0.3468 -0.3152 -0.2518 -0.2044 -0.1744 -0.1623 -0.1666
 -2.0933 -2.1153 -2.1464 -2.1715 -2.1685 -2.1005 -1.9035 -1.5165 -1.1069 -0.7917
 -0.5824 -0.4596 -0.3896 -0.3468 -0.3159 -0.2556 -0.2100 -0.1818 -0.1713 -0.1770
 -0.1957
 -1.9021 -1.8970 -1.9077 -1.9219 -1.9218 -1.8805 -1.7583 -1.5007 -1.1447 -0.8306
 -0.6089 -0.4719 -0.3931 -0.3465 -0.3153 -0.2584 -0.2149 -0.1880 -0.1784 -0.1846
 -0.2033 -0.2315
 -1.7432 -1.7076 -1.6901 -1.6861 -1.6809 -1.6550 -1.5816 -1.4208 -1.1559 -0.8655
 -0.6386 -0.4885 -0.3990 -0.3465 -0.3136 -0.2599 -0.2192 -0.1935 -0.1844 -0.1906
 -0.2091 -0.2367 -0.2717 -0.3131
 -1.6272 -1.5498 -1.5043 -1.4758 -1.4565 -1.4332 -1.3873 -1.2926 -1.1184 -0.8834
 -0.6652 -0.5071 -0.4071 -0.3473 -0.3112 -0.2598 -0.2225 -0.1983 -0.1896 -0.1955
 -0.2137 -0.2409 -0.2748 -0.3147 -0.3598 -0.4097 -0.4650 -0.5261 -0.5875 -0.6476
 -1.4861 -1.4128 -1.3510 -1.3002 -1.2611 -1.2284 -1.1916 -1.1342 -1.0310 -0.8677
 -0.6800 -0.5238 -0.4160 -0.3488 -0.3084 -0.2574 -0.2243 -0.2020 -0.1940 -0.1996
 -0.2173 -0.2441 -0.2774 -0.3161 -0.3596 -0.4072 -0.4595 -0.5170 -0.5790 -0.6412
 -0.7017
 -1.2939 -1.2212 -1.1735 -1.1343 -1.0940 -1.0527 -1.0115 -0.9673 -0.9064 -0.8076
 -0.6704 -0.5316 -0.4233 -0.3503 -0.3052 -0.2526 -0.2239 -0.2043 -0.1974 -0.2028
 -0.2199 -0.2463 -0.2792 -0.3172 -0.3595 -0.4060 -0.4566 -0.5108 -0.5693 -0.6318
 -0.6947
 -1.2073 -1.0906 -0.9999 -0.9365 -0.8942 -0.8637 -0.8354 -0.8019 -0.7624 -0.7056
 -0.6216 -0.5174 -0.4207 -0.3483 -0.3002 -0.2450 -0.2204 -0.2041 -0.1988 -0.2050
 -0.2218 -0.2479 -0.2807 -0.3183 -0.3600 -0.4056 -0.4551 -0.5080 -0.5641 -0.6233
 -0.6860
 -1.1812 -1.0454 -0.9283 -0.8321 -0.7580 -0.7032 -0.6616 -0.6272 -0.5968 -0.5649
 -0.5241 -0.4658 -0.3987 -0.3383 -0.2925 -0.2357 -0.2143 -0.2017 -0.1984 -0.2054
 -0.2221 -0.2477 -0.2803 -0.3179 -0.3592 -0.4042 -0.4528 -0.5046 -0.5591 -0.6165
 -0.6772
 -1.1822 -1.0349 -0.9039 -0.7905 -0.6955 -0.6189 -0.5588 -0.5111 -0.4712 -0.4364
 -0.4044 -0.3709 -0.3331 -0.2962 -0.2654 -0.2218 -0.2051 -0.1964 -0.1954 -0.2038
 -0.2209 -0.2463 -0.2786 -0.3162 -0.3576 -0.4024 -0.4506 -0.5018 -0.5555 -0.6113
 -0.6689
 -1.2039 -1.0456 -0.9037 -0.7789 -0.6714 -0.5809 -0.5067 -0.4470 -0.3991 -0.3598
 -0.3260 -0.2961 -0.2684 -0.2430 -0.2189 -0.2033 -0.1928 -0.1882 -0.1898
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value =  I   
 -2.5590 -2.6382 -2.5031 -2.2561 -1.9406 -1.6564 -1.4611 -1.4591 -1.0961 -0.7925
 -0.5739 -0.4444 -0.3712 -0.3252 -0.2925 -0.2295 -0.1828 -0.1515 -0.1369
 -2.3572 -2.4332 -2.5113 -2.7163 -2.6955 -2.4706 -2.0610 -1.5458 -1.1450 -0.8190
 -0.5892 -0.4517 -0.3742 -0.3275 -0.2948 -0.2342 -0.1886 -0.1591 -0.1465 -0.1500
 -2.1390 -2.1966 -2.2667 -2.3196 -2.3451 -2.3041 -2.1086 -1.6407 -1.2059 -0.8644
 -0.6182 -0.4664 -0.3795 -0.3289 -0.2956 -0.2376 -0.1934 -0.1648 -0.1533 -0.1580
 -0.1761
 -1.9486 -1.9795 -2.0233 -2.0681 -2.0967 -2.0817 -1.9727 -1.6847 -1.2734 -0.9178
 -0.6562 -0.4880 -0.3885 -0.3312 -0.2957 -0.2399 -0.1979 -0.1701 -0.1590 -0.1639
 -0.1821 -0.2107
 -1.7768 -1.7765 -1.7954 -1.8241 -1.8487 -1.8483 -1.7912 -1.6237 -1.3112 -0.9736
 -0.7008 -0.5154 -0.4017 -0.3350 -0.2955 -0.2409 -0.2020 -0.1753 -0.1643 -0.1688
 -0.1866 -0.2145 -0.2500 -0.2920
 -1.6413 -1.6073 -1.5954 -1.5998 -1.6109 -1.6133 -1.5848 -1.4932 -1.2946 -1.0099
 -0.7455 -0.5470 -0.4190 -0.3414 -0.2958 -0.2403 -0.2052 -0.1802 -0.1694 -0.1733
 -0.1904 -0.2176 -0.2521 -0.2926 -0.3382 -0.3888 -0.4453 -0.5073 -0.5694 -0.6310
 -1.5290 -1.4712 -1.4312 -1.4072 -1.3961 -1.3890 -1.3712 -1.3218 -1.2095 -1.0115
 -0.7771 -0.5789 -0.4390 -0.3502 -0.2971 -0.2378 -0.2067 -0.1842 -0.1741 -0.1775
 -0.1937 -0.2201 -0.2539 -0.2931 -0.3370 -0.3852 -0.4383 -0.4966 -0.5599 -0.6231
 -0.6851
 -1.3581 -1.3189 -1.2814 -1.2460 -1.2153 -1.1907 -1.1674 -1.1350 -1.0737 -0.9574
 -0.7827 -0.6024 -0.4583 -0.3606 -0.2996 -0.2335 -0.2061 -0.1867 -0.1780 -0.1813
 -0.1965 -0.2221 -0.2551 -0.2934 -0.3360 -0.3825 -0.4334 -0.4885 -0.5482 -0.6124
 -0.6765
 -1.2196 -1.1329 -1.0763 -1.0457 -1.0283 -1.0108 -0.9863 -0.9541 -0.9143 -0.8489
 -0.7419 -0.6017 -0.4685 -0.3680 -0.3014 -0.2272 -0.2023 -0.1869 -0.1801 -0.1841
 -0.1989 -0.2237 -0.2561 -0.2939 -0.3356 -0.3809 -0.4303 -0.4835 -0.5406 -0.6015
 -0.6663
 -1.1746 -1.0589 -0.9620 -0.8886 -0.8380 -0.8067 -0.7860 -0.7679 -0.7452 -0.7102
 -0.6541 -0.5678 -0.4645 -0.3720 -0.3032 -0.2203 -0.1961 -0.1846 -0.1803 -0.1854
 -0.2001 -0.2240 -0.2558 -0.2930 -0.3342 -0.3786 -0.4267 -0.4783 -0.5335 -0.5920
 -0.6535
 -1.1644 -1.0350 -0.9197 -0.8208 -0.7404 -0.6792 -0.6346 -0.6007 -0.5723 -0.5454
 -0.5159 -0.4759 -0.4180 -0.3524 -0.2940 -0.2119 -0.1873 -0.1794 -0.1780 -0.1847
 -0.2000 -0.2235 -0.2545 -0.2913 -0.3322 -0.3762 -0.4235 -0.4741 -0.5279 -0.5847
 -0.6440
 -1.1770 -1.0361 -0.9091 -0.7966 -0.6996 -0.6185 -0.5536 -0.5027 -0.4622 -0.4278
 -0.3961 -0.3651 -0.3319 -0.2944 -0.2738 -0.2020 -0.1759 -0.1713 -0.1732
