 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F480M
 -4.7741 -4.8691 -4.9566 -5.0204 -5.0560 -5.0764 -5.0982 -5.1314 -5.1815 -5.2488
 -5.3181 -5.3894 -5.4604 -5.5289 -5.5981 -5.7654 -5.9180 -6.0665 -6.2052
 -4.7339 -4.8215 -4.9081 -4.9876 -5.0577 -5.1183 -5.1705 -5.2170 -5.2623 -5.3090
 -5.3593 -5.4156 -5.4791 -5.5480 -5.6184 -5.7882 -5.9434 -6.0897 -6.2399 -6.3958
 -4.7102 -4.7916 -4.8750 -4.9594 -5.0437 -5.1232 -5.1935 -5.2536 -5.3049 -5.3493
 -5.3935 -5.4411 -5.4967 -5.5621 -5.6319 -5.8035 -5.9621 -6.1087 -6.2644 -6.4225
 -6.5742
 -4.7030 -4.7794 -4.8573 -4.9358 -5.0140 -5.0911 -5.1672 -5.2412 -5.3093 -5.3697
 -5.4207 -5.4659 -5.5132 -5.5712 -5.6386 -5.8113 -5.9741 -6.1235 -6.2786 -6.4359
 -6.5873 -6.7318
 -4.7117 -4.7821 -4.8544 -4.9276 -5.0010 -5.0737 -5.1449 -5.2143 -5.2836 -5.3529
 -5.4198 -5.4799 -5.5299 -5.5812 -5.6431 -5.8142 -5.9806 -6.1343 -6.2891 -6.4457
 -6.5969 -6.7414 -6.8793 -7.0115
 -4.7379 -4.8007 -4.8658 -4.9327 -5.0008 -5.0694 -5.1376 -5.2045 -5.2700 -5.3352
 -5.4017 -5.4696 -5.5324 -5.5873 -5.6474 -5.8146 -5.9828 -6.1406 -6.2960 -6.4525
 -6.6040 -6.7485 -6.8863 -7.0183 -7.1449 -7.2669 -7.3851 -7.4997 -7.6111 -7.7201
 -4.7835 -4.8375 -4.8937 -4.9523 -5.0134 -5.0765 -5.1407 -5.2051 -5.2691 -5.3321
 -5.3951 -5.4595 -5.5257 -5.5853 -5.6455 -5.8137 -5.9820 -6.1424 -6.2990 -6.4563
 -6.6087 -6.7537 -6.8918 -7.0238 -7.1501 -7.2716 -7.3888 -7.5022 -7.6122 -7.7193
 -7.8247
 -4.8459 -4.8935 -4.9406 -4.9892 -5.0411 -5.0964 -5.1546 -5.2147 -5.2760 -5.3375
 -5.3988 -5.4604 -5.5232 -5.5853 -5.6432 -5.8101 -5.9789 -6.1408 -6.2981 -6.4564
 -6.6106 -6.7568 -6.8956 -7.0280 -7.1545 -7.2758 -7.3925 -7.5051 -7.6141 -7.7198
 -7.8231
 -4.9190 -4.9645 -5.0064 -5.0458 -5.0875 -5.1328 -5.1826 -5.2362 -5.2927 -5.3511
 -5.4104 -5.4702 -5.5306 -5.5912 -5.6480 -5.8088 -5.9760 -6.1388 -6.2966 -6.4551
 -6.6116 -6.7602 -6.9004 -7.0336 -7.1607 -7.2823 -7.3991 -7.5115 -7.6199 -7.7248
 -7.8269
 -4.9936 -5.0410 -5.0826 -5.1181 -5.1511 -5.1866 -5.2260 -5.2705 -5.3195 -5.3723
 -5.4277 -5.4847 -5.5426 -5.6009 -5.6581 -5.8100 -5.9719 -6.1335 -6.2910 -6.4481
 -6.6052 -6.7567 -6.8994 -7.0341 -7.1621 -7.2843 -7.4015 -7.5139 -7.6222 -7.7267
 -7.8300
 -5.0675 -5.1186 -5.1622 -5.1993 -5.2305 -5.2582 -5.2882 -5.3224 -5.3617 -5.4061
 -5.4548 -5.5069 -5.5612 -5.6167 -5.6726 -5.8172 -5.9717 -6.1295 -6.2859 -6.4410
 -6.5965 -6.7491 -6.8948 -7.0321 -7.1618 -7.2851 -7.4031 -7.5161 -7.6246 -7.7292
 -7.8303
 -5.1408 -5.1973 -5.2415 -5.2832 -5.3162 -5.3431 -5.3673 -5.3925 -5.4221 -5.4565
 -5.4960 -5.5404 -5.5887 -5.6398 -5.6915 -5.8304 -5.9754 -6.1268 -6.2813
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F480M
 -4.7597 -4.8199 -4.8747 -4.9252 -4.9739 -5.0243 -5.0796 -5.1413 -5.2061 -5.2715
 -5.3380 -5.4067 -5.4773 -5.5488 -5.6278 -5.7955 -5.9432 -6.0851 -6.2225
 -4.7746 -4.8476 -4.9135 -4.9736 -5.0295 -5.0833 -5.1382 -5.1965 -5.2564 -5.3159
 -5.3759 -5.4386 -5.5054 -5.5756 -5.6463 -5.8159 -5.9689 -6.1110 -6.2492 -6.4019
 -4.7470 -4.8266 -4.9041 -4.9886 -5.0587 -5.1215 -5.1792 -5.2354 -5.2919 -5.3474
 -5.4020 -5.4582 -5.5192 -5.5867 -5.6570 -5.8283 -5.9865 -6.1307 -6.2703 -6.4210
 -6.5709
 -4.7119 -4.7920 -4.8747 -4.9590 -5.0420 -5.1208 -5.1931 -5.2578 -5.3168 -5.3718
 -5.4243 -5.4757 -5.5294 -5.5912 -5.6599 -5.8327 -5.9960 -6.1442 -6.2858 -6.4349
 -6.5846 -6.7289
 -4.7003 -4.7758 -4.8535 -4.9328 -5.0124 -5.0912 -5.1680 -5.2420 -5.3127 -5.3787
 -5.4375 -5.4910 -5.5419 -5.5957 -5.6598 -5.8324 -5.9998 -6.1530 -6.2971 -6.4450
 -6.5940 -6.7382 -6.8761 -7.0085
 -4.7029 -4.7736 -4.8465 -4.9214 -4.9973 -5.0728 -5.1464 -5.2173 -5.2864 -5.3559
 -5.4252 -5.4908 -5.5489 -5.6030 -5.6608 -5.8295 -5.9995 -6.1574 -6.3048 -6.4523
 -6.6009 -6.7450 -6.8829 -7.0150 -7.1419 -7.2642 -7.3828 -7.4978 -7.6093 -7.7180
 -4.7184 -4.7839 -4.8516 -4.9214 -4.9927 -5.0646 -5.1361 -5.2057 -5.2731 -5.3386
 -5.4043 -5.4720 -5.5393 -5.6004 -5.6601 -5.8258 -5.9965 -6.1581 -6.3089 -6.4570
 -6.6055 -6.7500 -6.8881 -7.0202 -7.1468 -7.2685 -7.3861 -7.5000 -7.6102 -7.7173
 -7.8226
 -4.7505 -4.8085 -4.8696 -4.9333 -4.9989 -5.0660 -5.1339 -5.2015 -5.2680 -5.3330
 -5.3964 -5.4602 -5.5257 -5.5903 -5.6517 -5.8206 -5.9918 -6.1555 -6.3094 -6.4587
 -6.6078 -6.7530 -6.8917 -7.0242 -7.1509 -7.2724 -7.3895 -7.5025 -7.6118 -7.7178
 -7.8211
 -4.8008 -4.8505 -4.9038 -4.9599 -5.0186 -5.0794 -5.1420 -5.2058 -5.2701 -5.3342
