 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = G_BP 
 -2.6648 -2.6228 -2.5868 -2.5551 -2.5269 -2.5019 -2.4808 -2.4654 -2.4573 -2.4574
 -6.6037 -6.0083 -5.5010 -5.0842 -4.7469 -4.4753 -4.2557 -4.0766 -3.9294 -3.8098
 -3.7114 -3.6201 -3.5272 -3.4359 -3.3496 -3.1513 -2.9919 -2.8727 -2.7851 -2.7208
 -2.6732 -2.6361 -2.6046 -2.5768 -2.5515 -2.5285 -2.5085 -2.4918 -2.4803 -2.4772
 -2.4835
 -6.6210 -6.0214 -5.5001 -5.0655 -4.7132 -4.4307 -4.2037 -4.0198 -3.8700 -3.7461
 -3.6428 -3.5564 -3.4816 -3.4089 -3.3344 -3.1481 -2.9905 -2.8715 -2.7846 -2.7221
 -2.6753 -2.6453 -2.6191 -2.5961 -2.5749 -2.5552 -2.5374 -2.5207 -2.5079 -2.5017
 -2.5042
 -6.6069 -6.0299 -5.5132 -5.0768 -4.7170 -4.4263 -4.1924 -4.0025 -3.8472 -3.7191
 -3.6118 -3.5200 -3.4401 -3.3694 -3.3043 -3.1401 -2.9873 -2.8684 -2.7814 -2.7198
 -2.6774 -2.6489 -2.6280 -2.6106 -2.5948 -2.5796 -2.5654 -2.5522 -2.5407 -2.5323
 -2.5291
 -6.5495 -6.0122 -5.5261 -5.1002 -4.7426 -4.4488 -4.2098 -4.0141 -3.8528 -3.7183
 -3.6049 -3.5081 -3.4236 -3.3482 -3.2801 -3.1279 -2.9847 -2.8666 -2.7787 -2.7163
 -2.6742 -2.6476 -2.6310 -2.6193 -2.6094 -2.5999 -2.5908 -2.5817 -2.5731 -2.5660
 -2.5596
 -6.4515 -5.9666 -5.5212 -5.1173 -4.7711 -4.4801 -4.2390 -4.0396 -3.8733 -3.7330
 -3.6131 -3.5098 -3.4199 -3.3404 -3.2688 -3.1147 -2.9799 -2.8644 -2.7757 -2.7120
 -2.6690 -2.6426 -2.6282 -2.6210 -2.6170 -2.6137 -2.6105 -2.6068 -2.6028 -2.5989
 -2.5960
 -6.3152 -5.8939 -5.4976 -5.1283 -4.7997 -4.5159 -4.2754 -4.0731 -3.9023 -3.7568
 -3.6312 -3.5218 -3.4259 -3.3412 -3.2704 -3.1005 -2.9729 -2.8618 -2.7724
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value = G_BP 
 -8.5952 -8.2462 -7.9283 -7.6359 -7.3838 -7.0607 -6.5429 -5.8148 -5.1386 -4.6125
 -4.2359 -3.9698 -3.7763 -3.6260 -3.5015 -3.2554 -3.0661 -2.9121 -2.7856
 -8.2585 -7.8712 -7.5172 -7.1952 -6.8904 -6.5590 -6.1050 -5.5024 -4.9442 -4.4903
 -4.1471 -3.8951 -3.7082 -3.5632 -3.4434 -3.2073 -3.0281 -2.8874 -2.7745 -2.6834
 -8.0223 -7.6042 -7.2140 -6.8556 -6.5236 -6.1941 -5.8015 -5.3011 -4.8240 -4.4208
 -4.1016 -3.8580 -3.6732 -3.5293 -3.4111 -3.1802 -3.0073 -2.8741 -2.7693 -2.6852
 -2.6175
 -7.8114 -7.3878 -6.9814 -6.5980 -6.2403 -5.9032 -5.5602 -5.1465 -4.7344 -4.3730
 -4.0758 -3.8405 -3.6570 -3.5128 -3.3950 -3.1664 -2.9968 -2.8679 -2.7682 -2.6893
 -2.6261 -2.5747
 -7.4577 -7.0728 -6.7152 -6.3648 -6.0145 -5.6750 -5.3490 -5.0087 -4.6546 -4.3314
 -4.0562 -3.8310 -3.6505 -3.5063 -3.3882 -3.1606 -2.9924 -2.8657 -2.7694 -2.6944
 -2.6353 -2.5876 -2.5479 -2.5139
 -7.1546 -6.6979 -6.3147 -5.9882 -5.6966 -5.4206 -5.1425 -4.8576 -4.5648 -4.2839
 -4.0342 -3.8222 -3.6471 -3.5043 -3.3864 -3.1593 -2.9914 -2.8657 -2.7714 -2.6995
 -2.6438 -2.6000 -2.5639 -2.5330 -2.5060 -2.4827 -2.4637 -2.4497 -2.4429 -2.4434
 -7.0504 -6.5241 -6.0723 -5.6931 -5.3744 -5.0975 -4.8482 -4.6178 -4.3966 -4.1860
 -3.9868 -3.8035 -3.6412 -3.5032 -3.3863 -3.1603 -2.9922 -2.8666 -2.7732 -2.7034
 -2.6507 -2.6106 -2.5787 -2.5516 -2.5277 -2.5065 -2.4884 -2.4739 -2.4643 -2.4623
 -2.4680
 -7.0811 -6.5055 -5.9977 -5.5649 -5.2030 -4.9013 -4.6440 -4.4178 -4.2127 -4.0278
 -3.8691 -3.7335 -3.6102 -3.4935 -3.3848 -3.1623 -2.9939 -2.8675 -2.7741 -2.7054
 -2.6550 -2.6183 -2.5906 -2.5681 -2.5484 -2.5305 -2.5148 -2.5013 -2.4915 -2.4856
 -2.4877
 -7.1624 -6.5635 -6.0201 -5.5448 -5.1430 -4.8104 -4.5354 -4.3041 -4.1051 -3.9307
 -3.7782 -3.6482 -3.5404 -3.4488 -3.3633 -3.1617 -2.9942 -2.8669 -2.7729 -2.7046
 -2.6558 -2.6217 -2.5980 -2.5805 -2.5658 -2.5525 -2.5404 -2.5294 -2.5204 -2.5142
 -2.5128
 -7.2332 -6.6444 -6.0895 -5.5917 -5.1615 -4.8009 -4.5040 -4.2600 -4.0568 -3.8848
 -3.7372 -3.6099 -3.5007 -3.4078 -3.3282 -3.1556 -2.9961 -2.8679 -2.7724 -2.7032
 -2.6547 -2.6219 -2.6012 -2.5882 -2.5788 -2.5708 -2.5636 -2.5566 -2.5504 -2.5457
 -2.5434
 -7.2484 -6.6843 -6.1517 -5.6542 -5.2134 -4.8358 -4.5214 -4.2626 -4.0497 -3.8727
 -3.7233 -3.5958 -3.4860 -3.3908 -3.3078 -3.1401 -2.9949 -2.8686 -2.7716 -2.7010
 -2.6516 -2.6192 -2.6000 -2.5902 -2.5857 -2.5833 -2.5816 -2.5798 -2.5780 -2.5765
 -2.5759
 -7.2062 -6.6878 -6.1820 -5.7077 -5.2727 -4.8921 -4.5685 -4.2978 -4.0741 -3.8885
 -3.7330 -3.6008 -3.4873 -3.3889 -3.3021 -3.1152 -2.9906 -2.8690 -2.7705
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value = G_BP 
 -8.7117 -8.4026 -8.1297 -7.8928 -7.6441 -7.3158 -6.8488 -6.1953 -5.4022 -4.7622
 -4.3104 -3.9994 -3.7806 -3.6182 -3.4885 -3.2410 -3.0533 -2.9032 -2.7795
 -8.3863 -8.0416 -7.7372 -7.4740 -7.2360 -6.9706 -6.5523 -5.8946 -5.2263 -4.6626
 -4.2407 -3.9397 -3.7247 -3.5651 -3.4387 -3.1990 -3.0202 -2.8805 -2.7684 -2.6772
 -8.1612 -7.7852 -7.4432 -7.1413 -6.8735 -6.6047 -6.2425 -5.6956 -5.1242 -4.6185
 -4.2182 -3.9199 -3.7019 -3.5399 -3.4131 -3.1762 -3.0020 -2.8682 -2.7630 -2.6783
 -2.6096
 -7.9844 -7.5921 -7.2226 -6.8846 -6.5799 -6.2949 -5.9830 -5.5363 -5.0461 -4.5933
 -4.2160 -3.9215 -3.6993 -3.5322 -3.4026 -3.1653 -2.9931 -2.8625 -2.7616 -2.6815
 -2.6171 -2.5647
 -7.7487 -7.3794 -7.0210 -6.6771 -6.3507 -6.0424 -5.7434 -5.3864 -4.9701 -4.5682
 -4.2179 -3.9320 -3.7079 -3.5356 -3.4017 -3.1617 -2.9899 -2.8608 -2.7625 -2.6859
 -2.6250 -2.5761 -2.5358 -2.5013
 -7.3759 -6.9989 -6.6821 -6.3971 -6.1173 -5.8286 -5.5311 -5.2282 -4.8833 -4.5328
 -4.2137 -3.9420 -3.7205 -3.5451 -3.4070 -3.1624 -2.9900 -2.8612 -2.7645 -2.6903
 -2.6325 -2.5869 -2.5500 -2.5191 -2.4927 -2.4703 -2.4523 -2.4395 -2.4336 -2.4347
 -7.1822 -6.7202 -6.3337 -6.0166 -5.7469 -5.5018 -5.2634 -5.0138 -4.7455 -4.4631
 -4.1890 -3.9422 -3.7309 -3.5566 -3.4157 -3.1656 -2.9920 -2.8628 -2.7664 -2.6940
 -2.6387 -2.5962 -2.5630 -2.5358 -2.5126 -2.4923 -2.4755 -2.4621 -2.4538 -2.4527
 -2.4589
 -7.1658 -6.6402 -6.1829 -5.7974 -5.4774 -5.2061 -4.9641 -4.7362 -4.5104 -4.2886
 -4.0839 -3.8950 -3.7199 -3.5618 -3.4247 -3.1706 -2.9951 -2.8647 -2.7679 -2.6962
 -2.6428 -2.6031 -2.5736 -2.5505 -2.5313 -2.5145 -2.5000 -2.4878 -2.4786 -2.4749
 -2.4786
 -7.2491 -6.6845 -6.1744 -5.7303 -5.3548 -5.0411 -4.7756 -4.5427 -4.3290 -4.1269
 -3.9411 -3.7801 -3.6444 -3.5254 -3.4145 -3.1743 -2.9970 -2.8654 -2.7677 -2.6960
 -2.6440 -2.6066 -2.5804 -2.5617 -2.5472 -2.5347 -2.5238 -2.5143 -2.5067 -2.5020
 -2.5021
 -7.3689 -6.7915 -6.2525 -5.7680 -5.3468 -4.9904 -4.6932 -4.4432 -4.2277 -4.0365
 -3.8641 -3.7108 -3.5789 -3.4685 -3.3753 -3.1747 -3.0013 -2.8678 -2.7685 -2.6958
 -2.6438 -2.6078 -2.5840 -2.5690 -2.5591 -2.5517 -2.5454 -2.5398 -2.5350 -2.5321
 -2.5311
 -7.4477 -6.8873 -6.3507 -5.8477 -5.3998 -5.0116 -4.6845 -4.4120 -4.1843 -3.9910
 -3.8238 -3.6775 -3.5495 -3.4391 -3.3447 -3.1601 -3.0036 -2.8704 -2.7692 -2.6948
 -2.6420 -2.6062 -2.5838 -2.5715 -2.5657 -2.5633 -2.5623 -2.5616 -2.5611 -2.5611
 -2.5656
 -7.4855 -6.9375 -6.4206 -5.9301 -5.4750 -5.0718 -4.7242 -4.4315 -4.1881 -3.9851
 -3.8138 -3.6672 -3.5404 -3.4302 -3.3227 -3.1305 -3.0039 -2.8732 -2.7698
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value = G_BP 
 -8.7718 -8.4966 -8.2712 -8.0849 -7.8958 -7.6214 -7.1847 -6.5232 -5.6732 -4.9392
 -4.4124 -4.0509 -3.8014 -3.6213 -3.4829 -3.2293 -3.0432 -2.8954 -2.7718
 -8.4566 -8.1499 -7.8913 -7.6824 -7.5035 -7.2976 -6.9306 -6.2599 -5.5221 -4.8599
 -4.3597 -4.0053 -3.7569 -3.5775 -3.4406 -3.1932 -3.0135 -2.8740 -2.7622 -2.6707
 -8.2392 -7.8984 -7.6000 -7.3510 -7.1437 -6.9372 -6.6258 -6.0747 -5.4397 -4.8409
 -4.3589 -4.0025 -3.7467 -3.5613 -3.4216 -3.1742 -2.9976 -2.8625 -2.7566 -2.6711
 -2.6014
 -8.0803 -7.7172 -7.3832 -7.0907 -6.8424 -6.6191 -6.3577 -5.9173 -5.3769 -4.8396
 -4.3809 -4.0236 -3.7581 -3.5633 -3.4174 -3.1660 -2.9902 -2.8573 -2.7550 -2.6736
 -2.6078 -2.5542
 -7.9146 -7.5526 -7.2084 -6.8902 -6.6038 -6.3479 -6.0995 -5.7590 -5.3070 -4.8343
 -4.4061 -4.0547 -3.7825 -3.5778 -3.4236 -3.1646 -2.9881 -2.8560 -2.7556 -2.6773
 -2.6146 -2.5641 -2.5228 -2.4883
 -7.5985 -7.2782 -6.9786 -6.6882 -6.4048 -6.1301 -5.8651 -5.5851 -5.2182 -4.8108
 -4.4219 -4.0852 -3.8124 -3.6000 -3.4373 -3.1675 -2.9892 -2.8569 -2.7574 -2.6811
 -2.6211 -2.5734 -2.5352 -2.5039 -2.4777 -2.4560 -2.4391 -2.4275 -2.4224 -2.4241
 -7.2957 -6.9035 -6.5884 -6.3314 -6.1048 -5.8836 -5.6475 -5.3887 -5.0976 -4.7600
 -4.4180 -4.1062 -3.8408 -3.6258 -3.4561 -3.1736 -2.9923 -2.8591 -2.7595 -2.6844
 -2.6267 -2.5816 -2.5465 -2.5185 -2.4954 -2.4760 -2.4603 -2.4483 -2.4412 -2.4410
 -2.4477
 -7.2041 -6.7351 -6.3373 -6.0131 -5.7501 -5.5268 -5.3201 -5.1112 -4.8789 -4.6230
 -4.3562 -4.0954 -3.8561 -3.6490 -3.4774 -3.1823 -2.9966 -2.8619 -2.7616 -2.6869
 -2.6307 -2.5880 -2.5559 -2.5315 -2.5122 -2.4960 -2.4826 -2.4719 -2.4645 -2.4619
 -2.4666
 -7.2555 -6.7335 -6.2705 -5.8753 -5.5470 -5.2757 -5.0432 -4.8302 -4.6193 -4.3996
 -4.1821 -3.9820 -3.8012 -3.6361 -3.4855 -3.1913 -3.0004 -2.8638 -2.7623 -2.6873
 -2.6320 -2.5915 -2.5622 -2.5414 -2.5262 -2.5141 -2.5044 -2.4972 -2.4924 -2.4897
 -2.4889
 -7.3925 -6.8389 -6.3318 -5.8809 -5.4936 -5.1673 -4.8939 -4.6588 -4.4467 -4.2447
 -4.0485 -3.8656 -3.7050 -3.5689 -3.4512 -3.2008 -3.0072 -2.8677 -2.7644 -2.6881
 -2.6327 -2.5933 -2.5661 -2.5483 -2.5370 -2.5294 -2.5240 -2.5197 -2.5166 -2.5155
 -2.5163
 -7.5216 -6.9727 -6.4466 -5.9645 -5.5337 -5.1613 -4.8454 -4.5794 -4.3517 -4.1509
 -3.9682 -3.8000 -3.6485 -3.5169 -3.4054 -3.1904 -3.0137 -2.8721 -2.7665 -2.6883
 -2.6320 -2.5928 -2.5669 -2.5514 -2.5434 -2.5401 -2.5395 -2.5398 -2.5408 -2.5424
 -2.5488
 -7.5986 -7.0724 -6.5596 -6.0706 -5.6180 -5.2168 -4.8680 -4.5718 -4.3221 -4.1100
 -3.9267 -3.7651 -3.6215 -3.4946 -3.3481 -3.1601 -3.0199 -2.8770 -2.7686
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value = G_BP 
 -8.7824 -8.5516 -8.5002 -8.4952 -8.4066 -8.1297 -7.5798 -6.7641 -5.9212 -5.1408
 -4.5426 -4.1277 -3.8416 -3.6383 -3.4865 -3.2221 -3.0345 -2.8881 -2.7660
 -8.4787 -8.2117 -8.0026 -7.8461 -7.7239 -7.5646 -7.2393 -6.5618 -5.7959 -5.0748
 -4.5038 -4.0944 -3.8075 -3.6032 -3.4513 -3.1905 -3.0084 -2.8683 -2.7564 -2.6644
 -8.2678 -7.9625 -7.7088 -7.5123 -7.3603 -7.2070 -6.9423 -6.4030 -5.7374 -5.0750
 -4.5217 -4.1074 -3.8098 -3.5965 -3.4391 -3.1751 -2.9945 -2.8576 -2.7506 -2.6641
 -2.5932
 -8.1195 -7.7841 -7.4870 -7.2412 -7.0475 -6.8811 -6.6688 -6.2551 -5.6922 -5.0962
 -4.5651 -4.1465 -3.8356 -3.6091 -3.4422 -3.1697 -2.9885 -2.8529 -2.7486 -2.6658
 -2.5986 -2.5435
 -7.9902 -7.6449 -7.3223 -7.0357 -6.7938 -6.5928 -6.3982 -6.0922 -5.6324 -5.1098
 -4.6126 -4.1974 -3.8759 -3.6354 -3.4568 -3.1708 -2.9874 -2.8519 -2.7490 -2.6687
 -2.6044 -2.5521 -2.5095 -2.4742
 -7.7246 -7.4619 -7.1532 -6.8627 -6.5962 -6.3574 -6.1427 -5.9033 -5.5428 -5.0995
 -4.6486 -4.2482 -3.9230 -3.6710 -3.4802 -3.1766 -2.9895 -2.8532 -2.7506 -2.6720
 -2.6100 -2.5603 -2.5203 -2.4879 -2.4610 -2.4396 -2.4237 -2.4137 -2.4096 -2.4122
 -7.4193 -7.1005 -6.8400 -6.6074 -6.3821 -6.1555 -5.9262 -5.6961 -5.4174 -5.0555
 -4.6614 -4.2888 -3.9693 -3.7114 -3.5103 -3.1865 -2.9939 -2.8560 -2.7529 -2.6751
 -2.6149 -2.5675 -2.5301 -2.5006 -2.4769 -2.4578 -2.4429 -2.4323 -2.4267 -2.4276
 -2.4351
 -7.2299 -6.8204 -6.4867 -6.2256 -6.0174 -5.8373 -5.6617 -5.4680 -5.2379 -4.9587
 -4.6360 -4.3073 -4.0070 -3.7514 -3.5440 -3.2002 -2.9997 -2.8597 -2.7556 -2.6776
 -2.6187 -2.5733 -2.5385 -2.5120 -2.4916 -2.4754 -2.4629 -2.4535 -2.4478 -2.4468
 -2.4525
 -7.2211 -6.7467 -6.3371 -5.9973 -5.7249 -5.5059 -5.3191 -5.1443 -4.9561 -4.7363
 -4.4923 -4.2419 -3.9977 -3.7710 -3.5719 -3.2155 -3.0054 -2.8627 -2.7571 -2.6786
 -2.6202 -2.5766 -2.5442 -2.5207 -2.5038 -2.4913 -2.4821 -2.4750 -2.4706 -2.4699
 -2.4734
 -7.3365 -6.8164 -6.3543 -5.9484 -5.6069 -5.3256 -5.0929 -4.8913 -4.7019 -4.5071
 -4.2984 -4.0890 -3.8947 -3.7199 -3.5621 -3.2357 -3.0153 -2.8681 -2.7604 -2.6804
 -2.6216 -2.5789 -2.5483 -2.5272 -2.5135 -2.5049 -2.4997 -2.4965 -2.4950 -2.4946
 -2.4986
 -7.4944 -6.9638 -6.4647 -6.0125 -5.6157 -5.2768 -4.9919 -4.7513 -4.5417 -4.3483
 -4.1593 -3.9728 -3.7966 -3.6396 -3.5041 -3.2356 -3.0267 -2.8743 -2.7639 -2.6819
 -2.6220 -2.5793 -2.5498 -2.5307 -2.5197 -2.5146 -2.5135 -2.5145 -2.5168 -2.5203
 -2.5282
 -7.6206 -7.1053 -6.6041 -6.1291 -5.6981 -5.3165 -4.9866 -4.7058 -4.4668 -4.2596
 -4.0731 -3.9004 -3.7392 -3.5922 -3.3979 -3.2152 -3.0396 -2.8813 -2.7676
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value = G_BP 
 -8.7479 -8.5687 -8.5838 -8.6296 -8.5602 -8.2816 -7.7274 -6.9019 -6.1302 -5.3555
 -4.7002 -4.2290 -3.9023 -3.6712 -3.5022 -3.2198 -3.0288 -2.8822 -2.7608
 -8.4560 -8.2386 -8.0822 -7.9784 -7.8998 -7.7875 -7.4904 -6.7924 -6.0356 -5.2961
 -4.6701 -4.2064 -3.8779 -3.6444 -3.4736 -3.1927 -3.0056 -2.8639 -2.7513 -2.6587
 -8.2507 -7.9874 -7.7841 -7.6417 -7.5411 -7.4334 -7.2080 -6.6851 -5.9986 -5.3078
 -4.7018 -4.2336 -3.8924 -3.6476 -3.4686 -3.1805 -2.9937 -2.8543 -2.7455 -2.6577
