 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F360M
  0.8407  0.6886  0.6551  0.6353  0.5785  0.5077  0.4264  0.3517  0.2700  0.1888
  0.1095  0.0304 -0.0480 -0.1262 -0.2032 -0.3935 -0.5762 -0.7451 -0.9135
  0.7515  0.6900  0.6260  0.5585  0.4917  0.4376  0.3789  0.3096  0.2337  0.1556
  0.0774 -0.0005 -0.0780 -0.1550 -0.2313 -0.4182 -0.5987 -0.7723 -0.9384 -1.0970
  0.7032  0.6446  0.5821  0.5167  0.4499  0.3814  0.3191  0.2624  0.1979  0.1263
  0.0516 -0.0242 -0.1003 -0.1763 -0.2518 -0.4366 -0.6153 -0.7879 -0.9535 -1.1115
 -1.2626
  0.6547  0.6001  0.5408  0.4776  0.4114  0.3441  0.2768  0.2109  0.1502  0.0895
  0.0238 -0.0465 -0.1192 -0.1931 -0.2673 -0.4502 -0.6274 -0.7993 -0.9647 -1.1225
 -1.2729 -1.4170
  0.5996  0.5532  0.4987  0.4394  0.3762  0.3102  0.2432  0.1770  0.1109  0.0469
 -0.0141 -0.0758 -0.1409 -0.2097 -0.2809 -0.4604 -0.6359 -0.8071 -0.9725 -1.1306
 -1.2808 -1.4243 -1.5619 -1.6944
  0.5375  0.4984  0.4522  0.3983  0.3397  0.2774  0.2126  0.1470  0.0815  0.0164
 -0.0474 -0.1093 -0.1705 -0.2330 -0.2978 -0.4693 -0.6420 -0.8117 -0.9769 -1.1359
 -1.2867 -1.4301 -1.5673 -1.6990 -1.8262 -1.9494 -2.0689 -2.1850 -2.2981 -2.4083
  0.4701  0.4360  0.3983  0.3512  0.2986  0.2413  0.1807  0.1180  0.0539 -0.0101
 -0.0735 -0.1358 -0.1973 -0.2584 -0.3201 -0.4803 -0.6474 -0.8136 -0.9780 -1.1381
 -1.2903 -1.4344 -1.5716 -1.7030 -1.8292 -1.9510 -2.0691 -2.1837 -2.2953 -2.4042
 -2.5107
  0.3989  0.3681  0.3351  0.2952  0.2498  0.1991  0.1440  0.0857  0.0251 -0.0368
 -0.0988 -0.1602 -0.2207 -0.2809 -0.3412 -0.4949 -0.6543 -0.8159 -0.9772 -1.1369
 -1.2909 -1.4367 -1.5747 -1.7063 -1.8323 -1.9534 -2.0703 -2.1836 -2.2937 -2.4010
 -2.5059
  0.3255  0.2967  0.2654  0.2282  0.1903  0.1467  0.0983  0.0460 -0.0097 -0.0676
 -0.1269 -0.1867 -0.2458 -0.3045 -0.3630 -0.5115 -0.6649 -0.8211 -0.9786 -1.1360
 -1.2908 -1.4389 -1.5787 -1.7113 -1.8377 -1.9589 -2.0755 -2.1882 -2.2974 -2.4034
 -2.5063
  0.2515  0.2239  0.1931  0.1594  0.1231  0.0846  0.0435 -0.0019 -0.0511 -0.1036
 -0.1583 -0.2147 -0.2717 -0.3285 -0.3852 -0.5280 -0.6747 -0.8259 -0.9787 -1.1322
 -1.2851 -1.4343 -1.5765 -1.7110 -1.8386 -1.9603 -2.0770 -2.1894 -2.2978 -2.4028
 -2.5065
  0.1788  0.1492  0.1177  0.0845  0.0499  0.0141 -0.0228 -0.0613 -0.1034 -0.1489
 -0.1977 -0.2490 -0.3020 -0.3561 -0.4106 -0.5475 -0.6874 -0.8321 -0.9802 -1.1298
 -1.2793 -1.4272 -1.5708 -1.7078 -1.8375 -1.9606 -2.0782 -2.1908 -2.2992 -2.4039
 -2.5052
  0.1101  0.0635  0.0248 -0.0086 -0.0392 -0.0690 -0.0997 -0.1325 -0.1680 -0.2064
 -0.2478 -0.2924 -0.3398 -0.3891 -0.4399 -0.5703 -0.7038 -0.8414 -0.9841
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F360M
  0.8587  0.7912  0.7434  0.6864  0.6141  0.5346  0.4509  0.3657  0.2811  0.1974
  0.1156  0.0351 -0.0442 -0.1225 -0.1999 -0.3894 -0.5723 -0.7462 -0.9141
  0.8135  0.7536  0.6884  0.6271  0.5730  0.5023  0.4220  0.3379  0.2532  0.1690
  0.0865  0.0057 -0.0737 -0.1519 -0.2289 -0.4160 -0.5959 -0.7691 -0.9350 -1.0936
  0.7700  0.7098  0.6474  0.5836  0.5156  0.4566  0.3921  0.3151  0.2327  0.1492
  0.0668 -0.0142 -0.0938 -0.1719 -0.2488 -0.4353 -0.6136 -0.7851 -0.9500 -1.1078
 -1.2589
