 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F250M
  0.9301  0.8974  0.9478  0.9799  0.9504  0.9067  0.8506  0.7986  0.7336  0.6714
  0.6081  0.5408  0.4706  0.4006  0.3328  0.1756  0.0430 -0.0671 -0.3260
  0.8589  0.8748  0.8780  0.8723  0.8670  0.8577  0.8247  0.7740  0.7159  0.6545
  0.5901  0.5227  0.4541  0.3859  0.3192  0.1623  0.0165 -0.1423 -0.3048 -0.4619
  0.7917  0.8133  0.8170  0.8104  0.7973  0.7810  0.7684  0.7429  0.6979  0.6410
  0.5796  0.5139  0.4459  0.3776  0.3105  0.1513  0.0030 -0.1541 -0.3152 -0.4709
 -0.6208
  0.7101  0.7437  0.7542  0.7495  0.7360  0.7169  0.6938  0.6729  0.6511  0.6155
  0.5650  0.5048  0.4395  0.3722  0.3050  0.1435 -0.0081 -0.1646 -0.3233 -0.4781
 -0.6268 -0.7700
  0.6037  0.6586  0.6830  0.6864  0.6763  0.6587  0.6367  0.6108  0.5842  0.5567
  0.5253  0.4819  0.4274  0.3652  0.2998  0.1373 -0.0171 -0.1726 -0.3292 -0.4836
 -0.6315 -0.7736 -0.9105 -1.0432
  0.4758  0.5484  0.5946  0.6130  0.6121  0.5994  0.5802  0.5574  0.5307  0.5000
  0.4678  0.4336  0.3930  0.3438  0.2876  0.1310 -0.0251 -0.1794 -0.3338 -0.4874
 -0.6351 -0.7766 -0.9124 -1.0437 -1.1713 -1.2955 -1.4161 -1.5333 -1.6470 -1.7574
  0.3337  0.4177  0.4835  0.5208  0.5358  0.5332  0.5196  0.5005  0.4778  0.4515
  0.4204  0.3853  0.3474  0.3057  0.2585  0.1197 -0.0333 -0.1856 -0.3379 -0.4897
 -0.6373 -0.7788 -0.9141 -1.0443 -1.1701 -1.2921 -1.4108 -1.5265 -1.6394 -1.7496
 -1.8564
  0.1847  0.2750  0.3511  0.4049  0.4386  0.4522  0.4496  0.4370  0.4186  0.3968
  0.3714  0.3415  0.3064  0.2667  0.2235  0.0984 -0.0447 -0.1937 -0.3426 -0.4913
 -0.6379 -0.7798 -0.9153 -1.0451 -1.1700 -1.2907 -1.4078 -1.5216 -1.6327 -1.7412
 -1.8475
  0.0363  0.1288  0.2075  0.2668  0.3179  0.3494  0.3627  0.3616  0.3505  0.3337
  0.3135  0.2898  0.2616  0.2278  0.1885  0.0722 -0.0621 -0.2051 -0.3507 -0.4957
 -0.6400 -0.7815 -0.9179 -1.0483 -1.1731 -1.2931 -1.4092 -1.5217 -1.6312 -1.7380
 -1.8423
 -0.1042 -0.0126  0.0646  0.1288  0.1813  0.2231  0.2536  0.2682  0.2693  0.2608
  0.2464  0.2282  0.2067  0.1800  0.1480  0.0466 -0.0793 -0.2166 -0.3579 -0.4992
 -0.6397 -0.7791 -0.9154 -1.0467 -1.1722 -1.2923 -1.4079 -1.5195 -1.6276 -1.7327
 -1.8371
 -0.2324 -0.1499 -0.0781 -0.0158  0.0377  0.0833  0.1216  0.1517  0.1684  0.1727
  0.1675  0.1561  0.1408  0.1220  0.0993  0.0169 -0.0980 -0.2283 -0.3651 -0.5036
 -0.6410 -0.7773 -0.9118 -1.0432 -1.1697 -1.2908 -1.4069 -1.5183 -1.6259 -1.7300
 -1.8311
 -0.3538 -0.3129 -0.2595 -0.1993 -0.1380 -0.0800 -0.0291  0.0121  0.0428  0.0628
  0.0719  0.0709  0.0633  0.0515  0.0360 -0.0231 -0.1201 -0.2416 -0.3732
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F250M
  0.9866  0.9834  0.9850  0.9650  0.9249  0.8764  0.8221  0.7620  0.6991  0.6348
  0.5706  0.5057  0.4395  0.3727  0.3064  0.1475  0.0066 -0.1145 -0.2941
  0.9486  0.9544  0.9451  0.9372  0.9158  0.8709  0.8154  0.7546  0.6908  0.6256
  0.5604  0.4944  0.4273  0.3597  0.2927  0.1332 -0.0091 -0.1463 -0.3018 -0.4585
  0.8950  0.9067  0.9016  0.8863  0.8689  0.8520  0.8101  0.7519  0.6883  0.6234
  0.5578  0.4915  0.4239  0.3557  0.2880  0.1261 -0.0197 -0.1589 -0.3122 -0.4672
 -0.6171
  0.8306  0.8512  0.8516  0.8365  0.8133  0.7892  0.7673  0.7375  0.6848  0.6227
  0.5583  0.4925  0.4253  0.3570  0.2887  0.1242 -0.0262 -0.1686 -0.3202 -0.4739
 -0.6226 -0.7660
  0.7527  0.7858  0.7954  0.7883  0.7698  0.7421  0.7079  0.6752  0.6471  0.6089
  0.5551  0.4932  0.4278  0.3603  0.2921  0.1255 -0.0292 -0.1755 -0.3261 -0.4789
 -0.6268 -0.7691 -0.9063 -1.0394
  0.6535  0.7054  0.7292  0.7315  0.7194  0.6974  0.6670  0.6297  0.5899  0.5542
  0.5203  0.4779  0.4241  0.3618  0.2954  0.1283 -0.0300 -0.1800 -0.3303 -0.4823
 -0.6299 -0.7716 -0.9077 -1.0393 -1.1670 -1.2912 -1.4120 -1.5297 -1.6442 -1.7547
  0.5381  0.6058  0.6472  0.6640  0.6615  0.6464  0.6226  0.5915  0.5538  0.5121
  0.4706  0.4319  0.3920  0.3449  0.2899  0.1304 -0.0299 -0.1829 -0.3333 -0.4841
 -0.6317 -0.7733 -0.9089 -1.0395 -1.1656 -1.2881 -1.4073 -1.5234 -1.6364 -1.7465
 -1.8538
  0.4102  0.4858  0.5442  0.5791  0.5915  0.5865  0.5699  0.5458  0.5153  0.4790
  0.4378  0.3943  0.3508  0.3077  0.2619  0.1255 -0.0306 -0.1851 -0.3357 -0.4849
 -0.6319 -0.7739 -0.9097 -1.0398 -1.1650 -1.2861 -1.4036 -1.5178 -1.6293 -1.7382
 -1.8448
  0.2764  0.3545  0.4228  0.4736  0.5033  0.5130  0.5067  0.4899  0.4663  0.4373
  0.4030  0.3635  0.3200  0.2744  0.2282  0.1042 -0.0384 -0.1902 -0.3403 -0.4879
 -0.6333 -0.7753 -0.9119 -1.0425 -1.1676 -1.2880 -1.4046 -1.5178 -1.6279 -1.7350
 -1.8393
  0.1447  0.2219  0.2923  0.3487  0.3935  0.4198  0.4285  0.4228  0.4068  0.3846
  0.3576  0.3257  0.2888  0.2469  0.2016  0.0804 -0.0524 -0.1961 -0.3434 -0.4889
 -0.6319 -0.7725 -0.9092 -1.0407 -1.1664 -1.2869 -1.4029 -1.5149 -1.6235 -1.7290
 -1.8339
  0.0259  0.0900  0.1549  0.2131  0.2674  0.3062  0.3300  0.3387  0.3341  0.3199
  0.2996  0.2747  0.2456  0.2116  0.1726  0.0580 -0.0694 -0.2060 -0.3483 -0.4910
 -0.6316 -0.7698 -0.9052 -1.0370 -1.1637 -1.2851 -1.4015 -1.5133 -1.6213 -1.7259
 -1.8274
 -0.0804 -0.0412  0.0107  0.0691  0.1266  0.1759  0.2119  0.2343  0.2435  0.2408
  0.2290  0.2109  0.1885  0.1623  0.1318  0.0335 -0.0871 -0.2179 -0.3548
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F250M
  1.0103  1.0069  0.9775  0.9322  0.8870  0.8392  0.7844  0.7255  0.6641  0.5998
  0.5351  0.4711  0.4072  0.3429  0.2784  0.1206 -0.0250 -0.1539 -0.2874
  1.0063  0.9929  0.9806  0.9430  0.8907  0.8369  0.7814  0.7214  0.6587  0.5933
  0.5274  0.4619  0.3965  0.3308  0.2650  0.1053 -0.0406 -0.1692 -0.3020 -0.4538
  0.9760  0.9688  0.9495  0.9323  0.8990  0.8446  0.7855  0.7247  0.6610  0.5954
  0.5288  0.4623  0.3960  0.3293  0.2627  0.1004 -0.0481 -0.1798 -0.3133 -0.4622
 -0.6117
  0.9306  0.9342  0.9170  0.8909  0.8667  0.8427  0.7936  0.7319  0.6672  0.6015
  0.5348  0.4678  0.4010  0.3339  0.2666  0.1019 -0.0502 -0.1867 -0.3219 -0.4687
 -0.6166 -0.7602
  0.8710  0.8881  0.8811  0.8578  0.8256  0.7926  0.7653  0.7310  0.6741  0.6086
  0.5424  0.4755  0.4086  0.3415  0.2741  0.1075 -0.0483 -0.1901 -0.3279 -0.4735
 -0.6202 -0.7626 -0.9001 -1.0336
  0.7969  0.8281  0.8350  0.8218  0.7939  0.7572  0.7172  0.6791  0.6461  0.6047
  0.5470  0.4827  0.4167  0.3501  0.2829  0.1154 -0.0437 -0.1906 -0.3317 -0.4767
 -0.6226 -0.7643 -0.9008 -1.0328 -1.1610 -1.2858 -1.4072 -1.5253 -1.6400 -1.7502
  0.7065  0.7530  0.7748  0.7745  0.7572  0.7274  0.6886  0.6440  0.5980  0.5558
  0.5175  0.4733  0.4187  0.3567  0.2913  0.1241 -0.0375 -0.1888 -0.3334 -0.4785
 -0.6239 -0.7653 -0.9012 -1.0322 -1.1589 -1.2820 -1.4017 -1.5183 -1.6318 -1.7423
 -1.8492
  0.6018  0.6609  0.6990  0.7135  0.7083  0.6885  0.6577  0.6183  0.5723  0.5231
  0.4750  0.4306  0.3884  0.3425  0.2895  0.1320 -0.0309 -0.1856 -0.3333 -0.4789
 -0.6238 -0.7653 -0.9012 -1.0318 -1.1575 -1.2792 -1.3974 -1.5123 -1.6243 -1.7335
 -1.8401
  0.4879  0.5547  0.6058  0.6363  0.6457  0.6373  0.6160  0.5850  0.5460  0.5006
  0.4512  0.4009  0.3522  0.3061  0.2604  0.1290 -0.0275 -0.1842 -0.3344 -0.4806
 -0.6249 -0.7664 -0.9029 -1.0338 -1.1593 -1.2803 -1.3975 -1.5113 -1.6220 -1.7296
 -1.8345
  0.3715  0.4403  0.4971  0.5411  0.5660  0.5721  0.5623  0.5408  0.5104  0.4730
  0.4295  0.3815  0.3314  0.2811  0.2317  0.1091 -0.0292 -0.1814 -0.3325 -0.4791
 -0.6224 -0.7631 -0.8998 -1.0315 -1.1575 -1.2785 -1.3951 -1.5078 -1.6170 -1.7232
 -1.8267
  0.2624  0.3202  0.3795  0.4307  0.4681  0.4889  0.4932  0.4832  0.4622  0.4332
  0.3979  0.3570  0.3114  0.2627  0.2123  0.0860 -0.0434 -0.1840 -0.3318 -0.4777
 -0.6201 -0.7594 -0.8954 -1.0274 -1.1544 -1.2761 -1.3930 -1.5055 -1.6141 -1.7194
 -1.8216
  0.1643  0.2082  0.2609  0.3124  0.3558  0.3878  0.4059  0.4091  0.3996  0.3800
  0.3530  0.3201  0.2820  0.2394  0.1930  0.0677 -0.0606 -0.1939 -0.3343
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F250M
  1.0099  0.9952  0.9570  0.9091  0.8633  0.8180  0.7654  0.7073  0.6464  0.5829
  0.5181  0.4540  0.3906  0.3273  0.2638  0.1076 -0.0390 -0.1706 -0.2935
  1.0147  1.0038  0.9756  0.9254  0.8695  0.8170  0.7624  0.7036  0.6416  0.5771
  0.5113  0.4457  0.3807  0.3158  0.2509  0.0921 -0.0551 -0.1854 -0.3084 -0.4514
  0.9995  0.9841  0.9653  0.9382  0.8850  0.8253  0.7673  0.7077  0.6450  0.5804
  0.5140  0.4475  0.3814  0.3154  0.2495  0.0880 -0.0617 -0.1943 -0.3194 -0.4602
 -0.6083
  0.9672  0.9590  0.9341  0.9089  0.8864  0.8393  0.7783  0.7161  0.6527  0.5878
  0.5214  0.4544  0.3876  0.3211  0.2546  0.0907 -0.0623 -0.1990 -0.3275 -0.4669
 -0.6129 -0.7565
  0.9192  0.9255  0.9075  0.8758  0.8430  0.8162  0.7838  0.7276  0.6627  0.5970
  0.5308  0.4637  0.3967  0.3299  0.2631  0.0976 -0.0587 -0.2003 -0.3329 -0.4718
 -0.6163 -0.7584 -0.8962 -1.0301
  0.8558  0.8773  0.8738  0.8499  0.8139  0.7744  0.7377  0.7064  0.6660  0.6061
  0.5402  0.4736  0.4067  0.3399  0.2732  0.1069 -0.0522 -0.1986 -0.3358 -0.4751
 -0.6184 -0.7597 -0.8963 -1.0286 -1.1570 -1.2819 -1.4037 -1.5222 -1.6368 -1.7472
