 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = G_BP 
 -2.3787 -2.3042 -2.2347 -2.1701 -2.1118 -1.9720 -1.8440 -1.7377 -1.6545
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = G_BP 
 -6.1547 -5.6378 -5.1901 -4.8074 -4.4830 -4.2007 -3.9446 -3.7051 -3.4884 -3.3001
 -3.1311 -2.9724 -2.8208 -2.6792 -2.5385 -2.2597 -2.0287 -1.8382 -1.6889
 -5.7561 -5.2391 -4.7909 -4.4133 -4.0999 -3.8398 -3.6196 -3.4224 -3.2483 -3.0961
 -2.9577 -2.8243 -2.6906 -2.5606 -2.4399 -2.1828 -1.9764 -1.8087 -1.6757 -1.5721
 -5.3452 -4.8322 -4.4122 -4.1183 -3.8359 -3.5973 -3.3964 -3.2238 -3.0742 -2.9440
 -2.8270 -2.7148 -2.5993 -2.4802 -2.3666 -2.1258 -1.9374 -1.7871 -1.6676 -1.5736
 -1.4974
 -5.0390 -4.5280 -4.1266 -3.8206 -3.5852 -3.3965 -3.2350 -3.0868 -2.9513 -2.8311
 -2.7252 -2.6278 -2.5305 -2.4253 -2.3186 -2.0887 -1.9117 -1.7734 -1.6646 -1.5787
 -1.5092 -1.4510
 -4.9199 -4.4052 -3.9896 -3.6681 -3.4225 -3.2335 -3.0852 -2.9641 -2.8588 -2.7589
 -2.6569 -2.5619 -2.4736 -2.3839 -2.2866 -2.0656 -1.8954 -1.7651 -1.6643 -1.5854
 -1.5217 -1.4679 -1.4213 -1.3801
 -4.8670 -4.3550 -3.9387 -3.6071 -3.3454 -3.1402 -2.9798 -2.8543 -2.7553 -2.6762
 -2.6017 -2.5187 -2.4332 -2.3491 -2.2622 -2.0511 -1.8852 -1.7596 -1.6646 -1.5917
 -1.5337 -1.4849 -1.4423 -1.4042 -1.3696 -1.3384 -1.3109 -1.2888 -1.2742 -1.2700
 -4.8189 -4.3289 -3.9221 -3.5938 -3.3311 -3.1211 -2.9529 -2.8178 -2.7083 -2.6171
 -2.5384 -2.4674 -2.3956 -2.3207 -2.2416 -2.0416 -1.8785 -1.7555 -1.6638 -1.5956
 -1.5430 -1.4997 -1.4619 -1.4279 -1.3966 -1.3676 -1.3415 -1.3184 -1.3011 -1.2928
 -1.2954
 -4.7545 -4.2948 -3.9087 -3.5917 -3.3337 -3.1239 -2.9519 -2.8098 -2.6918 -2.5926
 -2.5062 -2.4283 -2.3558 -2.2870 -2.2184 -2.0339 -1.8738 -1.7518 -1.6616 -1.5959
 -1.5479 -1.5101 -1.4779 -1.4489 -1.4220 -1.3966 -1.3730 -1.3516 -1.3334 -1.3206
 -1.3186
 -4.6614 -4.2375 -3.8799 -3.5808 -3.3338 -3.1291 -2.9579 -2.8128 -2.6889 -2.5825
 -2.4899 -2.4072 -2.3308 -2.2590 -2.1917 -2.0232 -1.8690 -1.7475 -1.6575 -1.5927
 -1.5472 -1.5141 -1.4877 -1.4647 -1.4432 -1.4227 -1.4031 -1.3846 -1.3677 -1.3540
 -1.3461
 -4.5493 -4.1756 -3.8481 -3.5680 -3.3326 -3.1348 -2.9666 -2.8214 -2.6947 -2.5834
 -2.4851 -2.3978 -2.3185 -2.2446 -2.1751 -2.0131 -1.8664 -1.7457 -1.6549 -1.5892
 -1.5437 -1.5130 -1.4912 -1.4741 -1.4589 -1.4442 -1.4300 -1.4159 -1.4024 -1.3903
 -1.3791
 -4.4310 -4.1052 -3.8101 -3.5504 -3.3271 -3.1362 -2.9719 -2.8282 -2.7009 -2.5870
 -2.4850 -2.3934 -2.3109 -2.2353 -2.1648 -2.0041 -1.8623 -1.7442 -1.6527 -1.5856
 -1.5390 -1.5084 -1.4889 -1.4763 -1.4670 -1.4587 -1.4507 -1.4423 -1.4337 -1.4253
 -1.4178
 -4.3089 -4.0273 -3.7694 -3.5337 -3.3219 -3.1357 -2.9747 -2.8326 -2.7054 -2.5906
 -2.4862 -2.3915 -2.3058 -2.2279 -2.1608 -1.9962 -1.8567 -1.7430 -1.6509
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = G_BP 
 -6.9692 -6.5376 -6.1290 -5.7380 -5.3659 -4.9818 -4.5518 -4.0829 -3.6847 -3.3694
 -3.1213 -2.9215 -2.7549 -2.6114 -2.4847 -2.2205 -2.0071 -1.8302 -1.6860
 -6.5986 -6.1243 -5.6806 -5.2700 -4.8895 -4.5298 -4.1622 -3.7842 -3.4610 -3.1976
 -2.9840 -2.8063 -2.6535 -2.5188 -2.3987 -2.1501 -1.9553 -1.7981 -1.6698 -1.5664
 -6.3080 -5.8223 -5.3638 -4.9419 -4.5615 -4.2197 -3.9013 -3.5862 -3.3094 -3.0792
 -2.8893 -2.7292 -2.5883 -2.4608 -2.3452 -2.1060 -1.9222 -1.7772 -1.6606 -1.5663
 -1.4900
 -5.9452 -5.4527 -5.0539 -4.6767 -4.3220 -3.9977 -3.7079 -3.4391 -3.1968 -2.9904
 -2.8179 -2.6720 -2.5435 -2.4243 -2.3132 -2.0799 -1.9024 -1.7650 -1.6565 -1.5696
 -1.4992 -1.4404
 -5.6382 -5.1225 -4.6930 -4.3340 -4.0307 -3.7707 -3.5396 -3.3167 -3.1073 -2.9213
 -2.7617 -2.6258 -2.5077 -2.3988 -2.2939 -2.0656 -1.8914 -1.7586 -1.6557 -1.5745
 -1.5094 -1.4553 -1.4087 -1.3679
 -5.5301 -4.9702 -4.4978 -4.1079 -3.7896 -3.5290 -3.3165 -3.1430 -2.9938 -2.8548
 -2.7181 -2.5911 -2.4779 -2.3766 -2.2801 -2.0582 -1.8856 -1.7553 -1.6561 -1.5795
 -1.5194 -1.4701 -1.4276 -1.3900 -1.3562 -1.3260 -1.2997 -1.2786 -1.2645 -1.2599
 -5.5242 -4.9355 -4.4329 -4.0191 -3.6836 -3.4128 -3.1936 -3.0144 -2.8666 -2.7459
 -2.6457 -2.5514 -2.4545 -2.3587 -2.2673 -2.0545 -1.8828 -1.7534 -1.6564 -1.5831
 -1.5273 -1.4829 -1.4452 -1.4118 -1.3813 -1.3534 -1.3286 -1.3073 -1.2907 -1.2823
 -1.2843
 -5.5504 -4.9552 -4.4375 -4.0052 -3.6541 -3.3719 -3.1446 -2.9600 -2.8090 -2.6835
 -2.5780 -2.4887 -2.4104 -2.3333 -2.2535 -2.0523 -1.8815 -1.7519 -1.6556 -1.5844
 -1.5298 -1.4920 -1.4595 -1.4311 -1.4050 -1.3807 -1.3585 -1.3376 -1.3204 -1.3098
 -1.3076
 -5.5464 -4.9716 -4.4567 -4.0213 -3.6618 -3.3708 -3.1360 -2.9448 -2.7878 -2.6576
 -2.5478 -2.4530 -2.3695 -2.2949 -2.2252 -2.0464 -1.8794 -1.7493 -1.6528 -1.5824
 -1.5318 -1.4957 -1.4683 -1.4455 -1.4249 -1.4054 -1.3871 -1.3700 -1.3547 -1.3425
 -1.3353
 -5.4997 -4.9625 -4.4763 -4.0501 -3.6918 -3.3968 -3.1563 -2.9588 -2.7953 -2.6583
 -2.5421 -2.4420 -2.3539 -2.2745 -2.2021 -2.0369 -1.8794 -1.7489 -1.6511 -1.5798
 -1.5294 -1.4951 -1.4717 -1.4543 -1.4395 -1.4258 -1.4128 -1.4000 -1.3880 -1.3775
 -1.3678
 -5.4122 -4.9256 -4.4786 -4.0731 -3.7251 -3.4321 -3.1888 -2.9869 -2.8180 -2.6748
 -2.5518 -2.4451 -2.3515 -2.2679 -2.1919 -2.0256 -1.8775 -1.7491 -1.6497 -1.5769
 -1.5255 -1.4912 -1.4697 -1.4564 -1.4472 -1.4396 -1.4325 -1.4253 -1.4181 -1.4112
 -1.4053
 -5.2856 -4.8612 -4.4619 -4.0897 -3.7584 -3.4720 -3.2287 -3.0234 -2.8495 -2.7007
 -2.5717 -2.4588 -2.3591 -2.2703 -2.1946 -2.0125 -1.8737 -1.7499 -1.6486
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value = G_BP 
 -7.4618 -7.1335 -6.8300 -6.5466 -6.2978 -5.9771 -5.4661 -4.7503 -4.0832 -3.5623
 -3.1872 -2.9198 -2.7230 -2.5686 -2.4396 -2.1825 -1.9830 -1.8174 -1.6785
 -7.1025 -6.7405 -6.4046 -6.0945 -5.7968 -5.4704 -5.0242 -4.4326 -3.8824 -3.4334
 -3.0918 -2.8388 -2.6487 -2.4993 -2.3746 -2.1269 -1.9370 -1.7857 -1.6617 -1.5592
 -6.8423 -6.4534 -6.0852 -5.7427 -5.4216 -5.0996 -4.7152 -4.2250 -3.7557 -3.3575
 -3.0405 -2.7964 -2.6089 -2.4607 -2.3375 -2.0943 -1.9106 -1.7671 -1.6520 -1.5574
 -1.4796
 -6.6210 -6.2237 -5.8396 -5.4742 -5.1301 -4.8032 -4.4686 -4.0645 -3.6600 -3.3039
 -3.0095 -2.7746 -2.5892 -2.4411 -2.3182 -2.0768 -1.8960 -1.7569 -1.6474 -1.5588
 -1.4863 -1.4263
 -6.2980 -5.9234 -5.5767 -5.2378 -4.8993 -4.5706 -4.2538 -3.9218 -3.5751 -3.2574
 -2.9854 -2.7613 -2.5798 -2.4324 -2.3097 -2.0687 -1.8888 -1.7520 -1.6462 -1.5620
 -1.4941 -1.4383 -1.3912 -1.3506
 -6.0304 -5.5802 -5.2012 -4.8780 -4.5902 -4.3193 -4.0475 -3.7693 -3.4825 -3.2063
 -2.9597 -2.7493 -2.5739 -2.4289 -2.3070 -2.0664 -1.8863 -1.7503 -1.6465 -1.5657
 -1.5016 -1.4500 -1.4070 -1.3697 -1.3369 -1.3080 -1.2835 -1.2636 -1.2507 -1.2464
 -5.9444 -5.4246 -4.9771 -4.6004 -4.2833 -4.0083 -3.7615 -3.5345 -3.3171 -3.1094
 -2.9118 -2.7290 -2.5663 -2.4266 -2.3065 -2.0674 -1.8865 -1.7502 -1.6474 -1.5687
 -1.5079 -1.4603 -1.4215 -1.3884 -1.3590 -1.3327 -1.3096 -1.2901 -1.2752 -1.2678
 -1.2691
 -5.9857 -5.4157 -4.9124 -4.4826 -4.1225 -3.8218 -3.5657 -3.3409 -3.1376 -2.9546
 -2.7968 -2.6611 -2.5363 -2.4170 -2.3050 -2.0703 -1.8886 -1.7510 -1.6480 -1.5705
 -1.5120 -1.4677 -1.4334 -1.4050 -1.3800 -1.3572 -1.3369 -1.3190 -1.3047 -1.2941
 -1.2916
 -6.0789 -5.4821 -4.9418 -4.4694 -4.0695 -3.7379 -3.4634 -3.2325 -3.0340 -2.8600
 -2.7077 -2.5773 -2.4682 -2.3741 -2.2851 -2.0711 -1.8899 -1.7508 -1.6469 -1.5698
 -1.5128 -1.4712 -1.4408 -1.4173 -1.3975 -1.3794 -1.3630 -1.3480 -1.3349 -1.3248
 -1.3194
 -6.1639 -5.5741 -5.0198 -4.5231 -4.0940 -3.7340 -3.4371 -3.1929 -2.9891 -2.8166
 -2.6682 -2.5399 -2.4292 -2.3340 -2.2514 -2.0675 -1.8939 -1.7531 -1.6473 -1.5691
 -1.5124 -1.4720 -1.4444 -1.4252 -1.4105 -1.3979 -1.3865 -1.3757 -1.3659 -1.3577
 -1.3519
 -6.1940 -5.6270 -5.0926 -4.5942 -4.1528 -3.7747 -3.4595 -3.1998 -2.9856 -2.8072
 -2.6563 -2.5271 -2.4152 -2.3176 -2.2316 -2.0540 -1.8957 -1.7561 -1.6480 -1.5681
 -1.5103 -1.4702 -1.4438 -1.4276 -1.4176 -1.4105 -1.4047 -1.3992 -1.3939 -1.3892
 -1.3856
 -6.1645 -5.6426 -5.1339 -4.6571 -4.2200 -3.8376 -3.5122 -3.2396 -3.0139 -2.8262
 -2.6684 -2.5340 -2.4179 -2.3167 -2.2257 -2.0306 -1.8953 -1.7598 -1.6490
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value = G_BP 
 -7.5915 -7.3019 -7.0421 -6.8122 -6.5654 -6.2372 -5.7716 -5.1232 -4.3393 -3.7064
 -3.2578 -2.9469 -2.7259 -2.5600 -2.4262 -2.1681 -1.9702 -1.8094 -1.6742
 -7.2415 -6.9213 -6.6335 -6.3800 -6.1458 -5.8807 -5.4657 -4.8172 -4.1574 -3.6004
 -3.1820 -2.8814 -2.6644 -2.5012 -2.3704 -2.1194 -1.9301 -1.7801 -1.6573 -1.5552
 -6.9874 -6.6411 -6.3205 -6.0326 -5.7724 -5.5070 -5.1494 -4.6121 -4.0491 -3.5501
 -3.1538 -2.8566 -2.6372 -2.4718 -2.3406 -2.0918 -1.9068 -1.7628 -1.6475 -1.5527
 -1.4740
 -6.7871 -6.4260 -6.0810 -5.7608 -5.4680 -5.1902 -4.8838 -4.4465 -3.9650 -3.5190
 -3.1463 -2.8538 -2.6309 -2.4611 -2.3272 -2.0776 -1.8942 -1.7534 -1.6428 -1.5532
 -1.4794 -1.4183
 -6.5587 -6.2092 -5.8697 -5.5422 -5.2292 -4.9312 -4.6397 -4.2910 -3.8836 -3.4887
 -3.1435 -2.8603 -2.6365 -2.4622 -2.3246 -2.0721 -1.8886 -1.7492 -1.6413 -1.5555
 -1.4859 -1.4286 -1.3808 -1.3395
 -6.2310 -5.8602 -5.5482 -5.2683 -4.9948 -4.7138 -4.4245 -4.1292 -3.7924 -3.4489
 -3.1350 -2.8665 -2.6462 -2.4699 -2.3288 -2.0719 -1.8873 -1.7479 -1.6416 -1.5585
 -1.4922 -1.4387 -1.3947 -1.3572 -1.3247 -1.2966 -1.2729 -1.2540 -1.2419 -1.2382
 -6.0654 -5.6090 -5.2254 -4.9092 -4.6401 -4.3963 -4.1609 -3.9167 -3.6543 -3.3773
 -3.1075 -2.8637 -2.6541 -2.4796 -2.3366 -2.0751 -1.8887 -1.7486 -1.6427 -1.5613
 -1.4978 -1.4476 -1.4075 -1.3740 -1.3450 -1.3194 -1.2974 -1.2789 -1.2651 -1.2585
 -1.2604
 -6.0631 -5.5427 -5.0888 -4.7049 -4.3853 -4.1141 -3.8727 -3.6466 -3.4242 -3.2063
 -3.0044 -2.8170 -2.6423 -2.4837 -2.3449 -2.0808 -1.8922 -1.7504 -1.6438 -1.5632
 -1.5016 -1.4544 -1.4180 -1.3887 -1.3640 -1.3421 -1.3228 -1.3061 -1.2922 -1.2837
 -1.2825
 -6.1569 -5.5954 -5.0883 -4.6464 -4.2721 -3.9586 -3.6933 -3.4610 -3.2485 -3.0484
 -2.8646 -2.7047 -2.5691 -2.4488 -2.3355 -2.0856 -1.8951 -1.7515 -1.6437 -1.5631
 -1.5028 -1.4579 -1.4247 -1.3999 -1.3799 -1.3625 -1.3472 -1.3335 -1.3217 -1.3129
 -1.3088
 -6.2907 -5.7123 -5.1740 -4.6908 -4.2707 -3.9149 -3.6177 -3.3676 -3.1522 -2.9615
 -2.7897 -2.6369 -2.5047 -2.3933 -2.2980 -2.0878 -1.9014 -1.7553 -1.6454 -1.5635
 -1.5032 -1.4595 -1.4286 -1.4073 -1.3920 -1.3797 -1.3691 -1.3595 -1.3510 -1.3445
 -1.3399
 -6.3860 -5.8217 -5.2827 -4.7789 -4.3308 -3.9424 -3.6150 -3.3419 -3.1135 -2.9196
 -2.7518 -2.6049 -2.4761 -2.3644 -2.2681 -2.0752 -1.9063 -1.7600 -1.6475 -1.5636
 -1.5023 -1.4587 -1.4291 -1.4103 -1.3988 -1.3914 -1.3861 -1.3816 -1.3775 -1.3742
 -1.3758
 -6.4428 -5.8858 -5.3651 -4.8717 -4.4146 -4.0099 -3.6610 -3.3670 -3.1221 -2.9176
 -2.7448 -2.5967 -2.4683 -2.3563 -2.2458 -2.0478 -1.9098 -1.7656 -1.6500
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value = G_BP 
 -7.6697 -7.4112 -7.1964 -7.0150 -6.8251 -6.5473 -6.1080 -5.4476 -4.6037 -3.8776
 -3.3557 -2.9957 -2.7453 -2.5626 -2.4206 -2.1571 -1.9611 -1.8031 -1.6683
 -7.3299 -7.0450 -6.8004 -6.5986 -6.4210 -6.2124 -5.8442 -5.1788 -4.4472 -3.7923
 -3.2972 -2.9448 -2.6956 -2.5137 -2.3731 -2.1150 -1.9251 -1.7754 -1.6533 -1.5511
 -7.0816 -6.7686 -6.4894 -6.2520 -6.0496 -5.8430 -5.5320 -4.9873 -4.3589 -3.7673
 -3.2907 -2.9370 -2.6812 -2.4937 -2.3503 -2.0919 -1.9045 -1.7594 -1.6434 -1.5480
 -1.4684
 -6.8916 -6.5607 -6.2509 -5.9749 -5.7361 -5.5165 -5.2566 -4.8232 -4.2901 -3.7600
 -3.3072 -2.9534 -2.6888 -2.4926 -2.3435 -2.0808 -1.8938 -1.7508 -1.6386 -1.5477
 -1.4726 -1.4102
 -6.7108 -6.3778 -6.0578 -5.7582 -5.4849 -5.2371 -4.9928 -4.6584 -4.2144 -3.7492
 -3.3273 -2.9801 -2.7098 -2.5045 -2.3477 -2.0776 -1.8894 -1.7470 -1.6369 -1.5493
 -1.4779 -1.4190 -1.3699 -1.3282
 -6.4278 -6.1175 -5.8289 -5.5498 -5.2770 -5.0115 -4.7537 -4.4795 -4.1205 -3.7208
 -3.3383 -3.0064 -2.7362 -2.5243 -2.3598 -2.0796 -1.8893 -1.7463 -1.6371 -1.5518
 -1.4832 -1.4275 -1.3818 -1.3437 -1.3112 -1.2835 -1.2606 -1.2426 -1.2312 -1.2280
 -6.1663 -5.7789 -5.4660 -5.2100 -4.9845 -4.7657 -4.5337 -4.2811 -3.9966 -3.6661
 -3.3304 -3.0235 -2.7614 -2.5477 -2.3772 -2.0856 -1.8919 -1.7476 -1.6383 -1.5542
 -1.4881 -1.4352 -1.3929 -1.3583 -1.3292 -1.3042 -1.2831 -1.2658 -1.2531 -1.2472
 -1.2494
 -6.0950 -5.6308 -5.2353 -4.9113 -4.6472 -4.4225 -4.2154 -4.0081 -3.7803 -3.5298
 -3.2676 -3.0107 -2.7742 -2.5687 -2.3971 -2.0947 -1.8965 -1.7503 -1.6400 -1.5563
 -1.4917 -1.4413 -1.4022 -1.3713 -1.3461 -1.3247 -1.3064 -1.2909 -1.2787 -1.2712
 -1.2707
 -6.1578 -5.6392 -5.1789 -4.7848 -4.4563 -4.1838 -3.9502 -3.7369 -3.5275 -3.3110
 -3.0971 -2.8996 -2.7204 -2.5557 -2.4045 -2.1042 -1.9012 -1.7526 -1.6408 -1.5566
 -1.4930 -1.4447 -1.4084 -1.3812 -1.3602 -1.3430 -1.3286 -1.3169 -1.3077 -1.3008
 -1.2959
 -6.3067 -5.7531 -5.2471 -4.7974 -4.4105 -4.0838 -3.8096 -3.5738 -3.3618 -3.1610
 -2.9666 -2.7857 -2.6264 -2.4905 -2.3718 -2.1147 -1.9097 -1.7579 -1.6437 -1.5580
 -1.4941 -1.4469 -1.4126 -1.3883 -1.3712 -1.3585 -1.3486 -1.3402 -1.3332 -1.3282
 -1.3253
 -6.4524 -5.8992 -5.3711 -4.8881 -4.4571 -4.0845 -3.7680 -3.5013 -3.2729 -3.0720
 -2.8896 -2.7221 -2.5711 -2.4394 -2.3271 -2.1060 -1.9185 -1.7643 -1.6473 -1.5593
 -1.4943 -1.4471 -1.4139 -1.3918 -1.3779 -1.3694 -1.3642 -1.3606 -1.3578 -1.3561
 -1.3589
 -6.5464 -6.0142 -5.4966 -5.0044 -4.5498 -4.1472 -3.7973 -3.4999 -3.2491 -3.0359
 -2.8518 -2.6896 -2.5455 -2.4179 -2.2704 -2.0781 -1.9276 -1.7718 -1.6516
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value = G_BP 
 -7.7002 -7.4822 -7.4347 -7.4280 -7.3354 -7.0546 -6.5033 -5.6888 -4.8475 -4.0736
 -3.4816 -3.0698 -2.7840 -2.5791 -2.4246 -2.1511 -1.9539 -1.7977 -1.6647
 -7.3735 -7.1238 -6.9253 -6.7732 -6.6498 -6.4859 -6.1563 -5.4810 -4.7173 -4.0021
 -3.4373 -3.0313 -2.7452 -2.5395 -2.3848 -2.1144 -1.9222 -1.7721 -1.6500 -1.5476
 -7.1325 -6.8510 -6.6129 -6.4248 -6.2749 -6.1191 -5.8518 -5.3158 -4.6534 -3.9966
 -3.4495 -3.0393 -2.7432 -2.5291 -2.3691 -2.0953 -1.9042 -1.7573 -1.6402 -1.5438
 -1.4631
 -6.9499 -6.6446 -6.3691 -6.1371 -5.9500 -5.7845 -5.5708 -5.1608 -4.6023 -4.0119
 -3.4872 -3.0734 -2.7649 -2.5383 -2.3695 -2.0872 -1.8951 -1.7494 -1.6353 -1.5428
 -1.4663 -1.4023
 -6.7922 -6.4789 -6.1816 -5.9133 -5.6830 -5.4874 -5.2937 -4.9908 -4.5365 -4.0200
 -3.5292 -3.1194 -2.8011 -2.5615 -2.3817 -2.0866 -1.8920 -1.7461 -1.6334 -1.5437
 -1.4705 -1.4097 -1.3591 -1.3164
 -6.5410 -6.2886 -5.9994 -5.7256 -5.4722 -5.2423 -5.0323 -4.7958 -4.4413 -4.0044
 -3.5600 -3.1654 -2.8442 -2.5940 -2.4030 -2.0914 -1.8929 -1.7458 -1.6335 -1.5456
 -1.4749 -1.4170 -1.3693 -1.3298 -1.2963 -1.2684 -1.2462 -1.2297 -1.2193 -1.2168
 -6.2734 -5.9593 -5.7028 -5.4746 -5.2544 -5.0336 -4.8100 -4.5846 -4.3111 -3.9558
 -3.5682 -3.2016 -2.8866 -2.6314 -2.4308 -2.1008 -1.8966 -1.7477 -1.6348 -1.5478
 -1.4790 -1.4237 -1.3789 -1.3424 -1.3124 -1.2873 -1.2668 -1.2507 -1.2392 -1.2343
 -1.2374
 -6.1138 -5.7081 -5.3759 -5.1143 -4.9048 -4.7233 -4.5473 -4.3553 -4.1298 -3.8563
 -3.5395 -3.2164 -2.9207 -2.6683 -2.4624 -2.1143 -1.9027 -1.7512 -1.6370 -1.5499
 -1.4824 -1.4291 -1.3870 -1.3538 -1.3272 -1.3055 -1.2878 -1.2734 -1.2627 -1.2565
 -1.2570
 -6.1194 -5.6486 -5.2408 -4.9011 -4.6272 -4.4058 -4.2164 -4.0399 -3.8525 -3.6366
 -3.3971 -3.1507 -2.9099 -2.6858 -2.4884 -2.1295 -1.9091 -1.7545 -1.6385 -1.5507
 -1.4838 -1.4323 -1.3926 -1.3624 -1.3394 -1.3216 -1.3075 -1.2958 -1.2871 -1.2819
 -1.2808
 -6.2454 -5.7268 -5.2659 -4.8606 -4.5185 -4.2356 -4.0008 -3.7973 -3.6070 -3.4131
 -3.2072 -3.0010 -2.8092 -2.6359 -2.4788 -2.1497 -1.9203 -1.7612 -1.6426 -1.5530
 -1.4855 -1.4348 -1.3969 -1.3691 -1.3494 -1.3354 -1.3254 -1.3178 -1.3122 -1.3081
 -1.3081
 -6.4178 -5.8839 -5.3835 -4.9310 -4.5337 -4.1939 -3.9076 -3.6655 -3.4546 -3.2608
 -3.0726 -2.8876 -2.7132 -2.5574 -2.4223 -2.1507 -1.9334 -1.7693 -1.6475 -1.5555
 -1.4867 -1.4359 -1.3990 -1.3730 -1.3559 -1.3454 -1.3395 -1.3362 -1.3347 -1.3345
 -1.3389
 -6.5617 -6.0401 -5.5342 -5.0562 -4.6234 -4.2403 -3.9091 -3.6268 -3.3864 -3.1781
 -2.9911 -2.8184 -2.6578 -2.5113 -2.3189 -2.1325 -1.9484 -1.7788 -1.6532
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value = G_BP 
 -7.6846 -7.5144 -7.5291 -7.5696 -7.4941 -7.2108 -6.6538 -5.8281 -5.0547 -4.2835
 -3.6349 -3.1682 -2.8432 -2.6117 -2.4408 -2.1506 -1.9504 -1.7943 -1.6621
 -7.3729 -7.1680 -7.0183 -6.9161 -6.8347 -6.7155 -6.4114 -5.7134 -4.9558 -4.2194
 -3.5996 -3.1406 -2.8143 -2.5807 -2.4081 -2.1189 -1.9223 -1.7709 -1.6481 -1.5451
 -7.1403 -6.8954 -6.7032 -6.5657 -6.4646 -6.3524 -6.1219 -5.5996 -4.9138 -4.2258
 -3.6256 -3.1626 -2.8243 -2.5800 -2.3996 -2.1035 -1.9066 -1.7573 -1.6386 -1.5408
