 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F090W
 -1.9103 -1.2224 -0.2189  0.1987 -0.4066 -1.8591 -1.1833 -0.0893  0.5625  0.5775
  0.6065  0.5402  0.1267 -0.3602 -0.6634 -0.6644
 -1.4916 -1.1991 -0.7232 -0.4965 -0.6828 -1.3264 -1.0423 -0.5713 -0.2367 -0.1393
 -0.0745 -0.0923 -0.2722 -0.4953 -0.6370 -0.6444 -0.6521 -0.6709 -0.7557
 -1.1031 -1.0369 -0.8929 -0.7953 -0.7768 -0.9338 -0.8739 -0.7679 -0.6564 -0.5649
 -0.5090 -0.5029 -0.5435 -0.6014 -0.6393 -0.6479 -0.6783 -0.7006 -0.7502 -0.7983
 -0.8200
 -0.7448 -0.7358 -0.7280 -0.6977 -0.6886 -0.6813 -0.6781 -0.6791 -0.6967 -0.6992
 -0.6972 -0.6915 -0.6872 -0.6783 -0.6703 -0.6749 -0.6891 -0.7185 -0.7564 -0.8002
 -0.8454 -0.8909 -0.9358
 -0.5952 -0.6127 -0.6272 -0.6298 -0.6351 -0.6379 -0.6402 -0.6433 -0.6484 -0.6550
 -0.6608 -0.6642 -0.6670 -0.6679 -0.6669 -0.6786 -0.7056 -0.7401 -0.7792 -0.8216
 -0.8658 -0.9108 -0.9557 -1.0009 -1.0470
 -0.4612 -0.4978 -0.5294 -0.5551 -0.5746 -0.5889 -0.5994 -0.6078 -0.6154 -0.6230
 -0.6312 -0.6396 -0.6470 -0.6546 -0.6600 -0.6784 -0.7130 -0.7530 -0.7952 -0.8385
 -0.8830 -0.9282 -0.9735 -1.0187 -1.0638 -1.1097
 -0.3426 -0.3911 -0.4346 -0.4736 -0.5070 -0.5343 -0.5557 -0.5726 -0.5863 -0.5980
 -0.6087 -0.6190 -0.6293 -0.6402 -0.6496 -0.6743 -0.7113 -0.7572 -0.8044 -0.8509
 -0.8970 -0.9431 -0.9893 -1.0351 -1.0806 -1.1261 -1.1722 -1.2215 -1.2756 -1.3318
 -0.2396 -0.2926 -0.3428 -0.3904 -0.4343 -0.4732 -0.5060 -0.5329 -0.5547 -0.5727
 -0.5880 -0.6014 -0.6137 -0.6257 -0.6377 -0.6670 -0.7041 -0.7525 -0.8049 -0.8566
 -0.9063 -0.9548 -1.0026 -1.0499 -1.0964 -1.1424 -1.1878 -1.2349 -1.2859 -1.3418
 -1.4004
 -0.1584 -0.2093 -0.2603 -0.3115 -0.3611 -0.4079 -0.4503 -0.4871 -0.5179 -0.5435
 -0.5646 -0.5827 -0.5985 -0.6127 -0.6257 -0.6582 -0.6950 -0.7421 -0.7971 -0.8538
 -0.9089 -0.9616 -1.0123 -1.0618 -1.1102 -1.1576 -1.2047 -1.2512 -1.2993 -1.3514
 -1.4091
 -0.0963 -0.1438 -0.1929 -0.2434 -0.2943 -0.3446 -0.3928 -0.4372 -0.4765 -0.5098
 -0.5377 -0.5611 -0.5812 -0.5988 -0.6142 -0.6486 -0.6860 -0.7308 -0.7849 -0.8443
 -0.9042 -0.9623 -1.0177 -1.0708 -1.1220 -1.1716 -1.2203 -1.2684 -1.3167 -1.3670
 -1.4194
 -0.0561 -0.0973 -0.1410 -0.1869 -0.2353 -0.2850 -0.3350 -0.3836 -0.4293 -0.4699
 -0.5048 -0.5347 -0.5602 -0.5819 -0.6005 -0.6393 -0.6765 -0.7200 -0.7715 -0.8298
 -0.8919 -0.9543 -1.0148 -1.0726 -1.1277 -1.1806 -1.2318 -1.2819 -1.3312 -1.3807
 -1.4315
 -0.0364 -0.0698 -0.1062 -0.1454 -0.1884 -0.2343 -0.2827 -0.3318 -0.3803 -0.4253
 -0.4660 -0.5023 -0.5342 -0.5615 -0.5845 -0.6296 -0.6682 -0.7102 -0.7595 -0.8157
 -0.8769 -0.9408 -1.0050 -1.0675 -1.1273 -1.1842 -1.2390 -1.2919 -1.3433 -1.3941
 -1.4450
 -0.0373 -0.0612 -0.0885 -0.1189 -0.1536 -0.1925 -0.2391 -0.2858 -0.3337 -0.3799
 -0.4237 -0.4655 -0.5052 -0.5376 -0.5662 -0.6195 -0.6611 -0.7014 -0.7489
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F090W
 -0.6047 -0.5812 -0.5834 -0.6143 -0.6852 -0.8854 -0.8349 -0.7663 -0.7120 -0.6734
 -0.6116 -0.5595 -0.5785 -0.6287 -0.6522 -0.6076
 -0.6563 -0.6350 -0.6302 -0.6446 -0.6862 -0.8016 -0.7973 -0.7780 -0.7578 -0.7389
 -0.7080 -0.6785 -0.6742 -0.6816 -0.6791 -0.6385 -0.6388 -0.6637 -0.7004
 -0.6820 -0.6660 -0.6588 -0.6627 -0.6831 -0.7379 -0.7594 -0.7709 -0.7742 -0.7709
 -0.7626 -0.7504 -0.7355 -0.7186 -0.7008 -0.6646 -0.6674 -0.6930 -0.7297 -0.7724
 -0.8176
 -0.6818 -0.6742 -0.6692 -0.6686 -0.6759 -0.6943 -0.7212 -0.7451 -0.7613 -0.7697
 -0.7754 -0.7751 -0.7624 -0.7397 -0.7173 -0.6859 -0.6905 -0.7173 -0.7544 -0.7964
 -0.8408 -0.8863 -0.9323
 -0.6557 -0.6596 -0.6614 -0.6623 -0.6647 -0.6708 -0.6827 -0.7005 -0.7191 -0.7351
 -0.7464 -0.7526 -0.7550 -0.7448 -0.7286 -0.7024 -0.7081 -0.7366 -0.7744 -0.8163
 -0.8604 -0.9054 -0.9508 -0.9965 -1.0432
 -0.6037 -0.6222 -0.6354 -0.6438 -0.6495 -0.6547 -0.6615 -0.6711 -0.6834 -0.6975
 -0.7098 -0.7188 -0.7279 -0.7324 -0.7284 -0.7125 -0.7193 -0.7495 -0.7896 -0.8325
 -0.8769 -0.9221 -0.9677 -1.0135 -1.0593 -1.1056
 -0.5295 -0.5627 -0.5893 -0.6087 -0.6223 -0.6321 -0.6402 -0.6483 -0.6574 -0.6675
