 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F390M
-10.8602-10.3159 -9.9251 -9.6507 -9.4474 -9.2777 -9.1682 -8.9992 -8.8153 -8.5934
 -8.3365 -7.9145 -7.6467 -7.3616 -7.0677 -6.1949 -5.1911 -4.5787 -3.9409
-10.1512 -9.7211 -9.3910 -9.1510 -8.9782 -8.8221 -8.6574 -8.4775 -8.2821 -8.0637
 -7.8044 -7.4969 -7.1634 -6.8295 -6.4994 -5.6413 -4.8422 -4.2082 -3.7487 -3.4046
 -9.9264 -9.4584 -9.0483 -8.7000 -8.4179 -8.2054 -8.0511 -7.9095 -7.7443 -7.5397
 -7.3042 -7.0292 -6.7158 -6.4007 -6.0958 -5.3489 -4.6350 -4.0643 -3.6526 -3.3473
 -3.1084
 -9.8120 -9.3156 -8.8666 -8.4664 -8.1158 -7.8160 -7.5669 -7.3681 -7.2057 -7.0398
 -6.8406 -6.6090 -6.3381 -6.0473 -5.7666 -5.1053 -4.4822 -3.9662 -3.5911 -3.3155
 -3.1008 -2.9245
 -9.7635 -9.2526 -8.7821 -8.3530 -7.9657 -7.6198 -7.3149 -7.0497 -6.8218 -6.6267
 -6.4454 -6.2507 -6.0286 -5.7783 -5.5226 -4.9279 -4.3792 -3.9082 -3.5583 -3.3033
 -3.1069 -2.9462 -2.8093 -2.6907
 -9.7650 -9.2522 -8.7720 -8.3259 -7.9160 -7.5431 -7.2054 -6.9018 -6.6319 -6.3926
 -6.1800 -5.9851 -5.7907 -5.5785 -5.3543 -4.8113 -4.3196 -3.8843 -3.5493 -3.3058
 -3.1222 -2.9737 -2.8479 -2.7384 -2.6391 -2.5488 -2.4680 -2.3965 -2.3345 -2.2817
 -9.8121 -9.3026 -8.8214 -8.3682 -7.9447 -7.5535 -7.1942 -6.8654 -6.5666 -6.2974
 -6.0556 -5.8379 -5.6371 -5.4397 -5.2401 -4.7416 -4.2911 -3.8867 -3.5593 -3.3193
 -3.1423 -3.0032 -2.8872 -2.7868 -2.6979 -2.6175 -2.5451 -2.4807 -2.4240 -2.3756
 -2.3374
 -9.9047 -9.4011 -8.9213 -8.4661 -8.0371 -7.6345 -7.2584 -6.9108 -6.5910 -6.2972
 -6.0308 -5.7902 -5.5717 -5.3669 -5.1718 -4.7073 -4.2794 -3.9036 -3.5837 -3.3413
 -3.1648 -3.0311 -2.9234 -2.8318 -2.7516 -2.6799 -2.6139 -2.5546 -2.5036 -2.4622
 -2.4311
-10.0331 -9.5339 -9.0585 -8.6050 -8.1741 -7.7652 -7.3783 -7.0158 -6.6780 -6.3648
