 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F460M
  0.3035  0.1620  0.0483 -0.0019 -0.0675 -0.1333 -0.1928 -0.2502 -0.3112 -0.3912
 -0.4681 -0.5435 -0.6172 -0.6889 -0.7591 -0.9261 -1.0740 -1.1687 -1.3638
  0.2349  0.1710  0.1001  0.0187 -0.0708 -0.1492 -0.2170 -0.2822 -0.3460 -0.4211
 -0.4974 -0.5729 -0.6470 -0.7195 -0.7902 -0.9573 -1.1064 -1.2444 -1.3879 -1.5457
  0.2153  0.1578  0.0940  0.0235 -0.0538 -0.1385 -0.2232 -0.2974 -0.3668 -0.4375
 -0.5120 -0.5865 -0.6603 -0.7330 -0.8042 -0.9734 -1.1250 -1.2627 -1.4076 -1.5637
 -1.7151
  0.1876  0.1361  0.0778  0.0132 -0.0574 -0.1325 -0.2103 -0.2916 -0.3708 -0.4468
 -0.5206 -0.5934 -0.6656 -0.7375 -0.8088 -0.9800 -1.1358 -1.2780 -1.4222 -1.5767
 -1.7278 -1.8723
  0.1490  0.1056  0.0541 -0.0047 -0.0700 -0.1399 -0.2120 -0.2862 -0.3640 -0.4432
 -0.5212 -0.5960 -0.6682 -0.7387 -0.8088 -0.9807 -1.1406 -1.2870 -1.4329 -1.5862
 -1.7370 -1.8814 -2.0195 -2.1520
  0.1007  0.0637  0.0207 -0.0304 -0.0888 -0.1534 -0.2214 -0.2916 -0.3642 -0.4387
 -0.5147 -0.5907 -0.6650 -0.7371 -0.8075 -0.9785 -1.1410 -1.2917 -1.4401 -1.5928
 -1.7437 -1.8882 -2.0263 -2.1586 -2.2857 -2.4084 -2.5271 -2.6423 -2.7544 -2.8638
  0.0454  0.0123 -0.0236 -0.0669 -0.1169 -0.1743 -0.2368 -0.3024 -0.3720 -0.4429
 -0.5145 -0.5867 -0.6591 -0.7312 -0.8024 -0.9748 -1.1386 -1.2934 -1.4434 -1.5964
 -1.7480 -1.8931 -2.0314 -2.1637 -2.2905 -2.4126 -2.5304 -2.6445 -2.7553 -2.8632
 -2.9692
 -0.0144 -0.0456 -0.0780 -0.1150 -0.1574 -0.2055 -0.2602 -0.3200 -0.3852 -0.4529
 -0.5215 -0.5903 -0.6591 -0.7282 -0.7976 -0.9693 -1.1346 -1.2915 -1.4428 -1.5963
 -1.7496 -1.8960 -2.0350 -2.1676 -2.2945 -2.4164 -2.5337 -2.6471 -2.7569 -2.8637
 -2.9678
 -0.0762 -0.1066 -0.1384 -0.1752 -0.2104 -0.2514 -0.2972 -0.3485 -0.4071 -0.4703
 -0.5354 -0.6014 -0.6674 -0.7333 -0.7996 -0.9664 -1.1311 -1.2883 -1.4415 -1.5951
 -1.7503 -1.8991 -2.0396 -2.1731 -2.3005 -2.4227 -2.5402 -2.6534 -2.7629 -2.8689
 -2.9717
 -0.1373 -0.1677 -0.2002 -0.2346 -0.2707 -0.3083 -0.3476 -0.3904 -0.4388 -0.4952
 -0.5551 -0.6171 -0.6800 -0.7431 -0.8064 -0.9658 -1.1263 -1.2840 -1.4363 -1.5885
 -1.7440 -1.8953 -2.0382 -2.1733 -2.3017 -2.4244 -2.5421 -2.6554 -2.7646 -2.8702
 -2.9744
 -0.1955 -0.2296 -0.2645 -0.3000 -0.3360 -0.3725 -0.4094 -0.4467 -0.4862 -0.5327
 -0.5852 -0.6412 -0.6994 -0.7590 -0.8192 -0.9711 -1.1249 -1.2794 -1.4307 -1.5819
 -1.7355 -1.8877 -2.0335 -2.1711 -2.3012 -2.4250 -2.5435 -2.6572 -2.7665 -2.8722
 -2.9744
 -0.2497 -0.3057 -0.3510 -0.3886 -0.4215 -0.4520 -0.4822 -0.5137 -0.5479 -0.5859
 -0.6288 -0.6768 -0.7284 -0.7825 -0.8383 -0.9819 -1.1285 -1.2773 -1.4271
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F460M
  0.2357  0.1426  0.0668  0.0035 -0.0642 -0.1327 -0.2005 -0.2674 -0.3276 -0.4037
 -0.4830 -0.5607 -0.6363 -0.7096 -0.7807 -0.9496 -1.1026 -1.2248 -1.3751
  0.2435  0.1743  0.0894 -0.0007 -0.0727 -0.1441 -0.2170 -0.2878 -0.3542 -0.4319
