 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F200W
  1.0884  1.2279  1.3700  1.3927  1.3543  1.3141  1.2703  1.2299  1.1745  1.1194
  1.0614  0.9987  0.9321  0.8600  0.7869  0.6044  0.4287  0.2645  0.1053
  1.1133  1.1365  1.1603  1.1991  1.2505  1.2647  1.2386  1.1952  1.1454  1.0917
  1.0338  0.9714  0.9052  0.8364  0.7668  0.5937  0.4252  0.2613  0.1019 -0.0527
  1.0300  1.0538  1.0672  1.0791  1.0952  1.1289  1.1597  1.1530  1.1163  1.0652
  1.0099  0.9495  0.8848  0.8171  0.7484  0.5779  0.4125  0.2515  0.0946 -0.0576
 -0.2050
  0.9415  0.9751  0.9911  0.9977  1.0015  1.0050  1.0145  1.0367  1.0448  1.0236
  0.9802  0.9250  0.8634  0.7977  0.7302  0.5617  0.3991  0.2413  0.0873 -0.0628
 -0.2082 -0.3490
  0.8350  0.8883  0.9147  0.9255  0.9274  0.9259  0.9226  0.9190  0.9230  0.9257
  0.9151  0.8831  0.8347  0.7754  0.7108  0.5453  0.3849  0.2307  0.0801 -0.0681
 -0.2118 -0.3508 -0.4854 -0.6161
  0.7108  0.7819  0.8277  0.8494  0.8567  0.8557  0.8511  0.8442  0.8345  0.8241
  0.8156  0.8023  0.7755  0.7345  0.6827  0.5279  0.3701  0.2191  0.0721 -0.0733
 -0.2156 -0.3533 -0.4864 -0.6153 -0.7410 -0.8636 -0.9829 -1.0988 -1.2113 -1.3203
  0.5732  0.6578  0.7240  0.7608  0.7796  0.7849  0.7824  0.7763  0.7675  0.7554
  0.7394  0.7208  0.6991  0.6704  0.6323  0.5044  0.3540  0.2056  0.0625 -0.0789
 -0.2192 -0.3560 -0.4882 -0.6159 -0.7396 -0.8596 -0.9765 -1.0906 -1.2024 -1.3117
 -1.4170
  0.4264  0.5210  0.6000  0.6537  0.6877  0.7051  0.7099  0.7072  0.7005  0.6913
  0.6783  0.6603  0.6368  0.6086  0.5757  0.4684  0.3342  0.1912  0.0513 -0.0859
 -0.2228 -0.3583 -0.4900 -0.6171 -0.7399 -0.8588 -0.9742 -1.0865 -1.1961 -1.3035
 -1.4089
  0.2747  0.3766  0.4621  0.5271  0.5770  0.6089  0.6258  0.6314  0.6292  0.6231
  0.6143  0.6016  0.5831  0.5579  0.5266  0.4286  0.3075  0.1737  0.0371 -0.0966
 -0.2298 -0.3629 -0.4939 -0.6212 -0.7439 -0.8623 -0.9769 -1.0881 -1.1964 -1.3021
 -1.4053
  0.1225  0.2299  0.3190  0.3915  0.4491  0.4931  0.5242  0.5419  0.5488  0.5484
  0.5437  0.5359  0.5243  0.5058  0.4805  0.3933  0.2815  0.1557  0.0243 -0.1063
 -0.2357 -0.3651 -0.4940 -0.6208 -0.7436 -0.8622 -0.9766 -1.0872 -1.1944 -1.2987
 -1.4021
 -0.0262  0.0799  0.1704  0.2467  0.3101  0.3619  0.4031  0.4339  0.4530  0.4623
  0.4643  0.4617  0.4558  0.4460  0.4306  0.3599  0.2561  0.1382  0.0124 -0.1159
 -0.2427 -0.3688 -0.4946 -0.6196 -0.7422 -0.8611 -0.9760 -1.0867 -1.1938 -1.2976
 -1.3984
 -0.1688 -0.0929 -0.0130  0.0664  0.1411  0.2077  0.2633  0.3064  0.3379  0.3592
  0.3717  0.3768  0.3771  0.3738  0.3666  0.3208  0.2312  0.1199 -0.0002
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F200W
  1.3262  1.3937  1.4152  1.3886  1.3462  1.3013  1.2555  1.2063  1.1539  1.0993
  1.0422  0.9824  0.9199  0.8544  0.7866  0.6125  0.4399  0.2731  0.1111
  1.2237  1.2425  1.2878  1.3370  1.3255  1.2843  1.2369  1.1880  1.1362  1.0821
  1.0250  0.9653  0.9029  0.8377  0.7703  0.5989  0.4296  0.2650  0.1054 -0.0494
  1.1514  1.1605  1.1665  1.1838  1.2303  1.2507  1.2195  1.1710  1.1192  1.0658
  1.0093  0.9500  0.8880  0.8233  0.7564  0.5862  0.4187  0.2562  0.0987 -0.0538
 -0.2015
  1.0798  1.0958  1.0976  1.0920  1.0923  1.1110  1.1436  1.1415  1.1007  1.0489
  0.9937  0.9355  0.8744  0.8105  0.7442  0.5750  0.4088  0.2481  0.0923 -0.0584
 -0.2040 -0.3451
  0.9989  1.0285  1.0376  1.0345  1.0264  1.0159  1.0118  1.0198  1.0331  1.0167
  0.9738  0.9194  0.8602  0.7978  0.7326  0.5648  0.3996  0.2403  0.0864 -0.0628
 -0.2070 -0.3464 -0.4813 -0.6124
  0.9024  0.9500  0.9722  0.9766  0.9702  0.9582  0.9420  0.9242  0.9122  0.9126
  0.9081  0.8830  0.8387  0.7823  0.7200  0.5548  0.3906  0.2327  0.0806 -0.0670
 -0.2101 -0.3483 -0.4818 -0.6111 -0.7368 -0.8592 -0.9785 -1.0949 -1.2084 -1.3177
