 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F182M
  1.1077  1.3228  1.4854  1.4983  1.4535  1.4093  1.3623  1.3196  1.2621  1.2055
  1.1467  1.0845  1.0190  0.9484  0.8767  0.7025  0.5294  0.3548  0.2018
  1.1790  1.2019  1.2293  1.2808  1.3468  1.3626  1.3330  1.2863  1.2346  1.1805
  1.1228  1.0610  0.9952  0.9269  0.8580  0.6879  0.5225  0.3609  0.2030  0.0492
  1.0941  1.1143  1.1284  1.1428  1.1641  1.2105  1.2497  1.2435  1.2055  1.1535
  1.0984  1.0387  0.9745  0.9073  0.8393  0.6714  0.5094  0.3514  0.1963  0.0452
 -0.1015
  1.0092  1.0361  1.0499  1.0575  1.0631  1.0688  1.0840  1.1156  1.1290  1.1099
  1.0673  1.0130  0.9522  0.8871  0.8202  0.6542  0.4949  0.3405  0.1891  0.0404
 -0.1040 -0.2443
  0.9110  0.9544  0.9755  0.9847  0.9874  0.9871  0.9847  0.9834  0.9939  1.0040
  0.9981  0.9688  0.9219  0.8635  0.7996  0.6364  0.4792  0.3286  0.1812  0.0350
 -0.1075 -0.2458 -0.3799 -0.5105
  0.7981  0.8573  0.8949  0.9120  0.9178  0.9172  0.9133  0.9068  0.8984  0.8923
  0.8900  0.8821  0.8590  0.8202  0.7698  0.6175  0.4627  0.3154  0.1719  0.0292
 -0.1115 -0.2484 -0.3809 -0.5096 -0.6352 -0.7577 -0.8769 -0.9926 -1.1048 -1.2134
  0.6730  0.7450  0.8013  0.8306  0.8452  0.8490  0.8464  0.8407  0.8322  0.8214
  0.8083  0.7938  0.7765  0.7515  0.7160  0.5923  0.4450  0.3000  0.1606  0.0225
 -0.1156 -0.2513 -0.3829 -0.5103 -0.6338 -0.7537 -0.8704 -0.9845 -1.0963 -1.2056
 -1.3105
  0.5384  0.6206  0.6892  0.7340  0.7612  0.7746  0.7777  0.7746  0.7681  0.7594
  0.7475  0.7313  0.7103  0.6850  0.6552  0.5538  0.4235  0.2838  0.1476  0.0140
 -0.1201 -0.2540 -0.3850 -0.5118 -0.6345 -0.7534 -0.8688 -0.9811 -1.0908 -1.1982
 -1.3036
  0.3966  0.4874  0.5628  0.6199  0.6609  0.6865  0.6998  0.7034  0.7006  0.6946
  0.6863  0.6744  0.6567  0.6327  0.6032  0.5110  0.3948  0.2648  0.1317  0.0017
 -0.1281 -0.2590 -0.3890 -0.5160 -0.6388 -0.7574 -0.8724 -0.9838 -1.0922 -1.1980
 -1.3013
  0.2502  0.3484  0.4290  0.4937  0.5440  0.5812  0.6064  0.6204  0.6254  0.6241
  0.6195  0.6120  0.6007  0.5825  0.5577  0.4733  0.3666  0.2451  0.1174 -0.0097
 -0.1356 -0.2620 -0.3891 -0.5151 -0.6380 -0.7570 -0.8721 -0.9833 -1.0911 -1.1958
 -1.2993
  0.1029  0.2031  0.2875  0.3577  0.4151  0.4608  0.4959  0.5210  0.5362  0.5433
  0.5444  0.5416  0.5358  0.5260  0.5102  0.4396  0.3392  0.2258  0.1039 -0.0208
 -0.1442 -0.2671 -0.3903 -0.5136 -0.6355 -0.7547 -0.8703 -0.9821 -1.0902 -1.1949
 -1.2964
 -0.0385  0.0382  0.1157  0.1906  0.2594  0.3193  0.3681  0.4047  0.4306  0.4476
  0.4573  0.4612  0.4611  0.4577  0.4501  0.4023  0.3135  0.2060  0.0899
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F182M
  1.4043  1.4986  1.5237  1.4928  1.4476  1.4008  1.3539  1.3040  1.2507  1.1956
  1.1375  1.0768  1.0135  0.9474  0.8792  0.7073  0.5372  0.3691  0.2096
  1.2848  1.3081  1.3744  1.4409  1.4295  1.3862  1.3371  1.2869  1.2343  1.1797
  1.1218  1.0612  0.9981  0.9323  0.8645  0.6937  0.5267  0.3643  0.2060  0.0521
  1.2109  1.2180  1.2269  1.2550  1.3227  1.3518  1.3201  1.2699  1.2168  1.1628
  1.1058  1.0459  0.9835  0.9184  0.8512  0.6815  0.5161  0.3559  0.2001  0.0487
 -0.0983
  1.1416  1.1530  1.1540  1.1505  1.1573  1.1883  1.2360  1.2384  1.1967  1.1442
  1.0888  1.0302  0.9690  0.9051  0.8387  0.6702  0.5059  0.3476  0.1939  0.0446
 -0.1002 -0.2407
  1.0663  1.0888  1.0947  1.0914  1.0847  1.0771  1.0805  1.0989  1.1215  1.1083
  1.0663  1.0121  0.9533  0.8913  0.8263  0.6593  0.4960  0.3392  0.1877  0.0402
 -0.1029 -0.2416 -0.3761 -0.5069
  0.9795  1.0169  1.0332  1.0352  1.0286  1.0173  1.0025  0.9874  0.9815  0.9910
  0.9934  0.9718  0.9293  0.8740  0.8124  0.6484  0.4860  0.3305  0.1810  0.0356
 -0.1061 -0.2435 -0.3765 -0.5055 -0.6310 -0.7532 -0.8723 -0.9886 -1.1019 -1.2108
  0.8790  0.9321  0.9621  0.9745  0.9736  0.9645  0.9503  0.9315  0.9096  0.8907
  0.8794  0.8749  0.8615  0.8314  0.7866  0.6363  0.4759  0.3214  0.1737  0.0307
 -0.1094 -0.2459 -0.3779 -0.5057 -0.6296 -0.7502 -0.8677 -0.9822 -1.0936 -1.2021
 -1.3079
  0.7668  0.8317  0.8771  0.9027  0.9120  0.9094  0.8986  0.8827  0.8621  0.8378
  0.8126  0.7906  0.7729  0.7545  0.7276  0.6146  0.4644  0.3119  0.1656  0.0250
 -0.1126 -0.2478 -0.3794 -0.5068 -0.6298 -0.7489 -0.8647 -0.9775 -1.0876 -1.1954
 -1.3010
  0.6448  0.7191  0.7767  0.8162  0.8384  0.8459  0.8419  0.8305  0.8138  0.7930
  0.7683  0.7413  0.7138  0.6870  0.6602  0.5713  0.4442  0.2989  0.1547  0.0161
 -0.1187 -0.2519 -0.3830 -0.5105 -0.6337 -0.7528 -0.8681 -0.9801 -1.0890 -1.1951
 -1.2985
  0.5168  0.5986  0.6641  0.7132  0.7486  0.7687  0.7754  0.7716  0.7601  0.7440
  0.7240  0.7003  0.6732  0.6435  0.6118  0.5250  0.4152  0.2841  0.1450  0.0086
 -0.1235 -0.2534 -0.3822 -0.5091 -0.6326 -0.7520 -0.8675 -0.9791 -1.0873 -1.1923
 -1.2963
  0.3908  0.4709  0.5401  0.5970  0.6435  0.6752  0.6938  0.7007  0.6975  0.6872
  0.6722  0.6536  0.6315  0.6054  0.5753  0.4865  0.3836  0.2643  0.1335  0.0004
 -0.1296 -0.2566 -0.3822 -0.5069 -0.6297 -0.7493 -0.8654 -0.9776 -1.0861 -1.1912
 -1.2931
  0.2679  0.3362  0.4048  0.4685  0.5235  0.5664  0.5961  0.6137  0.6209  0.6194
  0.6110  0.5977  0.5810  0.5608  0.5364  0.4553  0.3547  0.2428  0.1203
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F182M
  1.5708  1.5713  1.5247  1.4709  1.4234  1.3775  1.3288  1.2788  1.2273  1.1749
  1.1188  1.0599  0.9988  0.9359  0.8710  0.7041  0.5378  0.3748  0.2142
  1.3760  1.4666  1.5042  1.4647  1.4129  1.3634  1.3156  1.2661  1.2152  1.1630
  1.1070  1.0480  0.9867  0.9236  0.8586  0.6921  0.5273  0.3668  0.2095  0.0557
  1.2934  1.2955  1.3478  1.4221  1.4057  1.3563  1.3046  1.2544  1.2034  1.1514
  1.0960  1.0373  0.9763  0.9134  0.8488  0.6828  0.5185  0.3594  0.2044  0.0532
 -0.0940
  1.2427  1.2323  1.2238  1.2405  1.3041  1.3352  1.2979  1.2450  1.1920  1.1395
  1.0851  1.0273  0.9670  0.9047  0.8407  0.6755  0.5115  0.3530  0.1994  0.0500
 -0.0950 -0.2359
  1.1882  1.1882  1.1739  1.1582  1.1538  1.1754  1.2227  1.2262  1.1819  1.1275
  1.0735  1.0170  0.9577  0.8964  0.8333  0.6697  0.5057  0.3475  0.1948  0.0468
 -0.0967 -0.2359 -0.3708 -0.5019
  1.1232  1.1380  1.1335  1.1163  1.0942  1.0767  1.0725  1.0878  1.1125  1.1020
  1.0584  1.0049  0.9474  0.8876  0.8257  0.6644  0.5009  0.3427  0.1907  0.0437
 -0.0989 -0.2368 -0.3703 -0.4998 -0.6257 -0.7483 -0.8679 -0.9846 -1.0981 -1.2065
  1.0465  1.0760  1.0855  1.0780  1.0590  1.0355  1.0117  0.9904  0.9775  0.9810
  0.9863  0.9689  0.9291  0.8756  0.8166  0.6588  0.4964  0.3385  0.1869  0.0408
 -0.1009 -0.2382 -0.3708 -0.4992 -0.6236 -0.7445 -0.8623 -0.9772 -1.0894 -1.1987
 -1.3035
  0.9581  1.0011  1.0248  1.0301  1.0205  1.0005  0.9751  0.9471  0.9181  0.8915
  0.8730  0.8648  0.8556  0.8323  0.7933  0.6517  0.4918  0.3344  0.1833  0.0381
 -0.1024 -0.2391 -0.3715 -0.4994 -0.6230 -0.7429 -0.8594 -0.9727 -1.0832 -1.1911
 -1.2966
  0.8593  0.9138  0.9504  0.9691  0.9714  0.9603  0.9397  0.9132  0.8828  0.8500
  0.8169  0.7874  0.7644  0.7466  0.7260  0.6297  0.4836  0.3280  0.1775  0.0331
 -0.1062 -0.2419 -0.3742 -0.5024 -0.6262 -0.7458 -0.8618 -0.9744 -1.0839 -1.1904
 -1.2940
  0.7529  0.8156  0.8623  0.8938  0.9089  0.9093  0.8976  0.8771  0.8504  0.8194
  0.7853  0.7496  0.7150  0.6837  0.6560  0.5819  0.4670  0.3222  0.1738  0.0305
 -0.1074 -0.2413 -0.3722 -0.5002 -0.6244 -0.7444 -0.8605 -0.9727 -1.0814 -1.1871
 -1.2899
  0.6461  0.7089  0.7631  0.8046  0.8317  0.8443  0.8436  0.8320  0.8119  0.7859
  0.7554  0.7214  0.6853  0.6488  0.6133  0.5299  0.4333  0.3090  0.1683  0.0271
 -0.1095 -0.2416 -0.3704 -0.4969 -0.6207 -0.7412 -0.8579 -0.9706 -1.0797 -1.1854
 -1.2878
  0.5415  0.6015  0.6575  0.7048  0.7406  0.7641  0.7753  0.7744  0.7632  0.7442
  0.7194  0.6901  0.6574  0.6221  0.5853  0.4919  0.3966  0.2862  0.1585
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F182M
  1.6053  1.5690  1.5112  1.4538  1.4044  1.3603  1.3127  1.2626  1.2111  1.1605
