 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = UX   
-10.5514-10.2349-10.2791 -9.9278 -9.8629 -9.4701 -8.7239 -8.2340 -7.8369 -7.4313
 -7.0300 -6.6396 -6.2646 -5.9016 -5.5465 -4.6980 -3.7142 -2.7871 -2.2371
-10.1354 -9.5261 -9.1037 -8.8406 -8.6809 -8.4952 -8.2143 -7.8360 -7.4158 -7.0031
 -6.5855 -6.1766 -5.7859 -5.4133 -5.0521 -4.1578 -3.2833 -2.5800 -2.0950 -1.7592
 -9.6379 -9.0006 -8.5193 -8.1691 -7.9071 -7.7196 -7.5637 -7.3542 -7.0570 -6.6884
 -6.2722 -5.8378 -5.4213 -5.0307 -4.6634 -3.8099 -3.0201 -2.3764 -1.9332 -1.6333
 -1.4232
 -9.2984 -8.6588 -8.1433 -7.7489 -7.4384 -7.1672 -6.9243 -6.7254 -6.5340 -6.2923
 -5.9694 -5.5706 -5.1407 -4.7309 -4.3558 -3.5346 -2.8171 -2.2336 -1.8081 -1.5333
 -1.3451 -1.2112
 -9.0709 -8.4332 -7.8974 -7.4663 -7.1244 -6.8309 -6.5474 -6.2656 -6.0125 -5.7815
 -5.5483 -5.2639 -4.9140 -4.5245 -4.1442 -3.3420 -2.6772 -2.1276 -1.7190 -1.4563
 -1.2816 -1.1601 -1.0725 -1.0063
 -8.9346 -8.2999 -7.7494 -7.2862 -6.9094 -6.5964 -6.3096 -6.0171 -5.7154 -5.4201
 -5.1521 -4.9015 -4.6354 -4.3347 -4.0077 -3.2293 -2.5976 -2.0712 -1.6674 -1.4015
 -1.2304 -1.1154 -1.0347 -0.9765 -0.9326 -0.8981 -0.8697 -0.8446 -0.8205 -0.7958
 -8.8778 -8.2476 -7.6858 -7.1968 -6.7809 -6.4373 -6.1390 -5.8554 -5.5602 -5.2496
 -4.9418 -4.6554 -4.3920 -4.1355 -3.8683 -3.1760 -2.5671 -2.0580 -1.6527 -1.3713
 -1.1914 -1.0759 -0.9981 -0.9439 -0.9058 -0.8779 -0.8566 -0.8397 -0.8250 -0.8110
 -0.7966
 -8.8888 -8.2642 -7.6975 -7.1916 -6.7422 -6.3550 -6.0268 -5.7376 -5.4572 -5.1636
 -4.8560 -4.5511 -4.2648 -4.0019 -3.7538 -3.1411 -2.5648 -2.0746 -1.6679 -1.3674
 -1.1684 -1.0426 -0.9623 -0.9090 -0.8737 -0.8501 -0.8336 -0.8221 -0.8142 -0.8086
 -0.8046
 -8.9557 -8.3377 -7.7716 -7.2550 -6.7825 -6.3597 -5.9889 -5.6677 -5.3810 -5.1032
