 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F335M
  3.0780  2.9888  2.9107  2.8645  2.8563  2.8757  2.9083  2.9412  2.9577  2.9444
  2.9132  2.8560  2.7868  2.7196  2.6477  2.4646  2.2840  2.1105  1.9445
  3.1344  3.0546  2.9768  2.9092  2.8566  2.8225  2.8078  2.8094  2.8198  2.8310
  2.8329  2.8126  2.7639  2.6973  2.6252  2.4428  2.2639  2.0914  1.9263  1.7683
  3.1721  3.0998  3.0254  2.9504  2.8781  2.8164  2.7719  2.7470  2.7409  2.7499
  2.7604  2.7599  2.7314  2.6739  2.6049  2.4250  2.2478  2.0762  1.9116  1.7542
  1.6037
  3.1911  3.1244  3.0565  2.9881  2.9208  2.8574  2.8006  2.7540  2.7210  2.7011
  2.6957  2.6979  2.6893  2.6494  2.5868  2.4112  2.2357  2.0649  1.9004  1.7435
  1.5937  1.4502
  3.1952  3.1337  3.0713  3.0083  2.9454  2.8846  2.8285  2.7798  2.7382  2.7028
  2.6731  2.6509  2.6396  2.6165  2.5666  2.3996  2.2267  2.0572  1.8926  1.7354
  1.5858  1.4429  1.3059  1.1739
  3.1837  3.1285  3.0722  3.0150  2.9569  2.8989  2.8428  2.7913  2.7463  2.7072
  2.6709  2.6348  2.6040  2.5795  2.5390  2.3880  2.2194  2.0522  1.8881  1.7299
  1.5798  1.4369  1.3004  1.1693  1.0429  0.9206  0.8017  0.6861  0.5735  0.4638
  3.1534  3.1061  3.0575  3.0073  2.9555  2.9021  2.8481  2.7956  2.7463  2.7021
  2.6620  2.6230  2.5825  2.5492  2.5105  2.3725  2.2119  2.0485  1.8864  1.7277
  1.5761  1.4325  1.2959  1.1651  1.0395  0.9183  0.8009  0.6870  0.5761  0.4679
  0.3620
  3.1023  3.0631  3.0233  2.9821  2.9381  2.8914  2.8424  2.7922  2.7422  2.6942
  2.6494  2.6069  2.5646  2.5231  2.4848  2.3533  2.2020  2.0443  1.8859  1.7284
  1.5756  1.4303  1.2927  1.1616  1.0361  0.9156  0.7991  0.6865  0.5772  0.4707
  0.3664
  3.0341  3.0002  2.9677  2.9354  2.9007  2.8626  2.8208  2.7761  2.7291  2.6813
  2.6342  2.5883  2.5436  2.4993  2.4586  2.3326  2.1883  2.0364  1.8826  1.7283
  1.5756  1.4284  1.2889  1.1566  1.0306  0.9099  0.7937  0.6817  0.5733  0.4681
  0.3655
  2.9579  2.9244  2.8956  2.8696  2.8434  2.8143  2.7814  2.7444  2.7036  2.6599
  2.6144  2.5683  2.5223  2.4766  2.4325  2.3123  2.1754  2.0296  1.8804  1.7304
  1.5804  1.4330  1.2915  1.1572  1.0299  0.9085  0.7921  0.6802  0.5722  0.4679
  0.3647
  2.8757  2.8418  2.8136  2.7892  2.7674  2.7459  2.7215  2.6932  2.6606  2.6240
  2.5838  2.5410  2.4967  2.4515  2.4064  2.2894  2.1597  2.0209  1.8767  1.7308
  1.5846  1.4394  1.2974  1.1610  1.0315  0.9086  0.7912  0.6788  0.5707  0.4665
  0.3657
  2.7876  2.7524  2.7268  2.7006  2.6799  2.6616  2.6431  2.6226  2.5984  2.5702
  2.5379  2.5016  2.4621  2.4202  2.3803  2.2639  2.1412  2.0103  1.8715
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F335M
  3.0923  3.0473  3.0113  2.9852  2.9683  2.9573  2.9488  2.9407  2.9333  2.9221
  2.8982  2.8541  2.7920  2.7213  2.6453  2.4651  2.2867  2.1130  1.9466
  3.0831  3.0210  2.9684  2.9261  2.8947  2.8733  2.8590  2.8501  2.8465  2.8452
  2.8373  2.8109  2.7599  2.6931  2.6215  2.4415  2.2649  2.0934  1.9285  1.7706
  3.1222  3.0516  2.9836  2.9086  2.8545  2.8150  2.7895  2.7747  2.7685  2.7694
  2.7716  2.7632  2.7301  2.6713  2.6019  2.4230  2.2476  2.0777  1.9139  1.7569
  1.6064
  3.1690  3.0979  3.0235  2.9473  2.8748  2.8114  2.7617  2.7282  2.7094  2.7026
  2.7037  2.7055  2.6933  2.6505  2.5865  2.4096  2.2348  2.0659  1.9028  1.7464
  1.5967  1.4531
  3.1884  3.1228  3.0545  2.9837  2.9136  2.8476  2.7883  2.7380  2.6984  2.6709
  2.6557  2.6494  2.6443  2.6230  2.5714  2.4001  2.2260  2.0576  1.8949  1.7385
  1.5891  1.4461  1.3090  1.1768
  3.1939  3.1329  3.0698  3.0048  2.9391  2.8745  2.8145  2.7620  2.7180  2.6800
  2.6472  2.6204  2.6030  2.5856  2.5505  2.3927  2.2201  2.0523  1.8899  1.7332
