 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F322W2
  0.3618  0.2876  0.2268  0.1965  0.1976  0.2166  0.2446  0.2744  0.2934  0.2884
  0.2728  0.2360  0.1804  0.1221  0.0553 -0.1208 -0.2955 -0.4671 -0.6320
  0.4193  0.3523  0.2877  0.2331  0.1915  0.1651  0.1542  0.1568  0.1681  0.1832
  0.1952  0.1921  0.1605  0.1034  0.0357 -0.1404 -0.3143 -0.4849 -0.6492 -0.8068
  0.4547  0.3947  0.3317  0.2680  0.2070  0.1564  0.1203  0.1003  0.0965  0.1082
  0.1254  0.1385  0.1279  0.0815  0.0172 -0.1568 -0.3296 -0.4991 -0.6629 -0.8197
 -0.9699
  0.4680  0.4148  0.3588  0.3012  0.2441  0.1905  0.1429  0.1049  0.0786  0.0634
  0.0634  0.0752  0.0826  0.0564 -0.0002 -0.1700 -0.3414 -0.5097 -0.6732 -0.8296
 -0.9790 -1.1223
  0.4611  0.4153  0.3665  0.3158  0.2641  0.2135  0.1666  0.1263  0.0926  0.0652
  0.0427  0.0284  0.0295  0.0208 -0.0210 -0.1814 -0.3507 -0.5174 -0.6805 -0.8370
 -0.9861 -1.1288 -1.2657 -1.3978
  0.4330  0.3960  0.3558  0.3129  0.2680  0.2220  0.1766  0.1346  0.0984  0.0677
  0.0399  0.0125 -0.0081 -0.0191 -0.0506 -0.1933 -0.3588 -0.5232 -0.6851 -0.8419
 -0.9914 -1.1339 -1.2703 -1.4015 -1.5281 -1.6507 -1.7699 -1.8860 -1.9990 -2.1087
  0.3823  0.3551  0.3249  0.2916  0.2551  0.2159  0.1747  0.1336  0.0947  0.0601
  0.0293 -0.0006 -0.0321 -0.0533 -0.0820 -0.2101 -0.3673 -0.5281 -0.6877 -0.8442
 -0.9946 -1.1377 -1.2741 -1.4048 -1.5306 -1.6521 -1.7699 -1.8843 -1.9957 -2.1044
 -2.2104
  0.3111  0.2917  0.2715  0.2492  0.2230  0.1928  0.1588  0.1220  0.0843  0.0474
  0.0130 -0.0194 -0.0523 -0.0840 -0.1116 -0.2317 -0.3786 -0.5339 -0.6896 -0.8443
 -0.9952 -1.1395 -1.2766 -1.4075 -1.5329 -1.6538 -1.7706 -1.8838 -1.9937 -2.1008
 -2.2056
  0.2257  0.2100  0.1962  0.1837  0.1686  0.1493  0.1247  0.0955  0.0624  0.0272
 -0.0082 -0.0429 -0.0770 -0.1114 -0.1417 -0.2551 -0.3942 -0.5434 -0.6946 -0.8460
 -0.9958 -1.1413 -1.2799 -1.4118 -1.5377 -1.6585 -1.7749 -1.8873 -1.9963 -2.1021
 -2.2054
  0.1350  0.1185  0.1064  0.0990  0.0928  0.0837  0.0703  0.0509  0.0259 -0.0037
 -0.0363 -0.0704 -0.1049 -0.1397 -0.1733 -0.2779 -0.4088 -0.5517 -0.6985 -0.8457
 -0.9926 -1.1373 -1.2772 -1.4107 -1.5377 -1.6590 -1.7754 -1.8876 -1.9959 -2.1008
 -2.2048
  0.0409  0.0223  0.0097  0.0019 -0.0016 -0.0028 -0.0068 -0.0156 -0.0303 -0.0511
 -0.0770 -0.1070 -0.1393 -0.1728 -0.2068 -0.3039 -0.4258 -0.5614 -0.7035 -0.8470
 -0.9903 -1.1326 -1.2721 -1.4069 -1.5356 -1.6582 -1.7754 -1.8878 -1.9961 -2.1007
 -2.2020
 -0.0565 -0.0786 -0.0899 -0.1013 -0.1054 -0.1052 -0.1036 -0.1035 -0.1084 -0.1189
 -0.1353 -0.1575 -0.1841 -0.2139 -0.2422 -0.3331 -0.4452 -0.5725 -0.7096
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =F322W2
  0.3804  0.3477  0.3230  0.3061  0.2964  0.2909  0.2865  0.2811  0.2748  0.2685
  0.2561  0.2283  0.1804  0.1178  0.0460 -0.1266 -0.2972 -0.4651 -0.6306
  0.3705  0.3223  0.2834  0.2533  0.2315  0.2173  0.2084  0.2019  0.1985  0.1992
  0.1990  0.1873  0.1516  0.0937  0.0265 -0.1473 -0.3173 -0.4836 -0.6472 -0.8046
  0.4091  0.3516  0.2973  0.2356  0.1935  0.1635  0.1447  0.1338  0.1288  0.1306
  0.1370  0.1397  0.1223  0.0743  0.0100 -0.1632 -0.3331 -0.4984 -0.6606 -0.8171
 -0.9673
  0.4551  0.3964  0.3345  0.2709  0.2104  0.1577  0.1168  0.0897  0.0745  0.0696
  0.0733  0.0821  0.0834  0.0539 -0.0035 -0.1743 -0.3446 -0.5095 -0.6708 -0.8267
 -0.9760 -1.1194
  0.4721  0.4199  0.3637  0.3042  0.2447  0.1883  0.1377  0.0950  0.0619  0.0396
  0.0284  0.0274  0.0318  0.0244 -0.0183 -0.1821 -0.3524 -0.5174 -0.6782 -0.8338
 -0.9828 -1.1255 -1.2626 -1.3949
  0.4710  0.4249  0.3749  0.3214  0.2658  0.2104  0.1587  0.1136  0.0760  0.0446
  0.0188 -0.0010 -0.0101 -0.0163 -0.0407 -0.1886 -0.3578 -0.5226 -0.6829 -0.8386
 -0.9878 -1.1304 -1.2669 -1.3983 -1.5252 -1.6481 -1.7677 -1.8840 -1.9970 -2.1065
  0.4545  0.4143  0.3707  0.3236  0.2738  0.2228  0.1722  0.1250  0.0837  0.0495
  0.0200 -0.0079 -0.0329 -0.0489 -0.0699 -0.1965 -0.3618 -0.5259 -0.6855 -0.8410
 -0.9908 -1.1339 -1.2704 -1.4013 -1.5273 -1.6491 -1.7673 -1.8820 -1.9936 -2.1023
 -2.2082
  0.4192  0.3872  0.3509  0.3111  0.2684  0.2234  0.1770  0.1309  0.0872  0.0482
  0.0147 -0.0158 -0.0464 -0.0738 -0.0974 -0.2112 -0.3662 -0.5283 -0.6867 -0.8413
 -0.9915 -1.1355 -1.2726 -1.4037 -1.5294 -1.6504 -1.7676 -1.8811 -1.9914 -2.0987
 -2.2035
  0.3633  0.3409  0.3129  0.2815  0.2467  0.2093  0.1694  0.1277  0.0853  0.0442
  0.0063 -0.0284 -0.0614 -0.0944 -0.1233 -0.2328 -0.3766 -0.5335 -0.6898 -0.8427
 -0.9924 -1.1374 -1.2759 -1.4078 -1.5338 -1.6548 -1.7716 -1.8844 -1.9937 -2.0998
 -2.2033
  0.2925  0.2754  0.2552  0.2324  0.2068  0.1784  0.1468  0.1122  0.0747  0.0355
 -0.0036 -0.0415 -0.0777 -0.1131 -0.1471 -0.2525 -0.3891 -0.5384 -0.6909 -0.8413
 -0.9890 -1.1336 -1.2732 -1.4066 -1.5337 -1.6551 -1.7719 -1.8843 -1.9930 -2.0982
 -2.2025
