 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  r   
 -1.1946 -1.1287 -1.0727 -1.0233 -0.9791 -0.8842 -0.8031 -0.7402 -0.6966 -0.6732
 -0.6677 -0.6732 -0.6832 -0.6941 -0.7044 -0.7139 -0.7229 -0.7317 -0.7407 -0.7509
 -0.7619
 -3.0337 -2.6996 -2.4007 -2.1430 -1.9272 -1.7485 -1.5997 -1.4736 -1.3648 -1.2701
 -1.1878 -1.1172 -1.0572 -1.0058 -0.9606 -0.8662 -0.7880 -0.7283 -0.6868 -0.6630
 -0.6563 -0.6626 -0.6762 -0.6926 -0.7091 -0.7245 -0.7387 -0.7517 -0.7639 -0.7760
 -0.7888
 -2.8480 -2.5726 -2.3235 -2.0992 -1.9011 -1.7312 -1.5887 -1.4664 -1.3596 -1.2654
 -1.1817 -1.1081 -1.0441 -0.9894 -0.9467 -0.8508 -0.7727 -0.7147 -0.6760
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =  r   
 -6.1356 -5.6037 -5.1100 -4.6479 -4.2184 -3.7823 -3.2972 -2.7708 -2.3357 -2.0035
 -1.7556 -1.5697 -1.4250 -1.3068 -1.2054 -1.0009 -0.8466 -0.7333 -0.6558
 -5.8150 -5.2304 -4.6906 -4.1997 -3.7535 -3.3395 -2.9211 -2.4969 -2.1439 -1.8668
 -1.6542 -1.4904 -1.3608 -1.2533 -1.1603 -0.9728 -0.8339 -0.7334 -0.6642 -0.6187
 -5.5347 -4.9524 -4.4011 -3.8963 -3.4459 -3.0475 -2.6827 -2.3275 -2.0237 -1.7801
 -1.5897 -1.4410 -1.3221 -1.2225 -1.1357 -0.9600 -0.8305 -0.7376 -0.6739 -0.6321
 -0.6047
 -5.0731 -4.5127 -4.0636 -3.6301 -3.2187 -2.8420 -2.5088 -2.2051 -1.9379 -1.7179
 -1.5428 -1.4050 -1.2950 -1.2028 -1.1213 -0.9548 -0.8319 -0.7437 -0.6837 -0.6448
 -0.6196 -0.6028
 -4.6420 -4.0778 -3.6087 -3.2163 -2.8836 -2.5962 -2.3386 -2.0917 -1.8641 -1.6674
 -1.5050 -1.3748 -1.2712 -1.1861 -1.1106 -0.9523 -0.8344 -0.7498 -0.6925 -0.6560
 -0.6334 -0.6185 -0.6086 -0.6032
 -4.4770 -3.8633 -3.3488 -2.9280 -2.5868 -2.3084 -2.0818 -1.8970 -1.7405 -1.5997
 -1.4672 -1.3488 -1.2491 -1.1677 -1.0987 -0.9494 -0.8359 -0.7541 -0.6991 -0.6649
 -0.6451 -0.6330 -0.6251 -0.6205 -0.6190 -0.6207 -0.6262 -0.6388 -0.6597 -0.6833
 -4.4414 -3.7975 -3.2486 -2.8014 -2.4438 -2.1589 -1.9308 -1.7465 -1.5970 -1.4783
 -1.3846 -1.3029 -1.2239 -1.1495 -1.0833 -0.9441 -0.8349 -0.7557 -0.7025 -0.6703
 -0.6534 -0.6449 -0.6402 -0.6379 -0.6375 -0.6393 -0.6439 -0.6521 -0.6663 -0.6899
 -0.7177
 -4.4377 -3.7927 -3.2299 -2.7634 -2.3898 -2.0950 -1.8618 -1.6759 -1.5270 -1.4070
 -1.3105 -1.2337 -1.1716 -1.1154 -1.0613 -0.9349 -0.8306 -0.7539 -0.7020 -0.6714
 -0.6535 -0.6525 -0.6521 -0.6533 -0.6556 -0.6589 -0.6640 -0.6702 -0.6804 -0.6978
 -0.7245
 -4.3961 -3.7769 -3.2223 -2.7563 -2.3765 -2.0748 -1.8367 -1.6471 -1.4955 -1.3735
 -1.2747 -1.1938 -1.1270 -1.0715 -1.0241 -0.9173 -0.8215 -0.7478 -0.6974 -0.6676
 -0.6551 -0.6544 -0.6589 -0.6650 -0.6713 -0.6778 -0.6849 -0.6929 -0.7025 -0.7152
 -0.7337
 -4.3018 -3.7267 -3.2085 -2.7566 -2.3826 -2.0805 -1.8400 -1.6472 -1.4920 -1.3656
 -1.2622 -1.1773 -1.1065 -1.0466 -0.9953 -0.8943 -0.8077 -0.7392 -0.6903 -0.6607
 -0.6485 -0.6499 -0.6589 -0.6705 -0.6822 -0.6932 -0.7040 -0.7145 -0.7254 -0.7376
 -0.7504
 -4.1554 -3.6395 -3.1684 -2.7444 -2.3864 -2.0913 -1.8519 -1.6588 -1.5015 -1.3718
 -1.2636 -1.1732 -1.0975 -1.0336 -0.9790 -0.8731 -0.7911 -0.7265 -0.6806 -0.6514
 -0.6388 -0.6406 -0.6524 -0.6689 -0.6863 -0.7030 -0.7188 -0.7334 -0.7474 -0.7613
 -0.7760
 -3.9572 -3.5151 -3.1018 -2.7197 -2.3852 -2.1021 -1.8677 -1.6752 -1.5166 -1.3846
 -1.2730 -1.1780 -1.0969 -1.0280 -0.9752 -0.8537 -0.7717 -0.7097 -0.6683
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =  r   
 -6.5144 -6.1002 -5.7321 -5.4072 -5.1539 -4.8383 -4.3092 -3.5395 -2.8189 -2.2567
 -1.8628 -1.5965 -1.4138 -1.2802 -1.1744 -0.9741 -0.8268 -0.7166 -0.6375
 -6.2492 -5.7868 -5.3743 -5.0124 -4.6883 -4.3524 -3.8811 -3.2395 -2.6424 -2.1570
 -1.7973 -1.5443 -1.3682 -1.2407 -1.1411 -0.9534 -0.8167 -0.7167 -0.6458 -0.5979
 -6.0888 -5.5899 -5.1331 -4.7240 -4.3589 -4.0106 -3.5951 -3.0554 -2.5418 -2.1091
 -1.7726 -1.5252 -1.3489 -1.2220 -1.1246 -0.9448 -0.8153 -0.7213 -0.6551 -0.6102
 -0.5815
 -5.9085 -5.4163 -4.9483 -4.5121 -4.1116 -3.7419 -3.3714 -2.9187 -2.4708 -2.0807
 -1.7649 -1.5225 -1.3440 -1.2145 -1.1171 -0.9421 -0.8176 -0.7274 -0.6644 -0.6218
 -0.5946 -0.5779
 -5.4710 -5.0590 -4.6729 -4.2916 -3.9071 -3.5326 -3.1725 -2.7964 -2.4074 -2.0560
 -1.7610 -1.5260 -1.3463 -1.2132 -1.1140 -0.9414 -0.8207 -0.7333 -0.6727 -0.6320
 -0.6065 -0.5912 -0.5824 -0.5784
 -5.0726 -4.5939 -4.1976 -3.8625 -3.5608 -3.2684 -2.9650 -2.6489 -2.3262 -2.0200
 -1.7515 -1.5284 -1.3506 -1.2148 -1.1127 -0.9405 -0.8229 -0.7380 -0.6791 -0.6403
 -0.6164 -0.6032 -0.5963 -0.5934 -0.5938 -0.5978 -0.6062 -0.6209 -0.6436 -0.6676
 -4.9257 -4.3716 -3.8994 -3.5079 -3.1815 -2.8968 -2.6354 -2.3869 -2.1441 -1.9157
 -1.7044 -1.5142 -1.3502 -1.2168 -1.1117 -0.9384 -0.8231 -0.7404 -0.6831 -0.6457
 -0.6237 -0.6129 -0.6087 -0.6081 -0.6099 -0.6141 -0.6211 -0.6320 -0.6489 -0.6740
 -0.7014
 -4.9405 -4.3356 -3.8004 -3.3465 -2.9704 -2.6587 -2.3925 -2.1557 -1.9379 -1.7406
 -1.5731 -1.4343 -1.3141 -1.2052 -1.1084 -0.9344 -0.8209 -0.7401 -0.6840 -0.6479
 -0.6275 -0.6191 -0.6182 -0.6211 -0.6256 -0.6314 -0.6391 -0.6489 -0.6628 -0.6809
 -0.7070
 -5.0008 -4.3818 -3.8107 -3.3092 -2.8866 -2.5397 -2.2550 -2.0164 -1.8105 -1.6298
 -1.4727 -1.3412 -1.2363 -1.1524 -1.0797 -0.9261 -0.8148 -0.7359 -0.6812 -0.6462
 -0.6273 -0.6211 -0.6237 -0.6306 -0.6391 -0.6481 -0.6578 -0.6685 -0.6809 -0.6963
 -0.7170
 -5.0399 -4.4387 -3.8623 -3.3396 -2.8870 -2.5095 -2.2018 -1.9516 -1.7450 -1.5714
 -1.4234 -1.2978 -1.1929 -1.1076 -1.0390 -0.9099 -0.8065 -0.7296 -0.6761 -0.6416
 -0.6235 -0.6187 -0.6240 -0.6352 -0.6483 -0.6616 -0.6749 -0.6879 -0.7015 -0.7166
 -0.7340
 -5.0149 -4.4417 -3.8937 -3.3762 -2.9160 -2.5229 -2.1985 -1.9350 -1.7212 -1.5459
 -1.4000 -1.2774 -1.1740 -1.0875 -1.0155 -0.8862 -0.7927 -0.7200 -0.6681 -0.6343
 -0.6164 -0.6123 -0.6193 -0.6339 -0.6517 -0.6701 -0.6880 -0.7050 -0.7215 -0.7382
 -0.7556
 -4.9315 -4.4040 -3.8842 -3.3942 -2.9439 -2.5518 -2.2215 -1.9488 -1.7272 -1.5466
 -1.3978 -1.2737 -1.1691 -1.0809 -1.0092 -0.8550 -0.7734 -0.7071 -0.6572
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value =  r   
 -6.5543 -6.1829 -5.8624 -5.5968 -5.3489 -5.0374 -4.5858 -3.9319 -3.1141 -2.4352
 -1.9577 -1.6391 -1.4259 -1.2767 -1.1640 -0.9608 -0.8147 -0.7062 -0.6269
 -6.2999 -5.8825 -5.5230 -5.2251 -4.9768 -4.7236 -4.3148 -3.6448 -2.9528 -2.3554
 -1.9093 -1.5998 -1.3897 -1.2437 -1.1354 -0.9431 -0.8066 -0.7066 -0.6350 -0.5857
 -6.1613 -5.7033 -5.2965 -4.9492 -4.6589 -4.3895 -4.0284 -3.4629 -2.8676 -2.3314
 -1.9067 -1.5974 -1.3817 -1.2319 -1.1232 -0.9361 -0.8057 -0.7110 -0.6439 -0.5975
 -0.5674
 -6.0543 -5.5808 -5.1437 -4.7529 -4.4128 -4.1111 -3.7934 -3.3226 -2.8064 -2.3246
 -1.9228 -1.6144 -1.3906 -1.2329 -1.1202 -0.9344 -0.8081 -0.7167 -0.6526 -0.6085
 -0.5798 -0.5624
 -5.8016 -5.3823 -4.9757 -4.5890 -4.2268 -3.8908 -3.5736 -3.1922 -2.7468 -2.3163
 -1.9412 -1.6389 -1.4092 -1.2424 -1.1230 -0.9347 -0.8113 -0.7225 -0.6604 -0.6182
 -0.5908 -0.5746 -0.5659 -0.5617
 -5.3187 -4.9234 -4.5937 -4.2972 -4.0041 -3.6981 -3.3773 -3.0492 -2.6743 -2.2953
 -1.9515 -1.6618 -1.4313 -1.2572 -1.1300 -0.9352 -0.8138 -0.7271 -0.6665 -0.6259
 -0.6000 -0.5853 -0.5782 -0.5760 -0.5775 -0.5827 -0.5927 -0.6092 -0.6325 -0.6571
 -5.0585 -4.5762 -4.1786 -3.8590 -3.5913 -3.3467 -3.1014 -2.8320 -2.5379 -2.2311
 -1.9357 -1.6721 -1.4505 -1.2738 -1.1397 -0.9353 -0.8146 -0.7298 -0.6705 -0.6312
 -0.6069 -0.5939 -0.5891 -0.5890 -0.5920 -0.5975 -0.6063 -0.6187 -0.6373 -0.6630
 -0.6908
 -5.0179 -4.4689 -3.9936 -3.5984 -3.2758 -3.0052 -2.7619 -2.5258 -2.2828 -2.0414
 -1.8210 -1.6216 -1.4412 -1.2823 -1.1497 -0.9349 -0.8134 -0.7300 -0.6719 -0.6336
 -0.6107 -0.5997 -0.5975 -0.6003 -0.6060 -0.6133 -0.6225 -0.6340 -0.6488 -0.6693
 -0.6976
 -5.0882 -4.5050 -3.9740 -3.5125 -3.1258 -2.8061 -2.5369 -2.2988 -2.0761 -1.8616
 -1.6638 -1.4941 -1.3553 -1.2388 -1.1357 -0.9323 -0.8087 -0.7265 -0.6697 -0.6325
 -0.6111 -0.6020 -0.6024 -0.6089 -0.6181 -0.6284 -0.6397 -0.6520 -0.6662 -0.6834
 -0.7057
 -5.1817 -4.5974 -4.0429 -3.5398 -3.1019 -2.7331 -2.4280 -2.1725 -1.9518 -1.7546
 -1.5759 -1.4175 -1.2835 -1.1754 -1.0891 -0.9244 -0.8032 -0.7214 -0.6656 -0.6289
 -0.6083 -0.6007 -0.6033 -0.6131 -0.6263 -0.6407 -0.6553 -0.6700 -0.6853 -0.7024
 -0.7213
 -5.2205 -4.6615 -4.1180 -3.6012 -3.1375 -2.7350 -2.3977 -2.1189 -1.8877 -1.6924
 -1.5238 -1.3768 -1.2498 -1.1429 -1.0552 -0.9017 -0.7936 -0.7136 -0.6586 -0.6226
 -0.6024 -0.5957 -0.5999 -0.6123 -0.6294 -0.6482 -0.6672 -0.6857 -0.7038 -0.7222
 -0.7444
 -5.2046 -4.6712 -4.1512 -3.6524 -3.1855 -2.7707 -2.4141 -2.1160 -1.8708 -1.6686
 -1.4998 -1.3568 -1.2344 -1.1300 -1.0340 -0.8642 -0.7799 -0.7031 -0.6487
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =  r   
 -6.5407 -6.2092 -5.9419 -5.7306 -5.5442 -5.2915 -4.8835 -4.2476 -3.4052 -2.6405
 -2.0821 -1.7051 -1.4548 -1.2836 -1.1594 -0.9476 -0.8022 -0.6948 -0.6145
 -6.2921 -5.9190 -5.6107 -5.3720 -5.1869 -4.9990 -4.6567 -3.9979 -3.2653 -2.5780
 -2.0487 -1.6784 -1.4281 -1.2572 -1.1352 -0.9325 -0.7951 -0.6950 -0.6229 -0.5723
 -6.1618 -5.7429 -5.3839 -5.0945 -4.8707 -4.6720 -4.3767 -3.8289 -3.1955 -2.5766
 -2.0673 -1.6930 -1.4324 -1.2536 -1.1279 -0.9272 -0.7946 -0.6990 -0.6311 -0.5836
 -0.5520
 -6.0920 -5.6439 -5.2409 -4.8970 -4.6185 -4.3885 -4.1366 -3.6912 -3.1465 -2.5915
 -2.1076 -1.7304 -1.4565 -1.2650 -1.1312 -0.9268 -0.7973 -0.7044 -0.6391 -0.5939
 -0.5637 -0.5452
 -5.9698 -5.5349 -5.1274 -4.7576 -4.4331 -4.1559 -3.9045 -3.5561 -3.0919 -2.6014
 -2.1494 -1.7769 -1.4928 -1.2873 -1.1421 -0.9286 -0.8007 -0.7099 -0.6463 -0.6029
 -0.5739 -0.5563 -0.5472 -0.5436
 -5.5777 -5.2296 -4.9008 -4.5821 -4.2730 -3.9766 -3.6958 -3.4053 -3.0198 -2.5923
 -2.1802 -1.8218 -1.5343 -1.3169 -1.1594 -0.9314 -0.8037 -0.7146 -0.6522 -0.6100
 -0.5824 -0.5659 -0.5581 -0.5562 -0.5586 -0.5653 -0.5768 -0.5953 -0.6200 -0.6455
 -5.1808 -4.7719 -4.4484 -4.1890 -3.9623 -3.7402 -3.4981 -3.2242 -2.9137 -2.5540
 -2.1891 -1.8558 -1.5739 -1.3505 -1.1817 -0.9349 -0.8052 -0.7176 -0.6562 -0.6150
 -0.5889 -0.5738 -0.5676 -0.5675 -0.5714 -0.5783 -0.5886 -0.6028 -0.6235 -0.6506
 -0.6791
 -5.0484 -4.5599 -4.1504 -3.8237 -3.5656 -3.3509 -3.1514 -2.9412 -2.6925 -2.4161
 -2.1301 -1.8519 -1.5979 -1.3811 -1.2070 -0.9396 -0.8050 -0.7183 -0.6580 -0.6176
 -0.5928 -0.5794 -0.5751 -0.5774 -0.5836 -0.5922 -0.6030 -0.6161 -0.6331 -0.6556
 -0.6853
 -5.0858 -4.5455 -4.0663 -3.6616 -3.3315 -3.0642 -2.8375 -2.6272 -2.4104 -2.1755
 -1.9413 -1.7273 -1.5372 -1.3676 -1.2167 -0.9441 -0.8023 -0.7157 -0.6565 -0.6171
 -0.5934 -0.5819 -0.5798 -0.5848 -0.5941 -0.6054 -0.6183 -0.6335 -0.6511 -0.6707
 -0.6921
 -5.2061 -4.6442 -4.1234 -3.6590 -3.2625 -2.9322 -2.6587 -2.4241 -2.2098 -2.0005
 -1.7932 -1.5992 -1.4306 -1.2910 -1.1749 -0.9484 -0.8000 -0.7117 -0.6532 -0.6144
 -0.5915 -0.5814 -0.5813 -0.5888 -0.6013 -0.6161 -0.6321 -0.6485 -0.6658 -0.6849
 -0.7058
 -5.2992 -4.7554 -4.2252 -3.7333 -3.2914 -2.9102 -2.5886 -2.3196 -2.0897 -1.8858
 -1.6981 -1.5241 -1.3677 -1.2338 -1.1239 -0.9303 -0.7960 -0.7058 -0.6473 -0.6091
 -0.5867 -0.5775 -0.5789 -0.5886 -0.6041 -0.6227 -0.6426 -0.6625 -0.6825 -0.7028
 -0.7264
 -5.3317 -4.8162 -4.3075 -3.8159 -3.3561 -2.9467 -2.5905 -2.2895 -2.0373 -1.8241
 -1.6401 -1.4777 -1.3336 -1.2073 -1.0637 -0.8898 -0.7903 -0.6980 -0.6388
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value =  r   
 -6.4834 -6.2050 -6.1290 -6.1174 -6.0361 -5.7764 -5.2506 -4.4665 -3.6580 -2.8666
 -2.2354 -1.7979 -1.5040 -1.3041 -1.1629 -0.9365 -0.7886 -0.6817 -0.6020
 -6.2400 -5.9148 -5.6649 -5.4849 -5.3609 -5.2212 -4.9277 -4.2749 -3.5398 -2.8132
 -2.2141 -1.7823 -1.4864 -1.2847 -1.1434 -0.9231 -0.7826 -0.6819 -0.6094 -0.5577
 -6.1114 -5.7367 -5.4301 -5.2000 -5.0370 -4.8955 -4.6532 -4.1299 -3.4893 -2.8270
 -2.2503 -1.8131 -1.5038 -1.2906 -1.1423 -0.9195 -0.7826 -0.6855 -0.6167 -0.5682
 -0.5353
 -6.0570 -5.6413 -5.2798 -4.9878 -4.7695 -4.6025 -4.4065 -4.0004 -3.4536 -2.8606
 -2.3111 -1.8696 -1.5440 -1.3141 -1.1536 -0.9210 -0.7855 -0.6906 -0.6239 -0.5777
 -0.5462 -0.5265
 -6.0063 -5.5799 -5.1890 -4.8483 -4.5693 -4.3523 -4.1634 -3.8613 -3.4069 -2.8859
 -2.3743 -1.9371 -1.5984 -1.3506 -1.1748 -0.9254 -0.7894 -0.6960 -0.6306 -0.5859
 -0.5557 -0.5367 -0.5269 -0.5232
 -5.7143 -5.4206 -5.0620 -4.7272 -4.4249 -4.1611 -3.9370 -3.6992 -3.3346 -2.8878
 -2.4241 -2.0033 -1.6593 -1.3964 -1.2046 -0.9318 -0.7931 -0.7008 -0.6362 -0.5925
 -0.5636 -0.5457 -0.5366 -0.5345 -0.5372 -0.5449 -0.5587 -0.5790 -0.6047 -0.6312
 -5.3255 -4.9901 -4.7157 -4.4698 -4.2318 -3.9932 -3.7530 -3.5157 -3.2293 -2.8572
 -2.4495 -2.0577 -1.7189 -1.4473 -1.2411 -0.9406 -0.7959 -0.7042 -0.6403 -0.5973
 -0.5696 -0.5530 -0.5452 -0.5443 -0.5484 -0.5563 -0.5678 -0.5843 -0.6071 -0.6353
 -0.6648
 -5.0727 -4.6472 -4.3053 -4.0436 -3.8400 -3.6671 -3.4982 -3.3056 -3.0652 -2.7724
 -2.4344 -2.0878 -1.7686 -1.4976 -1.2818 -0.9523 -0.7975 -0.7057 -0.6426 -0.6001
 -0.5734 -0.5583 -0.5520 -0.5529 -0.5589 -0.5682 -0.5804 -0.5953 -0.6144 -0.6392
 -0.6700
 -5.0413 -4.5491 -4.1274 -3.7835 -3.5148 -3.3054 -3.1309 -2.9668 -2.7795 -2.5471
 -2.2877 -2.0223 -1.7637 -1.5243 -1.3162 -0.9658 -0.7973 -0.7039 -0.6418 -0.6001
 -0.5743 -0.5608 -0.5564 -0.5594 -0.5677 -0.5794 -0.5935 -0.6090 -0.6271 -0.6490
 -0.6757
 -5.1455 -4.6124 -4.1385 -3.7230 -3.3786 -3.1008 -2.8760 -2.6832 -2.4989 -2.3003
 -2.0799 -1.8568 -1.6505 -1.4669 -1.3045 -0.9843 -0.7993 -0.7014 -0.6394 -0.5983
 -0.5732 -0.5608 -0.5581 -0.5631 -0.5739 -0.5885 -0.6053 -0.6233 -0.6425 -0.6627
 -0.6870
 -5.2771 -4.7488 -4.2441 -3.7833 -3.3794 -3.0375 -2.7538 -2.5169 -2.3107 -2.1173
 -1.9232 -1.7279 -1.5422 -1.3778 -1.2386 -0.9791 -0.8023 -0.6975 -0.6345 -0.5938
 -0.5693 -0.5577 -0.5566 -0.5634 -0.5766 -0.5941 -0.6142 -0.6354 -0.6571 -0.6795
 -0.7039
 -5.3616 -4.8581 -4.3626 -3.8863 -3.4507 -3.0642 -2.7314 -2.4498 -2.2116 -2.0050
 -1.8175 -1.6414 -1.4756 -1.3243 -1.1185 -0.9502 -0.8063 -0.6922 -0.6271
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value =  r   
 -6.3868 -6.1690 -6.1705 -6.2207 -6.1629 -5.9019 -5.3761 -4.5851 -3.8593 -3.0985
 -2.4157 -1.9162 -1.5747 -1.3411 -1.1780 -0.9282 -0.7753 -0.6676 -0.5879
 -6.1486 -5.8843 -5.6951 -5.5749 -5.4985 -5.4082 -5.1482 -4.4827 -3.7690 -3.0468
 -2.4005 -1.9104 -1.5663 -1.3290 -1.1636 -0.9168 -0.7700 -0.6676 -0.5943 -0.5420
 -6.0180 -5.6964 -5.4498 -5.2823 -5.1767 -5.0838 -4.8849 -4.3865 -3.7360 -3.0667
 -2.4485 -1.9558 -1.5969 -1.3456 -1.1699 -0.9153 -0.7706 -0.6710 -0.6008 -0.5514
 -0.5174
