 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F150W2
  1.0262  1.0299  1.0380  1.0432  1.0518  1.0631  1.1049  1.1034  1.0926  1.0719
  1.0422  1.0212  0.9779  0.9312  0.8836  0.7612  0.6304  0.4990  0.3719
  1.0279  1.0103  1.0098  1.0246  1.0486  1.0644  1.0689  1.0653  1.0553  1.0387
  1.0132  0.9788  0.9384  0.8950  0.8501  0.7328  0.6098  0.4834  0.3577  0.2343
  0.9980  0.9878  0.9778  0.9720  0.9739  0.9873  1.0083  1.0205  1.0180  1.0032
  0.9808  0.9508  0.9126  0.8699  0.8253  0.7103  0.5911  0.4678  0.3443  0.2232
  0.1050
  0.9736  0.9664  0.9567  0.9466  0.9384  0.9348  0.9371  0.9461  0.9565  0.9564
  0.9426  0.9189  0.8861  0.8458  0.8021  0.6887  0.5729  0.4535  0.3325  0.2132
  0.0969 -0.0163
  0.9411  0.9390  0.9331  0.9243  0.9141  0.9045  0.8974  0.8935  0.8918  0.8914
  0.8872  0.8734  0.8505  0.8183  0.7790  0.6686  0.5552  0.4398  0.3219  0.2043
  0.0894 -0.0223 -0.1310 -0.2369
  0.8993  0.9029  0.9023  0.8978  0.8897  0.8793  0.8686  0.8591  0.8507  0.8424
  0.8330  0.8208  0.8040  0.7798  0.7485  0.6489  0.5384  0.4263  0.3120  0.1966
  0.0827 -0.0282 -0.1358 -0.2405 -0.3430 -0.4436 -0.5425 -0.6397 -0.7355 -0.8299
  0.8489  0.8573  0.8626  0.8635  0.8598  0.8521  0.8416  0.8301  0.8187  0.8073
  0.7948  0.7795  0.7613  0.7396  0.7130  0.6264  0.5223  0.4134  0.3025  0.1898
  0.0771 -0.0334 -0.1406 -0.2446 -0.3455 -0.4435 -0.5395 -0.6345 -0.7293 -0.8239
 -0.9162
  0.7901  0.8032  0.8133  0.8199  0.8217  0.8185  0.8113  0.8009  0.7887  0.7761
  0.7627  0.7473  0.7288  0.7068  0.6811  0.6021  0.5059  0.4011  0.2934  0.1836
  0.0727 -0.0373 -0.1446 -0.2485 -0.3490 -0.4467 -0.5415 -0.6344 -0.7263 -0.8180
 -0.9101
  0.7238  0.7411  0.7552  0.7664  0.7739  0.7764  0.7740  0.7672  0.7570  0.7447
  0.7313  0.7165  0.6995  0.6792  0.6548  0.5791  0.4887  0.3883  0.2833  0.1761
  0.0675 -0.0415 -0.1490 -0.2535 -0.3545 -0.4521 -0.5469 -0.6397 -0.7306 -0.8198
 -0.9073
  0.6499  0.6710  0.6893  0.7045  0.7164  0.7244  0.7277  0.7261  0.7201  0.7104
  0.6984  0.6847  0.6694  0.6516  0.6305  0.5599  0.4738  0.3777  0.2756  0.1707
  0.0645 -0.0426 -0.1493 -0.2542 -0.3560 -0.4542 -0.5492 -0.6413 -0.7336 -0.8214
 -0.9059
  0.5686  0.5929  0.6156  0.6352  0.6501  0.6623  0.6709  0.6752  0.6747  0.6699
  0.6614  0.6500  0.6367  0.6213  0.6035  0.5420  0.4597  0.3679  0.2687  0.1659
  0.0615 -0.0436 -0.1488 -0.2532 -0.3555 -0.4547 -0.5506 -0.6432 -0.7328 -0.8201
 -0.9054
  0.4796  0.5068  0.5341  0.5585  0.5761  0.5915  0.6042  0.6135  0.6189  0.6201
  0.6170  0.6100  0.6000  0.5874  0.5738  0.5254  0.4464  0.3589  0.2626
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value =F150W2
  1.0665  1.0723  1.0806  1.0878  1.0948  1.1003  1.1128  1.1069  1.0934  1.0715
  1.0411  1.0092  0.9673  0.9225  0.8764  0.7573  0.6320  0.5039  0.3755
  1.0332  1.0358  1.0509  1.0618  1.0675  1.0711  1.0721  1.0690  1.0594  1.0420
  1.0157  0.9806  0.9396  0.8955  0.8501  0.7328  0.6112  0.4862  0.3609  0.2377
  1.0186  1.0034  0.9936  0.9942  1.0105  1.0297  1.0376  1.0351  1.0261  1.0113
  0.9893  0.9586  0.9194  0.8757  0.8301  0.7131  0.5935  0.4712  0.3480  0.2269
  0.1087
  1.0099  0.9934  0.9767  0.9631  0.9556  0.9566  0.9697  0.9875  0.9929  0.9827
  0.9626  0.9355  0.9005  0.8583  0.8132  0.6960  0.5778  0.4580  0.3369  0.2175
  0.1011 -0.0123
  0.9962  0.9828  0.9669  0.9506  0.9359  0.9247  0.9184  0.9179  0.9251  0.9328
