 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F480M
  0.2799  0.1463  0.0249 -0.0287 -0.0939 -0.1609 -0.2215 -0.2809 -0.3473 -0.4285
 -0.5064 -0.5821 -0.6563 -0.7279 -0.7983 -0.9664 -1.1152 -1.2574 -1.4046
  0.2130  0.1482  0.0760 -0.0067 -0.0978 -0.1781 -0.2474 -0.3145 -0.3814 -0.4580
 -0.5354 -0.6118 -0.6866 -0.7598 -0.8313 -1.0011 -1.1550 -1.2974 -1.4486 -1.6074
  0.1932  0.1346  0.0692 -0.0029 -0.0816 -0.1678 -0.2545 -0.3310 -0.4026 -0.4750
 -0.5507 -0.6263 -0.7010 -0.7746 -0.8467 -1.0185 -1.1742 -1.3166 -1.4681 -1.6256
 -1.7772
  0.1648  0.1121  0.0523 -0.0142 -0.0865 -0.1632 -0.2429 -0.3262 -0.4076 -0.4854
 -0.5605 -0.6344 -0.7077 -0.7807 -0.8528 -1.0266 -1.1859 -1.3334 -1.4823 -1.6388
 -1.7901 -1.9346
  0.1246  0.0806  0.0276 -0.0330 -0.1001 -0.1719 -0.2460 -0.3220 -0.4015 -0.4824
 -0.5620 -0.6383 -0.7117 -0.7834 -0.8546 -1.0289 -1.1917 -1.3425 -1.4926 -1.6482
 -1.7994 -1.9439 -2.0819 -2.2141
  0.0740  0.0370 -0.0070 -0.0597 -0.1201 -0.1865 -0.2565 -0.3286 -0.4028 -0.4788
 -0.5562 -0.6337 -0.7094 -0.7829 -0.8545 -1.0280 -1.1931 -1.3473 -1.4993 -1.6548
 -1.8062 -1.9507 -2.0887 -2.2208 -2.3477 -2.4700 -2.5884 -2.7033 -2.8152 -2.9244
  0.0158 -0.0168 -0.0529 -0.0974 -0.1491 -0.2084 -0.2729 -0.3405 -0.4115 -0.4838
 -0.5568 -0.6303 -0.7040 -0.7775 -0.8500 -1.0253 -1.1914 -1.3485 -1.5023 -1.6583
 -1.8106 -1.9557 -2.0939 -2.2260 -2.3526 -2.4743 -2.5918 -2.7055 -2.8159 -2.9235
 -3.0293
 -0.0472 -0.0773 -0.1094 -0.1470 -0.1905 -0.2405 -0.2972 -0.3590 -0.4256 -0.4945
 -0.5643 -0.6344 -0.7044 -0.7747 -0.8453 -1.0199 -1.1876 -1.3466 -1.5014 -1.6582
 -1.8123 -1.9587 -2.0975 -2.2299 -2.3567 -2.4783 -2.5952 -2.7080 -2.8173 -2.9237
 -3.0275
 -0.1121 -0.1412 -0.1724 -0.2091 -0.2447 -0.2869 -0.3346 -0.3881 -0.4482 -0.5126
 -0.5788 -0.6459 -0.7130 -0.7800 -0.8474 -1.0168 -1.1839 -1.3435 -1.4997 -1.6569
 -1.8132 -1.9619 -2.1022 -2.2355 -2.3628 -2.4846 -2.6017 -2.7144 -2.8233 -2.9288
 -3.0310
 -0.1763 -0.2051 -0.2366 -0.2706 -0.3067 -0.3447 -0.3850 -0.4298 -0.4803 -0.5379
 -0.5988 -0.6618 -0.7257 -0.7898 -0.8541 -1.0160 -1.1788 -1.3387 -1.4941 -1.6499
 -1.8068 -1.9583 -2.1011 -2.2359 -2.3640 -2.4864 -2.6038 -2.7165 -2.8252 -2.9301
 -3.0336
 -0.2372 -0.2697 -0.3034 -0.3381 -0.3739 -0.4104 -0.4476 -0.4858 -0.5273 -0.5754
 -0.6290 -0.6861 -0.7453 -0.8058 -0.8669 -1.0211 -1.1772 -1.3340 -1.4884 -1.6427
 -1.7982 -1.9509 -2.0966 -2.2339 -2.3637 -2.4872 -2.6053 -2.7185 -2.8273 -2.9323
 -3.0337
 -0.2939 -0.3489 -0.3930 -0.4295 -0.4614 -0.4915 -0.5217 -0.5538 -0.5890 -0.6282
 -0.6723 -0.7214 -0.7741 -0.8292 -0.8861 -1.0319 -1.1808 -1.3320 -1.4846
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F480M
  0.2062  0.1129  0.0367 -0.0251 -0.0912 -0.1593 -0.2281 -0.2973 -0.3620 -0.4404
 -0.5208 -0.5993 -0.6756 -0.7493 -0.8208 -0.9903 -1.1435 -1.2852 -1.4246
  0.2184  0.1492  0.0637 -0.0279 -0.1009 -0.1724 -0.2459 -0.3185 -0.3883 -0.4680
 -0.5493 -0.6290 -0.7063 -0.7813 -0.8539 -1.0253 -1.1804 -1.3201 -1.4547 -1.6045
  0.2116  0.1501  0.0811  0.0021 -0.0899 -0.1768 -0.2529 -0.3281 -0.4012 -0.4787
 -0.5597 -0.6398 -0.7179 -0.7939 -0.8675 -1.0417 -1.1992 -1.3399 -1.4756 -1.6237
 -1.7737
  0.1960  0.1391  0.0760  0.0063 -0.0709 -0.1564 -0.2472 -0.3309 -0.4076 -0.4825
 -0.5619 -0.6415 -0.7198 -0.7963 -0.8707 -1.0474 -1.2086 -1.3532 -1.4909 -1.6373
 -1.7864 -1.9307
  0.1726  0.1207  0.0623 -0.0023 -0.0731 -0.1498 -0.2311 -0.3164 -0.4029 -0.4831
 -0.5615 -0.6397 -0.7173 -0.7936 -0.8683 -1.0470 -1.2119 -1.3613 -1.5019 -1.6472
 -1.7954 -1.9396 -2.0776 -2.2104
  0.1389  0.0944  0.0417 -0.0178 -0.0836 -0.1550 -0.2307 -0.3092 -0.3898 -0.4721
 -0.5549 -0.6355 -0.7135 -0.7893 -0.8636 -1.0431 -1.2109 -1.3651 -1.5092 -1.6542
 -1.8019 -1.9460 -2.0841 -2.2164 -2.3437 -2.4665 -2.5854 -2.7007 -2.8128 -2.9219
  0.0966  0.0582  0.0126 -0.0402 -0.1004 -0.1667 -0.2377 -0.3121 -0.3884 -0.4655
 -0.5441 -0.6245 -0.7043 -0.7821 -0.8575 -1.0374 -1.2072 -1.3651 -1.5130 -1.6586
 -1.8061 -1.9506 -2.0889 -2.2212 -2.3481 -2.4702 -2.5881 -2.7022 -2.8132 -2.9213
 -3.0267
  0.0471  0.0110 -0.0269 -0.0722 -0.1249 -0.1849 -0.2507 -0.3206 -0.3934 -0.4672
 -0.5418 -0.6176 -0.6942 -0.7710 -0.8471 -1.0302 -1.2016 -1.3622 -1.5132 -1.6601
 -1.8080 -1.9532 -2.0922 -2.2249 -2.3518 -2.4736 -2.5909 -2.7043 -2.8141 -2.9209
 -3.0249
 -0.0069 -0.0432 -0.0772 -0.1154 -0.1606 -0.2128 -0.2720 -0.3364 -0.4049 -0.4756
 -0.5472 -0.6197 -0.6927 -0.7660 -0.8395 -1.0217 -1.1960 -1.3591 -1.5125 -1.6608
 -1.8097 -1.9564 -2.0965 -2.2300 -2.3575 -2.4796 -2.5971 -2.7104 -2.8199 -2.9257
 -3.0281
 -0.0626 -0.1001 -0.1337 -0.1687 -0.2069 -0.2514 -0.3023 -0.3593 -0.4219 -0.4882
 -0.5565 -0.6258 -0.6957 -0.7659 -0.8361 -1.0125 -1.1860 -1.3513 -1.5067 -1.6560
 -1.8052 -1.9533 -2.0953 -2.2301 -2.3584 -2.4811 -2.5988 -2.7120 -2.8211 -2.9265
 -3.0305
 -0.1158 -0.1587 -0.1953 -0.2295 -0.2631 -0.3015 -0.3451 -0.3939 -0.4485 -0.5088
 -0.5725 -0.6382 -0.7048 -0.7720 -0.8393 -1.0084 -1.1775 -1.3424 -1.4995 -1.6495
 -1.7982 -1.9469 -2.0911 -2.2280 -2.3578 -2.4815 -2.6000 -2.7136 -2.8229 -2.9283
 -3.0301
 -0.1659 -0.2191 -0.2618 -0.2971 -0.3290 -0.3617 -0.3991 -0.4413 -0.4878 -0.5400
 -0.5974 -0.6580 -0.7206 -0.7843 -0.8486 -1.0103 -1.1731 -1.3348 -1.4919
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F480M
  0.1495  0.0876  0.0325 -0.0304 -0.0945 -0.1616 -0.2345 -0.3066 -0.3716 -0.4480
 -0.5303 -0.6108 -0.6889 -0.7644 -0.8373 -1.0090 -1.1658 -1.3085 -1.4430
  0.2066  0.1166  0.0364 -0.0286 -0.1009 -0.1753 -0.2510 -0.3267 -0.3965 -0.4766
 -0.5597 -0.6413 -0.7207 -0.7976 -0.8719 -1.0465 -1.2046 -1.3454 -1.4748 -1.6071
  0.2158  0.1524  0.0710 -0.0220 -0.0973 -0.1745 -0.2544 -0.3333 -0.4082 -0.4859
 -0.5688 -0.6509 -0.7310 -0.8090 -0.8844 -1.0619 -1.2226 -1.3651 -1.4955 -1.6282
 -1.7700
  0.2097  0.1524  0.0876  0.0106 -0.0810 -0.1702 -0.2504 -0.3315 -0.4108 -0.4865
 -0.5681 -0.6501 -0.7306 -0.8092 -0.8854 -1.0655 -1.2295 -1.3759 -1.5097 -1.6431
 -1.7831 -1.9253
  0.1972  0.1421  0.0824  0.0153 -0.0614 -0.1470 -0.2394 -0.3263 -0.4074 -0.4853
 -0.5634 -0.6445 -0.7249 -0.8037 -0.8805 -1.0627 -1.2299 -1.3810 -1.5192 -1.6537
 -1.7926 -1.9339 -2.0717 -2.2045
  0.1782  0.1265  0.0695  0.0073 -0.0625 -0.1392 -0.2213 -0.3078 -0.3966 -0.4809
 -0.5586 -0.6376 -0.7172 -0.7958 -0.8729 -1.0566 -1.2266 -1.3821 -1.5248 -1.6612
 -1.7994 -1.9400 -2.0776 -2.2100 -2.3377 -2.4611 -2.5806 -2.6964 -2.8088 -2.9179
  0.1512  0.1050  0.0521 -0.0067 -0.0714 -0.1424 -0.2188 -0.2986 -0.3807 -0.4648
 -0.5483 -0.6297 -0.7095 -0.7876 -0.8643 -1.0488 -1.2211 -1.3803 -1.5273 -1.6660
 -1.8041 -1.9442 -2.0818 -2.2142 -2.3414 -2.4642 -2.5828 -2.6977 -2.8089 -2.9169
 -3.0226
  0.1167  0.0754  0.0285 -0.0254 -0.0859 -0.1523 -0.2238 -0.2990 -0.3767 -0.4556
 -0.5351 -0.6154 -0.6966 -0.7768 -0.8550 -1.0404 -1.2142 -1.3763 -1.5268 -1.6683
 -1.8069 -1.9468 -2.0846 -2.2173 -2.3445 -2.4669 -2.5849 -2.6990 -2.8094 -2.9166
 -3.0208
  0.0768  0.0376 -0.0042 -0.0519 -0.1068 -0.1685 -0.2354 -0.3064 -0.3803 -0.4558
 -0.5320 -0.6085 -0.6861 -0.7645 -0.8427 -1.0322 -1.2084 -1.3728 -1.5262 -1.6703
 -1.8101 -1.9502 -2.0885 -2.2219 -2.3496 -2.4722 -2.5902 -2.7041 -2.8141 -2.9206
 -3.0238
  0.0337 -0.0049 -0.0447 -0.0867 -0.1351 -0.1905 -0.2518 -0.3178 -0.3875 -0.4595
 -0.5327 -0.6065 -0.6808 -0.7557 -0.8309 -1.0179 -1.1977 -1.3651 -1.5207 -1.6670
 -1.8079 -1.9482 -2.0872 -2.2215 -2.3500 -2.4731 -2.5914 -2.7052 -2.8150 -2.9211
 -3.0238
 -0.0098 -0.0537 -0.0920 -0.1305 -0.1730 -0.2216 -0.2763 -0.3364 -0.4009 -0.4688
 -0.5387 -0.6097 -0.6812 -0.7533 -0.8256 -1.0061 -1.1844 -1.3549 -1.5135 -1.6617
 -1.8035 -1.9439 -2.0837 -2.2194 -2.3491 -2.4731 -2.5920 -2.7062 -2.8161 -2.9223
 -3.0247
 -0.0518 -0.1013 -0.1428 -0.1805 -0.2197 -0.2626 -0.3105 -0.3639 -0.4222 -0.4848
 -0.5506 -0.6182 -0.6869 -0.7561 -0.8258 -0.9999 -1.1731 -1.3427 -1.5040
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F480M
  0.1275  0.0780  0.0244 -0.0364 -0.0984 -0.1642 -0.2361 -0.3086 -0.3745 -0.4502
 -0.5332 -0.6144 -0.6933 -0.7696 -0.8433 -1.0164 -1.1747 -1.3185 -1.4516
  0.1842  0.0945  0.0341 -0.0319 -0.1048 -0.1777 -0.2536 -0.3296 -0.3994 -0.4796
 -0.5633 -0.6456 -0.7258 -0.8036 -0.8788 -1.0553 -1.2154 -1.3578 -1.4866 -1.6136
  0.2136  0.1441  0.0508 -0.0241 -0.0974 -0.1772 -0.2570 -0.3362 -0.4117 -0.4888
 -0.5723 -0.6550 -0.7359 -0.8146 -0.8909 -1.0704 -1.2331 -1.3774 -1.5072 -1.6350
 -1.7700
  0.2118  0.1555  0.0873  0.0002 -0.0903 -0.1690 -0.2513 -0.3340 -0.4137 -0.4891
