 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F360M
  0.8787  0.7266  0.6931  0.6733  0.6170  0.5457  0.4644  0.3901  0.3080  0.2274
  0.1478  0.0684 -0.0099 -0.0876 -0.1652 -0.3545 -0.5372 -0.7090 -0.8779
  0.7895  0.7280  0.6640  0.5965  0.5297  0.4756  0.4169  0.3476  0.2717  0.1936
  0.1155  0.0375 -0.0400 -0.1170 -0.1933 -0.3801 -0.5607 -0.7343 -0.9003 -1.0590
  0.7412  0.6826  0.6201  0.5547  0.4879  0.4194  0.3571  0.3004  0.2359  0.1643
  0.0896  0.0138 -0.0623 -0.1383 -0.2137 -0.3985 -0.5773 -0.7499 -0.9155 -1.0735
 -1.2245
  0.6927  0.6381  0.5788  0.5156  0.4494  0.3821  0.3149  0.2490  0.1883  0.1275
  0.0619 -0.0084 -0.0812 -0.1551 -0.2293 -0.4121 -0.5894 -0.7613 -0.9267 -1.0845
 -1.2349 -1.3789
  0.6376  0.5912  0.5367  0.4774  0.4142  0.3482  0.2812  0.2150  0.1489  0.0849
  0.0240 -0.0378 -0.1029 -0.1717 -0.2428 -0.4223 -0.5979 -0.7691 -0.9345 -1.0925
 -1.2428 -1.3863 -1.5239 -1.6565
  0.5755  0.5364  0.4902  0.4363  0.3777  0.3154  0.2506  0.1850  0.1195  0.0544
 -0.0093 -0.0713 -0.1324 -0.1949 -0.2598 -0.4313 -0.6039 -0.7736 -0.9388 -1.0979
 -1.2486 -1.3921 -1.5292 -1.6610 -1.7883 -1.9114 -2.0309 -2.1471 -2.2601 -2.3703
  0.5081  0.4740  0.4363  0.3892  0.3366  0.2793  0.2187  0.1560  0.0919  0.0279
 -0.0355 -0.0978 -0.1593 -0.2204 -0.2821 -0.4423 -0.6093 -0.7755 -0.9399 -1.1000
 -1.2523 -1.3964 -1.5336 -1.6649 -1.7911 -1.9129 -2.0309 -2.1455 -2.2572 -2.3662
 -2.4726
  0.4369  0.4060  0.3731  0.3332  0.2878  0.2371  0.1820  0.1237  0.0631  0.0013
 -0.0608 -0.1222 -0.1826 -0.2429 -0.3032 -0.4569 -0.6163 -0.7778 -0.9391 -1.0989
 -1.2529 -1.3987 -1.5367 -1.6682 -1.7942 -1.9154 -2.0323 -2.1456 -2.2557 -2.3630
 -2.4679
  0.3635  0.3347  0.3034  0.2662  0.2283  0.1847  0.1363  0.0840  0.0283 -0.0296
 -0.0889 -0.1486 -0.2078 -0.2664 -0.3250 -0.4735 -0.6269 -0.7831 -0.9406 -1.0980
 -1.2528 -1.4008 -1.5407 -1.6732 -1.7997 -1.9208 -2.0375 -2.1501 -2.2592 -2.3652
 -2.4683
  0.2895  0.2619  0.2311  0.1974  0.1611  0.1226  0.0815  0.0361 -0.0131 -0.0656
 -0.1203 -0.1767 -0.2337 -0.2905 -0.3471 -0.4899 -0.6367 -0.7878 -0.9407 -1.0941
 -1.2470 -1.3962 -1.5385 -1.6730 -1.8005 -1.9222 -2.0390 -2.1513 -2.2598 -2.3647
 -2.4685
  0.2168  0.1872  0.1557  0.1225  0.0880  0.0521  0.0152 -0.0233 -0.0654 -0.1109
 -0.1596 -0.2110 -0.2640 -0.3181 -0.3725 -0.5095 -0.6493 -0.7941 -0.9422 -1.0917
 -1.2413 -1.3892 -1.5327 -1.6698 -1.7995 -1.9226 -2.0401 -2.1528 -2.2612 -2.3659
 -2.4672
  0.1480  0.1014  0.0627  0.0293 -0.0012 -0.0310 -0.0617 -0.0945 -0.1300 -0.1683
