 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F460M
  0.3180  0.1765  0.0624  0.0126 -0.0531 -0.1189 -0.1784 -0.2361 -0.2969 -0.3767
 -0.4541 -0.5294 -0.6024 -0.6746 -0.7445 -0.9118 -1.0567 -1.1536 -1.3500
  0.2492  0.1853  0.1144  0.0330 -0.0565 -0.1348 -0.2027 -0.2679 -0.3317 -0.4067
 -0.4831 -0.5586 -0.6326 -0.7050 -0.7758 -0.9428 -1.0918 -1.2298 -1.3729 -1.5307
  0.2296  0.1721  0.1083  0.0378 -0.0395 -0.1242 -0.2089 -0.2830 -0.3524 -0.4231
 -0.4977 -0.5721 -0.6459 -0.7185 -0.7898 -0.9588 -1.1103 -1.2480 -1.3927 -1.5487
 -1.7001
  0.2019  0.1503  0.0921  0.0274 -0.0432 -0.1182 -0.1960 -0.2773 -0.3565 -0.4324
 -0.5062 -0.5790 -0.6512 -0.7231 -0.7943 -0.9654 -1.1211 -1.2632 -1.4073 -1.5617
 -1.7128 -1.8573
  0.1632  0.1199  0.0683  0.0096 -0.0557 -0.1256 -0.1978 -0.2719 -0.3496 -0.4288
 -0.5068 -0.5816 -0.6537 -0.7242 -0.7943 -0.9661 -1.1259 -1.2723 -1.4181 -1.5712
 -1.7220 -1.8664 -2.0045 -2.1370
  0.1150  0.0781  0.0349 -0.0162 -0.0746 -0.1392 -0.2072 -0.2772 -0.3498 -0.4243
 -0.5003 -0.5763 -0.6505 -0.7226 -0.7929 -0.9638 -1.1263 -1.2770 -1.4253 -1.5778
 -1.7287 -1.8732 -2.0113 -2.1435 -2.2706 -2.3932 -2.5118 -2.6271 -2.7393 -2.8488
  0.0596  0.0266 -0.0093 -0.0527 -0.1027 -0.1601 -0.2225 -0.2881 -0.3576 -0.4285
 -0.5001 -0.5723 -0.6447 -0.7167 -0.7878 -0.9602 -1.1239 -1.2786 -1.4285 -1.5814
 -1.7330 -1.8781 -2.0164 -2.1486 -2.2755 -2.3976 -2.5155 -2.6296 -2.7403 -2.8482
 -2.9541
 -0.0002 -0.0312 -0.0637 -0.1008 -0.1432 -0.1913 -0.2460 -0.3057 -0.3708 -0.4385
