 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F110W
  0.7682  0.7318  0.6729  0.6292  0.6060  0.5769  0.5280  0.4768  0.4430  0.4285
  0.4241  0.4271  0.4324  0.4342  0.4329  0.4096  0.3564  0.2863  0.2130
  0.7179  0.6973  0.6660  0.6337  0.5993  0.5624  0.5250  0.4898  0.4591  0.4342
  0.4162  0.4057  0.4023  0.4016  0.3990  0.3750  0.3251  0.2574  0.1835  0.1065
  0.6870  0.6717  0.6534  0.6289  0.5946  0.5583  0.5261  0.4962  0.4668  0.4384
  0.4140  0.3949  0.3833  0.3779  0.3729  0.3470  0.2991  0.2335  0.1598  0.0840
  0.0080
  0.6755  0.6550  0.6351  0.6148  0.5919  0.5646  0.5313  0.4960  0.4661  0.4411
  0.4175  0.3947  0.3754  0.3631  0.3546  0.3256  0.2784  0.2146  0.1418  0.0668
 -0.0082 -0.0825
  0.6842  0.6565  0.6315  0.6086  0.5864  0.5632  0.5377  0.5094  0.4784  0.4479
  0.4223  0.3998  0.3772  0.3580  0.3443  0.3106  0.2632  0.2006  0.1280  0.0529
 -0.0219 -0.0957 -0.1685 -0.2405
  0.7099  0.6747  0.6431  0.6153  0.5901  0.5662  0.5421  0.5170  0.4905  0.4632
  0.4360  0.4107  0.3872  0.3639  0.3441  0.3022  0.2535  0.1917  0.1189  0.0426
 -0.0330 -0.1073 -0.1801 -0.2518 -0.3223 -0.3920 -0.4616 -0.5331 -0.6075 -0.6819
  0.7465  0.7057  0.6679  0.6343  0.6046  0.5775  0.5519  0.5267  0.5010  0.4750
  0.4492  0.4241  0.4003  0.3759  0.3529  0.3014  0.2490  0.1873  0.1148  0.0368
 -0.0409 -0.1167 -0.1905 -0.2626 -0.3331 -0.4023 -0.4709 -0.5391 -0.6095 -0.6835
 -0.7581
  0.7855  0.7432  0.7019  0.6633  0.6288  0.5975  0.5688  0.5416  0.5149  0.4883
  0.4620  0.4364  0.4119  0.3880  0.3636  0.3075  0.2498  0.1871  0.1150  0.0360
 -0.0442 -0.1227 -0.1985 -0.2721 -0.3435 -0.4131 -0.4813 -0.5488 -0.6163 -0.6857
 -0.7595
  0.8176  0.7784  0.7378  0.6975  0.6597  0.6247  0.5925  0.5623  0.5333  0.5049
  0.4771  0.4498  0.4237  0.3986  0.3736  0.3147  0.2542  0.1893  0.1175  0.0383
 -0.0438 -0.1253 -0.2042 -0.2802 -0.3536 -0.4246 -0.4937 -0.5613 -0.6280 -0.6949
 -0.7640
  0.8362  0.8041  0.7688  0.7310  0.6930  0.6564  0.6215  0.5885  0.5570  0.5263
  0.4964  0.4671  0.4387  0.4113  0.3847  0.3223  0.2604  0.1942  0.1225  0.0443
 -0.0382 -0.1216 -0.2036 -0.2828 -0.3589 -0.4322 -0.5030 -0.5717 -0.6388 -0.7050
 -0.7715
  0.8399  0.8164  0.7881  0.7566  0.7226  0.6872  0.6519  0.6174  0.5839  0.5512
  0.5192  0.4877  0.4569  0.4270  0.3981  0.3304  0.2663  0.1996  0.1278  0.0508
 -0.0308 -0.1146 -0.1984 -0.2806 -0.3600 -0.4362 -0.5097 -0.5805 -0.6490 -0.7159
 -0.7818
  0.8288  0.8153  0.7937  0.7698  0.7421  0.7113  0.6785  0.6449  0.6111  0.5774
  0.5441  0.5108  0.4780  0.4457  0.4138  0.3390  0.2719  0.2055  0.1334
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F110W
  0.7684  0.7304  0.6870  0.6410  0.5945  0.5497  0.5086  0.4728  0.4439  0.4233
  0.4115  0.4078  0.4094  0.4118  0.4102  0.3941  0.3524  0.2884  0.2133
  0.7739  0.7439  0.7053  0.6612  0.6145  0.5678  0.5232  0.4825  0.4474  0.4192
  0.3989  0.3870  0.3827  0.3816  0.3794  0.3602  0.3195  0.2592  0.1868  0.1101
  0.7491  0.7324  0.7035  0.6674  0.6275  0.5844  0.5404  0.4983  0.4598  0.4262
  0.3988  0.3786  0.3667  0.3610  0.3563  0.3336  0.2929  0.2351  0.1649  0.0900
  0.0142
  0.7171  0.7067  0.6862  0.6572  0.6224  0.5845  0.5459  0.5082  0.4721  0.4379
  0.4073  0.3810  0.3610  0.3490  0.3409  0.3143  0.2726  0.2161  0.1476  0.0736
 -0.0013 -0.0759
  0.7010  0.6825  0.6631  0.6390  0.6106  0.5792  0.5461  0.5120  0.4780  0.4452
  0.4160  0.3892  0.3649  0.3455  0.3327  0.3015  0.2582  0.2020  0.1344  0.0607
 -0.0142 -0.0884 -0.1617 -0.2343
  0.7043  0.6791  0.6546  0.6308  0.6071  0.5822  0.5553  0.5261  0.4944  0.4603
  0.4279  0.3998  0.3738  0.3505  0.3319  0.2945  0.2491  0.1926  0.1254  0.0512
 -0.0245 -0.0993 -0.1727 -0.2449 -0.3161 -0.3866 -0.4569 -0.5291 -0.6038 -0.6781
  0.7251  0.6922  0.6613  0.6325  0.6059  0.5806  0.5554  0.5295  0.5023  0.4743
  0.4458  0.4171  0.3898  0.3636  0.3399  0.2927  0.2448  0.1876  0.1205  0.0456
 -0.0317 -0.1081 -0.1825 -0.2552 -0.3264 -0.3963 -0.4656 -0.5347 -0.6057 -0.6798
 -0.7543
  0.7591  0.7195  0.6821  0.6476  0.6162  0.5877  0.5612  0.5356  0.5098  0.4836
  0.4576  0.4318  0.4063  0.3804  0.3547  0.2982  0.2447  0.1863  0.1193  0.0442
