 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  G   
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =  G   
 -1.7937 -1.7292 -1.6728 -1.6204 -1.5700 -1.5170 -1.4565 -1.3859 -1.3087 -1.2303
 -1.1494 -1.0648 -0.9777 -0.8934 -0.8103 -0.6436 -0.5140 -0.4183 -0.3503
 -1.6859 -1.6044 -1.5348 -1.4732 -1.4167 -1.3636 -1.3114 -1.2549 -1.1960 -1.1363
 -1.0740 -1.0057 -0.9305 -0.8532 -0.7798 -0.6240 -0.5054 -0.4185 -0.3570 -0.3132
 -1.6241 -1.5106 -1.4238 -1.3659 -1.3051 -1.2504 -1.2005 -1.1522 -1.1045 -1.0574
 -1.0093 -0.9566 -0.8950 -0.8257 -0.7570 -0.6104 -0.5002 -0.4202 -0.3642 -0.3246
 -0.2950
 -1.5997 -1.4632 -1.3563 -1.2752 -1.2128 -1.1627 -1.1192 -1.0775 -1.0343 -0.9923
 -0.9515 -0.9101 -0.8631 -0.8050 -0.7419 -0.6028 -0.4984 -0.4234 -0.3719 -0.3362
 -0.3099 -0.2897
 -1.5975 -1.4632 -1.3395 -1.2382 -1.1582 -1.0951 -1.0453 -1.0056 -0.9735 -0.9439
 -0.9070 -0.8685 -0.8294 -0.7846 -0.7297 -0.5982 -0.4981 -0.4269 -0.3791 -0.3472
 -0.3242 -0.3065 -0.2924 -0.2812
 -1.5879 -1.4590 -1.3365 -1.2253 -1.1287 -1.0484 -0.9844 -0.9357 -0.9003 -0.8769
 -0.8564 -0.8291 -0.7966 -0.7598 -0.7156 -0.5940 -0.4974 -0.4288 -0.3840 -0.3559
 -0.3370 -0.3226 -0.3111 -0.3017 -0.2941 -0.2883 -0.2850 -0.2860 -0.2931 -0.3071
 -1.5578 -1.4423 -1.3286 -1.2225 -1.1269 -1.0433 -0.9725 -0.9144 -0.8680 -0.8309
 -0.8010 -0.7765 -0.7521 -0.7252 -0.6926 -0.5881 -0.4951 -0.4285 -0.3855 -0.3609
 -0.3464 -0.3364 -0.3285 -0.3220 -0.3164 -0.3119 -0.3090 -0.3080 -0.3119 -0.3232
 -0.3422
 -1.5033 -1.4045 -1.3047 -1.2092 -1.1207 -1.0407 -0.9695 -0.9073 -0.8544 -0.8101
 -0.7724 -0.7393 -0.7098 -0.6834 -0.6579 -0.5752 -0.4904 -0.4255 -0.3835 -0.3608
 -0.3506 -0.3457 -0.3425 -0.3400 -0.3378 -0.3357 -0.3344 -0.3342 -0.3363 -0.3428
 -0.3586
 -1.4238 -1.3418 -1.2585 -1.1768 -1.0996 -1.0280 -0.9620 -0.9014 -0.8465 -0.7979
 -0.7554 -0.7179 -0.6838 -0.6523 -0.6245 -0.5527 -0.4802 -0.4193 -0.3781 -0.3562
 -0.3488 -0.3488 -0.3512 -0.3539 -0.3561 -0.3579 -0.3594 -0.3611 -0.3638 -0.3687
 -0.3786
 -1.3279 -1.2634 -1.1960 -1.1283 -1.0633 -1.0022 -0.9445 -0.8896 -0.8375 -0.7887
 -0.7440 -0.7037 -0.6672 -0.6335 -0.6026 -0.5320 -0.4665 -0.4112 -0.3714 -0.3491
 -0.3422 -0.3453 -0.3528 -0.3613 -0.3691 -0.3759 -0.3818 -0.3870 -0.3919 -0.3975
 -0.4039
 -1.2246 -1.1729 -1.1197 -1.0652 -1.0120 -0.9614 -0.9130 -0.8661 -0.8200 -0.7749
 -0.7315 -0.6906 -0.6530 -0.6184 -0.5865 -0.5152 -0.4524 -0.4012 -0.3636 -0.3410
 -0.3333 -0.3372 -0.3478 -0.3614 -0.3751 -0.3877 -0.3991 -0.4090 -0.4178 -0.4262
 -0.4349
 -1.1158 -1.0765 -1.0353 -0.9926 -0.9498 -0.9083 -0.8687 -0.8300 -0.7913 -0.7523
 -0.7131 -0.6746 -0.6377 -0.6032 -0.5762 -0.5023 -0.4379 -0.3893 -0.3547
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =  G   
 -2.0968 -2.0300 -1.9707 -1.9126 -1.8550 -1.7827 -1.6791 -1.5415 -1.4024 -1.2738
 -1.1577 -1.0529 -0.9580 -0.8725 -0.7955 -0.6343 -0.5088 -0.4132 -0.3443
 -1.9606 -1.8827 -1.8150 -1.7520 -1.6885 -1.6188 -1.5303 -1.4169 -1.3031 -1.1966
 -1.0984 -1.0069 -0.9208 -0.8409 -0.7680 -0.6157 -0.4994 -0.4124 -0.3494 -0.3045
 -1.8628 -1.7736 -1.6963 -1.6258 -1.5580 -1.4893 -1.4130 -1.3199 -1.2246 -1.1344
 -1.0507 -0.9719 -0.8954 -0.8211 -0.7516 -0.6057 -0.4956 -0.4142 -0.3557 -0.3144
 -0.2847
 -1.7926 -1.6816 -1.5950 -1.5238 -1.4546 -1.3856 -1.3154 -1.2382 -1.1573 -1.0797
 -1.0075 -0.9400 -0.8741 -0.8074 -0.7418 -0.6012 -0.4952 -0.4176 -0.3626 -0.3244
 -0.2974 -0.2772
 -1.7551 -1.6226 -1.5117 -1.4196 -1.3436 -1.2814 -1.2274 -1.1666 -1.0994 -1.0316
 -0.9673 -0.9077 -0.8514 -0.7943 -0.7346 -0.5993 -0.4964 -0.4215 -0.3691 -0.3337
 -0.3097 -0.2922 -0.2786 -0.2682
 -1.7506 -1.6094 -1.4793 -1.3635 -1.2645 -1.1818 -1.1159 -1.0658 -1.0233 -0.9799
 -0.9305 -0.8781 -0.8268 -0.7774 -0.7260 -0.5979 -0.4974 -0.4246 -0.3744 -0.3415
 -0.3207 -0.3063 -0.2954 -0.2869 -0.2803 -0.2758 -0.2738 -0.2761 -0.2839 -0.2975
 -1.7498 -1.6086 -1.4737 -1.3493 -1.2382 -1.1425 -1.0623 -0.9957 -0.9410 -0.8982
 -0.8654 -0.8344 -0.7980 -0.7568 -0.7128 -0.5955 -0.4975 -0.4260 -0.3774 -0.3466
 -0.3288 -0.3183 -0.3110 -0.3054 -0.3010 -0.2977 -0.2963 -0.2973 -0.3020 -0.3134
 -0.3318
 -1.7392 -1.6056 -1.4739 -1.3481 -1.2330 -1.1311 -1.0431 -0.9684 -0.9059 -0.8537
 -0.8102 -0.7752 -0.7469 -0.7192 -0.6880 -0.5904 -0.4957 -0.4254 -0.3776 -0.3483
 -0.3306 -0.3264 -0.3235 -0.3219 -0.3207 -0.3200 -0.3202 -0.3208 -0.3241 -0.3327
 -0.3484
 -1.7036 -1.5864 -1.4635 -1.3439 -1.2310 -1.1287 -1.0383 -0.9594 -0.8917 -0.8341
 -0.7849 -0.7427 -0.7062 -0.6753 -0.6483 -0.5742 -0.4906 -0.4218 -0.3746 -0.3460
 -0.3325 -0.3293 -0.3311 -0.3345 -0.3378 -0.3408 -0.3438 -0.3471 -0.3514 -0.3578
 -0.3685
 -1.6439 -1.5439 -1.4370 -1.3287 -1.2236 -1.1259 -1.0377 -0.9589 -0.8894 -0.8283
 -0.7748 -0.7282 -0.6871 -0.6506 -0.6184 -0.5496 -0.4801 -0.4169 -0.3701 -0.3413
 -0.3280 -0.3268 -0.3326 -0.3412 -0.3498 -0.3577 -0.3649 -0.3716 -0.3781 -0.3854
 -0.3933
 -1.5663 -1.4817 -1.3909 -1.2959 -1.2022 -1.1129 -1.0305 -0.9556 -0.8879 -0.8267
 -0.7715 -0.7219 -0.6775 -0.6378 -0.6020 -0.5277 -0.4642 -0.4079 -0.3638 -0.3348
 -0.3209 -0.3200 -0.3282 -0.3412 -0.3553 -0.3687 -0.3813 -0.3925 -0.4028 -0.4127
 -0.4230
 -1.4757 -1.4045 -1.3280 -1.2474 -1.1660 -1.0869 -1.0125 -0.9437 -0.8804 -0.8221
 -0.7681 -0.7182 -0.6722 -0.6303 -0.5991 -0.5085 -0.4429 -0.3948 -0.3557
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =  G   
 -2.5113 -2.4486 -2.3880 -2.3227 -2.2545 -2.1571 -2.0016 -1.7825 -1.5560 -1.3542
 -1.1875 -1.0536 -0.9458 -0.8561 -0.7787 -0.6216 -0.5003 -0.4063 -0.3350
 -2.3259 -2.2542 -2.1903 -2.1276 -2.0595 -1.9750 -1.8502 -1.6678 -1.4772 -1.3010
 -1.1489 -1.0226 -0.9186 -0.8319 -0.7572 -0.6063 -0.4916 -0.4047 -0.3401 -0.2931
 -2.1853 -2.1010 -2.0288 -1.9632 -1.8981 -1.8253 -1.7255 -1.5774 -1.4161 -1.2616
 -1.1233 -1.0043 -0.9038 -0.8190 -0.7458 -0.5988 -0.4885 -0.4061 -0.3455 -0.3016
 -0.2702
 -2.0814 -1.9852 -1.9025 -1.8294 -1.7611 -1.6924 -1.6123 -1.4955 -1.3602 -1.2256
 -1.1012 -0.9908 -0.8948 -0.8121 -0.7404 -0.5962 -0.4886 -0.4091 -0.3514 -0.3100
 -0.2808 -0.2600
 -1.9769 -1.8755 -1.7925 -1.7183 -1.6474 -1.5778 -1.5051 -1.4151 -1.3038 -1.1880
 -1.0773 -0.9765 -0.8867 -0.8075 -0.7376 -0.5959 -0.4902 -0.4126 -0.3571 -0.3179
 -0.2910 -0.2724 -0.2590 -0.2494
 -1.9221 -1.7907 -1.6805 -1.5912 -1.5196 -1.4590 -1.3986 -1.3289 -1.2424 -1.1459
 -1.0494 -0.9586 -0.8760 -0.8018 -0.7350 -0.5963 -0.4922 -0.4159 -0.3619 -0.3247
 -0.2999 -0.2838 -0.2731 -0.2655 -0.2602 -0.2574 -0.2576 -0.2614 -0.2705 -0.2843
 -1.9061 -1.7613 -1.6309 -1.5168 -1.4201 -1.3382 -1.2675 -1.2046 -1.1427 -1.0778
 -1.0075 -0.9338 -0.8609 -0.7929 -0.7304 -0.5964 -0.4935 -0.4182 -0.3652 -0.3295
 -0.3068 -0.2934 -0.2858 -0.2812 -0.2782 -0.2768 -0.2773 -0.2804 -0.2871 -0.2995
 -0.3174
 -1.9052 -1.7561 -1.6168 -1.4892 -1.3751 -1.2759 -1.1898 -1.1136 -1.0435 -0.9788
 -0.9224 -0.8732 -0.8252 -0.7741 -0.7208 -0.5952 -0.4939 -0.4191 -0.3667 -0.3319
 -0.3109 -0.3001 -0.2960 -0.2950 -0.2954 -0.2965 -0.2988 -0.3024 -0.3087 -0.3178
 -0.3333
 -1.9056 -1.7578 -1.6173 -1.4839 -1.3604 -1.2494 -1.1518 -1.0663 -0.9906 -0.9224
 -0.8608 -0.8071 -0.7627 -0.7253 -0.6892 -0.5894 -0.4918 -0.4177 -0.3656 -0.3314
 -0.3117 -0.3031 -0.3023 -0.3056 -0.3102 -0.3150 -0.3202 -0.3257 -0.3323 -0.3409
 -0.3534
 -1.8946 -1.7573 -1.6211 -1.4889 -1.3627 -1.2457 -1.1406 -1.0479 -0.9667 -0.8953
 -0.8319 -0.7757 -0.7262 -0.6837 -0.6479 -0.5707 -0.4884 -0.4156 -0.3634 -0.3291
 -0.3097 -0.3023 -0.3041 -0.3114 -0.3206 -0.3300 -0.3392 -0.3479 -0.3568 -0.3664
 -0.3778
 -1.8624 -1.7390 -1.6142 -1.4889 -1.3660 -1.2490 -1.1414 -1.0448 -0.9596 -0.8848
 -0.8190 -0.7608 -0.7092 -0.6635 -0.6232 -0.5439 -0.4759 -0.4112 -0.3596 -0.3249
 -0.3052 -0.2983 -0.3015 -0.3118 -0.3255 -0.3399 -0.3539 -0.3670 -0.3794 -0.3917
 -0.4043
 -1.8103 -1.7003 -1.5884 -1.4751 -1.3602 -1.2485 -1.1432 -1.0467 -0.9604 -0.8838
 -0.8160 -0.7558 -0.7022 -0.6543 -0.6151 -0.5090 -0.4543 -0.4045 -0.3542
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value =  G   
 -2.7405 -2.6894 -2.6358 -2.5718 -2.4777 -2.3422 -2.1582 -1.9204 -1.6447 -1.4044
 -1.2121 -1.0621 -0.9448 -0.8507 -0.7716 -0.6148 -0.4949 -0.4019 -0.3304
 -2.5321 -2.4713 -2.4146 -2.3548 -2.2831 -2.1867 -2.0393 -1.8166 -1.5803 -1.3644
 -1.1834 -1.0381 -0.9229 -0.8302 -0.7530 -0.6010 -0.4868 -0.3999 -0.3347 -0.2865
 -2.3645 -2.2901 -2.2256 -2.1649 -2.1011 -2.0235 -1.9103 -1.7324 -1.5321 -1.3391
 -1.1694 -1.0282 -0.9136 -0.8209 -0.7440 -0.5947 -0.4839 -0.4009 -0.3395 -0.2943
 -0.2617
 -2.2381 -2.1482 -2.0717 -2.0043 -1.9405 -1.8730 -1.7879 -1.6517 -1.4850 -1.3156
 -1.1595 -1.0243 -0.9111 -0.8180 -0.7409 -0.5927 -0.4840 -0.4034 -0.3447 -0.3020
 -0.2714 -0.2497
 -2.1328 -2.0364 -1.9508 -1.8749 -1.8055 -1.7383 -1.6668 -1.5672 -1.4328 -1.2874
 -1.1471 -1.0205 -0.9109 -0.8184 -0.7408 -0.5931 -0.4857 -0.4067 -0.3498 -0.3091
 -0.2804 -0.2607 -0.2470 -0.2371
 -2.0243 -1.9113 -1.8216 -1.7492 -1.6843 -1.6201 -1.5525 -1.4758 -1.3720 -1.2510
 -1.1281 -1.0126 -0.9090 -0.8190 -0.7420 -0.5944 -0.4879 -0.4098 -0.3542 -0.3152
 -0.2883 -0.2707 -0.2594 -0.2520 -0.2474 -0.2455 -0.2468 -0.2518 -0.2616 -0.2760
 -1.9825 -1.8444 -1.7250 -1.6261 -1.5453 -1.4783 -1.4195 -1.3603 -1.2883 -1.1981
 -1.0977 -0.9972 -0.9026 -0.8174 -0.7425 -0.5957 -0.4898 -0.4124 -0.3575 -0.3197
 -0.2946 -0.2791 -0.2705 -0.2659 -0.2636 -0.2632 -0.2651 -0.2693 -0.2772 -0.2904
 -0.3086
 -1.9721 -1.8233 -1.6876 -1.5670 -1.4634 -1.3753 -1.2990 -1.2298 -1.1621 -1.0926
 -1.0238 -0.9540 -0.8818 -0.8091 -0.7400 -0.5965 -0.4911 -0.4139 -0.3593 -0.3222
 -0.2985 -0.2852 -0.2794 -0.2781 -0.2791 -0.2813 -0.2848 -0.2897 -0.2967 -0.3077
 -0.3244
 -1.9729 -1.8216 -1.6791 -1.5471 -1.4278 -1.3227 -1.2312 -1.1502 -1.0754 -1.0029
 -0.9336 -0.8715 -0.8180 -0.7692 -0.7198 -0.5944 -0.4902 -0.4133 -0.3588 -0.3223
 -0.2999 -0.2884 -0.2852 -0.2875 -0.2924 -0.2981 -0.3045 -0.3114 -0.3194 -0.3295
 -0.3433
 -1.9780 -1.8290 -1.6859 -1.5499 -1.4225 -1.3060 -1.2022 -1.1105 -1.0290 -0.9547
 -0.8856 -0.8216 -0.7647 -0.7164 -0.6755 -0.5832 -0.4891 -0.4124 -0.3577 -0.3209
 -0.2989 -0.2885 -0.2875 -0.2930 -0.3019 -0.3118 -0.3220 -0.3321 -0.3423 -0.3537
 -0.3664
 -1.9703 -1.8299 -1.6930 -1.5581 -1.4293 -1.3077 -1.1963 -1.0965 -1.0082 -0.9298
 -0.8596 -0.7961 -0.7385 -0.6873 -0.6427 -0.5564 -0.4813 -0.4100 -0.3552 -0.3179
 -0.2956 -0.2858 -0.2860 -0.2939 -0.3065 -0.3209 -0.3356 -0.3498 -0.3635 -0.3772
 -0.3937
 -1.9498 -1.8150 -1.6873 -1.5609 -1.4353 -1.3145 -1.2009 -1.0968 -1.0038 -0.9215
 -0.8486 -0.7837 -0.7256 -0.6735 -0.6214 -0.5140 -0.4668 -0.4061 -0.3513
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =  G   
 -2.9532 -2.9226 -2.8849 -2.8314 -2.7271 -2.5630 -2.3387 -2.0545 -1.7330 -1.4583
 -1.2426 -1.0764 -0.9487 -0.8482 -0.7662 -0.6076 -0.4890 -0.3969 -0.3248
 -2.7326 -2.6900 -2.6479 -2.5974 -2.5264 -2.4176 -2.2420 -1.9713 -1.6866 -1.4312
 -1.2228 -1.0590 -0.9317 -0.8316 -0.7503 -0.5956 -0.4813 -0.3944 -0.3286 -0.2793
 -2.5438 -2.4860 -2.4350 -2.3838 -2.3235 -2.2405 -2.1101 -1.8980 -1.6538 -1.4205
 -1.2199 -1.0570 -0.9281 -0.8262 -0.7440 -0.5903 -0.4785 -0.3948 -0.3327 -0.2865
 -0.2527
 -2.3933 -2.3174 -2.2532 -2.1956 -2.1382 -2.0714 -1.9783 -1.8211 -1.6193 -1.4114
 -1.2227 -1.0626 -0.9321 -0.8277 -0.7436 -0.5892 -0.4788 -0.3969 -0.3371 -0.2933
 -0.2613 -0.2386
 -2.2779 -2.1858 -2.1069 -2.0385 -1.9761 -1.9141 -1.8426 -1.7330 -1.5739 -1.3956
 -1.2229 -1.0694 -0.9398 -0.8334 -0.7469 -0.5903 -0.4806 -0.3999 -0.3415 -0.2996
 -0.2694 -0.2482 -0.2339 -0.2242
 -2.1500 -2.0612 -1.9824 -1.9093 -1.8413 -1.7763 -1.7106 -1.6320 -1.5138 -1.3672
 -1.2152 -1.0726 -0.9470 -0.8405 -0.7523 -0.5927 -0.4831 -0.4030 -0.3455 -0.3049
 -0.2764 -0.2569 -0.2445 -0.2369 -0.2329 -0.2318 -0.2342 -0.2404 -0.2512 -0.2662
 -2.0601 -1.9378 -1.8388 -1.7608 -1.6975 -1.6411 -1.5835 -1.5193 -1.4359 -1.3230
 -1.1951 -1.0679 -0.9502 -0.8467 -0.7582 -0.5956 -0.4856 -0.4058 -0.3487 -0.3090
 -0.2820 -0.2644 -0.2541 -0.2489 -0.2471 -0.2476 -0.2506 -0.2562 -0.2654 -0.2796
 -0.2983
 -2.0312 -1.8889 -1.7627 -1.6556 -1.5676 -1.4952 -1.4328 -1.3753 -1.3134 -1.2371
 -1.1457 -1.0454 -0.9439 -0.8484 -0.7628 -0.5986 -0.4875 -0.4078 -0.3509 -0.3117
 -0.2859 -0.2700 -0.2620 -0.2596 -0.2606 -0.2636 -0.2683 -0.2747 -0.2834 -0.2957
 -0.3134
 -2.0263 -1.8757 -1.7363 -1.6105 -1.5003 -1.4066 -1.3265 -1.2552 -1.1868 -1.1150
 -1.0400 -0.9667 -0.8962 -0.8262 -0.7562 -0.5999 -0.4879 -0.4080 -0.3511 -0.3122
 -0.2873 -0.2732 -0.2673 -0.2679 -0.2722 -0.2785 -0.2860 -0.2951 -0.3057 -0.3178
 -0.3311
 -2.0359 -1.8820 -1.7376 -1.6024 -1.4786 -1.3681 -1.2715 -1.1868 -1.1101 -1.0365
 -0.9627 -0.8909 -0.8254 -0.7682 -0.7172 -0.5974 -0.4887 -0.4083 -0.3510 -0.3117
 -0.2871 -0.2741 -0.2701 -0.2730 -0.2807 -0.2907 -0.3018 -0.3132 -0.3250 -0.3381
 -0.3525
 -2.0442 -1.8939 -1.7488 -1.6112 -1.4810 -1.3604 -1.2514 -1.1544 -1.0683 -0.9904
 -0.9176 -0.8484 -0.7834 -0.7249 -0.6740 -0.5744 -0.4860 -0.4074 -0.3496 -0.3099
 -0.2850 -0.2724 -0.2696 -0.2746 -0.2851 -0.2988 -0.3139 -0.3292 -0.3444 -0.3597
 -0.3776
 -2.0422 -1.8987 -1.7592 -1.6238 -1.4923 -1.3681 -1.2521 -1.1466 -1.0522 -0.9682
 -0.8927 -0.8240 -0.7608 -0.7030 -0.6266 -0.5309 -0.4798 -0.4053 -0.3469
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value =  G   
 -3.1278 -3.1220 -3.1339 -3.1218 -3.0448 -2.8699 -2.5711 -2.1711 -1.8153 -1.5169
 -1.2795 -1.0976 -0.9583 -0.8499 -0.7631 -0.6012 -0.4822 -0.3909 -0.3193
 -2.9060 -2.8906 -2.8684 -2.8363 -2.7754 -2.6590 -2.4514 -2.1225 -1.7886 -1.5006
 -1.2676 -1.0861 -0.9461 -0.8372 -0.7502 -0.5905 -0.4753 -0.3881 -0.3219 -0.2717
 -2.7061 -2.6709 -2.6404 -2.6059 -2.5554 -2.4704 -2.3210 -2.0681 -1.7753 -1.5034
 -1.2745 -1.0914 -0.9479 -0.8358 -0.7468 -0.5863 -0.4727 -0.3880 -0.3250 -0.2779
 -0.2430
 -2.5377 -2.4822 -2.4364 -2.3944 -2.3478 -2.2840 -2.1816 -1.9999 -1.7573 -1.5099
 -1.2890 -1.1055 -0.9584 -0.8420 -0.7496 -0.5861 -0.4731 -0.3897 -0.3286 -0.2838
 -0.2507 -0.2268
 -2.4044 -2.3281 -2.2647 -2.2102 -2.1592 -2.1041 -2.0317 -1.9099 -1.7230 -1.5085
 -1.3023 -1.1224 -0.9734 -0.8531 -0.7568 -0.5884 -0.4751 -0.3924 -0.3324 -0.2891
 -0.2577 -0.2353 -0.2200 -0.2099
 -2.2641 -2.2030 -2.1262 -2.0585 -1.9980 -1.9406 -1.8797 -1.7983 -1.6656 -1.4912
 -1.3073 -1.1366 -0.9892 -0.8666 -0.7668 -0.5922 -0.4780 -0.3955 -0.3360 -0.2938
 -0.2639 -0.2429 -0.2292 -0.2209 -0.2166 -0.2161 -0.2196 -0.2273 -0.2390 -0.2548
 -2.1449 -2.0510 -1.9787 -1.9170 -1.8579 -1.7989 -1.7389 -1.6742 -1.5843 -1.4529
 -1.2982 -1.1433 -1.0021 -0.8803 -0.7783 -0.5971 -0.4812 -0.3986 -0.3392 -0.2976
 -0.2689 -0.2495 -0.2375 -0.2312 -0.2290 -0.2300 -0.2338 -0.2409 -0.2517 -0.2669
 -0.2864
 -2.0835 -1.9547 -1.8465 -1.7606 -1.6934 -1.6386 -1.5890 -1.5370 -1.4743 -1.3853
 -1.2675 -1.1364 -1.0080 -0.8910 -0.7894 -0.6028 -0.4841 -0.4012 -0.3417 -0.3003
 -0.2725 -0.2546 -0.2444 -0.2403 -0.2406 -0.2438 -0.2494 -0.2571 -0.2675 -0.2814
 -0.3001
 -2.0659 -1.9217 -1.7910 -1.6769 -1.5817 -1.5041 -1.4391 -1.3818 -1.3244 -1.2585
 -1.1774 -1.0853 -0.9871 -0.8883 -0.7947 -0.6077 -0.4857 -0.4022 -0.3427 -0.3012
 -0.2741 -0.2577 -0.2493 -0.2475 -0.2505 -0.2566 -0.2648 -0.2742 -0.2855 -0.2994
 -0.3165
 -2.0712 -1.9201 -1.7796 -1.6498 -1.5341 -1.4342 -1.3495 -1.2763 -1.2091 -1.1417
 -1.0682 -0.9903 -0.9142 -0.8422 -0.7734 -0.6130 -0.4886 -0.4035 -0.3435 -0.3017
 -0.2746 -0.2590 -0.2522 -0.2524 -0.2580 -0.2672 -0.2786 -0.2911 -0.3045 -0.3188
 -0.3358
 -2.0869 -1.9341 -1.7886 -1.6517 -1.5245 -1.4094 -1.3075 -1.2185 -1.1398 -1.0670
 -0.9951 -0.9219 -0.8497 -0.7828 -0.7232 -0.5991 -0.4905 -0.4041 -0.3432 -0.3009
 -0.2734 -0.2582 -0.2525 -0.2544 -0.2622 -0.2744 -0.2892 -0.3053 -0.3218 -0.3389
 -0.3580
 -2.1001 -1.9509 -1.8060 -1.6662 -1.5345 -1.4111 -1.2978 -1.1960 -1.1055 -1.0246
 -0.9502 -0.8796 -0.8115 -0.7470 -0.6441 -0.5660 -0.4914 -0.4040 -0.3418
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value =  G   
 -3.2613 -3.2815 -3.3032 -3.2842 -3.1956 -3.0049 -2.6969 -2.2481 -1.8895 -1.5786
 -1.3228 -1.1250 -0.9736 -0.8562 -0.7634 -0.5952 -0.4755 -0.3842 -0.3127
 -3.0413 -3.0506 -3.0583 -3.0518 -3.0097 -2.8956 -2.6533 -2.2564 -1.8856 -1.5717
 -1.3174 -1.1189 -0.9659 -0.8473 -0.7536 -0.5862 -0.4691 -0.3811 -0.3143 -0.2634
 -2.8368 -2.8285 -2.8239 -2.8131 -2.7806 -2.7011 -2.5349 -2.2381 -1.8933 -1.5864
 -1.3327 -1.1309 -0.9730 -0.8503 -0.7534 -0.5833 -0.4669 -0.3808 -0.3166 -0.2686
 -0.2327
