 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F560W
  0.1481 -0.0041 -0.1414 -0.1990 -0.2648 -0.3397 -0.4217 -0.4993 -0.5857 -0.6717
 -0.7557 -0.8375 -0.9171 -0.9938 -1.0691 -1.2491 -1.4195 -1.5800 -1.7535
  0.0551 -0.0200 -0.1024 -0.1937 -0.2925 -0.3817 -0.4603 -0.5389 -0.6206 -0.7050
 -0.7887 -0.8707 -0.9507 -1.0287 -1.1048 -1.2865 -1.4569 -1.6212 -1.7848 -1.9446
  0.0218 -0.0468 -0.1227 -0.2045 -0.2911 -0.3845 -0.4793 -0.5657 -0.6472 -0.7278
 -0.8095 -0.8906 -0.9706 -1.0488 -1.1253 -1.3078 -1.4782 -1.6415 -1.8046 -1.9641
 -2.1163
 -0.0176 -0.0791 -0.1488 -0.2250 -0.3060 -0.3903 -0.4776 -0.5686 -0.6586 -0.7442
 -0.8254 -0.9046 -0.9831 -1.0607 -1.1372 -1.3208 -1.4926 -1.6573 -1.8188 -1.9779
 -2.1300 -2.2750
 -0.0688 -0.1185 -0.1806 -0.2504 -0.3261 -0.4058 -0.4877 -0.5708 -0.6570 -0.7445
 -0.8307 -0.9132 -0.9922 -1.0687 -1.1442 -1.3279 -1.5015 -1.6671 -1.8287 -1.9877
 -2.1398 -2.2847 -2.4231 -2.5555
 -0.1308 -0.1704 -0.2207 -0.2823 -0.3513 -0.4256 -0.5031 -0.5822 -0.6627 -0.7445
 -0.8275 -0.9106 -0.9921 -1.0712 -1.1479 -1.3312 -1.5057 -1.6727 -1.8351 -1.9943
 -2.1467 -2.2918 -2.4302 -2.5626 -2.6896 -2.8120 -2.9304 -3.0454 -3.1575 -3.2670
 -0.2006 -0.2332 -0.2719 -0.3237 -0.3840 -0.4514 -0.5234 -0.5981 -0.6748 -0.7526
 -0.8308 -0.9093 -0.9881 -1.0668 -1.1444 -1.3310 -1.5064 -1.6741 -1.8379 -1.9980
 -2.1512 -2.2969 -2.4355 -2.5680 -2.6949 -2.8168 -2.9344 -3.0482 -3.1587 -3.2664
 -3.3723
 -0.2750 -0.3032 -0.3353 -0.3773 -0.4276 -0.4858 -0.5506 -0.6196 -0.6918 -0.7657
