 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F547M
 -4.5617 -4.2228 -3.9883 -3.7387 -3.4673 -3.2507 -3.1344 -3.0628 -2.9672 -2.8275
 -2.6676 -2.4935 -2.3197 -2.1572 -2.0029 -1.6630 -1.3863 -1.1782 -1.0162
 -4.1769 -3.7922 -3.5126 -3.2877 -3.1066 -2.9634 -2.8474 -2.7453 -2.6455 -2.5400
 -2.4236 -2.2921 -2.1470 -1.9997 -1.8615 -1.5666 -1.3331 -1.1554 -1.0217 -0.9247
 -3.9113 -3.5124 -3.2128 -2.9953 -2.8464 -2.7311 -2.6212 -2.5164 -2.4194 -2.3282
 -2.2334 -2.1295 -2.0103 -1.8805 -1.7560 -1.4943 -1.2929 -1.1395 -1.0263 -0.9413
 -0.8745
 -3.7649 -3.3834 -3.0889 -2.8615 -2.6867 -2.5538 -2.4558 -2.3761 -2.2889 -2.1921
 -2.0970 -2.0057 -1.9096 -1.7996 -1.6864 -1.4461 -1.2657 -1.1305 -1.0301 -0.9531
 -0.8916 -0.8403
 -3.6506 -3.2949 -3.0169 -2.7968 -2.6195 -2.4758 -2.3586 -2.2620 -2.1812 -2.1051
 -2.0183 -1.9245 -1.8349 -1.7416 -1.6409 -1.4159 -1.2478 -1.1249 -1.0350 -0.9657
 -0.9093 -0.8615 -0.8200 -0.7832
 -3.5288 -3.2062 -2.9513 -2.7461 -2.5765 -2.4332 -2.3107 -2.2050 -2.1123 -2.0285
 -1.9497 -1.8688 -1.7841 -1.6998 -1.6090 -1.3974 -1.2361 -1.1200 -1.0379 -0.9761
 -0.9256 -0.8823 -0.8440 -0.8096 -0.7783 -0.7502 -0.7259 -0.7099 -0.7049 -0.7082
 -3.3910 -3.1028 -2.8743 -2.6887 -2.5324 -2.3968 -2.2769 -2.1693 -2.0725 -1.9839
 -1.9006 -1.8204 -1.7408 -1.6643 -1.5843 -1.3862 -1.2288 -1.1153 -1.0371 -0.9817
 -0.9379 -0.9002 -0.8665 -0.8357 -0.8070 -0.7803 -0.7565 -0.7358 -0.7237 -0.7239
 -0.7333
 -3.2473 -2.9889 -2.7838 -2.6175 -2.4770 -2.3533 -2.2409 -2.1373 -2.0412 -1.9520
 -1.8679 -1.7874 -1.7093 -1.6333 -1.5602 -1.3776 -1.2248 -1.1112 -1.0334 -0.9813
 -0.9436 -0.9126 -0.8848 -0.8589 -0.8344 -0.8107 -0.7885 -0.7686 -0.7524 -0.7435
 -0.7486
 -3.1048 -2.8719 -2.6849 -2.5336 -2.4067 -2.2953 -2.1933 -2.0976 -2.0068 -1.9205
 -1.8383 -1.7595 -1.6834 -1.6093 -1.5382 -1.3664 -1.2203 -1.1076 -1.0281 -0.9760
 -0.9419 -0.9170 -0.8961 -0.8767 -0.8577 -0.8386 -0.8199 -0.8020 -0.7858 -0.7733
 -0.7683
 -2.9818 -2.7690 -2.5924 -2.4488 -2.3300 -2.2276 -2.1355 -2.0488 -1.9658 -1.8856
 -1.8080 -1.7330 -1.6603 -1.5897 -1.5212 -1.3574 -1.2164 -1.1055 -1.0246 -0.9702
 -0.9360 -0.9145 -0.8996 -0.8871 -0.8749 -0.8620 -0.8486 -0.8348 -0.8211 -0.8088
 -0.7972
