 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F150W2
 -1.7282 -1.6934 -1.6341 -1.6080 -1.6286 -1.6506 -1.6413 -1.6187 -1.6114 -1.6284
 -1.6588 -1.6987 -1.7413 -1.7853 -1.8328 -1.9576 -2.0886 -2.2214 -2.3513
 -1.7342 -1.7345 -1.7212 -1.7081 -1.6956 -1.6824 -1.6708 -1.6639 -1.6643 -1.6737
 -1.6932 -1.7239 -1.7639 -1.8092 -1.8568 -1.9802 -2.1077 -2.2377 -2.3665 -2.4933
 -1.7397 -1.7574 -1.7699 -1.7705 -1.7537 -1.7322 -1.7185 -1.7123 -1.7116 -1.7162
 -1.7294 -1.7530 -1.7881 -1.8319 -1.8790 -2.0011 -2.1257 -2.2527 -2.3797 -2.5042
 -2.6256
 -1.7447 -1.7621 -1.7802 -1.7952 -1.8029 -1.8000 -1.7844 -1.7639 -1.7533 -1.7559
 -1.7674 -1.7860 -1.8139 -1.8534 -1.8994 -2.0203 -2.1426 -2.2664 -2.3909 -2.5136
 -2.6331 -2.7495
 -1.7599 -1.7720 -1.7875 -1.8041 -1.8190 -1.8291 -1.8324 -1.8287 -1.8189 -1.8093
 -1.8105 -1.8238 -1.8452 -1.8770 -1.9191 -2.0379 -2.1586 -2.2794 -2.4010 -2.5220
 -2.6401 -2.7550 -2.8667 -2.9757
 -1.7896 -1.7940 -1.8032 -1.8157 -1.8301 -1.8442 -1.8556 -1.8626 -1.8661 -1.8676
 -1.8688 -1.8746 -1.8888 -1.9111 -1.9440 -2.0544 -2.1735 -2.2919 -2.4105 -2.5294
 -2.6464 -2.7604 -2.8709 -2.9785 -3.0833 -3.1858 -3.2865 -3.3863 -3.4855 -3.5817
 -1.8342 -1.8307 -1.8320 -1.8377 -1.8471 -1.8594 -1.8728 -1.8850 -1.8951 -1.9037
 -1.9127 -1.9236 -1.9375 -1.9553 -1.9803 -2.0736 -2.1876 -2.3039 -2.4197 -2.5359
 -2.6517 -2.7652 -2.8752 -2.9820 -3.0856 -3.1866 -3.2855 -3.3825 -3.4789 -3.5752
 -3.6690
 -1.8912 -1.8813 -1.8752 -1.8730 -1.8755 -1.8825 -1.8930 -1.9056 -1.9185 -1.9310
 -1.9433 -1.9574 -1.9747 -1.9949 -2.0179 -2.0988 -2.2028 -2.3153 -2.4286 -2.5421
 -2.6560 -2.7688 -2.8788 -2.9854 -3.0885 -3.1886 -3.2863 -3.3817 -3.4756 -3.5688
 -3.6626
 -1.9567 -1.9425 -1.9309 -1.9221 -1.9172 -1.9171 -1.9221 -1.9313 -1.9434 -1.9570
 -1.9710 -1.9861 -2.0036 -2.0247 -2.0486 -2.1253 -2.2212 -2.3282 -2.4387 -2.5497
 -2.6613 -2.7730 -2.8831 -2.9901 -3.0936 -3.1936 -3.2907 -3.3853 -3.4777 -3.5688
 -3.6594
 -2.0298 -2.0126 -1.9968 -1.9829 -1.9717 -1.9647 -1.9628 -1.9661 -1.9742 -1.9858
 -1.9996 -2.0147 -2.0314 -2.0508 -2.0736 -2.1474 -2.2379 -2.3396 -2.4468 -2.5555
 -2.6647 -2.7742 -2.8834 -2.9906 -3.0946 -3.1952 -3.2924 -3.3867 -3.4783 -3.5680
 -3.6575
 -2.1106 -2.0898 -2.0708 -2.0533 -2.0376 -2.0248 -2.0163 -2.0129 -2.0149 -2.0218
 -2.0327 -2.0463 -2.0619 -2.0793 -2.0994 -2.1666 -2.2537 -2.3506 -2.4544 -2.5609
 -2.6681 -2.7756 -2.8830 -2.9896 -3.0940 -3.1953 -3.2933 -3.3880 -3.4797 -3.5688
 -3.6560
 -2.1990 -2.1741 -2.1516 -2.1318 -2.1127 -2.0959 -2.0822 -2.0723 -2.0676 -2.0682
 -2.0737 -2.0835 -2.0965 -2.1118 -2.1260 -2.1829 -2.2686 -2.3612 -2.4615
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =F150W2
 -1.6569 -1.6428 -1.6272 -1.6119 -1.5993 -1.5915 -1.5900 -1.5959 -1.6096 -1.6312
 -1.6610 -1.6987 -1.7418 -1.7879 -1.8367 -1.9601 -2.0881 -2.2190 -2.3502
 -1.6930 -1.6863 -1.6758 -1.6636 -1.6520 -1.6432 -1.6391 -1.6408 -1.6491 -1.6646
 -1.6887 -1.7221 -1.7634 -1.8094 -1.8573 -1.9809 -2.1072 -2.2354 -2.3640 -2.4906
 -1.7143 -1.7266 -1.7255 -1.7096 -1.7008 -1.6931 -1.6880 -1.6870 -1.6911 -1.7011
 -1.7186 -1.7455 -1.7826 -1.8273 -1.8751 -1.9987 -2.1238 -2.2498 -2.3761 -2.5005
 -2.6221
 -1.7216 -1.7469 -1.7582 -1.7576 -1.7500 -1.7400 -1.7315 -1.7277 -1.7305 -1.7384
 -1.7516 -1.7721 -1.8022 -1.8431 -1.8901 -2.0135 -2.1379 -2.2622 -2.3865 -2.5092
 -2.6289 -2.7455
 -1.7195 -1.7405 -1.7627 -1.7770 -1.7835 -1.7845 -1.7821 -1.7780 -1.7736 -1.7724
 -1.7828 -1.8007 -1.8254 -1.8595 -1.9035 -2.0259 -2.1499 -2.2729 -2.3955 -2.5168
 -2.6353 -2.7504 -2.8625 -2.9718
 -1.7245 -1.7419 -1.7628 -1.7852 -1.8067 -1.8243 -1.8362 -1.8416 -1.8409 -1.8337
 -1.8285 -1.8353 -1.8529 -1.8802 -1.9179 -2.0366 -2.1602 -2.2823 -2.4033 -2.5232
 -2.6409 -2.7553 -2.8662 -2.9742 -3.0794 -3.1823 -3.2834 -3.3836 -3.4829 -3.5789
 -1.7421 -1.7527 -1.7689 -1.7884 -1.8096 -1.8305 -1.8493 -1.8640 -1.8748 -1.8826
 -1.8877 -1.8909 -1.8985 -1.9147 -1.9412 -2.0469 -2.1692 -2.2905 -2.4102 -2.5286
 -2.6455 -2.7596 -2.8700 -2.9772 -3.0812 -3.1827 -3.2820 -3.3795 -3.4762 -3.5725
 -3.6663
 -1.7734 -1.7772 -1.7865 -1.8003 -1.8172 -1.8362 -1.8561 -1.8751 -1.8922 -1.9071
 -1.9208 -1.9344 -1.9478 -1.9620 -1.9806 -2.0631 -2.1778 -2.2980 -2.4164 -2.5333
 -2.6490 -2.7627 -2.8732 -2.9802 -3.0837 -3.1843 -3.2824 -3.3783 -3.4726 -3.5661
 -3.6599
 -1.8183 -1.8144 -1.8172 -1.8243 -1.8353 -1.8495 -1.8664 -1.8849 -1.9041 -1.9229
 -1.9410 -1.9594 -1.9789 -1.9995 -2.0204 -2.0908 -2.1914 -2.3068 -2.4238 -2.5392
 -2.6534 -2.7664 -2.8771 -2.9845 -3.0884 -3.1889 -3.2865 -3.3815 -3.4745 -3.5659
 -3.6567
 -1.8734 -1.8641 -1.8606 -1.8614 -1.8658 -1.8739 -1.8855 -1.9004 -1.9179 -1.9370
 -1.9570 -1.9776 -1.9992 -2.0225 -2.0474 -2.1183 -2.2088 -2.3158 -2.4294 -2.5430
 -2.6554 -2.7669 -2.8769 -2.9847 -3.0892 -3.1901 -3.2878 -3.3825 -3.4747 -3.5648
 -3.6547
 -1.9352 -1.9228 -1.9144 -1.9098 -1.9085 -1.9104 -1.9161 -1.9256 -1.9389 -1.9556
 -1.9746 -1.9953 -2.0174 -2.0410 -2.0667 -2.1401 -2.2269 -2.3270 -2.4357 -2.5469
 -2.6576 -2.7673 -2.8760 -2.9834 -3.0883 -3.1900 -3.2884 -3.3836 -3.4757 -3.5654
 -3.6530
 -2.0030 -1.9881 -1.9763 -1.9674 -1.9613 -1.9583 -1.9584 -1.9622 -1.9702 -1.9823
 -1.9980 -2.0168 -2.0378 -2.0606 -2.0783 -2.1562 -2.2457 -2.3404 -2.4427
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =F150W2
 -1.5899 -1.5748 -1.5596 -1.5458 -1.5364 -1.5344 -1.5419 -1.5600 -1.5865 -1.6196
 -1.6585 -1.7018 -1.7474 -1.7941 -1.8416 -1.9636 -2.0887 -2.2165 -2.3462
 -1.6280 -1.6163 -1.6031 -1.5904 -1.5807 -1.5770 -1.5816 -1.5958 -1.6173 -1.6453
 -1.6797 -1.7202 -1.7651 -1.8122 -1.8604 -1.9831 -2.1075 -2.2331 -2.3596 -2.4857
 -1.6613 -1.6549 -1.6454 -1.6351 -1.6264 -1.6216 -1.6234 -1.6333 -1.6500 -1.6727
 -1.7015 -1.7372 -1.7794 -1.8259 -1.8743 -1.9980 -2.1224 -2.2467 -2.3712 -2.4948
 -2.6163
 -1.6842 -1.6908 -1.6882 -1.6784 -1.6704 -1.6658 -1.6660 -1.6723 -1.6848 -1.7028
 -1.7262 -1.7559 -1.7930 -1.8369 -1.8848 -2.0091 -2.1339 -2.2577 -2.3807 -2.5027
 -2.6225 -2.7394
 -1.6933 -1.7119 -1.7230 -1.7275 -1.7260 -1.7191 -1.7103 -1.7105 -1.7190 -1.7337
 -1.7533 -1.7781 -1.8090 -1.8479 -1.8936 -2.0174 -2.1426 -2.2663 -2.3885 -2.5094
 -2.6280 -2.7436 -2.8560 -2.9659
 -1.6900 -1.7110 -1.7328 -1.7527 -1.7682 -1.7784 -1.7812 -1.7762 -1.7701 -1.7701
 -1.7810 -1.8014 -1.8284 -1.8615 -1.9024 -2.0239 -2.1492 -2.2729 -2.3946 -2.5147
 -2.6327 -2.7475 -2.8590 -2.9675 -3.0733 -3.1769 -3.2786 -3.3793 -3.4788 -3.5745
 -1.6890 -1.7086 -1.7312 -1.7552 -1.7785 -1.7992 -1.8157 -1.8279 -1.8360 -1.8392
 -1.8377 -1.8407 -1.8549 -1.8801 -1.9145 -2.0293 -2.1544 -2.2780 -2.3994 -2.5189
 -2.6363 -2.7509 -2.8620 -2.9697 -3.0745 -3.1766 -3.2766 -3.3749 -3.4719 -3.5682
 -3.6616
 -1.6957 -1.7109 -1.7308 -1.7541 -1.7793 -1.8045 -1.8280 -1.8486 -1.8659 -1.8806
 -1.8930 -1.9020 -1.9086 -1.9198 -1.9405 -2.0356 -2.1585 -2.2820 -2.4031 -2.5219
 -2.6374 -2.7532 -2.8644 -2.9720 -3.0762 -3.1775 -3.2764 -3.3729 -3.4678 -3.5618
 -3.6555
 -1.7158 -1.7238 -1.7379 -1.7576 -1.7807 -1.8057 -1.8312 -1.8559 -1.8790 -1.9001
 -1.9195 -1.9380 -1.9555 -1.9711 -1.9866 -2.0541 -2.1645 -2.2870 -2.4077 -2.5260
 -2.6420 -2.7562 -2.8676 -2.9758 -3.0802 -3.1814 -3.2798 -3.3756 -3.4692 -3.5612
 -3.6524
 -1.7489 -1.7500 -1.7566 -1.7707 -1.7892 -1.8108 -1.8345 -1.8592 -1.8842 -1.9088
 -1.9326 -1.9559 -1.9791 -2.0024 -2.0250 -2.0854 -2.1759 -2.2905 -2.4100 -2.5274
 -2.6425 -2.7557 -2.8669 -2.9754 -3.0805 -3.1821 -3.2805 -3.3759 -3.4688 -3.5597
 -3.6501
 -1.7924 -1.7879 -1.7892 -1.7961 -1.8087 -1.8251 -1.8447 -1.8665 -1.8900 -1.9147
 -1.9401 -1.9660 -1.9922 -2.0191 -2.0464 -2.1157 -2.1963 -2.2982 -2.4127 -2.5287
 -2.6427 -2.7548 -2.8652 -2.9735 -3.0791 -3.1815 -3.2806 -3.3764 -3.4693 -3.5597
 -3.6479
 -1.8444 -1.8352 -1.8316 -1.8332 -1.8398 -1.8506 -1.8649 -1.8822 -1.9021 -1.9243
 -1.9485 -1.9744 -2.0016 -2.0299 -2.0508 -2.1450 -2.2257 -2.3101 -2.4158
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =F150W2
 -1.5118 -1.4958 -1.4816 -1.4707 -1.4652 -1.4688 -1.4849 -1.5151 -1.5564 -1.6040
 -1.6543 -1.7046 -1.7538 -1.8020 -1.8497 -1.9695 -2.0908 -2.2149 -2.3415
 -1.5505 -1.5355 -1.5211 -1.5091 -1.5020 -1.5025 -1.5140 -1.5396 -1.5758 -1.6193
 -1.6672 -1.7170 -1.7668 -1.8159 -1.8646 -1.9863 -2.1084 -2.2311 -2.3548 -2.4790
 -1.5881 -1.5762 -1.5634 -1.5513 -1.5424 -1.5395 -1.5462 -1.5662 -1.5966 -1.6350
 -1.6790 -1.7266 -1.7758 -1.8254 -1.8748 -1.9982 -2.1212 -2.2435 -2.3656 -2.4875
 -2.6084
 -1.6221 -1.6147 -1.6049 -1.5945 -1.5855 -1.5804 -1.5826 -1.5963 -1.6208 -1.6535
 -1.6924 -1.7361 -1.7832 -1.8321 -1.8816 -2.0062 -2.1303 -2.2529 -2.3742 -2.4945
 -2.6136 -2.7306
 -1.6555 -1.6554 -1.6478 -1.6380 -1.6290 -1.6232 -1.6227 -1.6306 -1.6491 -1.6759
 -1.7092 -1.7480 -1.7912 -1.8378 -1.8866 -2.0116 -2.1365 -2.2596 -2.3808 -2.5003
 -2.6181 -2.7337 -2.8467 -2.9572
 -1.6643 -1.6799 -1.6902 -1.6925 -1.6871 -1.6770 -1.6695 -1.6704 -1.6816 -1.7024
 -1.7302 -1.7637 -1.8019 -1.8447 -1.8912 -2.0151 -2.1406 -2.2642 -2.3855 -2.5046
 -2.6217 -2.7365 -2.8485 -2.9577 -3.0643 -3.1688 -3.2715 -3.3728 -3.4727 -3.5682
 -1.6630 -1.6827 -1.7021 -1.7186 -1.7302 -1.7367 -1.7393 -1.7393 -1.7396 -1.7449
 -1.7595 -1.7843 -1.8167 -1.8546 -1.8971 -2.0176 -2.1431 -2.2672 -2.3887 -2.5077
 -2.6244 -2.7387 -2.8502 -2.9587 -3.0643 -3.1674 -3.2683 -3.3675 -3.4654 -3.5619
 -3.6548
 -1.6601 -1.6802 -1.7020 -1.7244 -1.7455 -1.7640 -1.7792 -1.7922 -1.8047 -1.8163
 -1.8256 -1.8342 -1.8487 -1.8733 -1.9077 -2.0198 -2.1446 -2.2689 -2.3906 -2.5095
 -2.6259 -2.7401 -2.8515 -2.9598 -3.0650 -3.1672 -3.2671 -3.3647 -3.4607 -3.5552
 -3.6501
 -1.6602 -1.6777 -1.6990 -1.7226 -1.7477 -1.7726 -1.7963 -1.8180 -1.8383 -1.8581
 -1.8776 -1.8956 -1.9102 -1.9236 -1.9415 -2.0259 -2.1469 -2.2712 -2.3931 -2.5120
 -2.6283 -2.7423 -2.8539 -2.9626 -3.0680 -3.1701 -3.2695 -3.3663 -3.4610 -3.5539
 -3.6457
 -1.6683 -1.6814 -1.6986 -1.7204 -1.7455 -1.7725 -1.8002 -1.8274 -1.8536 -1.8787
 -1.9030 -1.9271 -1.9506 -1.9724 -1.9917 -2.0493 -2.1487 -2.2710 -2.3928 -2.5115
 -2.6275 -2.7411 -2.8525 -2.9615 -3.0674 -3.1699 -3.2692 -3.3657 -3.4596 -3.5515
 -3.6417
 -1.6885 -1.6953 -1.7075 -1.7245 -1.7462 -1.7719 -1.7999 -1.8290 -1.8582 -1.8870
 -1.9152 -1.9429 -1.9704 -1.9977 -2.0245 -2.0864 -2.1640 -2.2719 -2.3921 -2.5106
 -2.6261 -2.7393 -2.8502 -2.9591 -3.0654 -3.1686 -3.2685 -3.3652 -3.4591 -3.5506
 -3.6399
 -1.7204 -1.7216 -1.7276 -1.7392 -1.7556 -1.7771 -1.8025 -1.8303 -1.8595 -1.8894
 -1.9196 -1.9498 -1.9800 -2.0103 -2.0399 -2.1372 -2.1928 -2.2739 -2.3910
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value =F150W2
 -1.4737 -1.4572 -1.4433 -1.4340 -1.4317 -1.4394 -1.4595 -1.4942 -1.5426 -1.5964
 -1.6513 -1.7049 -1.7563 -1.8059 -1.8541 -1.9734 -2.0933 -2.2151 -2.3395
 -1.5113 -1.4947 -1.4800 -1.4687 -1.4635 -1.4667 -1.4818 -1.5128 -1.5560 -1.6067
 -1.6604 -1.7143 -1.7667 -1.8174 -1.8668 -1.9883 -2.1093 -2.2303 -2.3524 -2.4753
 -1.5505 -1.5359 -1.5215 -1.5091 -1.5010 -1.4999 -1.5093 -1.5337 -1.5706 -1.6165
 -1.6674 -1.7204 -1.7731 -1.8246 -1.8749 -1.9985 -2.1207 -2.2419 -2.3628 -2.4834
 -2.6037
 -1.5872 -1.5764 -1.5643 -1.5524 -1.5428 -1.5380 -1.5418 -1.5587 -1.5888 -1.6286
 -1.6751 -1.7256 -1.7774 -1.8291 -1.8800 -2.0051 -2.1286 -2.2504 -2.3708 -2.4901
 -2.6084 -2.7252
 -1.6215 -1.6150 -1.6060 -1.5958 -1.5865 -1.5802 -1.5796 -1.5892 -1.6119 -1.6450
 -1.6859 -1.7322 -1.7816 -1.8324 -1.8832 -2.0092 -2.1337 -2.2562 -2.3767 -2.4953
 -2.6124 -2.7278 -2.8408 -2.9514
 -1.6486 -1.6557 -1.6542 -1.6454 -1.6343 -1.6254 -1.6218 -1.6256 -1.6407 -1.6667
 -1.7013 -1.7422 -1.7876 -1.8359 -1.8857 -2.0116 -2.1369 -2.2601 -2.3808 -2.4992
 -2.6156 -2.7299 -2.8419 -2.9514 -3.0584 -3.1634 -3.2666 -3.3684 -3.4683 -3.5637
 -1.6523 -1.6694 -1.6836 -1.6919 -1.6935 -1.6897 -1.6828 -1.6782 -1.6817 -1.6970
 -1.7229 -1.7572 -1.7973 -1.8416 -1.8889 -2.0130 -2.1386 -2.2623 -2.3834 -2.5018
 -2.6178 -2.7316 -2.8430 -2.9517 -3.0577 -3.1613 -3.2629 -3.3625 -3.4608 -3.5573
 -3.6499
 -1.6504 -1.6700 -1.6900 -1.7086 -1.7239 -1.7345 -1.7417 -1.7474 -1.7537 -1.7617
 -1.7724 -1.7898 -1.8167 -1.8525 -1.8946 -2.0140 -2.1392 -2.2633 -2.3847 -2.5032
 -2.6191 -2.7326 -2.8436 -2.9520 -3.0576 -3.1604 -3.2608 -3.3592 -3.4557 -3.5506
 -3.6441
 -1.6472 -1.6668 -1.6883 -1.7109 -1.7333 -1.7540 -1.7721 -1.7881 -1.8039 -1.8212
 -1.8395 -1.8568 -1.8725 -1.8908 -1.9164 -2.0170 -2.1404 -2.2647 -2.3866 -2.5053
 -2.6212 -2.7347 -2.8457 -2.9543 -3.0600 -3.1626 -3.2626 -3.3600 -3.4553 -3.5489
 -3.6410
 -1.6478 -1.6646 -1.6846 -1.7076 -1.7325 -1.7582 -1.7834 -1.8074 -1.8304 -1.8532
 -1.8769 -1.9014 -1.9253 -1.9470 -1.9664 -2.0317 -2.1401 -2.2635 -2.3854 -2.5042
 -2.6200 -2.7333 -2.8443 -2.9530 -3.0589 -3.1618 -3.2617 -3.3588 -3.4534 -3.5459
 -3.6366
 -1.6561 -1.6684 -1.6850 -1.7051 -1.7293 -1.7561 -1.7844 -1.8131 -1.8415 -1.8693
 -1.8968 -1.9246 -1.9528 -1.9808 -2.0076 -2.0682 -2.1492 -2.2624 -2.3837 -2.5024
 -2.6181 -2.7312 -2.8419 -2.9505 -3.0567 -3.1601 -3.2604 -3.3577 -3.4522 -3.5443
 -3.6309
 -1.6721 -1.6824 -1.6938 -1.7099 -1.7302 -1.7549 -1.7829 -1.8128 -1.8436 -1.8746
 -1.9055 -1.9362 -1.9669 -1.9978 -2.0400 -2.1265 -2.1677 -2.2614 -2.3815
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =F150W2
 -1.4395 -1.4220 -1.4090 -1.4009 -1.4007 -1.4116 -1.4361 -1.4763 -1.5308 -1.5893
 -1.6478 -1.7044 -1.7582 -1.8093 -1.8586 -1.9778 -2.0961 -2.2157 -2.3379
 -1.4747 -1.4568 -1.4417 -1.4313 -1.4278 -1.4335 -1.4527 -1.4893 -1.5390 -1.5953
 -1.6535 -1.7108 -1.7658 -1.8183 -1.8688 -1.9907 -2.1105 -2.2299 -2.3502 -2.4715
 -1.5141 -1.4969 -1.4812 -1.4687 -1.4617 -1.4627 -1.4753 -1.5043 -1.5476 -1.5999
 -1.6564 -1.7137 -1.7695 -1.8232 -1.8748 -1.9989 -2.1205 -2.2405 -2.3600 -2.4794
 -2.5986
 -1.5531 -1.5388 -1.5242 -1.5110 -1.5014 -1.4978 -1.5036 -1.5240 -1.5596 -1.6061
 -1.6592 -1.7151 -1.7710 -1.8254 -1.8779 -2.0040 -2.1270 -2.2479 -2.3673 -2.4856
 -2.6030 -2.7193
 -1.5891 -1.5792 -1.5674 -1.5554 -1.5450 -1.5384 -1.5385 -1.5502 -1.5770 -1.6163
 -1.6642 -1.7171 -1.7717 -1.8262 -1.8793 -2.0069 -2.1311 -2.2529 -2.3726 -2.4903
 -2.6065 -2.7213 -2.8342 -2.9449
 -1.6256 -1.6205 -1.6112 -1.6006 -1.5903 -1.5824 -1.5792 -1.5836 -1.6013 -1.6324
 -1.6736 -1.7217 -1.7735 -1.8268 -1.8798 -2.0084 -2.1335 -2.2560 -2.3761 -2.4937
 -2.6092 -2.7229 -2.8346 -2.9442 -3.0516 -3.1570 -3.2608 -3.3633 -3.4637 -3.5593
 -1.6414 -1.6532 -1.6583 -1.6556 -1.6467 -1.6357 -1.6276 -1.6259 -1.6342 -1.6559
 -1.6890 -1.7308 -1.7781 -1.8286 -1.8803 -2.0089 -2.1345 -2.2577 -2.3782 -2.4959
 -2.6111 -2.7241 -2.8351 -2.9438 -3.0502 -3.1542 -3.2564 -3.3567 -3.4557 -3.5527
 -3.6455
 -1.6426 -1.6603 -1.6767 -1.6893 -1.6959 -1.6973 -1.6954 -1.6924 -1.6928 -1.7008
 -1.7195 -1.7493 -1.7884 -1.8335 -1.8822 -2.0087 -2.1345 -2.2582 -2.3791 -2.4970
 -2.6121 -2.7248 -2.8353 -2.9435 -3.0493 -3.1525 -3.2536 -3.3525 -3.4496 -3.5454
 -3.6395
 -1.6399 -1.6592 -1.6795 -1.6994 -1.7172 -1.7312 -1.7417 -1.7502 -1.7595 -1.7718
 -1.7871 -1.8048 -1.8266 -1.8554 -1.8926 -2.0097 -2.1350 -2.2591 -2.3806 -2.4988
 -2.6141 -2.7268 -2.8371 -2.9452 -3.0509 -3.1539 -3.2545 -3.3529 -3.4491 -3.5434
 -3.6357
 -1.6370 -1.6552 -1.6762 -1.6987 -1.7216 -1.7439 -1.7642 -1.7824 -1.7999 -1.8186
 -1.8402 -1.8642 -1.8882 -1.9109 -1.9340 -2.0156 -2.1334 -2.2572 -2.3789 -2.4974
 -2.6127 -2.7254 -2.8357 -2.9437 -3.0494 -3.1524 -3.2528 -3.3505 -3.4458 -3.5391
 -3.6305
