 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F814W
 -1.7091 -1.7075 -1.8926 -1.9072 -1.8412 -1.7271 -1.5812 -1.4875 -1.4034 -1.3141
 -1.2282 -1.1472 -1.0715 -1.0036 -0.9455 -0.8243 -0.7843 -0.8108 -0.8206
 -1.7145 -1.6540 -1.6067 -1.5868 -1.5953 -1.5800 -1.5186 -1.4389 -1.3591 -1.2809
 -1.2049 -1.1330 -1.0670 -1.0084 -0.9579 -0.8677 -0.8251 -0.8189 -0.8326 -0.8565
 -1.5979 -1.5437 -1.4898 -1.4429 -1.4085 -1.3988 -1.4006 -1.3763 -1.3229 -1.2563
 -1.1896 -1.1248 -1.0649 -1.0115 -0.9656 -0.8834 -0.8439 -0.8391 -0.8537 -0.8775
 -0.9067
 -1.4896 -1.4510 -1.4050 -1.3582 -1.3154 -1.2788 -1.2540 -1.2471 -1.2398 -1.2131
 -1.1678 -1.1148 -1.0619 -1.0135 -0.9716 -0.8962 -0.8592 -0.8552 -0.8708 -0.8949
 -0.9236 -0.9557
 -1.3782 -1.3584 -1.3272 -1.2891 -1.2495 -1.2121 -1.1784 -1.1498 -1.1322 -1.1207
 -1.1071 -1.0825 -1.0484 -1.0098 -0.9729 -0.9042 -0.8695 -0.8665 -0.8833 -0.9089
 -0.9381 -0.9700 -1.0045 -1.0418
 -1.2630 -1.2587 -1.2445 -1.2202 -1.1899 -1.1574 -1.1260 -1.0965 -1.0693 -1.0462
 -1.0298 -1.0174 -1.0028 -0.9838 -0.9616 -0.9060 -0.8740 -0.8718 -0.8900 -0.9186
 -0.9498 -0.9826 -1.0173 -1.0538 -1.0923 -1.1334 -1.1775 -1.2249 -1.2758 -1.3303
 -1.1466 -1.1536 -1.1535 -1.1434 -1.1258 -1.1029 -1.0775 -1.0520 -1.0273 -1.0034
 -0.9816 -0.9637 -0.9503 -0.9391 -0.9276 -0.8973 -0.8723 -0.8693 -0.8899 -0.9224
 -0.9574 -0.9927 -1.0287 -1.0656 -1.1038 -1.1424 -1.1828 -1.2269 -1.2762 -1.3307
 -1.3871
 -1.0316 -1.0467 -1.0560 -1.0576 -1.0523 -1.0413 -1.0255 -1.0069 -0.9873 -0.9674
 -0.9479 -0.9298 -0.9141 -0.9018 -0.8922 -0.8747 -0.8628 -0.8627 -0.8833 -0.9189
 -0.9589 -0.9985 -1.0373 -1.0760 -1.1150 -1.1545 -1.1941 -1.2355 -1.2805 -1.3304
 -1.3862
 -0.9208 -0.9412 -0.9565 -0.9658 -0.9703 -0.9695 -0.9645 -0.9554 -0.9434 -0.9294
 -0.9147 -0.9002 -0.8867 -0.8748 -0.8650 -0.8502 -0.8461 -0.8518 -0.8724 -0.9095
 -0.9537 -0.9987 -1.0420 -1.0840 -1.1252 -1.1660 -1.2070 -1.2486 -1.2924 -1.3385
 -1.3866
 -0.8167 -0.8405 -0.8594 -0.8738 -0.8843 -0.8912 -0.8947 -0.8949 -0.8922 -0.8862
 -0.8780 -0.8688 -0.8594 -0.8506 -0.8429 -0.8300 -0.8284 -0.8377 -0.8592 -0.8954
 -0.9415 -0.9907 -1.0392 -1.0858 -1.1306 -1.1741 -1.2167 -1.2590 -1.3015 -1.3451
 -1.3907
 -0.7213 -0.7456 -0.7663 -0.7838 -0.7983 -0.8101 -0.8195 -0.8267 -0.8319 -0.8345
 -0.8343 -0.8320 -0.8282 -0.8239 -0.8198 -0.8125 -0.8123 -0.8235 -0.8464 -0.8810
 -0.9263 -0.9771 -1.0295 -1.0810 -1.1304 -1.1777 -1.2234 -1.2678 -1.3114 -1.3549
 -1.3992
 -0.6338 -0.6502 -0.6688 -0.6883 -0.7075 -0.7255 -0.7415 -0.7550 -0.7661 -0.7752
 -0.7824 -0.7878 -0.7909 -0.7925 -0.7931 -0.7944 -0.7981 -0.8101 -0.8336
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F814W
 -1.9886 -2.0014 -1.9792 -1.8811 -1.7582 -1.6382 -1.5362 -1.4506 -1.3715 -1.2957
 -1.2235 -1.1549 -1.0901 -1.0298 -0.9750 -0.8622 -0.8021 -0.7921 -0.8024
