 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F140W
  0.6686  0.5546  0.4724  0.4694  0.4615  0.4748  0.5134  0.5284  0.5386  0.5484
  0.5476  0.5370  0.5184  0.4964  0.4700  0.3928  0.2832  0.1470  0.0389
  0.6156  0.5760  0.5435  0.5151  0.4949  0.4955  0.5036  0.5113  0.5186  0.5216
  0.5168  0.5046  0.4866  0.4638  0.4367  0.3534  0.2529  0.1427  0.0291 -0.0851
  0.6458  0.6034  0.5676  0.5385  0.5155  0.4975  0.4929  0.4988  0.5035  0.5032
  0.4965  0.4827  0.4633  0.4395  0.4119  0.3294  0.2323  0.1254  0.0145 -0.0969
 -0.2079
  0.6737  0.6306  0.5918  0.5584  0.5303  0.5077  0.4908  0.4817  0.4832  0.4857
  0.4800  0.4659  0.4455  0.4206  0.3922  0.3092  0.2142  0.1103  0.0020 -0.1072
 -0.2157 -0.3234
  0.6957  0.6552  0.6158  0.5797  0.5473  0.5192  0.4953  0.4763  0.4641  0.4581
  0.4553  0.4468  0.4298  0.4056  0.3767  0.2927  0.1987  0.0973 -0.0085 -0.1160
 -0.2228 -0.3285 -0.4332 -0.5372
  0.7099  0.6733  0.6366  0.6002  0.5657  0.5338  0.5049  0.4793  0.4573  0.4402
  0.4270  0.4166  0.4044  0.3862  0.3615  0.2793  0.1856  0.0861 -0.0176 -0.1235
 -0.2291 -0.3335 -0.4365 -0.5384 -0.6400 -0.7413 -0.8418 -0.9413 -1.0396 -1.1366
  0.7150  0.6830  0.6511  0.6163  0.5823  0.5491  0.5173  0.4876  0.4600  0.4356
  0.4138  0.3941  0.3765  0.3589  0.3380  0.2660  0.1745  0.0764 -0.0255 -0.1298
 -0.2345 -0.3381 -0.4401 -0.5406 -0.6397 -0.7374 -0.8344 -0.9313 -1.0287 -1.1262
 -1.2210
  0.7096  0.6829  0.6557  0.6250  0.5933  0.5613  0.5291  0.4975  0.4668  0.4380
  0.4109  0.3852  0.3607  0.3374  0.3146  0.2482  0.1634  0.0677 -0.0324 -0.1351
 -0.2387 -0.3419 -0.4435 -0.5432 -0.6411 -0.7375 -0.8325 -0.9267 -1.0208 -1.1152
 -1.2103
  0.6924  0.6717  0.6490  0.6240  0.5952  0.5658  0.5357  0.5047  0.4732  0.4423
  0.4124  0.3833  0.3545  0.3265  0.2992  0.2299  0.1498  0.0583 -0.0399 -0.1409
 -0.2434 -0.3461 -0.4478 -0.5475 -0.6451 -0.7406 -0.8346 -0.9273 -1.0194 -1.1109
 -1.2019
  0.6621  0.6479  0.6304  0.6099  0.5868  0.5614  0.5341  0.5058  0.4761  0.4455
  0.4147  0.3840  0.3534  0.3230  0.2927  0.2166  0.1376  0.0496 -0.0457 -0.1448
 -0.2457 -0.3473 -0.4486 -0.5486 -0.6463 -0.7417 -0.8350 -0.9265 -1.0165 -1.1055
 -1.1952
  0.6187  0.6111  0.5996  0.5847  0.5667  0.5459  0.5227  0.4974  0.4708  0.4427
  0.4134  0.3831  0.3523  0.3209  0.2889  0.2085  0.1271  0.0414 -0.0511 -0.1484
 -0.2479 -0.3481 -0.4484 -0.5482 -0.6464 -0.7423 -0.8358 -0.9269 -1.0161 -1.1037
 -1.1902
  0.5663  0.5637  0.5574  0.5477  0.5349  0.5191  0.5005  0.4794  0.4561  0.4311
  0.4046  0.3768  0.3476  0.3172  0.2857  0.2035  0.1194  0.0336 -0.0565
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F140W
  0.4971  0.4461  0.4305  0.4388  0.4508  0.4663  0.4818  0.4940  0.5041  0.5109
  0.5114  0.5045  0.4907  0.4716  0.4480  0.3751  0.2794  0.1634  0.0489
  0.5390  0.5024  0.4659  0.4412  0.4475  0.4577  0.4671  0.4761  0.4841  0.4893
  0.4882  0.4797  0.4648  0.4446  0.4205  0.3454  0.2527  0.1467  0.0343 -0.0798
  0.5760  0.5360  0.5049  0.4801  0.4566  0.4532  0.4611  0.4659  0.4698  0.4729
  0.4707  0.4615  0.4457  0.4248  0.3999  0.3240  0.2328  0.1300  0.0205 -0.0908
 -0.2020
  0.6143  0.5703  0.5335  0.5048  0.4828  0.4657  0.4552  0.4583  0.4609  0.4612
  0.4578  0.4482  0.4320  0.4105  0.3849  0.3077  0.2169  0.1163  0.0091 -0.1001
 -0.2090 -0.3172
  0.6522  0.6061  0.5652  0.5301  0.5015  0.4793  0.4617  0.4505  0.4474  0.4496
  0.4476  0.4383  0.4221  0.4003  0.3742  0.2957  0.2046  0.1052  0.0000 -0.1078
 -0.2152 -0.3215 -0.4268 -0.5317
  0.6827  0.6412  0.5982  0.5593  0.5248  0.4952  0.4712  0.4523  0.4377  0.4294
  0.4279  0.4243  0.4125  0.3924  0.3665  0.2869  0.1951  0.0964 -0.0074 -0.1139
 -0.2205 -0.3256 -0.4293 -0.5319 -0.6336 -0.7346 -0.8352 -0.9356 -1.0355 -1.1331
  0.7125  0.6727  0.6297  0.5893  0.5516  0.5170  0.4862  0.4600  0.4380  0.4203
  0.4072  0.3982  0.3900  0.3768  0.3566  0.2802  0.1879  0.0893 -0.0134 -0.1188
 -0.2247 -0.3294 -0.4321 -0.5333 -0.6332 -0.7321 -0.8303 -0.9279 -1.0249 -1.1215
 -1.2176
  0.7340  0.6976  0.6568  0.6169  0.5783  0.5415  0.5065  0.4744  0.4458  0.4210
  0.3999  0.3818  0.3657  0.3509  0.3345  0.2716  0.1822  0.0838 -0.0183 -0.1226
 -0.2278 -0.3323 -0.4347 -0.5352 -0.6339 -0.7308 -0.8265 -0.9216 -1.0164 -1.1114
 -1.2068
  0.7451  0.7133  0.6765  0.6387  0.6012  0.5643  0.5279  0.4927  0.4593  0.4287
  0.4013  0.3769  0.3542  0.3325  0.3117  0.2539  0.1738  0.0778 -0.0234 -0.1269
 -0.2313 -0.3356 -0.4383 -0.5389 -0.6372 -0.7335 -0.8283 -0.9221 -1.0151 -1.1071
 -1.1983
  0.7444  0.7177  0.6858  0.6527  0.6179  0.5826  0.5470  0.5114  0.4760  0.4417
  0.4095  0.3797  0.3521  0.3255  0.2995  0.2358  0.1618  0.0721 -0.0269 -0.1290
 -0.2323 -0.3358 -0.4384 -0.5393 -0.6379 -0.7340 -0.8281 -0.9203 -1.0111 -1.1008
 -1.1914
