 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F770W
 -5.8276 -5.6823 -5.7379 -6.2402 -7.1644 -7.8772 -8.2273 -7.9213 -7.2245 -6.3598
 -6.5207 -7.4871 -7.8667 -7.5652 -7.3142 -7.5652
 -6.2563 -6.2045 -6.2090 -6.4027 -6.7960 -7.1127 -7.3111 -7.2575 -7.0577 -6.8038
 -6.9202 -7.3405 -7.5426 -7.4347 -7.3378 -7.5711 -7.7438 -7.9181 -8.0922
 -6.4457 -6.4745 -6.4882 -6.5401 -6.6499 -6.7547 -6.8626 -6.9374 -6.9974 -7.0569
 -7.1430 -7.2617 -7.3486 -7.3590 -7.3706 -7.5817 -7.7710 -7.9467 -8.1179 -8.2785
 -8.4309
 -6.3959 -6.4923 -6.5755 -6.6524 -6.7261 -6.8031 -6.8818 -6.9609 -7.0437 -7.1192
 -7.1890 -7.2509 -7.2847 -7.3381 -7.4126 -7.5970 -7.7872 -7.9681 -8.1392 -8.3009
 -8.4543 -8.6000 -8.7387
 -6.4652 -6.5346 -6.6008 -6.6684 -6.7379 -6.8108 -6.8862 -6.9625 -7.0385 -7.1129
 -7.1851 -7.2546 -7.3108 -7.3670 -7.4330 -7.6139 -7.8033 -7.9835 -8.1540 -8.3155
 -8.4688 -8.6145 -8.7533 -8.8862 -9.0143
 -6.5441 -6.5940 -6.6461 -6.7026 -6.7639 -6.8298 -6.8996 -6.9716 -7.0443 -7.1159
 -7.1859 -7.2546 -7.3215 -7.3775 -7.4460 -7.6246 -7.8128 -7.9942 -8.1651 -8.3267
 -8.4800 -8.6258 -8.7647 -8.8974 -9.0246 -9.1474
 -6.6327 -6.6705 -6.7114 -6.7550 -6.8042 -6.8601 -6.9220 -6.9882 -7.0567 -7.1258
 -7.1941 -7.2608 -7.3261 -7.3851 -7.4516 -7.6291 -7.8157 -8.0002 -8.1725 -8.3345
 -8.4879 -8.6339 -8.7729 -8.9055 -9.0324 -9.1544 -9.2725 -9.3870 -9.4985 -9.6080
 -6.7309 -6.7641 -6.7967 -6.8287 -6.8642 -6.9065 -6.9565 -7.0135 -7.0757 -7.1406
 -7.2063 -7.2718 -7.3358 -7.3960 -7.4581 -7.6297 -7.8124 -7.9996 -8.1759 -8.3394
 -8.4933 -8.6396 -8.7788 -8.9117 -9.0386 -9.1602 -9.2774 -9.3909 -9.5010 -9.6084
 -9.7142
 -6.8289 -6.8650 -6.8955 -6.9209 -6.9452 -6.9733 -7.0084 -7.0521 -7.1041 -7.1619
 -7.2229 -7.2854 -7.3482 -7.4098 -7.4691 -7.6308 -7.8078 -7.9920 -8.1735 -8.3410
 -8.4964 -8.6433 -8.7830 -8.9162 -9.0435 -9.1652 -9.2822 -9.3949 -9.5039 -9.6099
 -9.7134
 -6.9188 -6.9648 -7.0000 -7.0255 -7.0447 -7.0617 -7.0824 -7.1106 -7.1482 -7.1946
 -7.2476 -7.3046 -7.3640 -7.4243 -7.4837 -7.6362 -7.8063 -7.9854 -8.1668 -8.3402
 -8.4993 -8.6477 -8.7883 -8.9222 -9.0501 -9.1723 -9.2894 -9.4019 -9.5105 -9.6158
 -9.7180
 -7.0067 -7.0572 -7.0972 -7.1277 -7.1471 -7.1609 -7.1723 -7.1868 -7.2088 -7.2404
 -7.2817 -7.3304 -7.3838 -7.4397 -7.4965 -7.6442 -7.8044 -7.9780 -8.1549 -8.3296
 -8.4944 -8.6462 -8.7882 -8.9230 -9.0516 -9.1745 -9.2921 -9.4049 -9.5135 -9.6183
 -9.7218
 -7.0841 -7.1422 -7.1880 -7.2227 -7.2469 -7.2631 -7.2721 -7.2792 -7.2885 -7.3072
 -7.3354 -7.3714 -7.4136 -7.4607 -7.5116 -7.6523 -7.8074 -7.9727 -8.1452 -8.3172
 -8.4840 -8.6406 -8.7858 -8.9222 -9.0518 -9.1755 -9.2940 -9.4075 -9.5164 -9.6213
 -9.7228
 -7.1512 -7.2198 -7.2724 -7.3105 -7.3441 -7.3683 -7.3724 -7.3781 -7.3822 -7.3911
 -7.4059 -7.4262 -7.4514 -7.4873 -7.5290 -7.6607 -7.8153 -7.9695 -8.1377
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F770W
 -6.5423 -6.6357 -6.7392 -6.8591 -6.9902 -7.0575 -7.0647 -6.9846 -6.8872 -6.8376
 -6.9449 -7.1738 -7.3238 -7.3181 -7.3136 -7.5122
 -6.5099 -6.6034 -6.7017 -6.8089 -6.9229 -7.0062 -7.0584 -7.0614 -7.0466 -7.0438
 -7.0993 -7.2045 -7.2878 -7.3173 -7.3528 -7.5482 -7.7389 -7.9182 -8.0873
 -6.4892 -6.5814 -6.6746 -6.7711 -6.8709 -6.9617 -7.0412 -7.0989 -7.1414 -7.1755
 -7.2066 -7.2396 -7.2784 -7.3265 -7.3865 -7.5781 -7.7665 -7.9456 -8.1154 -8.2761
 -8.4288
 -6.4802 -6.5697 -6.6579 -6.7457 -6.8342 -6.9240 -7.0131 -7.0969 -7.1718 -7.2325
 -7.2669 -7.2793 -7.2956 -7.3457 -7.4147 -7.6019 -7.7882 -7.9670 -8.1371 -8.2983
 -8.4513 -8.5969 -8.7377
 -6.4829 -6.5683 -6.6516 -6.7327 -6.8127 -6.8931 -6.9741 -7.0554 -7.1377 -7.2149
 -7.2801 -7.3235 -7.3393 -7.3750 -7.4374 -7.6196 -7.8040 -7.9824 -8.1525 -8.3138
 -8.4669 -8.6126 -8.7515 -8.8845 -9.0128
 -6.4973 -6.5772 -6.6557 -6.7321 -6.8064 -6.8802 -6.9545 -7.0291 -7.1035 -7.1761
 -7.2495 -7.3189 -7.3599 -7.3948 -7.4557 -7.6324 -7.8149 -7.9930 -8.1632 -8.3247
 -8.4778 -8.6236 -8.7624 -8.8951 -9.0227 -9.1459
 -6.5272 -6.5992 -6.6705 -6.7413 -6.8109 -6.8798 -6.9489 -7.0187 -7.0890 -7.1587
 -7.2275 -7.2958 -7.3602 -7.3963 -7.4591 -7.6393 -7.8210 -7.9995 -8.1704 -8.3322
 -8.4855 -8.6314 -8.7704 -8.9032 -9.0303 -9.1526 -9.2710 -9.3857 -9.4973 -9.6069
 -6.5736 -6.6374 -6.7002 -6.7625 -6.8253 -6.8890 -6.9533 -7.0188 -7.0854 -7.1528
 -7.2193 -7.2854 -7.3508 -7.3987 -7.4568 -7.6373 -7.8210 -8.0011 -8.1739 -8.3368
 -8.4907 -8.6369 -8.7762 -8.9091 -9.0362 -9.1582 -9.2757 -9.3894 -9.4997 -9.6072
 -9.7131
 -6.5928 -6.6784 -6.7468 -6.7998 -6.8534 -6.9091 -6.9672 -7.0276 -7.0903 -7.1544
 -7.2191 -7.2840 -7.3483 -7.4070 -7.4588 -7.6327 -7.8152 -7.9963 -8.1731 -8.3384
 -8.4927 -8.6405 -8.7802 -8.9136 -9.0410 -9.1629 -9.2801 -9.3933 -9.5030 -9.6092
 -9.7123
 -6.6972 -6.7451 -6.7983 -6.8560 -6.9004 -6.9460 -6.9953 -7.0481 -7.1049 -7.1647
 -7.2265 -7.2896 -7.3528 -7.4140 -7.4677 -7.6328 -7.8107 -7.9901 -8.1680 -8.3383
 -8.4966 -8.6449 -8.7854 -8.9194 -9.0475 -9.1699 -9.2872 -9.4000 -9.5089 -9.6143
 -9.7168
 -6.7686 -6.8170 -6.8694 -6.9252 -6.9626 -7.0004 -7.0393 -7.0824 -7.1305 -7.1835
