 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F090W
 -1.8095 -1.8274 -2.0053 -2.0341 -1.9967 -1.9076 -1.7804 -1.7040 -1.6348 -1.5610
 -1.4906 -1.4252 -1.3651 -1.3123 -1.2668 -1.1749 -1.1557 -1.2194 -1.2593
 -1.8220 -1.7880 -1.7628 -1.7602 -1.7820 -1.7815 -1.7385 -1.6764 -1.6117 -1.5481
 -1.4867 -1.4291 -1.3767 -1.3309 -1.2925 -1.2312 -1.2167 -1.2361 -1.2710 -1.3124
 -1.7233 -1.6947 -1.6633 -1.6362 -1.6189 -1.6233 -1.6375 -1.6277 -1.5897 -1.5379
 -1.4850 -1.4334 -1.3859 -1.3443 -1.3095 -1.2541 -1.2403 -1.2591 -1.2941 -1.3352
 -1.3789
 -1.6283 -1.6143 -1.5899 -1.5627 -1.5376 -1.5173 -1.5071 -1.5127 -1.5172 -1.5035
 -1.4721 -1.4320 -1.3908 -1.3532 -1.3218 -1.2717 -1.2589 -1.2770 -1.3123 -1.3536
 -1.3971 -1.4420
 -1.5268 -1.5313 -1.5211 -1.5017 -1.4796 -1.4584 -1.4398 -1.4252 -1.4196 -1.4193
 -1.4173 -1.4050 -1.3827 -1.3547 -1.3276 -1.2830 -1.2715 -1.2897 -1.3255 -1.3680
 -1.4122 -1.4574 -1.5032 -1.5497
 -1.4180 -1.4385 -1.4458 -1.4399 -1.4263 -1.4096 -1.3930 -1.3774 -1.3629 -1.3513
 -1.3456 -1.3438 -1.3400 -1.3318 -1.3198 -1.2873 -1.2779 -1.2963 -1.3328 -1.3779
 -1.4241 -1.4705 -1.5173 -1.5642 -1.6111 -1.6588 -1.7079 -1.7593 -1.8132 -1.8700
 -1.3044 -1.3374 -1.3598 -1.3691 -1.3682 -1.3605 -1.3494 -1.3374 -1.3253 -1.3127
 -1.3014 -1.2937 -1.2902 -1.2889 -1.2874 -1.2807 -1.2777 -1.2950 -1.3334 -1.3820
 -1.4318 -1.4807 -1.5292 -1.5774 -1.6254 -1.6722 -1.7194 -1.7689 -1.8221 -1.8795
 -1.9387
 -1.1882 -1.2310 -1.2644 -1.2869 -1.2995 -1.3039 -1.3020 -1.2965 -1.2891 -1.2805
 -1.2713 -1.2628 -1.2565 -1.2536 -1.2534 -1.2594 -1.2694 -1.2894 -1.3278 -1.3792
 -1.4335 -1.4866 -1.5379 -1.5882 -1.6379 -1.6868 -1.7345 -1.7828 -1.8333 -1.8877
 -1.9468
 -1.0717 -1.1221 -1.1635 -1.1955 -1.2201 -1.2362 -1.2455 -1.2494 -1.2494 -1.2464
 -1.2418 -1.2366 -1.2320 -1.2290 -1.2282 -1.2362 -1.2540 -1.2797 -1.3181 -1.3708
 -1.4292 -1.4872 -1.5429 -1.5966 -1.6488 -1.6998 -1.7500 -1.7999 -1.8508 -1.9028
 -1.9558
 -0.9573 -1.0138 -1.0613 -1.1009 -1.1333 -1.1590 -1.1786 -1.1924 -1.2019 -1.2069
 -1.2088 -1.2088 -1.2080 -1.2077 -1.2085 -1.2172 -1.2371 -1.2664 -1.3057 -1.3577
 -1.4178 -1.4798 -1.5404 -1.5985 -1.6543 -1.7082 -1.7608 -1.8122 -1.8631 -1.9142
 -1.9664
 -0.8473 -0.9074 -0.9596 -1.0046 -1.0433 -1.0761 -1.1035 -1.1261 -1.1444 -1.1584
 -1.1685 -1.1756 -1.1804 -1.1843 -1.1881 -1.2013 -1.2221 -1.2530 -1.2936 -1.3441
 -1.4035 -1.4671 -1.5313 -1.5939 -1.6541 -1.7119 -1.7676 -1.8217 -1.8744 -1.9266
 -1.9787
 -0.7436 -0.7991 -0.8517 -0.9009 -0.9461 -0.9866 -1.0223 -1.0529 -1.0790 -1.1010
 -1.1194 -1.1345 -1.1465 -1.1563 -1.1647 -1.1853 -1.2091 -1.2404 -1.2816
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F090W
 -2.0819 -2.1130 -2.1112 -2.0407 -1.9448 -1.8466 -1.7609 -1.6897 -1.6245 -1.5626
 -1.5044 -1.4497 -1.3989 -1.3522 -1.3104 -1.2267 -1.1890 -1.2046 -1.2390
 -1.9387 -1.9053 -1.9099 -1.9349 -1.9022 -1.8286 -1.7494 -1.6797 -1.6177 -1.5599
 -1.5060 -1.4554 -1.4084 -1.3656 -1.3274 -1.2570 -1.2255 -1.2319 -1.2626 -1.3030
 -1.8472 -1.8033 -1.7650 -1.7462 -1.7625 -1.7695 -1.7284 -1.6683 -1.6103 -1.5566
 -1.5068 -1.4600 -1.4164 -1.3767 -1.3415 -1.2776 -1.2495 -1.2549 -1.2846 -1.3246
 -1.3683
 -1.7641 -1.7305 -1.6894 -1.6495 -1.6220 -1.6170 -1.6318 -1.6289 -1.5943 -1.5488
 -1.5041 -1.4612 -1.4209 -1.3842 -1.3515 -1.2930 -1.2678 -1.2728 -1.3014 -1.3415
 -1.3853 -1.4305
 -1.6753 -1.6601 -1.6293 -1.5931 -1.5594 -1.5312 -1.5137 -1.5116 -1.5209 -1.5147
 -1.4897 -1.4561 -1.4208 -1.3870 -1.3568 -1.3030 -1.2805 -1.2856 -1.3135 -1.3542
 -1.3990 -1.4448 -1.4913 -1.5391
 -1.5780 -1.5802 -1.5673 -1.5413 -1.5111 -1.4825 -1.4573 -1.4367 -1.4250 -1.4249
 -1.4278 -1.4228 -1.4068 -1.3829 -1.3569 -1.3076 -1.2877 -1.2932 -1.3209 -1.3628
 -1.4094 -1.4568 -1.5044 -1.5522 -1.5996 -1.6477 -1.6976 -1.7503 -1.8061 -1.8638
 -1.4686 -1.4883 -1.4939 -1.4843 -1.4642 -1.4405 -1.4174 -1.3963 -1.3777 -1.3629
 -1.3545 -1.3533 -1.3539 -1.3507 -1.3417 -1.3070 -1.2897 -1.2959 -1.3233 -1.3664
 -1.4158 -1.4658 -1.5153 -1.5645 -1.6135 -1.6619 -1.7108 -1.7616 -1.8152 -1.8723
 -1.9327
 -1.3531 -1.3852 -1.4069 -1.4145 -1.4098 -1.3960 -1.3787 -1.3613 -1.3448 -1.3293
 -1.3153 -1.3045 -1.2992 -1.2985 -1.2991 -1.2951 -1.2865 -1.2939 -1.3209 -1.3647
 -1.4171 -1.4707 -1.5231 -1.5745 -1.6251 -1.6741 -1.7228 -1.7727 -1.8251 -1.8810
 -1.9409
