 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F098M
 -1.2331 -1.2770 -1.3550 -1.4182 -1.4529 -1.4847 -1.5379 -1.5981 -1.6373 -1.6451
 -1.6359 -1.6140 -1.5875 -1.5641 -1.5437 -1.5179 -1.5327 -1.5729 -1.6178
 -1.2993 -1.3165 -1.3512 -1.3903 -1.4326 -1.4781 -1.5240 -1.5657 -1.5988 -1.6211
 -1.6309 -1.6275 -1.6125 -1.5926 -1.5747 -1.5525 -1.5652 -1.6037 -1.6518 -1.7054
 -1.3452 -1.3511 -1.3633 -1.3855 -1.4220 -1.4650 -1.5043 -1.5390 -1.5707 -1.5993
 -1.6194 -1.6291 -1.6259 -1.6126 -1.5983 -1.5803 -1.5921 -1.6291 -1.6787 -1.7324
 -1.7869
 -1.3708 -1.3808 -1.3913 -1.4038 -1.4211 -1.4454 -1.4788 -1.5180 -1.5530 -1.5797
 -1.6014 -1.6188 -1.6277 -1.6241 -1.6145 -1.6013 -1.6134 -1.6491 -1.6984 -1.7519
 -1.8063 -1.8603
 -1.3703 -1.3887 -1.4041 -1.4172 -1.4302 -1.4455 -1.4647 -1.4884 -1.5172 -1.5484
 -1.5752 -1.5965 -1.6149 -1.6239 -1.6220 -1.6153 -1.6283 -1.6634 -1.7131 -1.7674
 -1.8224 -1.8770 -1.9305 -1.9829
 -1.3455 -1.3740 -1.3976 -1.4160 -1.4309 -1.4443 -1.4586 -1.4751 -1.4941 -1.5153
 -1.5384 -1.5613 -1.5827 -1.6025 -1.6140 -1.6214 -1.6366 -1.6713 -1.7220 -1.7785
 -1.8353 -1.8912 -1.9460 -1.9994 -2.0513 -2.1021 -2.1524 -2.2052 -2.2623 -2.3211
 -1.3001 -1.3387 -1.3715 -1.3979 -1.4183 -1.4347 -1.4491 -1.4633 -1.4787 -1.4953
 -1.5127 -1.5305 -1.5486 -1.5690 -1.5869 -1.6157 -1.6380 -1.6730 -1.7243 -1.7839
 -1.8439 -1.9024 -1.9592 -2.0143 -2.0677 -2.1194 -2.1702 -2.2204 -2.2735 -2.3318
 -2.3925
 -1.2407 -1.2865 -1.3277 -1.3627 -1.3907 -1.4130 -1.4310 -1.4467 -1.4619 -1.4773
 -1.4932 -1.5090 -1.5248 -1.5411 -1.5592 -1.5967 -1.6308 -1.6689 -1.7206 -1.7825
 -1.8467 -1.9090 -1.9690 -2.0268 -2.0824 -2.1360 -2.1880 -2.2389 -2.2899 -2.3433
 -2.4030
 -1.1753 -1.2246 -1.2710 -1.3128 -1.3485 -1.3779 -1.4020 -1.4220 -1.4399 -1.4567
 -1.4732 -1.4896 -1.5056 -1.5211 -1.5379 -1.5767 -1.6168 -1.6603 -1.7128 -1.7760
 -1.8437 -1.9108 -1.9750 -2.0365 -2.0953 -2.1517 -2.2060 -2.2585 -2.3100 -2.3617
 -2.4163
 -1.1109 -1.1592 -1.2069 -1.2523 -1.2937 -1.3298 -1.3607 -1.3868 -1.4094 -1.4298
 -1.4489 -1.4673 -1.4850 -1.5023 -1.5193 -1.5598 -1.6016 -1.6484 -1.7019 -1.7647
 -1.8339 -1.9045 -1.9735 -2.0394 -2.1023 -2.1622 -2.2197 -2.2750 -2.3283 -2.3807
 -2.4328
 -1.0490 -1.0952 -1.1420 -1.1875 -1.2310 -1.2718 -1.3085 -1.3409 -1.3695 -1.3949
 -1.4182 -1.4401 -1.4609 -1.4808 -1.5001 -1.5451 -1.5881 -1.6363 -1.6908 -1.7527
 -1.8213 -1.8933 -1.9656 -2.0360 -2.1034 -2.1677 -2.2291 -2.2878 -2.3441 -2.3988
 -2.4525
 -0.9895 -1.0326 -1.0804 -1.1235 -1.1668 -1.2090 -1.2492 -1.2866 -1.3207 -1.3518
 -1.3802 -1.4066 -1.4316 -1.4552 -1.4803 -1.5326 -1.5763 -1.6240 -1.6795
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F098M
 -1.2625 -1.3067 -1.3597 -1.4167 -1.4740 -1.5278 -1.5748 -1.6122 -1.6378 -1.6504
 -1.6491 -1.6354 -1.6134 -1.5900 -1.5699 -1.5384 -1.5389 -1.5708 -1.6192
 -1.2364 -1.2678 -1.3131 -1.3674 -1.4251 -1.4820 -1.5345 -1.5794 -1.6147 -1.6388
 -1.6500 -1.6479 -1.6342 -1.6155 -1.5981 -1.5718 -1.5734 -1.6023 -1.6487 -1.7018
 -1.2625 -1.2726 -1.3014 -1.3421 -1.3898 -1.4418 -1.4941 -1.5423 -1.5837 -1.6164
 -1.6386 -1.6487 -1.6457 -1.6331 -1.6191 -1.5981 -1.6013 -1.6282 -1.6729 -1.7252
 -1.7792
 -1.3081 -1.3059 -1.3193 -1.3461 -1.3823 -1.4244 -1.4692 -1.5136 -1.5538 -1.5892
 -1.6176 -1.6375 -1.6465 -1.6426 -1.6329 -1.6173 -1.6226 -1.6485 -1.6918 -1.7438
 -1.7981 -1.8523
 -1.3395 -1.3451 -1.3538 -1.3697 -1.3924 -1.4206 -1.4530 -1.4886 -1.5265 -1.5641
 -1.5944 -1.6184 -1.6355 -1.6429 -1.6395 -1.6298 -1.6374 -1.6635 -1.7060 -1.7583
 -1.8133 -1.8682 -1.9223 -1.9752
 -1.3474 -1.3604 -1.3738 -1.3871 -1.4011 -1.4178 -1.4380 -1.4622 -1.4906 -1.5239
 -1.5583 -1.5883 -1.6133 -1.6307 -1.6374 -1.6359 -1.6462 -1.6729 -1.7153 -1.7685
 -1.8252 -1.8817 -1.9370 -1.9911 -2.0437 -2.0953 -2.1466 -2.2003 -2.2578 -2.3164
 -1.3328 -1.3550 -1.3755 -1.3937 -1.4095 -1.4242 -1.4393 -1.4563 -1.4757 -1.4969
 -1.5203 -1.5461 -1.5727 -1.5983 -1.6179 -1.6357 -1.6493 -1.6770 -1.7195 -1.7740
 -1.8331 -1.8921 -1.9496 -2.0054 -2.0595 -2.1120 -2.1637 -2.2149 -2.2688 -2.3273
 -2.3880
 -1.2979 -1.3300 -1.3588 -1.3838 -1.4048 -1.4220 -1.4369 -1.4510 -1.4660 -1.4824
 -1.4995 -1.5175 -1.5369 -1.5588 -1.5818 -1.6226 -1.6468 -1.6762 -1.7188 -1.7740
 -1.8359 -1.8983 -1.9589 -2.0173 -2.0736 -2.1280 -2.1809 -2.2327 -2.2846 -2.3388
 -2.3986
 -1.2456 -1.2860 -1.3237 -1.3569 -1.3846 -1.4073 -1.4255 -1.4409 -1.4552 -1.4695
 -1.4844 -1.4997 -1.5152 -1.5317 -1.5507 -1.5962 -1.6354 -1.6709 -1.7145 -1.7698
 -1.8338 -1.9000 -1.9646 -2.0266 -2.0860 -2.1431 -2.1983 -2.2517 -2.3042 -2.3568
 -2.4120
 -1.1825 -1.2282 -1.2725 -1.3129 -1.3481 -1.3775 -1.4016 -1.4212 -1.4378 -1.4531
