 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F322W2
 -3.3987 -3.4526 -3.5010 -3.5462 -3.5864 -3.6129 -3.5666 -3.5487 -3.5314 -3.5269
 -3.5423 -3.5888 -3.6339 -3.6978 -3.7686 -3.9480 -4.1219 -4.3036 -4.4733
 -3.2975 -3.3573 -3.4170 -3.4765 -3.5290 -3.5668 -3.5901 -3.5999 -3.5987 -3.5895
 -3.5869 -3.6074 -3.6564 -3.7211 -3.7909 -3.9676 -4.1431 -4.3146 -4.4793 -4.6370
 -3.2932 -3.3435 -3.3956 -3.4485 -3.4999 -3.5472 -3.5867 -3.6141 -3.6322 -3.6435
 -3.6450 -3.6504 -3.6838 -3.7423 -3.8098 -3.9844 -4.1577 -4.3285 -4.4927 -4.6496
 -4.7998
 -3.3076 -3.3495 -3.3942 -3.4411 -3.4889 -3.5349 -3.5761 -3.6114 -3.6405 -3.6645
 -3.6873 -3.6994 -3.7196 -3.7661 -3.8282 -3.9984 -4.1694 -4.3388 -4.5029 -4.6594
 -4.8088 -4.9522
 -3.3435 -3.3754 -3.4112 -3.4507 -3.4932 -3.5371 -3.5796 -3.6177 -3.6511 -3.6815
 -3.7108 -3.7387 -3.7607 -3.7983 -3.8508 -4.0119 -4.1793 -4.3463 -4.5101 -4.6668
 -4.8160 -4.9586 -5.0955 -5.2276
 -3.4016 -3.4229 -3.4478 -3.4777 -3.5127 -3.5517 -3.5925 -3.6324 -3.6694 -3.7033
 -3.7362 -3.7703 -3.7986 -3.8346 -3.8816 -4.0275 -4.1891 -4.3522 -4.5146 -4.6717
 -4.8213 -4.9638 -5.1002 -5.2313 -5.3581 -5.4809 -5.6002 -5.7161 -5.8288 -5.9386
 -3.4772 -3.4916 -3.5056 -3.5244 -3.5494 -3.5807 -3.6164 -3.6544 -3.6925 -3.7292
 -3.7643 -3.7999 -3.8340 -3.8696 -3.9139 -4.0482 -4.2006 -4.3580 -4.5171 -4.6740
 -4.8245 -4.9676 -5.1039 -5.2346 -5.3604 -5.4819 -5.5996 -5.7139 -5.8254 -5.9342
 -6.0403
 -3.5690 -3.5770 -3.5839 -3.5924 -3.6061 -3.6271 -3.6547 -3.6873 -3.7229 -3.7592
 -3.7955 -3.8317 -3.8677 -3.9036 -3.9455 -4.0709 -4.2146 -4.3656 -4.5194 -4.6740
 -4.8250 -4.9694 -5.1065 -5.2373 -5.3627 -5.4835 -5.6002 -5.7132 -5.8231 -5.9304
 -6.0353
 -3.6694 -3.6746 -3.6782 -3.6804 -3.6842 -3.6940 -3.7112 -3.7353 -3.7647 -3.7976
 -3.8322 -3.8677 -3.9035 -3.9394 -3.9787 -4.0955 -4.2311 -4.3765 -4.5252 -4.6757
 -4.8256 -4.9711 -5.1098 -5.2417 -5.3675 -5.4883 -5.6046 -5.7171 -5.8262 -5.9321
 -6.0350
 -3.7785 -3.7844 -3.7814 -3.7813 -3.7802 -3.7808 -3.7872 -3.8008 -3.8211 -3.8469
 -3.8767 -3.9091 -3.9428 -3.9776 -4.0141 -4.1211 -4.2471 -4.3858 -4.5299 -4.6759
 -4.8224 -4.9672 -5.1071 -5.2406 -5.3676 -5.4888 -5.6052 -5.7173 -5.8278 -5.9328
 -6.0342
 -3.8963 -3.9064 -3.8935 -3.8874 -3.8876 -3.8847 -3.8831 -3.8863 -3.8961 -3.9122
 -3.9339 -3.9601 -3.9895 -4.0210 -4.0542 -4.1505 -4.2662 -4.3965 -4.5354 -4.6775
 -4.8203 -4.9625 -5.1020 -5.2368 -5.3655 -5.4880 -5.6052 -5.7176 -5.8258 -5.9303
 -6.0315
 -4.0226 -4.0406 -4.0145 -3.9971 -3.9992 -3.9977 -3.9936 -3.9902 -3.9906 -3.9963
 -4.0077 -4.0248 -4.0467 -4.0724 -4.0990 -4.1837 -4.2884 -4.4086 -4.5417
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value =F322W2
 -3.3994 -3.4438 -3.4806 -3.5106 -3.5338 -3.5488 -3.5371 -3.5335 -3.5297 -3.5320
 -3.5486 -3.5894 -3.6421 -3.7076 -3.7775 -3.9539 -4.1256 -4.2977 -4.4636
 -3.3393 -3.4063 -3.4713 -3.5247 -3.5652 -3.5922 -3.6053 -3.6062 -3.6003 -3.5938
 -3.5955 -3.6181 -3.6666 -3.7304 -3.7995 -3.9746 -4.1451 -4.3130 -4.4772 -4.6349
 -3.3058 -3.3661 -3.4284 -3.4900 -3.5485 -3.5962 -3.6294 -3.6492 -3.6567 -3.6535
 -3.6486 -3.6547 -3.6892 -3.7479 -3.8156 -3.9902 -4.1604 -4.3272 -4.4905 -4.6472
 -4.7973
 -3.2924 -3.3462 -3.4027 -3.4600 -3.5156 -3.5664 -3.6113 -3.6469 -3.6716 -3.6886
 -3.6958 -3.6993 -3.7169 -3.7644 -3.8266 -4.0016 -4.1718 -4.3378 -4.5005 -4.6567
 -4.8061 -4.9495
 -3.2970 -3.3439 -3.3937 -3.4455 -3.4980 -3.5485 -3.5940 -3.6326 -3.6659 -3.6940
 -3.7184 -3.7353 -3.7514 -3.7857 -3.8415 -4.0101 -4.1800 -4.3454 -4.5076 -4.6638
 -4.8130 -4.9557 -5.0927 -5.2250
 -3.3207 -3.3591 -3.4010 -3.4459 -3.4931 -3.5413 -3.5879 -3.6301 -3.6665 -3.6989
 -3.7299 -3.7595 -3.7825 -3.8134 -3.8599 -4.0178 -4.1861 -4.3506 -4.5120 -4.6685
 -4.8180 -4.9606 -5.0971 -5.2284 -5.3552 -5.4780 -5.5975 -5.7138 -5.8270 -5.9366
 -3.3649 -3.3937 -3.4260 -3.4623 -3.5023 -3.5452 -3.5897 -3.6336 -3.6742 -3.7107
 -3.7447 -3.7793 -3.8107 -3.8433 -3.8864 -4.0278 -4.1917 -4.3544 -4.5142 -4.6707
 -4.8210 -4.9641 -5.1005 -5.2314 -5.3574 -5.4791 -5.5971 -5.7118 -5.8234 -5.9323
 -6.0385
 -3.4278 -3.4485 -3.4712 -3.4972 -3.5279 -3.5634 -3.6027 -3.6442 -3.6859 -3.7258
 -3.7631 -3.7997 -3.8348 -3.8717 -3.9141 -4.0457 -4.1989 -4.3581 -4.5155 -4.6706
 -4.8215 -4.9657 -5.1029 -5.2338 -5.3594 -5.4804 -5.5975 -5.7109 -5.8211 -5.9285
 -6.0335
 -3.5053 -3.5210 -3.5359 -3.5522 -3.5729 -3.5991 -3.6307 -3.6667 -3.7057 -3.7456
 -3.7851 -3.8236 -3.8611 -3.8990 -3.9410 -4.0674 -4.2122 -4.3654 -4.5193 -4.6718
 -4.8220 -4.9674 -5.1061 -5.2380 -5.3640 -5.4849 -5.6015 -5.7142 -5.8234 -5.9295
 -6.0330
 -3.5899 -3.6047 -3.6159 -3.6257 -3.6374 -3.6536 -3.6758 -3.7037 -3.7366 -3.7731
 -3.8113 -3.8498 -3.8883 -3.9269 -3.9676 -4.0878 -4.2255 -4.3723 -4.5219 -4.6709
 -4.8185 -4.9635 -5.1034 -5.2368 -5.3639 -5.4853 -5.6019 -5.7142 -5.8227 -5.9279
 -6.0321
 -3.6773 -3.6936 -3.7059 -3.7133 -3.7196 -3.7275 -3.7405 -3.7591 -3.7837 -3.8135
 -3.8472 -3.8833 -3.9207 -3.9588 -3.9981 -4.1101 -4.2404 -4.3809 -4.5259 -4.6713
 -4.8157 -4.9586 -5.0983 -5.2330 -5.3617 -5.4843 -5.6017 -5.7143 -5.8228 -5.9276
 -6.0291
 -3.7625 -3.7840 -3.7991 -3.8087 -3.8142 -3.8180 -3.8237 -3.8339 -3.8496 -3.8707
 -3.8971 -3.9277 -3.9584 -3.9946 -4.0325 -4.1343 -4.2569 -4.3912 -4.5313
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =F322W2
 -3.3827 -3.4184 -3.4451 -3.4630 -3.4728 -3.4786 -3.4842 -3.4924 -3.5032 -3.5188
 -3.5459 -3.5908 -3.6505 -3.7176 -3.7869 -3.9604 -4.1295 -4.2947 -4.4565
 -3.3862 -3.4375 -3.4787 -3.5098 -3.5316 -3.5453 -3.5539 -3.5613 -3.5677 -3.5748
 -3.5891 -3.6214 -3.6748 -3.7400 -3.8090 -3.9823 -4.1502 -4.3125 -4.4739 -4.6312
 -3.3384 -3.4038 -3.4676 -3.5216 -3.5629 -3.5918 -3.6096 -3.6206 -3.6274 -3.6311
 -3.6362 -3.6534 -3.6947 -3.7554 -3.8234 -3.9972 -4.1654 -4.3272 -4.4872 -4.6434
 -4.7935
 -3.3013 -3.3608 -3.4230 -3.4848 -3.5433 -3.5946 -3.6323 -3.6572 -3.6725 -3.6813
 -3.6860 -3.6929 -3.7175 -3.7683 -3.8332 -4.0067 -4.1759 -4.3381 -4.4972 -4.6526
 -4.8019 -4.9454
 -3.2838 -3.3378 -3.3953 -3.4546 -3.5126 -3.5667 -3.6147 -3.6547 -3.6852 -3.7067
 -3.7218 -3.7336 -3.7486 -3.7841 -3.8418 -4.0125 -4.1825 -4.3456 -4.5043 -4.6593
