 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F480M
 -4.6999 -4.7770 -4.8476 -4.9197 -4.9893 -5.0490 -5.0693 -5.1022 -5.1390 -5.1870
 -5.2452 -5.3152 -5.3823 -5.4528 -5.5237 -5.6826 -5.8274 -6.0033 -6.1376
 -4.6102 -4.6897 -4.7722 -4.8573 -4.9417 -5.0176 -5.0829 -5.1389 -5.1884 -5.2344
 -5.2845 -5.3431 -5.4093 -5.4789 -5.5485 -5.7138 -5.8648 -6.0094 -6.1720 -6.3315
 -4.6080 -4.6825 -4.7582 -4.8347 -4.9119 -4.9903 -5.0691 -5.1422 -5.2071 -5.2647
 -5.3150 -5.3660 -5.4255 -5.4927 -5.5619 -5.7290 -5.8830 -6.0290 -6.1907 -6.3497
 -6.5015
 -4.6219 -4.6899 -4.7597 -4.8309 -4.9028 -4.9750 -5.0471 -5.1201 -5.1939 -5.2646
 -5.3303 -5.3855 -5.4398 -5.5019 -5.5691 -5.7372 -5.8952 -6.0442 -6.2044 -6.3630
 -6.5146 -6.6592
 -4.6524 -4.7122 -4.7747 -4.8398 -4.9068 -4.9750 -5.0436 -5.1120 -5.1809 -5.2513
 -5.3223 -5.3898 -5.4489 -5.5102 -5.5746 -5.7409 -5.9021 -6.0549 -6.2143 -6.3727
 -6.5243 -6.6687 -6.8067 -6.9390
 -4.7005 -4.7512 -4.8045 -4.8615 -4.9221 -4.9855 -5.0506 -5.1163 -5.1822 -5.2485
 -5.3158 -5.3846 -5.4477 -5.5111 -5.5770 -5.7427 -5.9050 -6.0610 -6.2206 -6.3794
 -6.5313 -6.6759 -6.8137 -6.9457 -7.0724 -7.1944 -7.3125 -7.4271 -7.5388 -7.6479
 -4.7617 -4.8071 -4.8509 -4.8980 -4.9500 -5.0066 -5.0666 -5.1286 -5.1918 -5.2555
 -5.3197 -5.3848 -5.4479 -5.5098 -5.5752 -5.7421 -5.9054 -6.0628 -6.2226 -6.3830
 -6.5360 -6.6810 -6.8192 -6.9512 -7.0776 -7.1991 -7.3162 -7.4297 -7.5398 -7.6472
 -7.7527
 -4.8347 -4.8756 -4.9136 -4.9517 -4.9932 -5.0406 -5.0931 -5.1496 -5.2088 -5.2694
 -5.3308 -5.3930 -5.4544 -5.5140 -5.5763 -5.7398 -5.9035 -6.0617 -6.2207 -6.3825
 -6.5378 -6.6842 -6.8230 -6.9554 -7.0819 -7.2032 -7.3198 -7.4324 -7.5415 -7.6476
 -7.7511
 -4.9136 -4.9531 -4.9891 -5.0219 -5.0544 -5.0913 -5.1342 -5.1827 -5.2355 -5.2914
 -5.3492 -5.4082 -5.4674 -5.5256 -5.5849 -5.7416 -5.9023 -6.0608 -6.2186 -6.3803
 -6.5385 -6.6875 -6.8278 -6.9611 -7.0882 -7.2098 -7.3266 -7.4392 -7.5479 -7.6531
 -7.7548
 -4.9983 -5.0396 -5.0697 -5.1015 -5.1300 -5.1582 -5.1908 -5.2294 -5.2734 -5.3220
 -5.3742 -5.4288 -5.4848 -5.5412 -5.5980 -5.7466 -5.9010 -6.0572 -6.2134 -6.3727
 -6.5316 -6.6838 -6.8267 -6.9615 -7.0895 -7.2118 -7.3290 -7.4415 -7.5522 -7.6568
 -7.7576
 -5.0890 -5.1351 -5.1554 -5.1836 -5.2142 -5.2400 -5.2648 -5.2933 -5.3273 -5.3666
 -5.4106 -5.4587 -5.5097 -5.5625 -5.6164 -5.7572 -5.9037 -6.0554 -6.2094 -6.3655
 -6.5225 -6.6759 -6.8220 -6.9595 -7.0893 -7.2127 -7.3307 -7.4437 -7.5522 -7.6569
 -7.7580
 -5.1855 -5.2396 -5.2462 -5.2667 -5.3003 -5.3284 -5.3516 -5.3737 -5.3986 -5.4278
 -5.4620 -5.5012 -5.5447 -5.5917 -5.6401 -5.7734 -5.9104 -6.0554 -6.2066
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F480M
 -4.6915 -4.7609 -4.8238 -4.8841 -4.9415 -4.9960 -5.0399 -5.0919 -5.1477 -5.2083
 -5.2736 -5.3441 -5.4141 -5.4852 -5.5555 -5.7178 -5.8614 -6.0120 -6.1447
 -4.6403 -4.7283 -4.8167 -4.8978 -4.9699 -5.0340 -5.0911 -5.1434 -5.1952 -5.2493
 -5.3075 -5.3711 -5.4396 -5.5101 -5.5800 -5.7453 -5.8916 -6.0305 -6.1725 -6.3228
 -4.6159 -4.6971 -4.7803 -4.8648 -4.9504 -5.0321 -5.1047 -5.1682 -5.2251 -5.2774
 -5.3303 -5.3871 -5.4510 -5.5200 -5.5901 -5.7572 -5.9093 -6.0496 -6.1930 -6.3478
 -6.4991
 -4.6073 -4.6837 -4.7618 -4.8408 -4.9196 -4.9976 -5.0762 -5.1538 -5.2252 -5.2893
 -5.3459 -5.4000 -5.4575 -5.5230 -5.5914 -5.7616 -5.9196 -6.0636 -6.2080 -6.3613
 -6.5121 -6.6565
 -4.6127 -4.6837 -4.7567 -4.8310 -4.9058 -4.9801 -5.0532 -5.1252 -5.1987 -5.2728
 -5.3436 -5.4059 -5.4636 -5.5246 -5.5913 -5.7615 -5.9242 -6.0732 -6.2190 -6.3710
 -6.5215 -6.6658 -6.8038 -6.9362
 -4.6330 -4.6971 -4.7639 -4.8329 -4.9031 -4.9741 -5.0448 -5.1144 -5.1830 -5.2523
 -5.3240 -5.3956 -5.4604 -5.5241 -5.5899 -5.7587 -5.9245 -6.0784 -6.2265 -6.3779
 -6.5283 -6.6727 -6.8106 -6.9427 -7.0696 -7.1919 -7.3104 -7.4254 -7.5370 -7.6459
 -4.6701 -4.7260 -4.7847 -4.8465 -4.9110 -4.9774 -5.0450 -5.1128 -5.1800 -5.2465
 -5.3135 -5.3823 -5.4495 -5.5155 -5.5836 -5.7546 -5.9218 -6.0795 -6.2302 -6.3819
 -6.5327 -6.6777 -6.8158 -6.9480 -7.0745 -7.1963 -7.3138 -7.4276 -7.5379 -7.6453
 -7.7509
 -4.7222 -4.7713 -4.8215 -4.8743 -4.9309 -4.9911 -5.0540 -5.1184 -5.1837 -5.2488
 -5.3136 -5.3789 -5.4431 -5.5079 -5.5749 -5.7478 -5.9171 -6.0771 -6.2301 -6.3826
 -6.5346 -6.6806 -6.8195 -6.9519 -7.0786 -7.2002 -7.3173 -7.4302 -7.5394 -7.6456
 -7.7493
 -4.7854 -4.8310 -4.8745 -4.9185 -4.9662 -5.0181 -5.0743 -5.1336 -5.1952 -5.2581
 -5.3213 -5.3846 -5.4470 -5.5090 -5.5727 -5.7420 -5.9120 -6.0743 -6.2289 -6.3821
 -6.5358 -6.6839 -6.8241 -6.9574 -7.0846 -7.2065 -7.3235 -7.4363 -7.5451 -7.6504
 -7.7528
 -4.8520 -4.8981 -4.9392 -4.9773 -5.0164 -5.0592 -5.1067 -5.1586 -5.2144 -5.2729
 -5.3331 -5.3937 -5.4546 -5.5152 -5.5762 -5.7380 -5.9047 -6.0674 -6.2231 -6.3759
 -6.5301 -6.6805 -6.8230 -6.9577 -7.0858 -7.2082 -7.3256 -7.4384 -7.5470 -7.6520
 -7.7555
 -4.9185 -4.9674 -5.0107 -5.0475 -5.0814 -5.1160 -5.1547 -5.1979 -5.2458 -5.2977
 -5.3527 -5.4097 -5.4681 -5.5269 -5.5861 -5.7399 -5.9004 -6.0609 -6.2168 -6.3690
 -6.5219 -6.6733 -6.8185 -6.9557 -7.0854 -7.2089 -7.3271 -7.4403 -7.5492 -7.6542
 -7.7556
 -4.9809 -5.0357 -5.0826 -5.1225 -5.1565 -5.1870 -5.2183 -5.2531 -5.2924 -5.3361
 -5.3839 -5.4352 -5.4905 -5.5459 -5.6024 -5.7477 -5.8991 -6.0548 -6.2100
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = F480M
 -4.6767 -4.7404 -4.7981 -4.8515 -4.9028 -4.9560 -5.0146 -5.0804 -5.1500 -5.2211
 -5.2935 -5.3670 -5.4403 -5.5128 -5.5835 -5.7492 -5.8936 -6.0286 -6.1578
 -4.6834 -4.7598 -4.8286 -4.8912 -4.9495 -5.0058 -5.0637 -5.1263 -5.1913 -5.2573
 -5.3247 -5.3947 -5.4666 -5.5389 -5.6097 -5.7761 -5.9221 -6.0562 -6.1865 -6.3280
 -4.6438 -4.7303 -4.8170 -4.8976 -4.9698 -5.0348 -5.0953 -5.1556 -5.2172 -5.2791
 -5.3416 -5.4065 -5.4754 -5.5467 -5.6177 -5.7850 -5.9374 -6.0754 -6.2070 -6.3482
 -6.4958
 -4.6149 -4.6950 -4.7773 -4.8609 -4.9448 -5.0271 -5.1023 -5.1696 -5.2325 -5.2934
 -5.3532 -5.4135 -5.4773 -5.5461 -5.6167 -5.7858 -5.9442 -6.0876 -6.2222 -6.3627
 -6.5088 -6.6526
 -4.6021 -4.6778 -4.7558 -4.8354 -4.9150 -4.9940 -5.0724 -5.1500 -5.2254 -5.2945
 -5.3580 -5.4186 -5.4788 -5.5430 -5.6118 -5.7825 -5.9455 -6.0946 -6.2331 -6.3733
 -6.5182 -6.6616 -6.7995 -6.9321
 -4.6016 -4.6731 -4.7470 -4.8228 -4.8996 -4.9760 -5.0509 -5.1240 -5.1969 -5.2715
 -5.3452 -5.4140 -5.4780 -5.5407 -5.6064 -5.7768 -5.9432 -6.0975 -6.2403 -6.3809
 -6.5249 -6.6681 -6.8060 -6.9383 -7.0654 -7.1883 -7.3073 -7.4226 -7.5344 -7.6433
 -4.6128 -4.6794 -4.7486 -4.8202 -4.8932 -4.9668 -5.0400 -5.1118 -5.1821 -5.2516
 -5.3224 -5.3947 -5.4651 -5.5332 -5.6007 -5.7702 -5.9384 -6.0968 -6.2439 -6.3860
 -6.5296 -6.6728 -6.8108 -6.9431 -7.0699 -7.1920 -7.3101 -7.4243 -7.5351 -7.6425
 -7.7480
 -4.6379 -4.6978 -4.7611 -4.8273 -4.8957 -4.9654 -5.0359 -5.1061 -5.1756 -5.2440
 -5.3116 -5.3798 -5.4486 -5.5176 -5.5878 -5.7628 -5.9322 -6.0935 -6.2442 -6.3882
 -6.5321 -6.6755 -6.8141 -6.9467 -7.0736 -7.1955 -7.3130 -7.4265 -7.5362 -7.6427
 -7.7464
 -4.6786 -4.7311 -4.7873 -4.8467 -4.9090 -4.9736 -5.0400 -5.1075 -5.1754 -5.2429
 -5.3097 -5.3759 -5.4419 -5.5080 -5.5759 -5.7528 -5.9265 -6.0901 -6.2436 -6.3899
 -6.5346 -6.6789 -6.8184 -6.9518 -7.0793 -7.2014 -7.3189 -7.4321 -7.5414 -7.6472
 -7.7499
 -4.7304 -4.7780 -4.8272 -4.8790 -4.9337 -4.9916 -5.0521 -5.1150 -5.1796 -5.2451
 -5.3106 -5.3758 -5.4403 -5.5046 -5.5695 -5.7407 -5.9152 -6.0820 -6.2380 -6.3859
 -6.5312 -6.6763 -6.8173 -6.9518 -7.0801 -7.2028 -7.3206 -7.4338 -7.5429 -7.6484
 -7.7524
 -4.7885 -4.8355 -4.8805 -4.9255 -4.9727 -5.0228 -5.0762 -5.1327 -5.1921 -5.2537
 -5.3167 -5.3801 -5.4435 -5.5065 -5.5699 -5.7337 -5.9043 -6.0718 -6.2304 -6.3799
 -6.5253 -6.6708 -6.8134 -6.9498 -7.0795 -7.2032 -7.3216 -7.4353 -7.5446 -7.6501
 -7.7519
 -4.8489 -4.8979 -4.9425 -4.9838 -5.0253 -5.0683 -5.1140 -5.1631 -5.2157 -5.2715
 -5.3300 -5.3904 -5.4538 -5.5153 -5.5771 -5.7318 -5.8938 -6.0595 -6.2208
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = F480M
 -4.6555 -4.7155 -4.7705 -4.8220 -4.8733 -4.9290 -4.9934 -5.0677 -5.1459 -5.2254
 -5.3049 -5.3839 -5.4609 -5.5356 -5.6078 -5.7767 -5.9241 -6.0529 -6.1769
 -4.6830 -4.7492 -4.8097 -4.8653 -4.9188 -4.9740 -5.0360 -5.1070 -5.1814 -5.2573
 -5.3338 -5.4109 -5.4874 -5.5624 -5.6350 -5.8044 -5.9522 -6.0861 -6.2101 -6.3366
 -4.6844 -4.7605 -4.8289 -4.8906 -4.9476 -5.0030 -5.0624 -5.1294 -5.2002 -5.2724
 -5.3455 -5.4195 -5.4943 -5.5688 -5.6416 -5.8115 -5.9647 -6.1035 -6.2305 -6.3581
 -6.4941
 -4.6429 -4.7299 -4.8149 -4.8927 -4.9614 -5.0227 -5.0815 -5.1451 -5.2124 -5.2812
 -5.3506 -5.4210 -5.4929 -5.5659 -5.6385 -5.8096 -5.9679 -6.1123 -6.2440 -6.3733
 -6.5080 -6.6474
 -4.6110 -4.6926 -4.7740 -4.8549 -4.9353 -5.0140 -5.0864 -5.1534 -5.2199 -5.2869
 -5.3540 -5.4211 -5.4892 -5.5595 -5.6310 -5.8035 -5.9657 -6.1157 -6.2526 -6.3841
 -6.5182 -6.6562 -6.7933 -6.9259
