 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F182M
 -1.5310 -1.3160 -1.1523 -1.1397 -1.1847 -1.2292 -1.2759 -1.3184 -1.3762 -1.4325
 -1.4912 -1.5532 -1.6198 -1.6893 -1.7615 -1.9372 -2.1088 -2.2827 -2.4389
 -1.4593 -1.4364 -1.4089 -1.3575 -1.2915 -1.2756 -1.3053 -1.3520 -1.4036 -1.4578
 -1.5154 -1.5773 -1.6431 -1.7114 -1.7803 -1.9504 -2.1157 -2.2774 -2.4353 -2.5891
 -1.5441 -1.5239 -1.5098 -1.4954 -1.4742 -1.4278 -1.3885 -1.3948 -1.4328 -1.4847
 -1.5398 -1.5995 -1.6637 -1.7309 -1.7990 -1.9668 -2.1288 -2.2869 -2.4420 -2.5930
 -2.7398
 -1.6291 -1.6022 -1.5883 -1.5807 -1.5752 -1.5695 -1.5542 -1.5226 -1.5092 -1.5284
 -1.5709 -1.6252 -1.6860 -1.7512 -1.8181 -1.9840 -2.1433 -2.2978 -2.4492 -2.5979
 -2.7423 -2.8825
 -1.7274 -1.6838 -1.6627 -1.6535 -1.6508 -1.6512 -1.6536 -1.6548 -1.6442 -1.6342
 -1.6402 -1.6695 -1.7164 -1.7748 -1.8387 -2.0019 -2.1590 -2.3096 -2.4571 -2.6032
 -2.7457 -2.8840 -3.0182 -3.1487
 -1.8404 -1.7808 -1.7433 -1.7262 -1.7204 -1.7210 -1.7250 -1.7315 -1.7398 -1.7459
 -1.7483 -1.7561 -1.7793 -1.8181 -1.8684 -2.0207 -2.1756 -2.3230 -2.4664 -2.6090
 -2.7497 -2.8866 -3.0192 -3.1478 -3.2734 -3.3959 -3.5151 -3.6308 -3.7430 -3.8516
 -1.9654 -1.8932 -1.8370 -1.8077 -1.7930 -1.7892 -1.7918 -1.7975 -1.8060 -1.8169
 -1.8299 -1.8444 -1.8617 -1.8867 -1.9222 -2.0459 -2.1933 -2.3383 -2.4776 -2.6158
 -2.7539 -2.8896 -3.0212 -3.1486 -3.2721 -3.3920 -3.5088 -3.6229 -3.7346 -3.8438
 -3.9488
 -2.1001 -2.0176 -1.9491 -1.9043 -1.8770 -1.8636 -1.8605 -1.8637 -1.8702 -1.8789
 -1.8908 -1.9070 -1.9280 -1.9532 -1.9831 -2.0845 -2.2148 -2.3545 -2.4906 -2.6242
 -2.7583 -2.8922 -3.0232 -3.1501 -3.2728 -3.3916 -3.5070 -3.6193 -3.7291 -3.8365
 -3.9419
 -2.2418 -2.1509 -2.0754 -2.0183 -1.9774 -1.9517 -1.9385 -1.9348 -1.9377 -1.9437
 -1.9519 -1.9639 -1.9815 -2.0055 -2.0350 -2.1273 -2.2434 -2.3735 -2.5066 -2.6366
 -2.7664 -2.8972 -3.0273 -3.1542 -3.2770 -3.3957 -3.5106 -3.6221 -3.7306 -3.8364
 -3.9395
 -2.3881 -2.2898 -2.2092 -2.1445 -2.0942 -2.0570 -2.0318 -2.0178 -2.0129 -2.0141
 -2.0188 -2.0262 -2.0375 -2.0557 -2.0805 -2.1649 -2.2717 -2.3931 -2.5209 -2.6480
 -2.7738 -2.9003 -3.0273 -3.1533 -3.2763 -3.3953 -3.5103 -3.6216 -3.7293 -3.8340
 -3.9374
 -2.5353 -2.4352 -2.3508 -2.2805 -2.2232 -2.1775 -2.1424 -2.1173 -2.1021 -2.0949
 -2.0938 -2.0966 -2.1024 -2.1123 -2.1281 -2.1987 -2.2990 -2.4124 -2.5343 -2.6590
 -2.7825 -2.9054 -3.0285 -3.1518 -3.2738 -3.3929 -3.5085 -3.6203 -3.7284 -3.8331
 -3.9347
 -2.6768 -2.6001 -2.5225 -2.4477 -2.3789 -2.3190 -2.2702 -2.2336 -2.2078 -2.1908
 -2.1810 -2.1770 -2.1772 -2.1806 -2.1881 -2.2359 -2.3247 -2.4323 -2.5483
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F182M
 -1.2340 -1.1397 -1.1145 -1.1455 -1.1907 -1.2374 -1.2843 -1.3343 -1.3876 -1.4427
 -1.5007 -1.5614 -1.6248 -1.6908 -1.7590 -1.9315 -2.1010 -2.2689 -2.4295
 -1.3534 -1.3302 -1.2639 -1.1974 -1.2087 -1.2521 -1.3012 -1.3513 -1.4040 -1.4586
 -1.5164 -1.5770 -1.6401 -1.7060 -1.7737 -1.9446 -2.1116 -2.2740 -2.4322 -2.5862
 -1.4273 -1.4203 -1.4113 -1.3832 -1.3155 -1.2865 -1.3181 -1.3684 -1.4215 -1.4754
 -1.5325 -1.5923 -1.6548 -1.7199 -1.7871 -1.9567 -2.1221 -2.2823 -2.4382 -2.5895
 -2.7365
 -1.4967 -1.4853 -1.4842 -1.4876 -1.4810 -1.4500 -1.4023 -1.3999 -1.4415 -1.4940
