 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F360M
 -3.2447 -3.3969 -3.4301 -3.4502 -3.5065 -3.5776 -3.6591 -3.7334 -3.8155 -3.8967
 -3.9760 -4.0551 -4.1335 -4.2117 -4.2887 -4.4790 -4.6617 -4.8306 -4.9990
 -3.3340 -3.3954 -3.4595 -3.5270 -3.5938 -3.6479 -3.7066 -3.7759 -3.8518 -3.9299
 -4.0081 -4.0860 -4.1635 -4.2405 -4.3169 -4.5037 -4.6842 -4.8578 -5.0239 -5.1825
 -3.3823 -3.4409 -3.5034 -3.5688 -3.6356 -3.7041 -3.7664 -3.8231 -3.8876 -3.9592
 -4.0339 -4.1098 -4.1859 -4.2618 -4.3373 -4.5221 -4.7008 -4.8735 -5.0390 -5.1970
 -5.3481
 -3.4308 -3.4854 -3.5447 -3.6079 -3.6741 -3.7414 -3.8086 -3.8746 -3.9352 -3.9960
 -4.0617 -4.1320 -4.2047 -4.2787 -4.3528 -4.5357 -4.7129 -4.8848 -5.0502 -5.2080
 -5.3584 -5.5025
 -3.4859 -3.5323 -3.5868 -3.6461 -3.7093 -3.7753 -3.8423 -3.9085 -3.9746 -4.0386
 -4.0996 -4.1613 -4.2265 -4.2952 -4.3664 -4.5459 -4.7214 -4.8926 -5.0580 -5.2161
 -5.3663 -5.5098 -5.6474 -5.7799
 -3.5480 -3.5871 -3.6333 -3.6871 -3.7458 -3.8081 -3.8729 -3.9385 -4.0040 -4.0691
 -4.1329 -4.1948 -4.2560 -4.3185 -4.3833 -4.5548 -4.7275 -4.8972 -5.0624 -5.2214
 -5.3722 -5.5156 -5.6528 -5.7845 -5.9117 -6.0349 -6.1544 -6.2705 -6.3836 -6.4938
 -3.6154 -3.6495 -3.6872 -3.7343 -3.7869 -3.8441 -3.9047 -3.9675 -4.0316 -4.0956
 -4.1590 -4.2213 -4.2828 -4.3439 -4.4056 -4.5658 -4.7329 -4.8991 -5.0635 -5.2236
 -5.3758 -5.5199 -5.6571 -5.7884 -5.9147 -6.0366 -6.1546 -6.2692 -6.3808 -6.4897
 -6.5962
 -3.6866 -3.7175 -3.7504 -3.7903 -3.8357 -3.8864 -3.9415 -3.9997 -4.0604 -4.1222
 -4.1843 -4.2457 -4.3061 -4.3664 -4.4267 -4.5804 -4.7398 -4.9014 -5.0627 -5.2224
 -5.3765 -5.5222 -5.6602 -5.7917 -5.9177 -6.0389 -6.1558 -6.2691 -6.3792 -6.4865
 -6.5914
 -3.7600 -3.7888 -3.8201 -3.8573 -3.8952 -3.9388 -3.9871 -4.0395 -4.0952 -4.1531
 -4.2124 -4.2721 -4.3313 -4.3900 -4.4485 -4.5970 -4.7504 -4.9066 -5.0641 -5.2215
 -5.3763 -5.5244 -5.6642 -5.7968 -5.9232 -6.0444 -6.1610 -6.2736 -6.3828 -6.4888
 -6.5918
 -3.8340 -3.8616 -3.8924 -3.9261 -3.9624 -4.0009 -4.0420 -4.0874 -4.1366 -4.1891
 -4.2438 -4.3002 -4.3572 -4.4140 -4.4707 -4.6135 -4.7602 -4.9114 -5.0642 -5.2177
 -5.3706 -5.5198 -5.6620 -5.7965 -5.9241 -6.0458 -6.1625 -6.2748 -6.3833 -6.4882
 -6.5920
 -3.9067 -3.9363 -3.9678 -4.0010 -4.0355 -4.0714 -4.1083 -4.1468 -4.1889 -4.2344
 -4.2831 -4.3345 -4.3875 -4.4416 -4.4961 -4.6330 -4.7729 -4.9176 -5.0657 -5.2153
 -5.3648 -5.5127 -5.6563 -5.7933 -5.9230 -6.0461 -6.1636 -6.2763 -6.3847 -6.4894
 -6.5907
 -3.9754 -4.0220 -4.0607 -4.0941 -4.1247 -4.1545 -4.1852 -4.2180 -4.2535 -4.2918
 -4.3333 -4.3779 -4.4252 -4.4746 -4.5254 -4.6558 -4.7893 -4.9269 -5.0696
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F360M
 -3.2268 -3.2943 -3.3421 -3.3991 -3.4713 -3.5509 -3.6346 -3.7197 -3.8044 -3.8881
 -3.9699 -4.0504 -4.1297 -4.2080 -4.2854 -4.4749 -4.6578 -4.8317 -4.9996
 -3.2720 -3.3319 -3.3970 -3.4584 -3.5125 -3.5832 -3.6635 -3.7476 -3.8323 -3.9165
 -3.9990 -4.0798 -4.1593 -4.2374 -4.3144 -4.5015 -4.6814 -4.8546 -5.0205 -5.1791
 -3.3155 -3.3757 -3.4380 -3.5019 -3.5699 -3.6289 -3.6934 -3.7703 -3.8528 -3.9363
 -4.0187 -4.0997 -4.1793 -4.2574 -4.3344 -4.5208 -4.6991 -4.8706 -5.0355 -5.1933
 -5.3444
 -3.3577 -3.4158 -3.4777 -3.5419 -3.6080 -3.6759 -3.7431 -3.8048 -3.8746 -3.9529
 -4.0336 -4.1139 -4.1931 -4.2711 -4.3478 -4.5341 -4.7118 -4.8823 -5.0465 -5.2039
 -5.3543 -5.4984
 -3.4015 -3.4557 -3.5148 -3.5776 -3.6432 -3.7109 -3.7801 -3.8487 -3.9147 -3.9797
 -4.0510 -4.1267 -4.2040 -4.2810 -4.3572 -4.5428 -4.7203 -4.8903 -5.0541 -5.2115
 -5.3617 -5.5054 -5.6431 -5.7761
 -3.4501 -3.4984 -3.5532 -3.6126 -3.6756 -3.7416 -3.8098 -3.8788 -3.9478 -4.0163
 -4.0829 -4.1492 -4.2183 -4.2907 -4.3648 -4.5485 -4.7254 -4.8950 -5.0587 -5.2165
 -5.3671 -5.5107 -5.6480 -5.7800 -5.9075 -6.0310 -6.1509 -6.2675 -6.3810 -6.4912
 -3.5052 -3.5472 -3.5957 -3.6501 -3.7092 -3.7719 -3.8375 -3.9050 -3.9734 -4.0420
 -4.1104 -4.1778 -4.2435 -4.3092 -4.3765 -4.5530 -4.7285 -4.8973 -5.0606 -5.2188
 -5.3703 -5.5146 -5.6519 -5.7835 -5.9101 -6.0324 -6.1509 -6.2659 -6.3779 -6.4870
 -6.5935
