 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F210M
 -1.8326 -1.7511 -1.6236 -1.5911 -1.6230 -1.6610 -1.7059 -1.7473 -1.8040 -1.8603
 -1.9207 -1.9863 -2.0557 -2.1286 -2.2040 -2.3917 -2.5711 -2.7229 -2.8894
 -1.8449 -1.8192 -1.7970 -1.7676 -1.7281 -1.7158 -1.7401 -1.7826 -1.8339 -1.8906
 -1.9515 -2.0163 -2.0840 -2.1536 -2.2240 -2.3999 -2.5716 -2.7377 -2.8984 -3.0538
 -1.9304 -1.9012 -1.8864 -1.8755 -1.8634 -1.8402 -1.8169 -1.8250 -1.8626 -1.9158
 -1.9743 -2.0375 -2.1040 -2.1726 -2.2421 -2.4152 -2.5839 -2.7476 -2.9064 -3.0597
 -3.2078
 -2.0246 -1.9834 -1.9635 -1.9560 -1.9530 -1.9513 -1.9470 -1.9331 -1.9306 -1.9555
 -2.0022 -2.0603 -2.1241 -2.1911 -2.2595 -2.4304 -2.5962 -2.7572 -2.9136 -3.0653
 -3.2115 -3.3530
 -2.1400 -2.0772 -2.0445 -2.0307 -2.0280 -2.0301 -2.0342 -2.0402 -2.0427 -2.0477
 -2.0641 -2.0999 -2.1510 -2.2120 -2.2777 -2.4455 -2.6089 -2.7666 -2.9203 -3.0705
 -3.2154 -3.3551 -3.4902 -3.6214
 -2.2750 -2.1933 -2.1392 -2.1122 -2.1023 -2.1024 -2.1072 -2.1145 -2.1262 -2.1417
 -2.1570 -2.1762 -2.2070 -2.2506 -2.3041 -2.4616 -2.6222 -2.7767 -2.9271 -3.0751
 -3.2190 -3.3577 -3.4914 -3.6208 -3.7469 -3.8697 -3.9891 -4.1053 -4.2180 -4.3274
 -2.4239 -2.3285 -2.2530 -2.2091 -2.1857 -2.1778 -2.1792 -2.1851 -2.1945 -2.2089
 -2.2288 -2.2521 -2.2784 -2.3108 -2.3516 -2.4835 -2.6367 -2.7883 -2.9350 -3.0796
 -3.2221 -3.3602 -3.4931 -3.6213 -3.7452 -3.8654 -3.9825 -4.0968 -4.2088 -4.3183
 -4.4239
 -2.5809 -2.4761 -2.3879 -2.3261 -2.2858 -2.2644 -2.2571 -2.2585 -2.2650 -2.2751
 -2.2902 -2.3109 -2.3373 -2.3686 -2.4044 -2.5172 -2.6551 -2.8011 -2.9443 -3.0850
 -3.2247 -3.3620 -3.4947 -3.6223 -3.7454 -3.8644 -3.9799 -4.0923 -4.2021 -4.3096
 -4.4151
 -2.7402 -2.6295 -2.5358 -2.4641 -2.4063 -2.3687 -2.3481 -2.3402 -2.3411 -2.3471
 -2.3568 -2.3711 -2.3911 -2.4179 -2.4511 -2.5545 -2.6800 -2.8172 -2.9570 -3.0941
 -3.2303 -3.3657 -3.4981 -3.6259 -3.7488 -3.8673 -3.9820 -4.0932 -4.2015 -4.3073
 -4.4105
 -2.8959 -2.7820 -2.6865 -2.6077 -2.5441 -2.4941 -2.4576 -2.4365 -2.4274 -2.4267
 -2.4313 -2.4398 -2.4523 -2.4716 -2.4977 -2.5877 -2.7040 -2.8336 -2.9683 -3.1021
 -3.2347 -3.3668 -3.4976 -3.6253 -3.7485 -3.8670 -3.9813 -4.0917 -4.1987 -4.3028
 -4.4063
 -3.0439 -2.9347 -2.8406 -2.7601 -2.6919 -2.6350 -2.5884 -2.5523 -2.5298 -2.5184
 -2.5155 -2.5179 -2.5241 -2.5343 -2.5498 -2.6208 -2.7277 -2.8497 -2.9790 -3.1103
 -3.2402 -3.3692 -3.4973 -3.6239 -3.7472 -3.8662 -3.9808 -4.0912 -4.1977 -4.3010
 -4.4014
 -3.1860 -3.1134 -3.0334 -2.9514 -2.8723 -2.8005 -2.7391 -2.6904 -2.6538 -2.6284
 -2.6133 -2.6071 -2.6066 -2.6099 -2.6172 -2.6618 -2.7520 -2.8665 -2.9903
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F210M
 -1.6325 -1.5844 -1.5651 -1.5886 -1.6298 -1.6751 -1.7229 -1.7747 -1.8296 -1.8869
 -1.9460 -2.0072 -2.0707 -2.1366 -2.2046 -2.3805 -2.5565 -2.7216 -2.8866
 -1.7253 -1.7078 -1.6775 -1.6417 -1.6535 -1.6941 -1.7422 -1.7932 -1.8476 -1.9049
 -1.9641 -2.0255 -2.0890 -2.1547 -2.2221 -2.3946 -2.5664 -2.7334 -2.8946 -3.0503
 -1.8000 -1.7866 -1.7811 -1.7715 -1.7417 -1.7286 -1.7604 -1.8094 -1.8629 -1.9195
 -1.9787 -2.0401 -2.1037 -2.1693 -2.2365 -2.4076 -2.5775 -2.7426 -2.9019 -3.0556
 -3.2040
 -1.8772 -1.8546 -1.8498 -1.8557 -1.8600 -1.8512 -1.8312 -1.8378 -1.8794 -1.9335
 -1.9917 -2.0526 -2.1159 -2.1813 -2.2484 -2.4187 -2.5871 -2.7505 -2.9084 -3.0606
 -3.2072 -3.3489
 -1.9656 -1.9277 -1.9137 -1.9147 -1.9228 -1.9354 -1.9458 -1.9467 -1.9416 -1.9622
 -2.0084 -2.0658 -2.1277 -2.1924 -2.2589 -2.4284 -2.5957 -2.7576 -2.9140 -3.0650
