 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -2.4356 -2.3608 -2.2918 -2.2267 -2.1640 -2.0146 -1.8812 -1.7707 -1.6845 -1.6205
 -1.5757 -1.5457 -1.5264 -1.5136 -1.5039 -1.4952 -1.4867 -1.4777 -1.4685 -1.4596
 -1.4516
 -3.5705 -3.4008 -3.2493 -3.1130 -2.9890 -2.8750 -2.7689 -2.6693 -2.5759 -2.4886
 -2.4075 -2.3326 -2.2643 -2.2012 -2.1417 -2.0021 -1.8746 -1.7668 -1.6813
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.9660 -4.8727 -4.7353 -4.4862 -4.2067 -3.9424 -3.7187 -3.5299 -3.3575 -3.1949
 -3.0413 -2.8985 -2.7668 -2.6455 -2.5332 -2.2899 -2.0715 -1.8717 -1.7236
 -4.6348 -4.4211 -4.2996 -4.2232 -4.0477 -3.8116 -3.5851 -3.3922 -3.2228 -3.0648
 -2.9162 -2.7785 -2.6524 -2.5375 -2.4323 -2.2030 -2.0082 -1.8423 -1.7080 -1.6026
 -4.4533 -4.2127 -4.0123 -3.8615 -3.7776 -3.6763 -3.4945 -3.2993 -3.1282 -2.9751
 -2.8314 -2.6981 -2.5760 -2.4649 -2.3639 -2.1471 -1.9683 -1.8196 -1.6988 -1.6029
 -1.5258
 -4.3287 -4.0925 -3.8790 -3.6888 -3.5318 -3.4182 -3.3377 -3.2233 -3.0650 -2.9134
 -2.7739 -2.6447 -2.5259 -2.4177 -2.3194 -2.1101 -1.9414 -1.8045 -1.6944 -1.6066
 -1.5355 -1.4761
 -4.2337 -4.0092 -3.7982 -3.6070 -3.4371 -3.2855 -3.1576 -3.0566 -2.9722 -2.8629
 -2.7351 -2.6091 -2.4931 -2.3875 -2.2911 -2.0864 -1.9238 -1.7947 -1.6928 -1.6121
 -1.5466 -1.4917 -1.4444 -1.4032
 -4.1670 -3.9458 -3.7422 -3.5519 -3.3794 -3.2244 -3.0837 -2.9571 -2.8489 -2.7620
 -2.6779 -2.5787 -2.4714 -2.3677 -2.2729 -2.0714 -1.9123 -1.7879 -1.6918 -1.6173
 -1.5575 -1.5075 -1.4642 -1.4258 -1.3904 -1.3588 -1.3324 -1.3121 -1.2990 -1.2949
 -4.1105 -3.8961 -3.7001 -3.5138 -3.3411 -3.1849 -3.0439 -2.9152 -2.7976 -2.6932
 -2.6024 -2.5219 -2.4396 -2.3509 -2.2608 -2.0619 -1.9047 -1.7826 -1.6900 -1.6201
 -1.5660 -1.5214 -1.4829 -1.4485 -1.4173 -1.3873 -1.3604 -1.3388 -1.3245 -1.3185
 -1.3205
 -4.0698 -3.8579 -3.6685 -3.4868 -3.3157 -3.1581 -3.0161 -2.8877 -2.7706 -2.6632
 -2.5659 -2.4780 -2.3981 -2.3222 -2.2450 -2.0558 -1.8993 -1.7782 -1.6870 -1.6199
 -1.5703 -1.5312 -1.4982 -1.4689 -1.4420 -1.4151 -1.3899 -1.3685 -1.3528 -1.3443
 -1.3437
 -4.0506 -3.8338 -3.6442 -3.4665 -3.2979 -3.1400 -2.9958 -2.8657 -2.7485 -2.6418
 -2.5443 -2.4548 -2.3721 -2.2951 -2.2224 -2.0486 -1.8945 -1.7734 -1.6824 -1.6163
 -1.5694 -1.5351 -1.5078 -1.4844 -1.4629 -1.4426 -1.4235 -1.4068 -1.3924 -1.3804
 -1.3703
 -4.0567 -3.8267 -3.6321 -3.4570 -3.2908 -3.1337 -2.9873 -2.8540 -2.7344 -2.6267
 -2.5292 -2.4402 -2.3578 -2.2806 -2.2077 -2.0412 -1.8931 -1.7715 -1.6794 -1.6124
 -1.5658 -1.5340 -1.5114 -1.4938 -1.4784 -1.4640 -1.4501 -1.4366 -1.4238 -1.4125
 -1.4024
 -4.0828 -3.8371 -3.6338 -3.4560 -3.2905 -3.1347 -2.9880 -2.8514 -2.7274 -2.6163
 -2.5167 -2.4270 -2.3452 -2.2691 -2.1973 -2.0336 -1.8905 -1.7706 -1.6773 -1.6088
 -1.5610 -1.5294 -1.5092 -1.4962 -1.4867 -1.4785 -1.4708 -1.4629 -1.4549 -1.4471
 -1.4405
 -4.1230 -3.8652 -3.6492 -3.4625 -3.2958 -3.1408 -2.9945 -2.8570 -2.7291 -2.6129
 -2.5091 -2.4164 -2.3331 -2.2573 -2.1868 -2.0269 -1.8870 -1.7692 -1.6756
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.1649 -4.9652 -4.6421 -4.3160 -4.0094 -3.7475 -3.5451 -3.3686 -3.2052 -3.0540
 -2.9119 -2.7794 -2.6571 -2.5447 -2.4416 -2.2185 -2.0295 -1.8630 -1.7204
 -4.7086 -4.6116 -4.4962 -4.2314 -3.9431 -3.6768 -3.4555 -3.2739 -3.1107 -2.9614
 -2.8214 -2.6914 -2.5718 -2.4629 -2.3638 -2.1532 -1.9793 -1.8302 -1.7027 -1.5976
 -4.5246 -4.2896 -4.1551 -4.0838 -3.8929 -3.6421 -3.4090 -3.2148 -3.0500 -2.9023
 -2.7647 -2.6369 -2.5193 -2.4122 -2.3153 -2.1111 -1.9459 -1.8078 -1.6918 -1.5958
 -1.5174
 -4.4389 -4.1742 -3.9550 -3.7924 -3.6999 -3.5910 -3.3920 -3.1876 -3.0136 -2.8651
 -2.7299 -2.6041 -2.4881 -2.3823 -2.2864 -2.0854 -1.9250 -1.7938 -1.6858 -1.5972
 -1.5246 -1.4641
 -4.3899 -4.1222 -3.8847 -3.6798 -3.5100 -3.3805 -3.2908 -3.1679 -3.0000 -2.8432
 -2.7086 -2.5849 -2.4704 -2.3655 -2.2702 -2.0705 -1.9125 -1.7854 -1.6830 -1.6003
 -1.5331 -1.4770 -1.4292 -1.3873
 -4.3660 -4.0977 -3.8545 -3.6381 -3.4471 -3.2817 -3.1426 -3.0315 -2.9410 -2.8277
 -2.6972 -2.5742 -2.4609 -2.3570 -2.2621 -2.0625 -1.9053 -1.7803 -1.6816 -1.6035
 -1.5413 -1.4900 -1.4462 -1.4081 -1.3738 -1.3437 -1.3185 -1.2988 -1.2858 -1.2824
 -4.3643 -4.0938 -3.8464 -3.6240 -3.4264 -3.2524 -3.0976 -2.9593 -2.8400 -2.7428
 -2.6560 -2.5607 -2.4561 -2.3534 -2.2587 -2.0589 -1.9012 -1.7770 -1.6803 -1.6056
 -1.5477 -1.5013 -1.4622 -1.4282 -1.3977 -1.3695 -1.3447 -1.3247 -1.3107 -1.3040
 -1.3073
 -4.3786 -4.1080 -3.8565 -3.6279 -3.4236 -3.2426 -3.0824 -2.9389 -2.8093 -2.6934
 -2.5932 -2.5087 -2.4292 -2.3452 -2.2575 -2.0579 -1.8992 -1.7746 -1.6785 -1.6057
 -1.5512 -1.5094 -1.4754 -1.4463 -1.4201 -1.3963 -1.3734 -1.3533 -1.3382 -1.3301
 -1.3300
 -4.4126 -4.1339 -3.8807 -3.6464 -3.4341 -3.2458 -3.0796 -2.9319 -2.7993 -2.6790
 -2.5706 -2.4748 -2.3909 -2.3150 -2.2414 -2.0566 -1.8970 -1.7713 -1.6751 -1.6030
 -1.5505 -1.5124 -1.4835 -1.4599 -1.4390 -1.4198 -1.4023 -1.3873 -1.3747 -1.3644
 -1.3561
 -4.4710 -4.1814 -3.9205 -3.6841 -3.4652 -3.2674 -3.0926 -2.9384 -2.8016 -2.6787
 -2.5675 -2.4672 -2.3773 -2.2965 -2.2228 -2.0542 -1.8983 -1.7707 -1.6730 -1.6002
 -1.5479 -1.5117 -1.4867 -1.4682 -1.4531 -1.4396 -1.4272 -1.4153 -1.4044 -1.3951
 -1.3887
 -4.5524 -4.2338 -3.9689 -3.7315 -3.5115 -3.3065 -3.1213 -2.9575 -2.8136 -2.6858
 -2.5714 -2.4684 -2.3754 -2.2913 -2.2147 -2.0475 -1.8999 -1.7716 -1.6716 -1.5972
 -1.5439 -1.5078 -1.4848 -1.4704 -1.4607 -1.4531 -1.4465 -1.4400 -1.4338 -1.4280
 -1.4233
 -4.6565 -4.3086 -4.0271 -3.7854 -3.5635 -3.3576 -3.1670 -2.9926 -2.8382 -2.7022
 -2.5821 -2.4750 -2.3789 -2.2922 -2.2133 -2.0429 -1.8989 -1.7737 -1.6716
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.2007 -4.9172 -4.5581 -4.2316 -3.9328 -3.6753 -3.4735 -3.3015 -3.1451 -2.9976
 -2.8600 -2.7317 -2.6130 -2.5040 -2.4040 -2.1885 -2.0094 -1.8537 -1.7164
 -4.8026 -4.7315 -4.4904 -4.1766 -3.8837 -3.6176 -3.4021 -3.2238 -3.0657 -2.9194
 -2.7833 -2.6567 -2.5400 -2.4333 -2.3361 -2.1306 -1.9637 -1.8216 -1.6988 -1.5947
 -4.5526 -4.3601 -4.2956 -4.1337 -3.8623 -3.6004 -3.3676 -3.1779 -3.0167 -2.8712
 -2.7368 -2.6118 -2.4964 -2.3910 -2.2953 -2.0945 -1.9341 -1.8004 -1.6872 -1.5918
 -1.5127
 -4.4761 -4.2046 -4.0054 -3.9002 -3.8084 -3.5965 -3.3643 -3.1586 -2.9891 -2.8423
 -2.7094 -2.5859 -2.4717 -2.3671 -2.2720 -2.0732 -1.9160 -1.7874 -1.6807 -1.5919
 -1.5186 -1.4572
 -4.4488 -4.1599 -3.9136 -3.7164 -3.5725 -3.4821 -3.3555 -3.1638 -2.9807 -2.8269
 -2.6940 -2.5719 -2.4588 -2.3548 -2.2600 -2.0615 -1.9056 -1.7797 -1.6774 -1.5938
 -1.5254 -1.4685 -1.4201 -1.3780
 -4.4509 -4.1527 -3.8913 -3.6658 -3.4769 -3.3202 -3.1989 -3.1044 -2.9802 -2.8258
 -2.6868 -2.5653 -2.4531 -2.3497 -2.2551 -2.0560 -1.9000 -1.7754 -1.6759 -1.5961
 -1.5322 -1.4797 -1.4354 -1.3971 -1.3636 -1.3344 -1.3095 -1.2901 -1.2778 -1.2743
 -4.4788 -4.1715 -3.8984 -3.6595 -3.4527 -3.2749 -3.1210 -2.9882 -2.8806 -2.7877
 -2.6798 -2.5635 -2.4520 -2.3491 -2.2547 -2.0545 -1.8974 -1.7729 -1.6748 -1.5978
 -1.5376 -1.4896 -1.4498 -1.4155 -1.3853 -1.3586 -1.3355 -1.3161 -1.3016 -1.2952
 -1.2990
 -4.5243 -4.2130 -3.9288 -3.6773 -3.4580 -3.2682 -3.1028 -2.9566 -2.8268 -2.7135
 -2.6181 -2.5331 -2.4444 -2.3500 -2.2570 -2.0558 -1.8970 -1.7714 -1.6737 -1.5981
 -1.5406 -1.4965 -1.4614 -1.4319 -1.4061 -1.3829 -1.3610 -1.3421 -1.3282 -1.3207
 -1.3207
 -4.5883 -4.2677 -3.9775 -3.7142 -3.4817 -3.2800 -3.1048 -2.9512 -2.8146 -2.6916
 -2.5821 -2.4868 -2.4047 -2.3282 -2.2501 -2.0570 -1.8965 -1.7693 -1.6710 -1.5960
 -1.5402 -1.4992 -1.4686 -1.4443 -1.4236 -1.4050 -1.3884 -1.3733 -1.3605 -1.3516
 -1.3465
 -4.6739 -4.3390 -4.0449 -3.7751 -3.5301 -3.3142 -3.1272 -2.9643 -2.8212 -2.6935
 -2.5785 -2.4755 -2.3845 -2.3041 -2.2309 -2.0587 -1.8993 -1.7700 -1.6699 -1.5941
 -1.5384 -1.4989 -1.4717 -1.4521 -1.4368 -1.4236 -1.4119 -1.4011 -1.3914 -1.3834
 -1.3781
 -4.7825 -4.4228 -4.1212 -3.8488 -3.5983 -3.3700 -3.1684 -2.9933 -2.8409 -2.7066
 -2.5869 -2.4796 -2.3834 -2.2975 -2.2202 -2.0534 -1.9030 -1.7721 -1.6695 -1.5919
 -1.5353 -1.4959 -1.4703 -1.4543 -1.4439 -1.4364 -1.4303 -1.4247 -1.4195 -1.4150
 -1.4111
 -4.9153 -4.5219 -4.2050 -3.9290 -3.6769 -3.4433 -3.2302 -3.0408 -2.8757 -2.7315
 -2.6048 -2.4922 -2.3916 -2.3015 -2.2204 -2.0484 -1.9039 -1.7759 -1.6704
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.2202 -4.8410 -4.4748 -4.1580 -3.8785 -3.6267 -3.4234 -3.2483 -3.0943 -2.9506
 -2.8167 -2.6920 -2.5765 -2.4702 -2.3726 -2.1623 -1.9899 -1.8411 -1.7108
 -4.9439 -4.7700 -4.4462 -4.1201 -3.8335 -3.5768 -3.3639 -3.1854 -3.0274 -2.8845
 -2.7516 -2.6281 -2.5138 -2.4091 -2.3134 -2.1112 -1.9487 -1.8121 -1.6937 -1.5913
 -4.5923 -4.4933 -4.3886 -4.1150 -3.8227 -3.5624 -3.3362 -3.1490 -2.9880 -2.8447
 -2.7130 -2.5906 -2.4774 -2.3735 -2.2788 -2.0800 -1.9226 -1.7925 -1.6819 -1.5873
 -1.5077
 -4.4993 -4.2392 -4.1008 -4.0342 -3.8288 -3.5706 -3.3362 -3.1349 -2.9671 -2.8221
 -2.6911 -2.5699 -2.4575 -2.3542 -2.2598 -2.0620 -1.9069 -1.7805 -1.6751 -1.5863
 -1.5121 -1.4499
 -4.4886 -4.1837 -3.9419 -3.7748 -3.6849 -3.5658 -3.3533 -3.1433 -2.9626 -2.8114
 -2.6799 -2.5595 -2.4480 -2.3451 -2.2508 -2.0527 -1.8981 -1.7736 -1.6715 -1.5871
 -1.5175 -1.4595 -1.4104 -1.3682
 -4.5158 -4.1893 -3.9139 -3.6885 -3.5125 -3.3837 -3.2896 -3.1544 -2.9766 -2.8130
 -2.6759 -2.5557 -2.4448 -2.3424 -2.2481 -2.0490 -1.8937 -1.7698 -1.6698 -1.5886
 -1.5228 -1.4689 -1.4237 -1.3849 -1.3509 -1.3218 -1.2980 -1.2799 -1.2681 -1.2650
 -4.5748 -4.2292 -3.9321 -3.6807 -3.4713 -3.2985 -3.1545 -3.0393 -2.9412 -2.8205
 -2.6805 -2.5565 -2.4459 -2.3438 -2.2496 -2.0492 -1.8924 -1.7680 -1.6688 -1.5899
 -1.5272 -1.4772 -1.4362 -1.4013 -1.3712 -1.3449 -1.3220 -1.3036 -1.2908 -1.2850
 -1.2881
 -4.6546 -4.2983 -3.9816 -3.7091 -3.4785 -3.2842 -3.1195 -2.9763 -2.8522 -2.7476
 -2.6541 -2.5532 -2.4489 -2.3477 -2.2538 -2.0523 -1.8932 -1.7674 -1.6682 -1.5904
 -1.5299 -1.4832 -1.4464 -1.4160 -1.3901 -1.3673 -1.3477 -1.3310 -1.3177 -1.3095
 -1.3097
 -4.7535 -4.3843 -4.0549 -3.7633 -3.5126 -3.3002 -3.1199 -2.9646 -2.8278 -2.7059
 -2.5990 -2.5063 -2.4235 -2.3407 -2.2553 -2.0554 -1.8943 -1.7665 -1.6664 -1.5889
 -1.5298 -1.4856 -1.4526 -1.4270 -1.4059 -1.3877 -1.3719 -1.3580 -1.3465 -1.3382
 -1.3350
 -4.8712 -4.4877 -4.1511 -3.8472 -3.5775 -3.3452 -3.1480 -2.9794 -2.8333 -2.7039
 -2.5881 -2.4848 -2.3941 -2.3147 -2.2411 -2.0608 -1.8989 -1.7686 -1.6665 -1.5880
 -1.5289 -1.4859 -1.4556 -1.4342 -1.4181 -1.4050 -1.3939 -1.3841 -1.3756 -1.3691
 -1.3653
 -5.0074 -4.6019 -4.2574 -3.9478 -3.6668 -3.4167 -3.2003 -3.0155 -2.8570 -2.7188
 -2.5966 -2.4874 -2.3898 -2.3033 -2.2263 -2.0587 -1.9046 -1.7721 -1.6673 -1.5869
 -1.5270 -1.4840 -1.4550 -1.4365 -1.4248 -1.4168 -1.4111 -1.4063 -1.4023 -1.3991
 -1.3962
 -5.1663 -4.7288 -4.3700 -4.0556 -3.7699 -3.5101 -3.2775 -3.0746 -2.9001 -2.7496
 -2.6183 -2.5025 -2.3995 -2.3075 -2.2255 -2.0535 -1.9081 -1.7774 -1.6696
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.2193 -4.7979 -4.4252 -4.1132 -3.8399 -3.5938 -3.3906 -3.2084 -3.0521 -2.9132
 -2.7822 -2.6601 -2.5471 -2.4431 -2.3475 -2.1410 -1.9725 -1.8304 -1.7053
 -4.9428 -4.7720 -4.4089 -4.0790 -3.7943 -3.5446 -3.3359 -3.1551 -2.9968 -2.8566
 -2.7261 -2.6051 -2.4931 -2.3901 -2.2957 -2.0954 -1.9353 -1.8024 -1.6878 -1.5874
 -4.6994 -4.6440 -4.4042 -4.0852 -3.7892 -3.5287 -3.3103 -3.1247 -2.9645 -2.8232
 -2.6936 -2.5735 -2.4623 -2.3599 -2.2661 -2.0682 -1.9122 -1.7844 -1.6761 -1.5825
 -1.5026
 -4.5228 -4.3098 -4.2519 -4.0861 -3.8091 -3.5435 -3.3108 -3.1146 -2.9487 -2.8049
 -2.6757 -2.5564 -2.4459 -2.3438 -2.2502 -2.0528 -1.8983 -1.7734 -1.6691 -1.5805
 -1.5055 -1.4424
 -4.5111 -4.2018 -3.9869 -3.8867 -3.7926 -3.5694 -3.3331 -3.1238 -2.9472 -2.7975
 -2.6672 -2.5485 -2.4385 -2.3368 -2.2432 -2.0451 -1.8907 -1.7671 -1.6653 -1.5804
 -1.5094 -1.4502 -1.4002 -1.3574
 -4.5582 -4.2077 -3.9280 -3.7174 -3.5768 -3.4893 -3.3509 -3.1501 -2.9618 -2.8013
 -2.6654 -2.5464 -2.4368 -2.3354 -2.2418 -2.0426 -1.8872 -1.7638 -1.6635 -1.5812
 -1.5136 -1.4580 -1.4115 -1.3720 -1.3382 -1.3096 -1.2862 -1.2681 -1.2571 -1.2544
 -4.6476 -4.2636 -3.9480 -3.6923 -3.4903 -3.3339 -3.2156 -3.1162 -2.9812 -2.8188
 -2.6722 -2.5487 -2.4391 -2.3379 -2.2444 -2.0439 -1.8866 -1.7624 -1.6627 -1.5822
 -1.5172 -1.4648 -1.4221 -1.3862 -1.3557 -1.3296 -1.3079 -1.2906 -1.2782 -1.2731
 -1.2764
 -4.7680 -4.3595 -4.0118 -3.7240 -3.4889 -3.2973 -3.1401 -3.0076 -2.8971 -2.7969
 -2.6822 -2.5566 -2.4445 -2.3433 -2.2497 -2.0480 -1.8885 -1.7626 -1.6625 -1.5828
 -1.5196 -1.4700 -1.4308 -1.3991 -1.3725 -1.3498 -1.3309 -1.3147 -1.3026 -1.2963
 -1.2970
 -4.9039 -4.4795 -4.1093 -3.7916 -3.5269 -3.3093 -3.1295 -2.9776 -2.8451 -2.7287
 -2.6274 -2.5348 -2.4408 -2.3467 -2.2549 -2.0526 -1.8909 -1.7628 -1.6615 -1.5818
 -1.5198 -1.4723 -1.4363 -1.4087 -1.3866 -1.3682 -1.3529 -1.3397 -1.3295 -1.3231
 -1.3213
 -5.0578 -4.6186 -4.2355 -3.8977 -3.6051 -3.3600 -3.1571 -2.9874 -2.8424 -2.7146
 -2.6005 -2.4993 -2.4097 -2.3295 -2.2518 -2.0607 -1.8970 -1.7662 -1.6627 -1.5818
 -1.5198 -1.4733 -1.4395 -1.4153 -1.3976 -1.3839 -1.3731 -1.3642 -1.3571 -1.3512
 -1.3500
 -5.2264 -4.7679 -4.3742 -4.0253 -3.7148 -3.4449 -3.2164 -3.0254 -2.8645 -2.7260
 -2.6041 -2.4951 -2.3977 -2.3115 -2.2350 -2.0636 -1.9045 -1.7712 -1.6649 -1.5820
 -1.5189 -1.4724 -1.4397 -1.4179 -1.4039 -1.3949 -1.3889 -1.3848 -1.3818 -1.3802
 -1.3787
 -5.4124 -4.9245 -4.5188 -4.1625 -3.8430 -3.5574 -3.3071 -3.0929 -2.9118 -2.7580
 -2.6253 -2.5089 -2.4054 -2.3130 -2.2307 -2.0590 -1.9109 -1.7778 -1.6686
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.0888 -4.6774 -4.3323 -4.0460 -3.7840 -3.5494 -3.3562 -3.1806 -3.0217 -2.8844
 -2.7559 -2.6360 -2.5252 -2.4230 -2.3290 -2.1252 -1.9559 -1.8151 -1.6987
 -4.9987 -4.7000 -4.3378 -4.0235 -3.7532 -3.5109 -3.3117 -3.1331 -2.9738 -2.8354
 -2.7070 -2.5880 -2.4779 -2.3765 -2.2833 -2.0842 -1.9247 -1.7935 -1.6815 -1.5828
 -4.8383 -4.6860 -4.3681 -4.0420 -3.7541 -3.5018 -3.2883 -3.1070 -2.9470 -2.8067
 -2.6789 -2.5606 -2.4512 -2.3502 -2.2574 -2.0599 -1.9038 -1.7769 -1.6701 -1.5776
 -1.4975
 -4.6335 -4.4374 -4.3453 -4.0745 -3.7814 -3.5190 -3.2905 -3.0985 -2.9347 -2.7914
 -2.6637 -2.5460 -2.4371 -2.3364 -2.2436 -2.0462 -1.8913 -1.7667 -1.6631 -1.5747
 -1.4991 -1.4349
 -4.5134 -4.2229 -4.0781 -4.0196 -3.8109 -3.5511 -3.3140 -3.1082 -2.9345 -2.7862
 -2.6570 -2.5395 -2.4309 -2.3305 -2.2377 -2.0396 -1.8843 -1.7608 -1.6593 -1.5738
 -1.5017 -1.4411 -1.3900 -1.3463
 -4.5710 -4.2118 -3.9443 -3.7723 -3.6912 -3.5665 -3.3479 -3.1350 -2.9486 -2.7911
 -2.6564 -2.5384 -2.4300 -2.3297 -2.2369 -2.0377 -1.8813 -1.7578 -1.6574 -1.5742
 -1.5049 -1.4474 -1.3995 -1.3590 -1.3245 -1.2956 -1.2724 -1.2550 -1.2446 -1.2425
 -4.6865 -4.2746 -3.9519 -3.7031 -3.5219 -3.4004 -3.3079 -3.1621 -2.9777 -2.8083
 -2.6642 -2.5416 -2.4328 -2.3325 -2.2397 -2.0395 -1.8813 -1.7568 -1.6567 -1.5749
 -1.5078 -1.4530 -1.4083 -1.3711 -1.3397 -1.3133 -1.2914 -1.2746 -1.2637 -1.2595
 -1.2633
 -4.8474 -4.3917 -4.0215 -3.7268 -3.4949 -3.3154 -3.1750 -3.0634 -2.9605 -2.8307
 -2.6834 -2.5513 -2.4391 -2.3385 -2.2455 -2.0441 -1.8838 -1.7574 -1.6568 -1.5756
 -1.5100 -1.4576 -1.4158 -1.3821 -1.3543 -1.3312 -1.3124 -1.2974 -1.2866 -1.2809
 -1.2825
 -5.0307 -4.5448 -4.1374 -3.8009 -3.5295 -3.3132 -3.1400 -2.9966 -2.8739 -2.7674
 -2.6673 -2.5593 -2.4467 -2.3450 -2.2518 -2.0495 -1.8870 -1.7584 -1.6564 -1.5750
 -1.5105 -1.4598 -1.4206 -1.3904 -1.3665 -1.3473 -1.3320 -1.3199 -1.3107 -1.3056
 -1.3054
 -5.2233 -4.7236 -4.2927 -3.9240 -3.6147 -3.3627 -3.1595 -2.9934 -2.8533 -2.7302
 -2.6207 -2.5232 -2.4327 -2.3447 -2.2587 -2.0590 -1.8943 -1.7629 -1.6585 -1.5759
 -1.5112 -1.4613 -1.4240 -1.3965 -1.3764 -1.3613 -1.3501 -1.3417 -1.3357 -1.3322
 -1.3319
 -5.4244 -4.9124 -4.4657 -4.0781 -3.7413 -3.4557 -3.2199 -3.0273 -2.8681 -2.7324
 -2.6131 -2.5063 -2.4105 -2.3246 -2.2472 -2.0668 -1.9034 -1.7692 -1.6620 -1.5772
 -1.5113 -1.4614 -1.4249 -1.3994 -1.3824 -1.3713 -1.3645 -1.3604 -1.3583 -1.3580
 -1.3584
 -5.6342 -5.1112 -4.6449 -4.2461 -3.8932 -3.5851 -3.3199 -3.0979 -2.9142 -2.7605
 -2.6294 -2.5146 -2.4121 -2.3202 -2.2173 -2.0729 -1.9143 -1.7773 -1.6669
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.0137 -4.6114 -4.2788 -4.0091 -3.7497 -3.5232 -3.3286 -3.1566 -2.9989 -2.8640
 -2.7371 -2.6189 -2.5096 -2.4090 -2.3162 -2.1144 -1.9467 -1.8072 -1.6920
 -5.0500 -4.6473 -4.2886 -3.9848 -3.7252 -3.4899 -3.2898 -3.1156 -2.9566 -2.8204
 -2.6937 -2.5762 -2.4676 -2.3676 -2.2753 -2.0770 -1.9173 -1.7862 -1.6756 -1.5784
 -4.8129 -4.6844 -4.3239 -4.0069 -3.7284 -3.4827 -3.2722 -3.0936 -2.9337 -2.7953
 -2.6688 -2.5519 -2.4439 -2.3441 -2.2521 -2.0551 -1.8980 -1.7708 -1.6646 -1.5728
