 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F182M
 -1.5865 -1.3718 -1.2089 -1.1963 -1.2413 -1.2855 -1.3321 -1.3749 -1.4324 -1.4884
 -1.5479 -1.6096 -1.6754 -1.7454 -1.8176 -1.9933 -2.1649 -2.3373 -2.4935
 -1.5154 -1.4926 -1.4651 -1.4137 -1.3477 -1.3318 -1.3614 -1.4081 -1.4598 -1.5139
 -1.5715 -1.6333 -1.6992 -1.7674 -1.8364 -2.0064 -2.1718 -2.3334 -2.4914 -2.6451
 -1.6002 -1.5801 -1.5660 -1.5516 -1.5303 -1.4840 -1.4447 -1.4510 -1.4890 -1.5408
 -1.5959 -1.6556 -1.7198 -1.7870 -1.8551 -2.0229 -2.1849 -2.3429 -2.4981 -2.6491
 -2.7959
 -1.6852 -1.6583 -1.6445 -1.6369 -1.6313 -1.6256 -1.6104 -1.5788 -1.5654 -1.5845
 -1.6271 -1.6813 -1.7421 -1.8073 -1.8742 -2.0401 -2.1994 -2.3538 -2.5052 -2.6540
 -2.7984 -2.9386
 -1.7835 -1.7399 -1.7188 -1.7096 -1.7070 -1.7073 -1.7097 -1.7110 -1.7004 -1.6903
 -1.6963 -1.7256 -1.7725 -1.8308 -1.8948 -2.0579 -2.2151 -2.3657 -2.5131 -2.6593
 -2.8018 -2.9401 -3.0743 -3.2048
 -1.8965 -1.8369 -1.7994 -1.7823 -1.7765 -1.7771 -1.7811 -1.7876 -1.7960 -1.8021
 -1.8044 -1.8122 -1.8354 -1.8741 -1.9245 -2.0768 -2.2317 -2.3790 -2.5224 -2.6651
 -2.8058 -2.9427 -3.0752 -3.2039 -3.3295 -3.4520 -3.5712 -3.6869 -3.7991 -3.9077
 -2.0215 -1.9493 -1.8931 -1.8638 -1.8491 -1.8453 -1.8479 -1.8536 -1.8621 -1.8730
 -1.8860 -1.9005 -1.9178 -1.9428 -1.9783 -2.1020 -2.2493 -2.3944 -2.5337 -2.6718
 -2.8099 -2.9456 -3.0772 -3.2046 -3.3281 -3.4480 -3.5647 -3.6788 -3.7906 -3.8999
 -4.0048
 -2.1562 -2.0737 -2.0052 -1.9604 -1.9331 -1.9197 -1.9166 -1.9198 -1.9263 -1.9350
 -1.9469 -1.9631 -1.9841 -2.0093 -2.0392 -2.1405 -2.2708 -2.4106 -2.5467 -2.6803
 -2.8144 -2.9483 -3.0793 -3.2061 -3.3288 -3.4477 -3.5631 -3.6754 -3.7851 -3.8925
 -3.9979
 -2.2979 -2.2070 -2.1315 -2.0744 -2.0335 -2.0078 -1.9945 -1.9909 -1.9938 -1.9998
 -2.0080 -2.0200 -2.0376 -2.0616 -2.0911 -2.1833 -2.2995 -2.4296 -2.5627 -2.6926
 -2.8225 -2.9533 -3.0833 -3.2103 -3.3331 -3.4518 -3.5667 -3.6781 -3.7866 -3.8924
 -3.9956
 -2.4442 -2.3459 -2.2653 -2.2006 -2.1503 -2.1131 -2.0879 -2.0739 -2.0690 -2.0702
 -2.0749 -2.0823 -2.0936 -2.1118 -2.1366 -2.2210 -2.3277 -2.4492 -2.5770 -2.7040
 -2.8299 -2.9563 -3.0834 -3.2094 -3.3323 -3.4513 -3.5664 -3.6776 -3.7854 -3.8901
 -3.9936
 -2.5914 -2.4913 -2.4069 -2.3366 -2.2793 -2.2336 -2.1985 -2.1734 -2.1582 -2.1510
 -2.1499 -2.1527 -2.1585 -2.1684 -2.1841 -2.2548 -2.3551 -2.4685 -2.5904 -2.7151
 -2.8386 -2.9615 -3.0846 -3.2079 -3.3299 -3.4490 -3.5646 -3.6764 -3.7845 -3.8892
 -3.9907
 -2.7329 -2.6562 -2.5787 -2.5038 -2.4350 -2.3751 -2.3263 -2.2897 -2.2638 -2.2468
 -2.2371 -2.2331 -2.2332 -2.2366 -2.2442 -2.2920 -2.3808 -2.4884 -2.6044
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F182M
 -1.2902 -1.1960 -1.1708 -1.2018 -1.2470 -1.2937 -1.3406 -1.3905 -1.4438 -1.4988
 -1.5569 -1.6175 -1.6809 -1.7469 -1.8151 -1.9876 -2.1571 -2.3244 -2.4850
 -1.4096 -1.3864 -1.3202 -1.2537 -1.2650 -1.3084 -1.3574 -1.4075 -1.4601 -1.5147
 -1.5726 -1.6331 -1.6962 -1.7620 -1.8298 -2.0007 -2.1676 -2.3301 -2.4883 -2.6422
 -1.4835 -1.4765 -1.4675 -1.4395 -1.3718 -1.3427 -1.3743 -1.4246 -1.4777 -1.5316
 -1.5886 -1.6485 -1.7109 -1.7760 -1.8431 -2.0128 -2.1782 -2.3384 -2.4942 -2.6456
 -2.7926
 -1.5528 -1.5415 -1.5404 -1.5438 -1.5372 -1.5062 -1.4585 -1.4561 -1.4977 -1.5502
 -1.6056 -1.6641 -1.7253 -1.7892 -1.8556 -2.0242 -2.1884 -2.3467 -2.5004 -2.6497
 -2.7945 -2.9350
 -1.6281 -1.6056 -1.5997 -1.6031 -1.6097 -1.6173 -1.6139 -1.5955 -1.5729 -1.5862
 -1.6281 -1.6823 -1.7410 -1.8030 -1.8680 -2.0350 -2.1983 -2.3551 -2.5067 -2.6541
 -2.7973 -2.9359 -3.0704 -3.2013
 -1.7150 -1.6774 -1.6612 -1.6592 -1.6658 -1.6771 -1.6919 -1.7070 -1.7129 -1.7034
 -1.7010 -1.7225 -1.7651 -1.8203 -1.8819 -2.0459 -2.2083 -2.3638 -2.5133 -2.6587
 -2.8005 -2.9379 -3.0708 -3.1998 -3.3253 -3.4475 -3.5666 -3.6829 -3.7961 -3.9051
 -1.8153 -1.7622 -1.7322 -1.7199 -1.7207 -1.7299 -1.7441 -1.7629 -1.7847 -1.8036
 -1.8150 -1.8195 -1.8328 -1.8630 -1.9078 -2.0581 -2.2184 -2.3729 -2.5207 -2.6637
 -2.8037 -2.9402 -3.0722 -3.2001 -3.3239 -3.4444 -3.5619 -3.6764 -3.7879 -3.8964
 -4.0022
 -1.9275 -1.8627 -1.8173 -1.7916 -1.7823 -1.7850 -1.7958 -1.8117 -1.8323 -1.8566
 -1.8817 -1.9038 -1.9214 -1.9398 -1.9667 -2.0798 -2.2300 -2.3825 -2.5287 -2.6693
 -2.8069 -2.9422 -3.0738 -3.2011 -3.3242 -3.4434 -3.5593 -3.6720 -3.7821 -3.8898
 -3.9953
 -2.0496 -1.9753 -1.9177 -1.8781 -1.8559 -1.8485 -1.8525 -1.8639 -1.8805 -1.9014
 -1.9261 -1.9531 -1.9806 -2.0073 -2.0342 -2.1231 -2.2501 -2.3954 -2.5396 -2.6782
 -2.8130 -2.9463 -3.0773 -3.2048 -3.3280 -3.4471 -3.5625 -3.6746 -3.7835 -3.8895
 -3.9928
 -2.1777 -2.0958 -2.0303 -1.9811 -1.9457 -1.9257 -1.9189 -1.9228 -1.9342 -1.9504
 -1.9704 -1.9941 -2.0211 -2.0509 -2.0825 -2.1693 -2.2791 -2.4102 -2.5494 -2.6858
 -2.8178 -2.9478 -3.0766 -3.2034 -3.3269 -3.4463 -3.5618 -3.6734 -3.7816 -3.8867
 -3.9906
 -2.3037 -2.2234 -2.1542 -2.0974 -2.0509 -2.0191 -2.0006 -1.9937 -1.9968 -2.0072
 -2.0222 -2.0408 -2.0629 -2.0889 -2.1190 -2.2078 -2.3107 -2.4300 -2.5608 -2.6939
 -2.8239 -2.9509 -3.0766 -3.2012 -3.3240 -3.4437 -3.5597 -3.6719 -3.7804 -3.8855
 -3.9874
 -2.4264 -2.3581 -2.2895 -2.2259 -2.1709 -2.1279 -2.0983 -2.0807 -2.0734 -2.0750
 -2.0834 -2.0967 -2.1134 -2.1336 -2.1579 -2.2390 -2.3396 -2.4516 -2.5741
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F182M
 -1.1238 -1.1233 -1.1699 -1.2237 -1.2712 -1.3170 -1.3657 -1.4157 -1.4672 -1.5196
 -1.5756 -1.6345 -1.6956 -1.7585 -1.8233 -1.9903 -2.1565 -2.3195 -2.4801
 -1.3185 -1.2280 -1.1904 -1.2299 -1.2816 -1.3312 -1.3789 -1.4284 -1.4793 -1.5314
 -1.5874 -1.6464 -1.7077 -1.7708 -1.8357 -2.0022 -2.1670 -2.3275 -2.4848 -2.6386
 -1.4010 -1.3990 -1.3468 -1.2725 -1.2888 -1.3383 -1.3899 -1.4401 -1.4911 -1.5431
 -1.5985 -1.6571 -1.7181 -1.7810 -1.8456 -2.0116 -2.1758 -2.3349 -2.4900 -2.6412
 -2.7883
 -1.4517 -1.4622 -1.4706 -1.4540 -1.3904 -1.3594 -1.3966 -1.4495 -1.5025 -1.5549
 -1.6093 -1.6671 -1.7274 -1.7897 -1.8537 -2.0188 -2.1829 -2.3414 -2.4949 -2.6443
 -2.7893 -2.9302
 -1.5062 -1.5063 -1.5205 -1.5362 -1.5407 -1.5191 -1.4718 -1.4683 -1.5126 -1.5670
 -1.6209 -1.6774 -1.7366 -1.7979 -1.8610 -2.0247 -2.1886 -2.3468 -2.4995 -2.6475
 -2.7911 -2.9302 -3.0651 -3.1963
 -1.5712 -1.5564 -1.5609 -1.5781 -1.6002 -1.6176 -1.6219 -1.6067 -1.5819 -1.5924
 -1.6360 -1.6896 -1.7470 -1.8068 -1.8686 -2.0300 -2.1935 -2.3516 -2.5037 -2.6507
 -2.7932 -2.9312 -3.0646 -3.1941 -3.3200 -3.4426 -3.5621 -3.6789 -3.7925 -3.9008
 -1.6478 -1.6184 -1.6089 -1.6164 -1.6354 -1.6589 -1.6827 -1.7041 -1.7169 -1.7134
 -1.7081 -1.7255 -1.7653 -1.8188 -1.8778 -2.0355 -2.1979 -2.3559 -2.5075 -2.6536
 -2.7952 -2.9325 -3.0651 -3.1935 -3.3179 -3.4388 -3.5566 -3.6715 -3.7837 -3.8930
 -3.9978
 -1.7362 -1.6933 -1.6696 -1.6643 -1.6739 -1.6939 -1.7193 -1.7473 -1.7763 -1.8029
 -1.8214 -1.8295 -1.8388 -1.8621 -1.9011 -2.0426 -2.2025 -2.3599 -2.5110 -2.6562
 -2.7968 -2.9334 -3.0658 -3.1937 -3.3173 -3.4372 -3.5537 -3.6670 -3.7775 -3.8854
 -3.9909
 -1.8351 -1.7806 -1.7440 -1.7252 -1.7229 -1.7340 -1.7547 -1.7812 -1.8116 -1.8444
 -1.8774 -1.9070 -1.9299 -1.9478 -1.9684 -2.0646 -2.2107 -2.3663 -2.5169 -2.6612
 -2.8005 -2.9363 -3.0685 -3.1967 -3.3205 -3.4401 -3.5561 -3.6687 -3.7782 -3.8847
 -3.9883
 -1.9415 -1.8788 -1.8321 -1.8006 -1.7854 -1.7851 -1.7968 -1.8173 -1.8440 -1.8750
 -1.9091 -1.9448 -1.9793 -2.0107 -2.0383 -2.1125 -2.2273 -2.3721 -2.5206 -2.6639
 -2.8017 -2.9356 -3.0666 -3.1946 -3.3187 -3.4388 -3.5548 -3.6670 -3.7758 -3.8814
 -3.9842
 -2.0483 -1.9855 -1.9313 -1.8899 -1.8627 -1.8500 -1.8507 -1.8623 -1.8825 -1.9085
 -1.9390 -1.9730 -2.0091 -2.0455 -2.0811 -2.1645 -2.2610 -2.3853 -2.5260 -2.6672
 -2.8038 -2.9359 -3.0647 -3.1912 -3.3151 -3.4355 -3.5522 -3.6650 -3.7740 -3.8797
 -3.9821
 -2.1528 -2.0928 -2.0368 -1.9895 -1.9538 -1.9302 -1.9191 -1.9200 -1.9311 -1.9502
 -1.9750 -2.0043 -2.0370 -2.0723 -2.1090 -2.2024 -2.2978 -2.4081 -2.5358
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F182M
 -1.0893 -1.1256 -1.1834 -1.2408 -1.2902 -1.3343 -1.3819 -1.4319 -1.4834 -1.5339
 -1.5886 -1.6464 -1.7064 -1.7681 -1.8314 -1.9948 -2.1589 -2.3200 -2.4790
 -1.2421 -1.1609 -1.1892 -1.2437 -1.2986 -1.3468 -1.3943 -1.4433 -1.4939 -1.5442
 -1.5988 -1.6567 -1.7170 -1.7791 -1.8427 -2.0062 -2.1691 -2.3279 -2.4836 -2.6367
 -1.3722 -1.3454 -1.2539 -1.2509 -1.3003 -1.3543 -1.4043 -1.4536 -1.5040 -1.5543
 -1.6083 -1.6658 -1.7258 -1.7878 -1.8512 -2.0145 -2.1771 -2.3348 -2.4885 -2.6389
 -2.7858
 -1.4185 -1.4369 -1.4338 -1.3729 -1.3222 -1.3561 -1.4096 -1.4621 -1.5133 -1.5645
 -1.6174 -1.6741 -1.7335 -1.7948 -1.8578 -2.0203 -2.1830 -2.3404 -2.4929 -2.6415
 -2.7864 -2.9273
 -1.4610 -1.4749 -1.4976 -1.5092 -1.4901 -1.4339 -1.4219 -1.4664 -1.5212 -1.5742
 -1.6269 -1.6824 -1.7407 -1.8013 -1.8635 -2.0245 -2.1871 -2.3448 -2.4968 -2.6442
 -2.7876 -2.9268 -3.0619 -3.1933
 -1.5138 -1.5127 -1.5298 -1.5554 -1.5763 -1.5832 -1.5650 -1.5304 -1.5364 -1.5831
 -1.6372 -1.6915 -1.7485 -1.8079 -1.8691 -2.0280 -2.1902 -2.3481 -2.5000 -2.6467
 -2.7891 -2.9272 -3.0609 -3.1906 -3.3167 -3.4396 -3.5595 -3.6762 -3.7893 -3.8979
 -1.5785 -1.5620 -1.5652 -1.5844 -1.6119 -1.6385 -1.6595 -1.6701 -1.6626 -1.6488
 -1.6632 -1.7054 -1.7584 -1.8157 -1.8755 -2.0315 -2.1926 -2.3506 -2.5025 -2.6488
 -2.7905 -2.9279 -3.0608 -3.1894 -3.3141 -3.4354 -3.5535 -3.6686 -3.7809 -3.8901
 -3.9930
 -1.6546 -1.6243 -1.6129 -1.6193 -1.6396 -1.6682 -1.6986 -1.7274 -1.7527 -1.7700
 -1.7749 -1.7780 -1.7969 -1.8346 -1.8858 -2.0358 -2.1948 -2.3525 -2.5043 -2.6502
 -2.7913 -2.9283 -3.0609 -3.1891 -3.3130 -3.4332 -3.5500 -3.6637 -3.7745 -3.8825
 -3.9879
 -1.7408 -1.6984 -1.6741 -1.6672 -1.6759 -1.6970 -1.7261 -1.7586 -1.7920 -1.8249
 -1.8550 -1.8782 -1.8936 -1.9087 -1.9334 -2.0466 -2.1997 -2.3564 -2.5081 -2.6537
 -2.7941 -2.9305 -3.0631 -3.1916 -3.3157 -3.4357 -3.5519 -3.6647 -3.7743 -3.8811
 -3.9852
 -1.8352 -1.7841 -1.7483 -1.7287 -1.7249 -1.7349 -1.7561 -1.7848 -1.8182 -1.8539
 -1.8907 -1.9269 -1.9598 -1.9874 -2.0107 -2.0845 -2.2073 -2.3586 -2.5092 -2.6542
 -2.7936 -2.9288 -3.0606 -3.1890 -3.3135 -3.4339 -3.5502 -3.6628 -3.7719 -3.8778
 -3.9809
 -1.9327 -1.8775 -1.8335 -1.8034 -1.7877 -1.7860 -1.7969 -1.8175 -1.8457 -1.8788
