 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F250M
  2.4403  2.3958  2.3722  2.3788  2.4055  2.4442  2.4955  2.5518  2.5922  2.6025
  2.6008  2.5791  2.5354  2.4874  2.4290  2.2754  2.1234  1.9588  1.7981
  2.5179  2.4787  2.4423  2.4158  2.4015  2.4017  2.4159  2.4412  2.4723  2.5046
  2.5326  2.5456  2.5279  2.4796  2.4186  2.2608  2.1073  1.9445  1.7830  1.6260
  2.5605  2.5296  2.4918  2.4521  2.4175  2.3948  2.3847  2.3878  2.4048  2.4351
  2.4692  2.4988  2.5035  2.4663  2.4079  2.2487  2.0935  1.9326  1.7712  1.6155
  1.4657
  2.5681  2.5485  2.5207  2.4877  2.4535  2.4235  2.4019  2.3916  2.3897  2.3940
  2.4106  2.4387  2.4622  2.4475  2.3969  2.2391  2.0820  1.9231  1.7628  1.6080
  1.4595  1.3164
  2.5405  2.5352  2.5200  2.4978  2.4709  2.4435  2.4197  2.4035  2.3951  2.3925
  2.3906  2.3929  2.4101  2.4150  2.3805  2.2302  2.0720  1.9149  1.7565  1.6023
  1.4545  1.3125  1.1757  1.0433
  2.4756  2.4875  2.4885  2.4803  2.4649  2.4448  2.4231  2.4044  2.3916  2.3842
  2.3790  2.3720  2.3688  2.3737  2.3521  2.2198  2.0627  1.9072  1.7515  1.5982
  1.4506  1.3093  1.1735  1.0425  0.9156  0.7922  0.6719  0.5545  0.4403  0.3301
  2.3756  2.4039  2.4232  2.4325  2.4322  2.4237  2.4095  2.3929  2.3775  2.3664
  2.3581  2.3489  2.3356  2.3318  2.3160  2.2026  2.0526  1.8993  1.7469  1.5955
  1.4482  1.3068  1.1716  1.0416  0.9160  0.7943  0.6758  0.5604  0.4477  0.3377
  0.2311
  2.2497  2.2881  2.3225  2.3510  2.3690  2.3766  2.3746  2.3656  2.3530  2.3401
  2.3293  2.3191  2.3058  2.2910  2.2781  2.1769  2.0388  1.8902  1.7415  1.5935
  1.4473  1.3057  1.1702  1.0405  0.9159  0.7954  0.6785  0.5649  0.4541  0.3459
  0.2399
  2.1104  2.1521  2.1934  2.2361  2.2726  2.2993  2.3138  2.3175  2.3128  2.3033
  2.2922  2.2812  2.2690  2.2537  2.2396  2.1482  2.0195  1.8772  1.7327  1.5885
  1.4450  1.3038  1.1676  1.0373  0.9126  0.7928  0.6769  0.5646  0.4554  0.3490
  0.2448
  1.9669  2.0074  2.0485  2.0963  2.1455  2.1887  2.2225  2.2431  2.2517  2.2510
  2.2443  2.2346  2.2237  2.2110  2.1966  2.1202  2.0011  1.8654  1.7249  1.5846
  1.4448  1.3060  1.1700  1.0389  0.9135  0.7934  0.6780  0.5666  0.4587  0.3539
  0.2495
  1.8208  1.8590  1.8996  1.9447  1.9952  2.0495  2.0986  2.1373  2.1633  2.1768
  2.1801  2.1763  2.1685  2.1584  2.1465  2.0878  1.9813  1.8531  1.7170  1.5796
  1.4431  1.3075  1.1735  1.0424  0.9160  0.7949  0.6790  0.5677  0.4603  0.3564
  0.2555
  1.6722  1.7069  1.7492  1.7884  1.8371  1.8918  1.9482  2.0012  2.0439  2.0745
  2.0929  2.1005  2.1002  2.0948  2.0893  2.0510  1.9601  1.8403  1.7090
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F250M
  2.4625  2.4622  2.4689  2.4818  2.5002  2.5206  2.5392  2.5532  2.5618  2.5682
  2.5687  2.5544  2.5182  2.4640  2.3985  2.2447  2.1023  1.9578  1.7971
  2.4613  2.4443  2.4362  2.4359  2.4423  2.4542  2.4693  2.4831  2.4961  2.5106
  2.5234  2.5254  2.5020  2.4522  2.3911  2.2333  2.0870  1.9420  1.7839  1.6272
  2.5129  2.4828  2.4566  2.4214  2.4061  2.4020  2.4076  2.4186  2.4322  2.4497
  2.4701  2.4868  2.4830  2.4441  2.3855  2.2260  2.0755  1.9291  1.7731  1.6181
  1.4683
  2.5687  2.5362  2.5001  2.4617  2.4259  2.3974  2.3802  2.3758  2.3806  2.3930
  2.4119  2.4351  2.4511  2.4327  2.3817  2.2228  2.0678  1.9191  1.7647  1.6109
  1.4624  1.3192
  2.5852  2.5639  2.5339  2.4987  2.4624  2.4285  2.3999  2.3788  2.3673  2.3656
  2.3709  2.3844  2.4032  2.4092  2.3746  2.2218  2.0633  1.9117  1.7583  1.6054
  1.4577  1.3156  1.1787  1.0460
  2.5712  2.5614  2.5416  2.5134  2.4798  2.4446  2.4126  2.3878  2.3713  2.3623
  2.3586  2.3571  2.3635  2.3712  2.3571  2.2207  2.0607  1.9064  1.7536  1.6015
  1.4542  1.3128  1.1768  1.0456  0.9184  0.7947  0.6741  0.5565  0.4423  0.3322
  2.5262  2.5307  2.5234  2.5063  2.4820  2.4533  2.4230  2.3955  2.3740  2.3594
  2.3495  2.3416  2.3356  2.3365  2.3287  2.2166  2.0586  1.9025  1.7501  1.5991
  1.4520  1.3106  1.1753  1.0450  0.9192  0.7971  0.6783  0.5626  0.4498  0.3398
  0.2332
  2.4501  2.4696  2.4769  2.4737  2.4619  2.4433  2.4201  2.3951  2.3715  2.3522
  2.3377  2.3254  2.3122  2.3022  2.2946  2.2020  2.0550  1.8991  1.7471  1.5978
  1.4513  1.3097  1.1741  1.0443  0.9194  0.7986  0.6814  0.5674  0.4564  0.3480
  0.2420
  2.3460  2.3796  2.4008  2.4127  2.4153  2.4100  2.3978  2.3805  2.3603  2.3400
  2.3220  2.3062  2.2904  2.2731  2.2593  2.1751  2.0431  1.8924  1.7417  1.5942
  1.4494  1.3079  1.1717  1.0413  0.9164  0.7963  0.6801  0.5675  0.4580  0.3513
  0.2469
  2.2231  2.2649  2.2966  2.3214  2.3393  2.3494  2.3515  2.3460  2.3341  2.3180
