 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F162M
  0.9853  1.1599  1.2989  1.3105  1.2787  1.2556  1.2321  1.2138  1.1728  1.1268
  1.0749  1.0187  0.9604  0.8997  0.8371  0.6788  0.5124  0.3543  0.2090
  1.0753  1.0745  1.0855  1.1321  1.2034  1.2296  1.2143  1.1838  1.1453  1.1000
  1.0491  0.9942  0.9368  0.8776  0.8174  0.6653  0.5131  0.3609  0.2099  0.0616
  1.0273  1.0228  1.0195  1.0219  1.0393  1.0922  1.1433  1.1501  1.1229  1.0787
  1.0288  0.9742  0.9169  0.8577  0.7977  0.6473  0.4987  0.3508  0.2031  0.0576
 -0.0848
  0.9754  0.9758  0.9713  0.9663  0.9634  0.9658  0.9854  1.0278  1.0520  1.0400
  1.0021  0.9516  0.8958  0.8372  0.7776  0.6281  0.4824  0.3389  0.1958  0.0529
 -0.0872 -0.2241
  0.9131  0.9232  0.9239  0.9195  0.9129  0.9062  0.9003  0.9003  0.9162  0.9332
  0.9337  0.9094  0.8670  0.8139  0.7561  0.6083  0.4644  0.3255  0.1876  0.0482
 -0.0898 -0.2250 -0.3567 -0.4854
  0.8397  0.8592  0.8689  0.8700  0.8655  0.8579  0.8486  0.8379  0.8270  0.8207
  0.8219  0.8200  0.8032  0.7704  0.7258  0.5876  0.4455  0.3100  0.1770  0.0428
 -0.0923 -0.2257 -0.3561 -0.4832 -0.6077 -0.7293 -0.8478 -0.9627 -1.0740 -1.1815
  0.7562  0.7840  0.8039  0.8115  0.8129  0.8087  0.8005  0.7897  0.7757  0.7592
  0.7429  0.7296  0.7173  0.6989  0.6700  0.5608  0.4257  0.2919  0.1634  0.0351
 -0.0955 -0.2263 -0.3551 -0.4810 -0.6038 -0.7234 -0.8399 -0.9539 -1.0655 -1.1744
 -1.2786
  0.6639  0.6990  0.7266  0.7427  0.7503  0.7518  0.7481  0.7402  0.7285  0.7131
  0.6940  0.6729  0.6516  0.6300  0.6060  0.5199  0.4022  0.2734  0.1477  0.0244
 -0.1006 -0.2277 -0.3542 -0.4784 -0.5999 -0.7186 -0.8343 -0.9472 -1.0574 -1.1653
 -1.2709
  0.5637  0.6054  0.6385  0.6627  0.6771  0.6845  0.6864  0.6834  0.6759  0.6645
  0.6489  0.6291  0.6060  0.5807  0.5535  0.4744  0.3715  0.2526  0.1296  0.0096
 -0.1105 -0.2329 -0.3564 -0.4790 -0.5991 -0.7164 -0.8311 -0.9431 -1.0525 -1.1594
 -1.2640
  0.4570  0.5046  0.5424  0.5715  0.5926  0.6066  0.6142  0.6167  0.6147  0.6083
  0.5980  0.5834  0.5644  0.5412  0.5143  0.4347  0.3408  0.2309  0.1132 -0.0044
 -0.1209 -0.2382 -0.3572 -0.4768 -0.5951 -0.7110 -0.8243 -0.9348 -1.0428 -1.1485
 -1.2541
  0.3455  0.3962  0.4379  0.4715  0.4979  0.5176  0.5313  0.5395  0.5428  0.5421
  0.5373  0.5288  0.5161  0.4987  0.4764  0.4022  0.3112  0.2095  0.0980 -0.0175
 -0.1321 -0.2463 -0.3610 -0.4767 -0.5922 -0.7063 -0.8181 -0.9273 -1.0339 -1.1381
 -1.2401
  0.2332  0.2743  0.3146  0.3524  0.3861  0.4145  0.4365  0.4517  0.4610  0.4654
  0.4660  0.4633  0.4571  0.4470  0.4319  0.3711  0.2848  0.1875  0.0821
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F162M
  1.1734  1.2576  1.2873  1.2702  1.2438  1.2188  1.1944  1.1660  1.1324  1.0927
