 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F360M
  4.1434  4.2558  4.1853  3.7024  2.8374  2.3344  2.2867  2.1463  2.0158  1.9994
  1.8551  1.8922  2.1778  2.5084  2.6713  2.4971
  3.7560  3.8249  3.8281  3.6372  3.2585  3.0019  2.8984  2.7348  2.5796  2.4859
  2.3875  2.3937  2.5106  2.6379  2.6813  2.4884  2.3127  2.1400  1.9699
  3.5202  3.5262  3.5306  3.4778  3.3661  3.2557  3.1472  3.0095  2.8790  2.7745
  2.7096  2.6893  2.6974  2.6989  2.6694  2.4787  2.2944  2.1193  1.9521  1.7940
  1.6428
  3.4360  3.3597  3.2928  3.2242  3.1599  3.0957  3.0331  2.9706  2.9142  2.8650
  2.8214  2.7790  2.7381  2.6914  2.6356  2.4680  2.2736  2.1017  1.9372  1.7785
  1.6273  1.4821  1.3420
  3.3409  3.2857  3.2328  3.1766  3.1189  3.0593  2.9992  2.9391  2.8795  2.8225
  2.7714  2.7258  2.6826  2.6380  2.5892  2.4437  2.2677  2.0919  1.9250  1.7669
  1.6164  1.4723  1.3340  1.2006  1.0713
  3.2397  3.1999  3.1586  3.1140  3.0652  3.0129  2.9581  2.9023  2.8458  2.7895
  2.7349  2.6841  2.6380  2.5951  2.5484  2.4174  2.2582  2.0848  1.9167  1.7581
  1.6077  1.4642  1.3269  1.1947  1.0670  0.9431
  3.1325  3.1023  3.0702  3.0364  2.9989  2.9565  2.9098  2.8602  2.8088  2.7562
  2.7031  2.6512  2.6021  2.5573  2.5132  2.3891  2.2451  2.0804  1.9123  1.7521
  1.6012  1.4578  1.3208  1.1895  1.0630  0.9407  0.8219  0.7062  0.5934  0.4835
  3.0192  2.9929  2.9676  2.9432  2.9170  2.8864  2.8509  2.8103  2.7661  2.7194
  2.6706  2.6208  2.5715  2.5248  2.4806  2.3645  2.2282  2.0753  1.9114  1.7498
  1.5971  1.4529  1.3159  1.1849  1.0592  0.9380  0.8206  0.7067  0.5957  0.4874
  0.3813
  2.9022  2.8773  2.8558  2.8374  2.8198  2.8007  2.7776  2.7491  2.7148  2.6761
  2.6343  2.5894  2.5426  2.4957  2.4510  2.3399  2.2123  2.0672  1.9113  1.7513
  1.5964  1.4503  1.3124  1.1812  1.0556  0.9350  0.8186  0.7060  0.5967  0.4901
  0.3858
  2.7978  2.7642  2.7390  2.7214  2.7093  2.6990  2.6872  2.6714  2.6498  2.6222
  2.5895  2.5523  2.5112  2.4673  2.4236  2.3141  2.1949  2.0569  1.9072  1.7519
  1.5969  1.4482  1.3082  1.1758  1.0498  0.9291  0.8130  0.7010  0.5927  0.4874
  0.3849
  2.7016  2.6614  2.6312  2.6100  2.5981  2.5911  2.5864  2.5809  2.5719  2.5567
  2.5343  2.5060  2.4732  2.4372  2.3989  2.2940  2.1769  2.0473  1.9042  1.7546
  1.6028  1.4533  1.3106  1.1760  1.0487  0.9274  0.8112  0.6994  0.5916  0.4873
  0.3840
  2.6185  2.5689  2.5318  2.5060  2.4899  2.4815  2.4794  2.4794  2.4792  2.4745
  2.4642  2.4484  2.4268  2.3997  2.3672  2.2685  2.1559  2.0353  1.8994  1.7553
  1.6080  1.4607  1.3168  1.1794  1.0497  0.9268  0.8098  0.6977  0.5899  0.4858
  0.3850
  2.5485  2.4866  2.4408  2.4094  2.3847  2.3702  2.3729  2.3739  2.3774  2.3790
  2.3779  2.3744  2.3685  2.3548  2.3285  2.2375  2.1319  2.0209  1.8928
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F360M
  3.3952  3.3141  3.2412  3.1734  3.1142  3.1231  3.1680  3.1463  3.0758  2.9740
  2.8485  2.7580  2.7349  2.7350  2.7071  2.5186
  3.4327  3.3505  3.2738  3.2016  3.1367  3.1090  3.1040  3.0740  3.0245  2.9611
  2.8859  2.8202  2.7762  2.7378  2.6852  2.4962  2.3140  2.1397  1.9726
  3.4498  3.3693  3.2919  3.2180  3.1498  3.0977  3.0586  3.0201  2.9809  2.9394
  2.8945  2.8451  2.7906  2.7301  2.6631  2.4763  2.2942  2.1198  1.9535  1.7949
  1.6429
  3.4465  3.3705  3.2955  3.2226  3.1535  3.0892  3.0318  2.9848  2.9450  2.9089
  2.8743  2.8327  2.7780  2.7118  2.6408  2.4589  2.2785  2.1042  1.9382  1.7801
  1.6290  1.4840  1.3438
  3.4228  3.3541  3.2846  3.2154  3.1478  3.0835  3.0236  2.9679  2.9168  2.8696
  2.8253  2.7829  2.7385  2.6830  2.6183  2.4440  2.2669  2.0929  1.9266  1.7687
  1.6182  1.4742  1.3358  1.2023  1.0728
  3.3787  3.3201  3.2592  3.1964  3.1327  3.0697  3.0090  2.9517  2.8971  2.8450
  2.7940  2.7440  2.6972  2.6477  2.5907  2.4290  2.2578  2.0855  1.9184  1.7601
  1.6098  1.4664  1.3289  1.1966  1.0687  0.9445
  3.3133  3.2656  3.2156  3.1623  3.1059  3.0475  2.9888  2.9313  2.8755  2.8214
  2.7683  2.7157  2.6637  2.6150  2.5610  2.4108  2.2488  2.0811  1.9139  1.7543
  1.6035  1.4601  1.3231  1.1917  1.0650  0.9425  0.8234  0.7075  0.5946  0.4846
  3.2305  3.1917  3.1521  3.1098  3.0636  3.0131  2.9599  2.9054  2.8507  2.7966
  2.7431  2.6897  2.6365  2.5858  2.5339  2.3913  2.2374  2.0773  1.9129  1.7519
  1.5995  1.4554  1.3184  1.1872  1.0613  0.9399  0.8224  0.7082  0.5970  0.4885
  0.3824
  3.1733  3.1160  3.0716  3.0389  3.0034  2.9632  2.9184  2.8702  2.8196  2.7680
  2.7159  2.6633  2.6104  2.5581  2.5076  2.3722  2.2252  2.0717  1.9132  1.7532
  1.5995  1.4529  1.3150  1.1836  1.0579  0.9371  0.8205  0.7074  0.5976  0.4908
  0.3869
  3.0300  3.0136  2.9871  2.9514  2.9245  2.8948  2.8603  2.8209  2.7774  2.7310
  2.6827  2.6328  2.5818  2.5303  2.4800  2.3504  2.2113  2.0631  1.9102  1.7540
  1.5991  1.4507  1.3108  1.1783  1.0521  0.9313  0.8150  0.7028  0.5943  0.4889
  0.3861
