 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F322W2
  0.4275  0.3751  0.3257  0.2814  0.2408  0.2131  0.2602  0.2786  0.2968  0.3020
  0.2876  0.2413  0.1955  0.1323  0.0607 -0.1187 -0.2906 -0.4733 -0.6433
  0.5307  0.4710  0.4112  0.3514  0.2986  0.2606  0.2373  0.2276  0.2293  0.2392
  0.2425  0.2225  0.1738  0.1091  0.0392 -0.1378 -0.3135 -0.4851 -0.6497 -0.8074
  0.5357  0.4854  0.4331  0.3801  0.3286  0.2811  0.2414  0.2139  0.1960  0.1850
  0.1840  0.1792  0.1462  0.0877  0.0203 -0.1545 -0.3281 -0.4989 -0.6632 -0.8200
 -0.9702
  0.5219  0.4798  0.4350  0.3880  0.3402  0.2941  0.2528  0.2173  0.1882  0.1642
  0.1416  0.1300  0.1101  0.0638  0.0018 -0.1686 -0.3397 -0.5093 -0.6734 -0.8299
 -0.9793 -1.1227
  0.4866  0.4544  0.4185  0.3789  0.3363  0.2923  0.2498  0.2115  0.1780  0.1476
  0.1184  0.0906  0.0689  0.0315 -0.0209 -0.1820 -0.3497 -0.5167 -0.6806 -0.8373
 -0.9865 -1.1292 -1.2661 -1.3982
  0.4290  0.4075  0.3823  0.3523  0.3171  0.2781  0.2372  0.1972  0.1601  0.1261
  0.0932  0.0592  0.0310 -0.0049 -0.0518 -0.1977 -0.3594 -0.5226 -0.6851 -0.8423
 -0.9918 -1.1343 -1.2707 -1.4019 -1.5287 -1.6516 -1.7708 -1.8866 -1.9993 -2.1091
  0.3539  0.3393  0.3250  0.3061  0.2808  0.2494  0.2136  0.1755  0.1373  0.1006
  0.0653  0.0297 -0.0043 -0.0399 -0.0841 -0.2184 -0.3709 -0.5284 -0.6875 -0.8445
 -0.9950 -1.1381 -1.2745 -1.4052 -1.5310 -1.6525 -1.7702 -1.8845 -1.9960 -2.1048
 -2.2108
  0.2626  0.2544  0.2472  0.2385  0.2246  0.2033  0.1757  0.1430  0.1072  0.0708
  0.0344 -0.0019 -0.0379 -0.0739 -0.1157 -0.2411 -0.3849 -0.5360 -0.6898 -0.8445
 -0.9955 -1.1399 -1.2770 -1.4079 -1.5333 -1.6541 -1.7708 -1.8839 -1.9939 -2.1011
 -2.2059
  0.1628  0.1572  0.1533  0.1509  0.1469  0.1368  0.1195  0.0952  0.0657  0.0326
 -0.0021 -0.0377 -0.0735 -0.1096 -0.1489 -0.2658 -0.4014 -0.5469 -0.6956 -0.8462
