 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  v   
-10.4137-10.1015-10.1369 -9.7795 -9.7194 -9.3850 -8.6314 -8.1758 -7.7935 -7.4023
 -7.0154 -6.6400 -6.2788 -5.9284 -5.5856 -4.7524 -3.8172 -2.8913 -2.3637
-10.0156 -9.4280 -9.0179 -8.7613 -8.6055 -8.4239 -8.1501 -7.7862 -7.3837 -6.9844
 -6.5817 -6.1894 -5.8154 -5.4593 -5.1155 -4.2748 -3.4535 -2.7786 -2.3006 -1.9527
 -9.5480 -8.9355 -8.4689 -8.1265 -7.8685 -7.6841 -7.5321 -7.3281 -7.0374 -6.6777
 -6.2751 -5.8609 -5.4669 -5.0992 -4.7554 -3.9654 -3.2347 -2.6259 -2.1943 -1.8849
 -1.6496
 -9.2333 -8.6221 -8.1241 -7.7394 -7.4341 -7.1670 -6.9290 -6.7353 -6.5477 -6.3089
 -5.9924 -5.6118 -5.2100 -4.8302 -4.4841 -3.7322 -3.0752 -2.5319 -2.1230 -1.8422
 -1.6311 -1.4632
 -9.0274 -8.4212 -7.9068 -7.4880 -7.1527 -6.8641 -6.5868 -6.3139 -6.0708 -5.8485
 -5.6217 -5.3470 -5.0175 -4.6580 -4.3097 -3.5783 -2.9726 -2.4670 -2.0816 -1.8189
 -1.6254 -1.4732 -1.3477 -1.2408
 -8.9087 -8.3090 -7.7841 -7.3373 -6.9694 -6.6620 -6.3810 -6.0979 -5.8099 -5.5310
 -5.2780 -5.0402 -4.7883 -4.5078 -4.2071 -3.4965 -2.9208 -2.4398 -2.0663 -1.8104
 -1.6278 -1.4877 -1.3734 -1.2767 -1.1912 -1.1150 -1.0477 -0.9884 -0.9369 -0.8925
 -8.8643 -8.2732 -7.7418 -7.2740 -6.8713 -6.5350 -6.2422 -5.9661 -5.6832 -5.3901
 -5.1019 -4.8337 -4.5863 -4.3462 -4.0985 -3.4655 -2.9088 -2.4433 -2.0745 -1.8145
 -1.6346 -1.5024 -1.3978 -1.3103 -1.2352 -1.1689 -1.1102 -1.0585 -1.0131 -0.9742
 -0.9434
 -8.8808 -8.3003 -7.7691 -7.2900 -6.8589 -6.4835 -6.1622 -5.8792 -5.6076 -5.3280
 -5.0389 -4.7536 -4.4853 -4.2389 -4.0071 -3.4439 -2.9180 -2.4697 -2.1014 -1.8310
 -1.6448 -1.5145 -1.4168 -1.3379 -1.2716 -1.2140 -1.1623 -1.1167 -1.0778 -1.0463
 -1.0223
 -8.9452 -8.3772 -7.8518 -7.3696 -6.9199 -6.5142 -6.1551 -5.8412 -5.5610 -5.2927
 -5.0190 -4.7381 -4.4616 -4.2013 -3.9608 -3.4221 -2.9278 -2.4947 -2.1353 -1.8554
 -1.6579 -1.5226 -1.4273 -1.3555 -1.2976 -1.2487 -1.2068 -1.1701 -1.1383 -1.1110
 -1.0879
 -9.0443 -8.4903 -7.9746 -7.4938 -7.0450 -6.6256 -6.2365 -5.8868 -5.5740 -5.2931
 -5.0273 -4.7611 -4.4909 -4.2302 -3.9828 -3.4250 -2.9479 -2.5274 -2.1743 -1.8905
 -1.6805 -1.5339 -1.4338 -1.3641 -1.3124 -1.2715 -1.2380 -1.2096 -1.1853 -1.1643
 -1.1447
 -9.1633 -8.6304 -8.1288 -7.6557 -7.2089 -6.7863 -6.3861 -6.0095 -5.6648 -5.3506
 -5.0670 -4.8015 -4.5411 -4.2812 -4.0264 -3.4540 -2.9750 -2.5614 -2.2111 -1.9267
 -1.7080 -1.5497 -1.4397 -1.3653 -1.3150 -1.2797 -1.2538 -1.2335 -1.2173 -1.2042
 -1.1937
 -9.2847 -8.8023 -8.3287 -7.8669 -7.4199 -6.9901 -6.5793 -6.1892 -5.8221 -5.4803
 -5.1655 -4.8775 -4.6097 -4.3522 -4.0995 -3.5091 -3.0130 -2.5989 -2.2504
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value =  v   
-10.8866-10.5619-10.2444 -9.8540 -9.4372 -8.9174 -8.3256 -7.8480 -7.4613 -7.1081
 -6.7641 -6.4313 -6.1112 -5.8003 -5.4960 -4.7503 -3.9593 -3.1592 -2.5551
-10.0010 -9.4796 -9.2105 -9.0594 -8.8347 -8.5199 -8.0822 -7.5792 -7.1525 -6.7731
 -6.4048 -6.0496 -5.7111 -5.3888 -5.0791 -4.3413 -3.6234 -2.9519 -2.4226 -2.0414
 -9.5308 -8.9251 -8.5144 -8.2605 -8.1302 -7.9983 -7.7555 -7.3847 -6.9409 -6.5353
 -6.1431 -5.7649 -5.4069 -5.0713 -4.7559 -4.0379 -3.3851 -2.7908 -2.3117 -1.9668
 -1.7109
 -9.2715 -8.6219 -8.1389 -7.7876 -7.5375 -7.3638 -7.2307 -7.0491 -6.7481 -6.3702
 -5.9770 -5.5817 -5.2053 -4.8554 -4.5323 -3.8250 -3.2188 -2.6825 -2.2409 -1.9204
 -1.6865 -1.5043
 -9.1584 -8.4772 -7.9356 -7.5287 -7.2221 -6.9676 -6.7396 -6.5434 -6.3681 -6.1387
 -5.8353 -5.4789 -5.1027 -4.7397 -4.4059 -3.6962 -3.1171 -2.6192 -2.2033 -1.8967
 -1.6769 -1.5092 -1.3739 -1.2569
 -9.1790 -8.4573 -7.8644 -7.3938 -7.0321 -6.7434 -6.4837 -6.2281 -5.9858 -5.7739
 -5.5673 -5.3247 -5.0303 -4.6996 -4.3635 -3.6391 -3.0696 -2.5933 -2.1930 -1.8912
 -1.6781 -1.5202 -1.3957 -1.2923 -1.2033 -1.1254 -1.0563 -0.9940 -0.9377 -0.8902
 -9.2845 -8.5419 -7.9071 -7.3752 -6.9504 -6.6149 -6.3351 -6.0735 -5.8091 -5.5480
 -5.3044 -5.0841 -4.8642 -4.6201 -4.3468 -3.6395 -3.0654 -2.5974 -2.2050 -1.9006
 -1.6866 -1.5339 -1.4176 -1.3233 -1.2435 -1.1735 -1.1120 -1.0583 -1.0120 -0.9726
 -0.9394
 -9.4502 -8.7100 -8.0499 -7.4663 -6.9755 -6.5784 -6.2585 -5.9839 -5.7238 -5.4599
 -5.1938 -4.9378 -4.7032 -4.4845 -4.2642 -3.6675 -3.0936 -2.6240 -2.2340 -1.9239
 -1.7018 -1.5478 -1.4363 -1.3497 -1.2783 -1.2160 -1.1615 -1.1148 -1.0755 -1.0435
 -1.0185
 -9.6491 -8.9237 -8.2589 -7.6454 -7.1008 -6.6372 -6.2581 -5.9467 -5.6756 -5.4181
 -5.1576 -4.8932 -4.6362 -4.3971 -4.1766 -3.6547 -3.1320 -2.6621 -2.2711 -1.9552
 -1.7216 -1.5604 -1.4489 -1.3675 -1.3037 -1.2511 -1.2065 -1.1681 -1.1352 -1.1073
 -1.0840
 -9.8520 -9.1476 -8.4956 -7.8975 -7.3226 -6.8074 -6.3616 -5.9903 -5.6815 -5.4114
 -5.1571 -4.9021 -4.6439 -4.3914 -4.1544 -3.6371 -3.1619 -2.7107 -2.3198 -1.9993
 -1.7532 -1.5786 -1.4600 -1.3785 -1.3195 -1.2740 -1.2374 -1.2070 -1.1815 -1.1600
 -1.1403
-10.0346 -9.3748 -8.7521 -8.1720 -7.5916 -7.0569 -6.5663 -6.1333 -5.7641 -5.4532
 -5.1819 -4.9296 -4.6807 -4.4305 -4.1854 -3.6414 -3.1809 -2.7540 -2.3690 -2.0466
 -1.7914 -1.6030 -1.4720 -1.3839 -1.3247 -1.2835 -1.2537 -1.2310 -1.2134 -1.1997
 -1.1889
-10.1993 -9.6051 -9.0282 -8.4562 -7.8947 -7.3511 -6.8382 -6.3684 -5.9457 -5.5755
 -5.2602 -4.9852 -4.7329 -4.4892 -4.2476 -3.6817 -3.2067 -2.7927 -2.4174
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value =  v   
-11.2684-10.7999-10.2898 -9.8097 -9.1575 -8.4730 -7.9316 -7.5290 -7.1795 -6.8643
 -6.5635 -6.2734 -5.9941 -5.7229 -5.4569 -4.7998 -4.1274 -3.4383 -2.8089
-10.0535 -9.7671 -9.5478 -9.2371 -8.8793 -8.3613 -7.7594 -7.2861 -6.8984 -6.5576
 -6.2335 -5.9240 -5.6290 -5.3468 -5.0744 -4.4245 -3.7971 -3.1882 -2.6353 -2.1963
 -9.5175 -8.9729 -8.7137 -8.6059 -8.4224 -8.1349 -7.6870 -7.1596 -6.7203 -6.3501
 -6.0050 -5.6768 -5.3665 -5.0733 -4.7948 -4.1504 -3.5579 -3.0083 -2.5147 -2.1136
 -1.8174
 -9.2972 -8.6312 -8.1901 -7.9350 -7.8198 -7.7142 -7.4874 -7.1108 -6.6428 -6.2339
 -5.8711 -5.5271 -5.2023 -4.8975 -4.6115 -3.9662 -3.3964 -2.8872 -2.4360 -2.0621
 -1.7845 -1.5769
 -9.2665 -8.5144 -7.9643 -7.5801 -7.3234 -7.1528 -7.0384 -6.8782 -6.5870 -6.1918
 -5.8163 -5.4620 -5.1252 -4.8087 -4.5131 -3.8580 -3.2986 -2.8138 -2.3906 -2.0359
 -1.7693 -1.5739 -1.4222 -1.2975
 -9.3883 -8.5632 -7.9108 -7.4287 -7.0777 -6.8156 -6.6075 -6.4316 -6.2784 -6.0744
 -5.7778 -5.4517 -5.1166 -4.7915 -4.4856 -3.8123 -3.2518 -2.7787 -2.3721 -2.0299
 -1.7686 -1.5800 -1.4376 -1.3233 -1.2271 -1.1438 -1.0696 -1.0015 -0.9391 -0.8882
 -9.6302 -8.7507 -8.0107 -7.4286 -6.9910 -6.6626 -6.3996 -6.1646 -5.9469 -5.7551
 -5.5737 -5.3619 -5.1062 -4.8154 -4.5121 -3.8174 -3.2462 -2.7747 -2.3756 -2.0400
 -1.7794 -1.5923 -1.4557 -1.3494 -1.2618 -1.1868 -1.1216 -1.0644 -1.0136 -0.9690
 -0.9333
