 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F090W
  0.1450  0.1280 -0.0505 -0.0793 -0.0413  0.0483  0.1762  0.2529  0.3225  0.3973
  0.4681  0.5336  0.5942  0.6479  0.6933  0.7839  0.8054  0.7429  0.7039
  0.1329  0.1674  0.1930  0.1960  0.1744  0.1752  0.2187  0.2812  0.3463  0.4103
  0.4722  0.5303  0.5831  0.6293  0.6681  0.7302  0.7454  0.7267  0.6923  0.6513
  0.2322  0.2612  0.2930  0.3205  0.3381  0.3341  0.3201  0.3303  0.3688  0.4210
  0.4743  0.5263  0.5742  0.6162  0.6513  0.7075  0.7219  0.7037  0.6692  0.6285
  0.5851
  0.3277  0.3421  0.3668  0.3944  0.4198  0.4405  0.4511  0.4458  0.4416  0.4556
  0.4874  0.5279  0.5695  0.6074  0.6392  0.6900  0.7035  0.6859  0.6511  0.6102
  0.5670  0.5224
  0.4297  0.4255  0.4360  0.4557  0.4782  0.4997  0.5187  0.5336  0.5395  0.5401
  0.5424  0.5551  0.5777  0.6060  0.6335  0.6787  0.6908  0.6732  0.6379  0.5958
  0.5519  0.5070  0.4614  0.4151
  0.5389  0.5186  0.5117  0.5178  0.5317  0.5488  0.5657  0.5816  0.5964  0.6084
  0.6144  0.6165  0.6206  0.6291  0.6414  0.6744  0.6845  0.6667  0.6306  0.5859
  0.5401  0.4940  0.4475  0.4007  0.3538  0.3062  0.2570  0.2057  0.1517  0.0948
  0.6530  0.6201  0.5981  0.5890  0.5901  0.5981  0.6095  0.6218  0.6343  0.6471
  0.6588  0.6668  0.6706  0.6721  0.6739  0.6811  0.6848  0.6680  0.6300  0.5818
  0.5324  0.4838  0.4356  0.3876  0.3398  0.2931  0.2459  0.1964  0.1431  0.0857
  0.0264
  0.7696  0.7269  0.6937  0.6716  0.6592  0.6550  0.6571  0.6629  0.6705  0.6794
  0.6890  0.6978  0.7044  0.7075  0.7079  0.7025  0.6930  0.6736  0.6356  0.5847
  0.5307  0.4780  0.4269  0.3768  0.3274  0.2786  0.2309  0.1828  0.1322  0.0778
  0.0186
  0.8864  0.8361  0.7948  0.7633  0.7389  0.7230  0.7139  0.7102  0.7105  0.7137
  0.7186  0.7240  0.7290  0.7322  0.7332  0.7258  0.7085  0.6833  0.6454  0.5931
  0.5351  0.4774  0.4219  0.3685  0.3165  0.2658  0.2157  0.1660  0.1152  0.0632
  0.0100
  1.0011  0.9447  0.8973  0.8579  0.8259  0.8004  0.7811  0.7675  0.7582  0.7535
  0.7518  0.7520  0.7530  0.7535  0.7530  0.7449  0.7255  0.6967  0.6578  0.6062
  0.5465  0.4848  0.4245  0.3667  0.3111  0.2574  0.2051  0.1538  0.1030  0.0520
 -0.0002
  1.1113  1.0515  0.9995  0.9546  0.9162  0.8836  0.8564  0.8340  0.8159  0.8020
  0.7922  0.7854  0.7807  0.7771  0.7735  0.7608  0.7405  0.7101  0.6700  0.6199
  0.5608  0.4975  0.4336  0.3713  0.3114  0.2539  0.1983  0.1445  0.0919  0.0399
 -0.0122
  1.2152  1.1600  1.1076  1.0587  1.0137  0.9733  0.9378  0.9073  0.8813  0.8595
  0.8414  0.8266  0.8147  0.8051  0.7970  0.7768  0.7535  0.7227  0.6820
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F090W
 -0.1276 -0.1583 -0.1562 -0.0852  0.0113  0.1100  0.1961  0.2677  0.3333  0.3957
  0.4543  0.5093  0.5606  0.6077  0.6500  0.7337  0.7728  0.7580  0.7242
