 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F150W2
 -1.5321 -1.5270 -1.5182 -1.5119 -1.5023 -1.4904 -1.4473 -1.4484 -1.4592 -1.4803
 -1.5111 -1.5335 -1.5782 -1.6256 -1.6744 -1.8002 -1.9332 -2.0664 -2.1966
 -1.5309 -1.5485 -1.5484 -1.5324 -1.5067 -1.4896 -1.4845 -1.4876 -1.4974 -1.5141
 -1.5400 -1.5753 -1.6171 -1.6619 -1.7082 -1.8284 -1.9538 -2.0823 -2.2100 -2.3352
 -1.5618 -1.5717 -1.5814 -1.5869 -1.5842 -1.5695 -1.5469 -1.5336 -1.5357 -1.5505
 -1.5732 -1.6037 -1.6429 -1.6869 -1.7328 -1.8507 -1.9723 -2.0976 -2.2230 -2.3459
 -2.4657
 -1.5879 -1.5943 -1.6035 -1.6134 -1.6212 -1.6242 -1.6209 -1.6107 -1.5992 -1.5986
 -1.6124 -1.6364 -1.6699 -1.7112 -1.7560 -1.8723 -1.9904 -2.1117 -2.2346 -2.3556
 -2.4735 -2.5883
 -1.6230 -1.6238 -1.6288 -1.6370 -1.6467 -1.6559 -1.6625 -1.6657 -1.6664 -1.6660
 -1.6697 -1.6834 -1.7065 -1.7394 -1.7795 -1.8926 -2.0082 -2.1254 -2.2450 -2.3643
 -2.4808 -2.5941 -2.7043 -2.8116
 -1.6684 -1.6629 -1.6620 -1.6655 -1.6728 -1.6827 -1.6929 -1.7019 -1.7096 -1.7172
 -1.7262 -1.7380 -1.7548 -1.7791 -1.8110 -1.9126 -2.0252 -2.1391 -2.2549 -2.3719
 -2.4874 -2.5998 -2.7089 -2.8150 -2.9188 -3.0207 -3.1208 -3.2192 -3.3160 -3.4114
 -1.7229 -1.7122 -1.7049 -1.7024 -1.7049 -1.7118 -1.7217 -1.7326 -1.7434 -1.7543
 -1.7663 -1.7812 -1.7992 -1.8210 -1.8479 -1.9358 -2.0417 -2.1523 -2.2646 -2.3787
 -2.4929 -2.6048 -2.7134 -2.8187 -2.9211 -3.0205 -3.1177 -3.2138 -3.3096 -3.4051
 -3.4982
 -1.7862 -1.7706 -1.7581 -1.7494 -1.7459 -1.7478 -1.7541 -1.7638 -1.7754 -1.7874
 -1.8002 -1.8151 -1.8333 -1.8553 -1.8810 -1.9611 -2.0587 -2.1650 -2.2741 -2.3851
 -2.4973 -2.6086 -2.7172 -2.8224 -2.9243 -3.0231 -3.1191 -3.2131 -3.3061 -3.3989
 -3.4919
 -1.8566 -1.8369 -1.8204 -1.8068 -1.7973 -1.7930 -1.7941 -1.7998 -1.8093 -1.8208
 -1.8336 -1.8478 -1.8643 -1.8843 -1.9087 -1.9850 -2.0766 -2.1784 -2.2846 -2.3930
 -2.5027 -2.6129 -2.7216 -2.8274 -2.9296 -3.0284 -3.1243 -3.2181 -3.3101 -3.4003
 -3.4889
 -1.9342 -1.9111 -1.8906 -1.8730 -1.8588 -1.8487 -1.8437 -1.8438 -1.8487 -1.8574
 -1.8687 -1.8817 -1.8964 -1.9136 -1.9344 -2.0052 -2.0922 -2.1895 -2.2928 -2.3988
 -2.5060 -2.6141 -2.7219 -2.8280 -2.9309 -3.0302 -3.1263 -3.2195 -3.3129 -3.4016
 -3.4872
 -2.0189 -1.9932 -1.9687 -1.9465 -1.9294 -1.9149 -1.9043 -1.8982 -1.8971 -1.9007
 -1.9082 -1.9186 -1.9313 -1.9459 -1.9632 -2.0241 -2.1071 -2.1999 -2.3001 -2.4040
 -2.5094 -2.6154 -2.7215 -2.8270 -2.9303 -3.0306 -3.1275 -3.2211 -3.3118 -3.3999
 -3.4862
 -2.1107 -2.0832 -2.0547 -2.0271 -2.0075 -1.9900 -1.9751 -1.9637 -1.9565 -1.9538
 -1.9555 -1.9613 -1.9704 -1.9820 -1.9951 -2.0417 -2.1213 -2.2096 -2.3065
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value =F150W2
 -1.4922 -1.4850 -1.4754 -1.4669 -1.4588 -1.4523 -1.4388 -1.4442 -1.4576 -1.4799
 -1.5111 -1.5444 -1.5877 -1.6337 -1.6812 -1.8037 -1.9318 -2.0621 -2.1928
 -1.5259 -1.5227 -1.5061 -1.4940 -1.4873 -1.4828 -1.4809 -1.4834 -1.4926 -1.5100
 -1.5368 -1.5728 -1.6151 -1.6606 -1.7075 -1.8280 -1.9523 -2.0795 -2.2068 -2.3319
 -1.5402 -1.5555 -1.5652 -1.5639 -1.5461 -1.5253 -1.5164 -1.5183 -1.5270 -1.5416
 -1.5637 -1.5950 -1.6352 -1.6803 -1.7273 -1.8474 -1.9697 -2.0942 -2.2193 -2.3422
 -2.4621
 -1.5491 -1.5656 -1.5823 -1.5958 -1.6029 -1.6011 -1.5866 -1.5673 -1.5611 -1.5711
 -1.5913 -1.6187 -1.6545 -1.6978 -1.7441 -1.8643 -1.9852 -2.1072 -2.2302 -2.3514
 -2.4694 -2.5845
 -1.5639 -1.5768 -1.5925 -1.6087 -1.6234 -1.6343 -1.6400 -1.6396 -1.6313 -1.6226
 -1.6274 -1.6463 -1.6761 -1.7150 -1.7599 -1.8790 -1.9990 -2.1189 -2.2396 -2.3594
 -2.4762 -2.5898 -2.7002 -2.8081
 -1.5885 -1.5957 -1.6070 -1.6210 -1.6364 -1.6515 -1.6647 -1.6751 -1.6830 -1.6878
 -1.6893 -1.6952 -1.7116 -1.7395 -1.7772 -1.8922 -2.0113 -2.1296 -2.2480 -2.3662
 -2.4822 -2.5950 -2.7044 -2.8108 -2.9146 -3.0162 -3.1161 -3.2150 -3.3136 -3.4091
 -1.6235 -1.6246 -1.6301 -1.6394 -1.6518 -1.6664 -1.6820 -1.6970 -1.7109 -1.7242
 -1.7373 -1.7496 -1.7624 -1.7807 -1.8079 -1.9060 -2.0224 -2.1393 -2.2556 -2.3719
 -2.4871 -2.5995 -2.7085 -2.8142 -2.9168 -3.0169 -3.1150 -3.2114 -3.3070 -3.4026
 -3.4958
 -1.6673 -1.6633 -1.6631 -1.6667 -1.6742 -1.6856 -1.6999 -1.7157 -1.7322 -1.7487
 -1.7655 -1.7838 -1.8028 -1.8232 -1.8464 -1.9277 -2.0340 -2.1483 -2.2628 -2.3769
 -2.4907 -2.6029 -2.7119 -2.8175 -2.9197 -3.0189 -3.1158 -3.2105 -3.3036 -3.3963
 -3.4895
 -1.7180 -1.7101 -1.7050 -1.7033 -1.7056 -1.7123 -1.7231 -1.7371 -1.7535 -1.7710
 -1.7892 -1.8086 -1.8301 -1.8535 -1.8788 -1.9543 -2.0504 -2.1590 -2.2711 -2.3832
 -2.4953 -2.6067 -2.7159 -2.8221 -2.9246 -3.0238 -3.1202 -3.2140 -3.3058 -3.3962
 -3.4863
 -1.7744 -1.7637 -1.7550 -1.7489 -1.7461 -1.7477 -1.7538 -1.7641 -1.7780 -1.7946
 -1.8127 -1.8320 -1.8529 -1.8760 -1.9018 -1.9773 -2.0670 -2.1691 -2.2776 -2.3876
 -2.4975 -2.6072 -2.7159 -2.8224 -2.9256 -3.0254 -3.1219 -3.2154 -3.3065 -3.3955
 -3.4845
 -1.8343 -1.8222 -1.8113 -1.8021 -1.7954 -1.7921 -1.7933 -1.7989 -1.8089 -1.8226
 -1.8390 -1.8574 -1.8773 -1.8988 -1.9227 -1.9958 -2.0829 -2.1798 -2.2842 -2.3918
 -2.4999 -2.6077 -2.7150 -2.8211 -2.9249 -3.0255 -3.1228 -3.2168 -3.3079 -3.3965
 -3.4832
 -1.8967 -1.8841 -1.8724 -1.8616 -1.8522 -1.8453 -1.8420 -1.8428 -1.8481 -1.8575
 -1.8706 -1.8866 -1.9042 -1.9251 -1.9415 -2.0098 -2.0981 -2.1911 -2.2909
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =F150W2
 -1.4421 -1.4334 -1.4237 -1.4149 -1.4091 -1.4082 -1.4140 -1.4276 -1.4489 -1.4777
 -1.5133 -1.5543 -1.5978 -1.6432 -1.6897 -1.8092 -1.9326 -2.0593 -2.1884
 -1.4696 -1.4656 -1.4602 -1.4540 -1.4492 -1.4476 -1.4512 -1.4612 -1.4780 -1.5021
 -1.5339 -1.5730 -1.6167 -1.6627 -1.7098 -1.8298 -1.9518 -2.0762 -2.2021 -2.3270
 -1.5104 -1.5119 -1.5006 -1.4902 -1.4857 -1.4848 -1.4875 -1.4951 -1.5083 -1.5277
 -1.5545 -1.5895 -1.6316 -1.6776 -1.7251 -1.8460 -1.9676 -2.0902 -2.2139 -2.3366
 -2.4566
 -1.5194 -1.5374 -1.5505 -1.5552 -1.5480 -1.5312 -1.5222 -1.5252 -1.5365 -1.5537
