 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F322W2
 -3.8847 -3.9261 -3.9675 -4.0081 -4.0474 -4.1519 -4.2837 -4.4193 -4.5654
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =F322W2
 -3.4154 -3.4333 -3.4427 -3.4440 -3.4357 -3.4276 -3.4305 -3.4510 -3.4862 -3.5318
 -3.5864 -3.6487 -3.7159 -3.7849 -3.8538 -4.0231 -4.1878 -4.3478 -4.5037
 -3.4606 -3.4854 -3.5012 -3.5075 -3.5061 -3.4992 -3.4957 -3.5122 -3.5397 -3.5757
 -3.6204 -3.6745 -3.7371 -3.8048 -3.8740 -4.0450 -4.2102 -4.3688 -4.5227 -4.6762
 -3.4909 -3.5236 -3.5472 -3.5610 -3.5651 -3.5612 -3.5568 -3.5694 -3.5917 -3.6205
 -3.6559 -3.6998 -3.7543 -3.8179 -3.8860 -4.0582 -4.2249 -4.3839 -4.5370 -4.6887
 -4.8380
 -3.4992 -3.5439 -3.5785 -3.6027 -3.6163 -3.6198 -3.6168 -3.6250 -3.6438 -3.6678
 -3.6961 -3.7302 -3.7738 -3.8294 -3.8940 -4.0658 -4.2339 -4.3941 -4.5475 -4.6981
 -4.8460 -4.9894
 -3.4558 -3.5206 -3.5776 -3.6222 -3.6527 -3.6692 -3.6744 -3.6798 -3.6959 -3.7171
 -3.7409 -3.7677 -3.8004 -3.8445 -3.9016 -4.0697 -4.2389 -4.4006 -4.5549 -4.7051
 -4.8520 -4.9945 -5.1320 -5.2649
 -3.4083 -3.4677 -3.5293 -3.5894 -3.6431 -3.6860 -3.7132 -3.7269 -3.7433 -3.7643
 -3.7871 -3.8105 -3.8357 -3.8678 -3.9132 -4.0717 -4.2411 -4.4041 -4.5597 -4.7099
 -4.8563 -4.9982 -5.1350 -5.2670 -5.3947 -5.5187 -5.6394 -5.7568 -5.8706 -5.9798
 -3.3901 -3.4413 -3.4956 -3.5526 -3.6099 -3.6630 -3.7076 -3.7412 -3.7684 -3.7957
 -3.8225 -3.8484 -3.8736 -3.8993 -3.9333 -4.0735 -4.2415 -4.4055 -4.5622 -4.7129
 -4.8591 -5.0007 -5.1372 -5.2687 -5.3955 -5.5184 -5.6377 -5.7537 -5.8664 -5.9756
 -6.0807
 -3.3907 -3.4365 -3.4842 -3.5351 -3.5889 -3.6435 -3.6950 -3.7395 -3.7758 -3.8079
 -3.8393 -3.8700 -3.8996 -3.9291 -3.9602 -4.0774 -4.2410 -4.4053 -4.5630 -4.7142
 -4.8604 -5.0020 -5.1385 -5.2698 -5.3963 -5.5184 -5.6368 -5.7515 -5.8629 -5.9714
 -6.0782
 -3.3998 -3.4435 -3.4869 -3.5325 -3.5813 -3.6330 -3.6855 -3.7355 -3.7803 -3.8191
 -3.8533 -3.8853 -3.9172 -3.9496 -3.9834 -4.0887 -4.2425 -4.4062 -4.5646 -4.7165
 -4.8629 -5.0045 -5.1413 -5.2730 -5.3996 -5.5215 -5.6394 -5.7534 -5.8640 -5.9715
 -6.0757
 -3.4149 -3.4558 -3.4958 -3.5375 -3.5819 -3.6294 -3.6793 -3.7298 -3.7787 -3.8239
 -3.8641 -3.8999 -3.9335 -3.9670 -4.0022 -4.1058 -4.2434 -4.4041 -4.5624 -4.7144
 -4.8608 -5.0023 -5.1393 -5.2716 -5.3987 -5.5208 -5.6385 -5.7520 -5.8620 -5.9686
 -6.0721
 -3.4370 -3.4737 -3.5108 -3.5486 -3.5889 -3.6323 -3.6786 -3.7268 -3.7755 -3.8232
 -3.8682 -3.9096 -3.9474 -3.9833 -4.0196 -4.1235 -4.2525 -4.4027 -4.5597 -4.7116
 -4.8577 -4.9989 -5.1358 -5.2685 -5.3964 -5.5192 -5.6373 -5.7510 -5.8607 -5.9669
 -6.0698
 -3.4723 -3.5041 -3.5356 -3.5690 -3.6043 -3.6430 -3.6851 -3.7294 -3.7754 -3.8221
 -3.8683 -3.9131 -3.9555 -3.9957 -4.0356 -4.1418 -4.2698 -4.4020 -4.5565
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value =F322W2
 -3.3865 -3.4002 -3.4058 -3.4046 -3.3952 -3.3867 -3.3894 -3.4115 -3.4561 -3.5132
 -3.5783 -3.6478 -3.7189 -3.7896 -3.8592 -4.0280 -4.1910 -4.3492 -4.5034
 -3.4370 -3.4569 -3.4680 -3.4703 -3.4655 -3.4557 -3.4497 -3.4670 -3.5010 -3.5480
 -3.6049 -3.6689 -3.7374 -3.8077 -3.8779 -4.0490 -4.2133 -4.3709 -4.5229 -4.6734
 -3.4745 -3.5018 -3.5201 -3.5285 -3.5278 -3.5193 -3.5105 -3.5210 -3.5465 -3.5840
 -3.6315 -3.6876 -3.7509 -3.8187 -3.8885 -4.0612 -4.2273 -4.3857 -4.5372 -4.6862
 -4.8343
 -3.4967 -3.5333 -3.5606 -3.5780 -3.5848 -3.5814 -3.5723 -3.5759 -3.5948 -3.6242
 -3.6626 -3.7096 -3.7648 -3.8275 -3.8950 -4.0678 -4.2355 -4.3953 -4.5475 -4.6958
 -4.8423 -4.9854
 -3.4842 -3.5388 -3.5818 -3.6128 -3.6318 -3.6387 -3.6349 -3.6328 -3.6460 -3.6692
 -3.7000 -3.7380 -3.7836 -3.8381 -3.9006 -4.0709 -4.2397 -4.4011 -4.5544 -4.7027
 -4.8482 -4.9902 -5.1276 -5.2608
 -3.4256 -3.4901 -3.5533 -3.6093 -3.6526 -3.6797 -3.6901 -3.6904 -3.6990 -3.7177
 -3.7429 -3.7737 -3.8102 -3.8547 -3.9088 -4.0722 -4.2413 -4.4040 -4.5587 -4.7075
 -4.8524 -4.9936 -5.1302 -5.2624 -5.3903 -5.5146 -5.6357 -5.7535 -5.8674 -5.9766
 -3.3927 -3.4478 -3.5061 -3.5658 -3.6225 -3.6715 -3.7085 -3.7289 -3.7431 -3.7626
 -3.7864 -3.8138 -3.8444 -3.8798 -3.9235 -4.0732 -4.2413 -4.4048 -4.5609 -4.7104
 -4.8552 -4.9959 -5.1320 -5.2636 -5.3907 -5.5138 -5.6335 -5.7499 -5.8630 -5.9723
 -6.0772
 -3.3855 -3.4336 -3.4842 -3.5380 -3.5936 -3.6477 -3.6956 -3.7330 -3.7603 -3.7866
 -3.8158 -3.8462 -3.8773 -3.9101 -3.9466 -4.0758 -4.2403 -4.4042 -4.5614 -4.7117
 -4.8568 -4.9972 -5.1330 -5.2642 -5.3909 -5.5133 -5.6320 -5.7473 -5.8593 -5.9678
 -6.0727
 -3.3926 -3.4370 -3.4822 -3.5298 -3.5804 -3.6330 -3.6846 -3.7311 -3.7700 -3.8028
 -3.8341 -3.8666 -3.9004 -3.9353 -3.9718 -4.0846 -4.2411 -4.4048 -4.5629 -4.7141
 -4.8594 -4.9999 -5.1358 -5.2672 -5.3938 -5.5160 -5.6342 -5.7486 -5.8597 -5.9676
 -6.0721
 -3.4042 -3.4469 -3.4889 -3.5321 -3.5778 -3.6263 -3.6768 -3.7265 -3.7729 -3.8141
 -3.8508 -3.8850 -3.9190 -3.9544 -3.9919 -4.0996 -4.2407 -4.4022 -4.5604 -4.7121
 -4.8577 -4.9983 -5.1342 -5.2658 -5.3926 -5.5148 -5.6328 -5.7467 -5.8571 -5.9642
 -6.0681
 -3.4176 -3.4591 -3.4997 -3.5396 -3.5817 -3.6263 -3.6736 -3.7225 -3.7712 -3.8177
 -3.8607 -3.9000 -3.9366 -3.9727 -4.0102 -4.1170 -4.2467 -4.3997 -4.5574 -4.7093
 -4.8550 -4.9955 -5.1314 -5.2630 -5.3903 -5.5130 -5.6313 -5.7452 -5.8553 -5.9619
 -6.0607
 -3.4328 -3.4763 -3.5139 -3.5516 -3.5901 -3.6312 -3.6751 -3.7213 -3.7691 -3.8168
 -3.8633 -3.9074 -3.9488 -3.9881 -4.0267 -4.1368 -4.2591 -4.3973 -4.5539
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =F322W2
 -3.3553 -3.3643 -3.3674 -3.3639 -3.3518 -3.3419 -3.3465 -3.3754 -3.4314 -3.4990
 -3.5721 -3.6469 -3.7210 -3.7935 -3.8640 -4.0330 -4.1946 -4.3512 -4.5051
 -3.4103 -3.4254 -3.4320 -3.4306 -3.4225 -3.4100 -3.4033 -3.4239 -3.4670 -3.5251
 -3.5923 -3.6640 -3.7370 -3.8097 -3.8811 -4.0528 -4.2165 -4.3731 -4.5238 -4.6714
 -3.4541 -3.4760 -3.4889 -3.4923 -3.4871 -3.4749 -3.4633 -3.4731 -3.5042 -3.5516
 -3.6107 -3.6770 -3.7471 -3.8187 -3.8902 -4.0638 -4.2296 -4.3874 -4.5380 -4.6844
 -4.8305
 -3.4861 -3.5162 -3.5370 -3.5481 -3.5490 -3.5404 -3.5266 -3.5265 -3.5468 -3.5831
 -3.6324 -3.6911 -3.7560 -3.8247 -3.8951 -4.0694 -4.2369 -4.3963 -4.5477 -4.6939
 -4.8385 -4.9809
 -3.4969 -3.5393 -3.5717 -3.5936 -3.6043 -3.6036 -3.5930 -3.5850 -3.5955 -3.6218
 -3.6609 -3.7104 -3.7678 -3.8312 -3.8986 -4.0718 -4.2403 -4.4013 -4.5541 -4.7007
 -4.8444 -4.9855 -5.1227 -5.2558
 -3.4547 -3.5195 -3.5747 -3.6167 -3.6445 -3.6578 -3.6571 -3.6482 -3.6502 -3.6676
 -3.6973 -3.7372 -3.7856 -3.8414 -3.9035 -4.0723 -4.2414 -4.4036 -4.5578 -4.7052
 -4.8486 -4.9887 -5.1250 -5.2571 -5.3852 -5.5098 -5.6313 -5.7496 -5.8641 -5.9737
 -3.4029 -3.4628 -3.5253 -3.5860 -3.6392 -3.6798 -3.7031 -3.7071 -3.7073 -3.7186
 -3.7409 -3.7724 -3.8117 -3.8585 -3.9127 -4.0724 -4.2408 -4.4040 -4.5595 -4.7079
 -4.8513 -4.9909 -5.1264 -5.2578 -5.3850 -5.5085 -5.6286 -5.7454 -5.8591 -5.9691
 -6.0746
 -3.3842 -3.4353 -3.4895 -3.5465 -3.6035 -3.6559 -3.6993 -3.7291 -3.7443 -3.7606
 -3.7833 -3.8115 -3.8450 -3.8839 -3.9292 -4.0736 -4.2394 -4.4030 -4.5597 -4.7091
 -4.8528 -4.9922 -5.1272 -5.2581 -5.3847 -5.5074 -5.6265 -5.7422 -5.8547 -5.9640
 -6.0698
 -3.3865 -3.4323 -3.4796 -3.5298 -3.5827 -3.6360 -3.6859 -3.7277 -3.7588 -3.7833
 -3.8101 -3.8415 -3.8761 -3.9133 -3.9538 -4.0799 -4.2397 -4.4033 -4.5609 -4.7114
 -4.8558 -4.9952 -5.1301 -5.2608 -5.3872 -5.5095 -5.6280 -5.7429 -5.8545 -5.9629
 -6.0683
 -3.3974 -3.4404 -3.4837 -3.5284 -3.5759 -3.6258 -3.6763 -3.7241 -3.7659 -3.8007
 -3.8319 -3.8640 -3.8988 -3.9365 -3.9766 -4.0913 -4.2384 -4.4003 -4.5583 -4.7095
 -4.8544 -4.9940 -5.1289 -5.2595 -5.3858 -5.5079 -5.6261 -5.7404 -5.8513 -5.9589
 -6.0635
 -3.4085 -3.4518 -3.4931 -3.5349 -3.5781 -3.6238 -3.6717 -3.7203 -3.7672 -3.8103
 -3.8489 -3.8848 -3.9203 -3.9573 -3.9968 -4.1085 -4.2414 -4.3973 -4.5550 -4.7067
 -4.8520 -4.9918 -5.1267 -5.2572 -5.3836 -5.5059 -5.6241 -5.7383 -5.8489 -5.9560
 -6.0554
 -3.4200 -3.4627 -3.5036 -3.5437 -3.5839 -3.6265 -3.6712 -3.7180 -3.7656 -3.8124
 -3.8569 -3.8985 -3.9378 -3.9762 -4.0144 -4.1315 -4.2487 -4.3943 -4.5510
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value =F322W2
 -3.3227 -3.3287 -3.3173 -3.2994 -3.2855 -3.2840 -3.3018 -3.3447 -3.4126 -3.4887
 -3.5672 -3.6456 -3.7222 -3.7964 -3.8681 -4.0381 -4.1986 -4.3536 -4.5064
 -3.3817 -3.3922 -3.3948 -3.3900 -3.3782 -3.3637 -3.3574 -3.3845 -3.4391 -3.5077
 -3.5827 -3.6595 -3.7360 -3.8107 -3.8834 -4.0564 -4.2197 -4.3754 -4.5251 -4.6706
 -3.4310 -3.4476 -3.4553 -3.4541 -3.4446 -3.4289 -3.4155 -3.4270 -3.4669 -3.5254
 -3.5943 -3.6681 -3.7432 -3.8178 -3.8910 -4.0661 -4.2317 -4.3891 -4.5390 -4.6835
 -4.8269
 -3.4707 -3.4946 -3.5095 -3.5147 -3.5101 -3.4967 -3.4796 -3.4771 -3.5016 -3.5473
 -3.6075 -3.6759 -3.7480 -3.8214 -3.8943 -4.0707 -4.2381 -4.3972 -4.5481 -4.6927
 -4.8350 -4.9761
 -3.4961 -3.5298 -3.5541 -3.5684 -3.5720 -3.5648 -3.5488 -3.5363 -3.5458 -3.5775
 -3.6264 -3.6868 -3.7538 -3.8242 -3.8958 -4.0722 -4.2408 -4.4014 -4.5538 -4.6991
 -4.8409 -4.9807 -5.1174 -5.2504
 -3.4726 -3.5383 -3.5789 -3.6075 -3.6240 -3.6277 -3.6190 -3.6035 -3.6002 -3.6181
 -3.6542 -3.7043 -3.7638 -3.8290 -3.8975 -4.0720 -4.2412 -4.4031 -4.5569 -4.7032
 -4.8450 -4.9838 -5.1194 -5.2513 -5.3797 -5.5047 -5.6264 -5.7448 -5.8596 -5.9694
 -3.4244 -3.4895 -3.5530 -3.6080 -3.6492 -3.6739 -3.6812 -3.6731 -3.6634 -3.6690
 -3.6926 -3.7311 -3.7809 -3.8386 -3.9018 -4.0710 -4.2403 -4.4030 -4.5581 -4.7056
 -4.8476 -4.9860 -5.1207 -5.2516 -5.3788 -5.5024 -5.6228 -5.7401 -5.8542 -5.9646
 -6.0703
 -3.3896 -3.4442 -3.5025 -3.5625 -3.6194 -3.6684 -3.7048 -3.7230 -3.7231 -3.7254
 -3.7401 -3.7681 -3.8074 -3.8558 -3.9114 -4.0706 -4.2385 -4.4017 -4.5578 -4.7065
 -4.8491 -4.9873 -5.1214 -5.2517 -5.3780 -5.5007 -5.6201 -5.7361 -5.8491 -5.9590
 -6.0651
 -3.3835 -3.4310 -3.4811 -3.5344 -3.5895 -3.6429 -3.6901 -3.7266 -3.7501 -3.7635
 -3.7816 -3.8084 -3.8424 -3.8830 -3.9303 -4.0743 -4.2382 -4.4017 -4.5588 -4.7087
 -4.8521 -4.9904 -5.1244 -5.2542 -5.3801 -5.5023 -5.6209 -5.7362 -5.8484 -5.9573
 -6.0631
 -3.3916 -3.4350 -3.4800 -3.5268 -3.5764 -3.6277 -3.6779 -3.7228 -3.7591 -3.7861
 -3.8097 -3.8378 -3.8720 -3.9111 -3.9542 -4.0810 -4.2361 -4.3984 -4.5560 -4.7067
 -4.8509 -4.9895 -5.1234 -5.2530 -5.3785 -5.5003 -5.6184 -5.7331 -5.8444 -5.9545
 -6.0570
 -3.4038 -3.4469 -3.4888 -3.5314 -3.5760 -3.6231 -3.6717 -3.7194 -3.7634 -3.8012
 -3.8334 -3.8644 -3.8982 -3.9361 -3.9778 -4.0962 -4.2363 -4.3950 -4.5526 -4.7039
 -4.8487 -4.9877 -5.1216 -5.2511 -5.3765 -5.4981 -5.6161 -5.7304 -5.8413 -5.9489
 -6.0469
 -3.4144 -3.4573 -3.4993 -3.5399 -3.5815 -3.6249 -3.6704 -3.7171 -3.7637 -3.8079
 -3.8483 -3.8855 -3.9216 -3.9590 -4.0011 -4.1199 -4.2388 -4.3915 -4.5486
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value =F322W2
 -3.2883 -3.2917 -3.2728 -3.2483 -3.2346 -3.2393 -3.2602 -3.3203 -3.3992 -3.4811
 -3.5632 -3.6439 -3.7224 -3.7982 -3.8712 -4.0431 -4.2033 -4.3567 -4.5083
 -3.3512 -3.3575 -3.3568 -3.3491 -3.3352 -3.3187 -3.3138 -3.3506 -3.4179 -3.4950
 -3.5751 -3.6554 -3.7342 -3.8108 -3.8849 -4.0597 -4.2230 -4.3780 -4.5267 -4.6707
 -3.4059 -3.4173 -3.4203 -3.4149 -3.4017 -3.3830 -3.3687 -3.3848 -3.4364 -3.5054
 -3.5818 -3.6607 -3.7392 -3.8161 -3.8909 -4.0680 -4.2338 -4.3908 -4.5401 -4.6833
 -4.8241
