 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F775W
 -1.6386 -0.5526  0.7271  1.0457  0.0243 -2.1975 -1.4017 -0.1028  0.6780  0.7229
  0.8084  0.7889  0.3832 -0.1119 -0.3729 -0.2234
 -1.5569 -1.0719 -0.4305 -0.1966 -0.5085 -1.4805 -1.1293 -0.5492 -0.1251  0.0230
  0.1424  0.1690  0.0111 -0.1986 -0.3078 -0.1973 -0.1315 -0.1064 -0.1573
 -1.2859 -1.1413 -0.9074 -0.7525 -0.7064 -0.9224 -0.8242 -0.6678 -0.5035 -0.3622
 -0.2613 -0.2167 -0.2286 -0.2606 -0.2700 -0.1884 -0.1515 -0.1294 -0.1442 -0.1640
 -0.1609
 -0.8256 -0.7608 -0.7036 -0.6220 -0.5693 -0.5232 -0.4864 -0.4588 -0.4571 -0.4327
 -0.4027 -0.3681 -0.3360 -0.2978 -0.2595 -0.1967 -0.1569 -0.1435 -0.1468 -0.1615
 -0.1833 -0.2099 -0.2403
 -0.6021 -0.5753 -0.5490 -0.5102 -0.4769 -0.4436 -0.4129 -0.3864 -0.3645 -0.3460
 -0.3271 -0.3056 -0.2839 -0.2604 -0.2350 -0.1887 -0.1675 -0.1627 -0.1687 -0.1825
 -0.2022 -0.2264 -0.2544 -0.2865 -0.3235
 -0.3967 -0.3991 -0.3980 -0.3912 -0.3784 -0.3611 -0.3413 -0.3213 -0.3026 -0.2858
 -0.2709 -0.2570 -0.2422 -0.2284 -0.2123 -0.1796 -0.1701 -0.1734 -0.1839 -0.1992
 -0.2187 -0.2419 -0.2684 -0.2980 -0.3309 -0.3681
 -0.2094 -0.2322 -0.2506 -0.2650 -0.2737 -0.2757 -0.2716 -0.2635 -0.2531 -0.2418
 -0.2307 -0.2201 -0.2101 -0.2015 -0.1914 -0.1694 -0.1647 -0.1756 -0.1924 -0.2116
 -0.2328 -0.2564 -0.2824 -0.3106 -0.3413 -0.3749 -0.4121 -0.4553 -0.5053 -0.5579
 -0.0401 -0.0746 -0.1068 -0.1369 -0.1632 -0.1836 -0.1969 -0.2035 -0.2047 -0.2022
 -0.1974 -0.1912 -0.1845 -0.1781 -0.1721 -0.1578 -0.1552 -0.1691 -0.1919 -0.2171
 -0.2425 -0.2684 -0.2954 -0.3237 -0.3534 -0.3849 -0.4184 -0.4560 -0.5000 -0.5510
 -0.6052
  0.1040  0.0652  0.0258 -0.0141 -0.0522 -0.0867 -0.1156 -0.1375 -0.1519 -0.1602
 -0.1636 -0.1637 -0.1618 -0.1586 -0.1546 -0.1459 -0.1445 -0.1574 -0.1828 -0.2135
 -0.2449 -0.2754 -0.3053 -0.3354 -0.3657 -0.3968 -0.4294 -0.4635 -0.5014 -0.5456
 -0.5976
  0.2256  0.1842  0.1410  0.0962  0.0514  0.0082 -0.0316 -0.0661 -0.0936 -0.1133
 -0.1263 -0.1340 -0.1378 -0.1390 -0.1382 -0.1333 -0.1337 -0.1449 -0.1692 -0.2025
 -0.2392 -0.2757 -0.3107 -0.3443 -0.3770 -0.4093 -0.4419 -0.4754 -0.5107 -0.5500
 -0.5933
  0.3219  0.2814  0.2384  0.1932  0.1462  0.0988  0.0528  0.0098 -0.0282 -0.0592
 -0.0825 -0.0991 -0.1103 -0.1171 -0.1206 -0.1216 -0.1228 -0.1332 -0.1550 -0.1870
 -0.2257 -0.2670 -0.3077 -0.3465 -0.3833 -0.4186 -0.4530 -0.4871 -0.5216 -0.5575
 -0.5957
  0.3927  0.3568  0.3172  0.2743  0.2281  0.1805  0.1320  0.0847  0.0403  0.0018
 -0.0304 -0.0564 -0.0766 -0.0912 -0.1006 -0.1098 -0.1130 -0.1225 -0.1423 -0.1721
 -0.2097 -0.2524 -0.2972 -0.3413 -0.3834 -0.4231 -0.4609 -0.4974 -0.5330 -0.5687
 -0.6055
