 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  G   
 -1.6551 -1.6161 -1.6176 -1.5866 -1.5096 -1.4379 -1.4126 -1.4119 -1.3932 -1.3404
 -1.2694 -1.1838 -1.0948 -1.0113 -0.9307 -0.7553 -0.6203 -0.5226 -0.4472
 -1.6207 -1.5272 -1.4634 -1.4099 -1.3658 -1.3324 -1.3069 -1.2834 -1.2562 -1.2213
 -1.1758 -1.1168 -1.0446 -0.9667 -0.8917 -0.7316 -0.6105 -0.5233 -0.4598 -0.4155
 -1.5960 -1.4757 -1.3758 -1.3027 -1.2611 -1.2356 -1.2097 -1.1819 -1.1549 -1.1283
 -1.0958 -1.0541 -0.9980 -0.9296 -0.8608 -0.7135 -0.6035 -0.5252 -0.4706 -0.4317
 -0.4029
 -1.5810 -1.4616 -1.3548 -1.2650 -1.1955 -1.1475 -1.1210 -1.1074 -1.0893 -1.0614
 -1.0294 -0.9957 -0.9550 -0.9000 -0.8380 -0.7010 -0.5993 -0.5283 -0.4795 -0.4447
 -0.4186 -0.3984
 -1.5523 -1.4442 -1.3437 -1.2538 -1.1773 -1.1158 -1.0698 -1.0374 -1.0164 -0.9999
 -0.9762 -0.9447 -0.9118 -0.8709 -0.8186 -0.6918 -0.5962 -0.5306 -0.4875 -0.4571
 -0.4343 -0.4164 -0.4019 -0.3901
 -1.4997 -1.4087 -1.3217 -1.2407 -1.1671 -1.1024 -1.0483 -1.0050 -0.9709 -0.9432
 -0.9191 -0.8938 -0.8651 -0.8347 -0.7949 -0.6831 -0.5925 -0.5306 -0.4923 -0.4671
 -0.4484 -0.4338 -0.4217 -0.4118 -0.4034 -0.3967 -0.3924 -0.3926 -0.3994 -0.4135
 -1.4222 -1.3499 -1.2799 -1.2128 -1.1489 -1.0889 -1.0340 -0.9857 -0.9449 -0.9104
 -0.8795 -0.8502 -0.8208 -0.7937 -0.7629 -0.6707 -0.5871 -0.5277 -0.4923 -0.4722
 -0.4589 -0.4486 -0.4403 -0.4331 -0.4268 -0.4213 -0.4174 -0.4153 -0.4185 -0.4298
 -0.4487
 -1.3261 -1.2707 -1.2171 -1.1655 -1.1148 -1.0647 -1.0153 -0.9679 -0.9244 -0.8862
 -0.8522 -0.8204 -0.7895 -0.7595 -0.7315 -0.6522 -0.5786 -0.5220 -0.4879 -0.4712
 -0.4634 -0.4587 -0.4551 -0.4520 -0.4490 -0.4461 -0.4437 -0.4425 -0.4435 -0.4494
 -0.4650
 -1.2179 -1.1771 -1.1375 -1.0996 -1.0624 -1.0242 -0.9843 -0.9430 -0.9020 -0.8632
 -0.8277 -0.7952 -0.7644 -0.7341 -0.7057 -0.6323 -0.5662 -0.5139 -0.4804 -0.4650
 -0.4610 -0.4620 -0.4643 -0.4665 -0.4682 -0.4691 -0.4697 -0.4703 -0.4718 -0.4757
 -0.4849
 -1.1062 -1.0774 -1.0489 -1.0217 -0.9956 -0.9687 -0.9397 -0.9076 -0.8731 -0.8377
 -0.8032 -0.7709 -0.7409 -0.7122 -0.6846 -0.6158 -0.5538 -0.5052 -0.4725 -0.4564
 -0.4535 -0.4582 -0.4660 -0.4743 -0.4816 -0.4877 -0.4927 -0.4969 -0.5007 -0.5052
 -0.5105
 -0.9930 -0.9747 -0.9557 -0.9367 -0.9186 -0.9008 -0.8814 -0.8590 -0.8333 -0.8047
 -0.7744 -0.7443 -0.7157 -0.6888 -0.6632 -0.6008 -0.5421 -0.4959 -0.4644 -0.4476
 -0.4439 -0.4496 -0.4608 -0.4743 -0.4877 -0.4998 -0.5104 -0.5194 -0.5272 -0.5345
 -0.5422
 -0.8783 -0.8690 -0.8611 -0.8484 -0.8366 -0.8251 -0.8129 -0.7989 -0.7818 -0.7615
 -0.7382 -0.7131 -0.6874 -0.6627 -0.6415 -0.5873 -0.5311 -0.4860 -0.4561
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =  G   
 -1.8938 -1.8293 -1.7729 -1.7205 -1.6701 -1.6171 -1.5566 -1.4860 -1.4088 -1.3304
 -1.2495 -1.1649 -1.0778 -0.9935 -0.9101 -0.7434 -0.6141 -0.5185 -0.4505
 -1.7860 -1.7045 -1.6349 -1.5733 -1.5168 -1.4637 -1.4115 -1.3550 -1.2961 -1.2364
 -1.1741 -1.1058 -1.0306 -0.9533 -0.8799 -0.7241 -0.6055 -0.5186 -0.4571 -0.4133
 -1.7242 -1.6107 -1.5239 -1.4660 -1.4052 -1.3505 -1.3006 -1.2523 -1.2046 -1.1576
 -1.1094 -1.0567 -0.9951 -0.9258 -0.8572 -0.7106 -0.6003 -0.5203 -0.4643 -0.4247
 -0.3952
 -1.6998 -1.5633 -1.4564 -1.3753 -1.3131 -1.2630 -1.2194 -1.1776 -1.1345 -1.0924
 -1.0517 -1.0102 -0.9632 -0.9051 -0.8420 -0.7029 -0.5985 -0.5236 -0.4721 -0.4363
 -0.4100 -0.3898
 -1.6976 -1.5633 -1.4396 -1.3383 -1.2583 -1.1952 -1.1454 -1.1057 -1.0736 -1.0440
 -1.0071 -0.9686 -0.9295 -0.8847 -0.8298 -0.6983 -0.5982 -0.5270 -0.4792 -0.4473
 -0.4243 -0.4066 -0.3925 -0.3813
 -1.6880 -1.5591 -1.4366 -1.3254 -1.2288 -1.1485 -1.0845 -1.0358 -1.0004 -0.9770
 -0.9566 -0.9292 -0.8967 -0.8600 -0.8157 -0.6941 -0.5975 -0.5289 -0.4841 -0.4561
 -0.4371 -0.4227 -0.4112 -0.4018 -0.3942 -0.3884 -0.3851 -0.3861 -0.3932 -0.4072
 -1.6579 -1.5424 -1.4287 -1.3226 -1.2270 -1.1434 -1.0726 -1.0145 -0.9681 -0.9310
 -0.9011 -0.8766 -0.8522 -0.8254 -0.7927 -0.6882 -0.5953 -0.5286 -0.4856 -0.4610
 -0.4465 -0.4365 -0.4286 -0.4221 -0.4165 -0.4120 -0.4091 -0.4081 -0.4120 -0.4233
 -0.4423
 -1.6034 -1.5046 -1.4048 -1.3093 -1.2208 -1.1408 -1.0696 -1.0074 -0.9545 -0.9103
 -0.8725 -0.8394 -0.8099 -0.7835 -0.7580 -0.6753 -0.5906 -0.5256 -0.4836 -0.4609
 -0.4507 -0.4458 -0.4427 -0.4401 -0.4379 -0.4358 -0.4345 -0.4343 -0.4364 -0.4429
 -0.4588
 -1.5239 -1.4419 -1.3586 -1.2769 -1.1997 -1.1282 -1.0621 -1.0015 -0.9466 -0.8980
 -0.8555 -0.8180 -0.7839 -0.7524 -0.7247 -0.6528 -0.5803 -0.5195 -0.4782 -0.4563
 -0.4489 -0.4489 -0.4513 -0.4540 -0.4563 -0.4580 -0.4596 -0.4613 -0.4639 -0.4688
 -0.4787
 -1.4280 -1.3635 -1.2961 -1.2284 -1.1634 -1.1023 -1.0446 -0.9897 -0.9376 -0.8889
 -0.8441 -0.8038 -0.7673 -0.7336 -0.7027 -0.6321 -0.5666 -0.5114 -0.4715 -0.4492
 -0.4423 -0.4454 -0.4529 -0.4614 -0.4693 -0.4760 -0.4819 -0.4871 -0.4920 -0.4976
 -0.5039
 -1.3247 -1.2730 -1.2198 -1.1653 -1.1121 -1.0615 -1.0131 -0.9662 -0.9201 -0.8750
 -0.8316 -0.7907 -0.7531 -0.7185 -0.6866 -0.6154 -0.5525 -0.5013 -0.4637 -0.4411
 -0.4334 -0.4373 -0.4479 -0.4615 -0.4752 -0.4878 -0.4992 -0.5091 -0.5179 -0.5263
 -0.5350
 -1.2159 -1.1767 -1.1355 -1.0928 -1.0500 -1.0084 -0.9688 -0.9301 -0.8914 -0.8524
 -0.8132 -0.7747 -0.7378 -0.7033 -0.6764 -0.6027 -0.5380 -0.4892 -0.4548
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =  G   
 -2.1969 -2.1301 -2.0708 -2.0127 -1.9551 -1.8827 -1.7792 -1.6417 -1.5025 -1.3739
