 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F322W2
  0.2957  0.2215  0.1604  0.1304  0.1306  0.1489  0.1753  0.2040  0.2211  0.2150
  0.1977  0.1602  0.1040  0.0454 -0.0214 -0.1973 -0.3726 -0.5442 -0.7088
  0.3521  0.2847  0.2199  0.1652  0.1234  0.0967  0.0852  0.0870  0.0971  0.1108
  0.1212  0.1167  0.0842  0.0267 -0.0411 -0.2172 -0.3911 -0.5617 -0.7260 -0.8836
  0.3867  0.3261  0.2628  0.1988  0.1378  0.0871  0.0509  0.0304  0.0259  0.0364
  0.0522  0.0637  0.0519  0.0049 -0.0596 -0.2337 -0.4063 -0.5758 -0.7397 -0.8965
 -1.0467
  0.3995  0.3457  0.2891  0.2312  0.1738  0.1201  0.0724  0.0342  0.0075 -0.0082
 -0.0093  0.0012  0.0071 -0.0200 -0.0769 -0.2468 -0.4182 -0.5865 -0.7500 -0.9064
 -1.0558 -1.1991
  0.3920  0.3457  0.2964  0.2452  0.1931  0.1422  0.0951  0.0546  0.0206 -0.0072
 -0.0303 -0.0453 -0.0454 -0.0552 -0.0975 -0.2582 -0.4275 -0.5942 -0.7573 -0.9138
 -1.0629 -1.2056 -1.3425 -1.4746
  0.3634  0.3259  0.2853  0.2419  0.1966  0.1502  0.1045  0.0622  0.0257 -0.0054
 -0.0337 -0.0615 -0.0828 -0.0948 -0.1268 -0.2700 -0.4356 -0.6000 -0.7619 -0.9188
 -1.0682 -1.2107 -1.3471 -1.4783 -1.6049 -1.7275 -1.8468 -1.9629 -2.0758 -2.1855
  0.3122  0.2845  0.2540  0.2203  0.1834  0.1437  0.1022  0.0608  0.0215 -0.0134
 -0.0446 -0.0749 -0.1069 -0.1288 -0.1581 -0.2867 -0.4440 -0.6049 -0.7645 -0.9211
 -1.0714 -1.2145 -1.3509 -1.4816 -1.6074 -1.7289 -1.8467 -1.9611 -2.0725 -2.1812
 -2.2872
  0.2406  0.2207  0.2001  0.1775  0.1510  0.1204  0.0859  0.0488  0.0107 -0.0265
 -0.0612 -0.0939 -0.1272 -0.1594 -0.1875 -0.3082 -0.4553 -0.6106 -0.7664 -0.9211
 -1.0720 -1.2163 -1.3534 -1.4843 -1.6098 -1.7306 -1.8474 -1.9606 -2.0705 -2.1776
 -2.2823
  0.1549  0.1388  0.1246  0.1117  0.0962  0.0766  0.0516  0.0220 -0.0114 -0.0469
 -0.0826 -0.1176 -0.1521 -0.1868 -0.2176 -0.3315 -0.4708 -0.6201 -0.7714 -0.9228
 -1.0727 -1.2181 -1.3568 -1.4887 -1.6146 -1.7353 -1.8517 -1.9641 -2.0731 -2.1789
 -2.2822
  0.0640  0.0470  0.0346  0.0268  0.0203  0.0108 -0.0030 -0.0227 -0.0481 -0.0780
 -0.1109 -0.1453 -0.1801 -0.2151 -0.2490 -0.3542 -0.4854 -0.6284 -0.7753 -0.9225
 -1.0694 -1.2142 -1.3541 -1.4876 -1.6146 -1.7358 -1.8523 -1.9644 -2.0727 -2.1776
 -2.2816
 -0.0301 -0.0491 -0.0622 -0.0704 -0.0742 -0.0758 -0.0801 -0.0893 -0.1044 -0.1255
 -0.1517 -0.1819 -0.2144 -0.2482 -0.2825 -0.3801 -0.5022 -0.6380 -0.7801 -0.9237
 -1.0671 -1.2094 -1.3490 -1.4838 -1.6125 -1.7350 -1.8522 -1.9647 -2.0729 -2.1775
 -2.2788
 -0.1274 -0.1495 -0.1617 -0.1735 -0.1779 -0.1780 -0.1769 -0.1773 -0.1825 -0.1932
 -0.2100 -0.2324 -0.2593 -0.2893 -0.3181 -0.4092 -0.5212 -0.6489 -0.7858
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =F322W2
  0.3150  0.2818  0.2565  0.2389  0.2284  0.2220  0.2166  0.2100  0.2026  0.1950
  0.1814  0.1525  0.1039  0.0411 -0.0307 -0.2035 -0.3737 -0.5419 -0.7071
  0.3044  0.2557  0.2163  0.1857  0.1634  0.1484  0.1387  0.1313  0.1269  0.1263
  0.1248  0.1118  0.0752  0.0169 -0.0504 -0.2242 -0.3941 -0.5604 -0.7239 -0.8814
  0.3422  0.2840  0.2292  0.1673  0.1250  0.0946  0.0752  0.0636  0.0577  0.0584
  0.0635  0.0648  0.0463 -0.0023 -0.0669 -0.2401 -0.4100 -0.5752 -0.7374 -0.8939
 -1.0441
  0.3874  0.3279  0.2655  0.2017  0.1410  0.0883  0.0471  0.0196  0.0038 -0.0021
  0.0005  0.0079  0.0079 -0.0225 -0.0802 -0.2512 -0.4214 -0.5863 -0.7476 -0.9035
 -1.0528 -1.1962
  0.4040  0.3510  0.2942  0.2344  0.1746  0.1180  0.0672  0.0243 -0.0092 -0.0320
 -0.0440 -0.0461 -0.0430 -0.0516 -0.0949 -0.2590 -0.4293 -0.5942 -0.7550 -0.9106
 -1.0596 -1.2023 -1.3394 -1.4718
  0.4026  0.3557  0.3051  0.2511  0.1951  0.1394  0.0874  0.0420  0.0042 -0.0277
 -0.0540 -0.0744 -0.0844 -0.0917 -0.1169 -0.2654 -0.4346 -0.5994 -0.7598 -0.9154
 -1.0646 -1.2072 -1.3437 -1.4751 -1.6020 -1.7249 -1.8444 -1.9608 -2.0739 -2.1834
  0.3856  0.3448  0.3006  0.2530  0.2028  0.1513  0.1004  0.0529  0.0114 -0.0232
 -0.0533 -0.0816 -0.1072 -0.1241 -0.1458 -0.2732 -0.4386 -0.6027 -0.7623 -0.9179
 -1.0677 -1.2107 -1.3472 -1.4781 -1.6041 -1.7259 -1.8441 -1.9588 -2.0704 -2.1791
 -2.2851
  0.3498  0.3172  0.2804  0.2401  0.1970  0.1516  0.1049  0.0585  0.0144 -0.0249
 -0.0589 -0.0898 -0.1209 -0.1488 -0.1731 -0.2877 -0.4430 -0.6051 -0.7635 -0.9181
 -1.0683 -1.2124 -1.3495 -1.4805 -1.6062 -1.7273 -1.8444 -1.9579 -2.0682 -2.1755
 -2.2802
  0.2934  0.2705  0.2420  0.2102  0.1751  0.1373  0.0969  0.0549  0.0122 -0.0292
 -0.0675 -0.1025 -0.1360 -0.1694 -0.1989 -0.3092 -0.4533 -0.6102 -0.7666 -0.9195
 -1.0692 -1.2142 -1.3527 -1.4847 -1.6107 -1.7317 -1.8484 -1.9612 -2.0705 -2.1766
 -2.2801
  0.2221  0.2044  0.1838  0.1607  0.1348  0.1060  0.0741  0.0391  0.0013 -0.0382
 -0.0777 -0.1159 -0.1524 -0.1882 -0.2226 -0.3288 -0.4657 -0.6151 -0.7677 -0.9181
 -1.0658 -1.2105 -1.3501 -1.4835 -1.6105 -1.7320 -1.8487 -1.9611 -2.0698 -2.1750
 -2.2794
  0.1421  0.1239  0.1082  0.0919  0.0740  0.0543  0.0317  0.0057 -0.0246 -0.0585
 -0.0950 -0.1329 -0.1709 -0.2083 -0.2453 -0.3486 -0.4793 -0.6226 -0.7704 -0.9177
 -1.0628 -1.2056 -1.3451 -1.4798 -1.6084 -1.7311 -1.8485 -1.9612 -2.0697 -2.1747
 -2.2763
  0.0546  0.0366  0.0212  0.0080 -0.0044 -0.0172 -0.0316 -0.0486 -0.0697 -0.0954
 -0.1255 -0.1592 -0.1952 -0.2324 -0.2670 -0.3686 -0.4941 -0.6327 -0.7747
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =F322W2
  0.3457  0.3199  0.3029  0.2948  0.2956  0.2975  0.2921  0.2753  0.2537  0.2295
  0.1984  0.1543  0.0965  0.0307 -0.0378 -0.2097 -0.3777 -0.5409 -0.7027
  0.3124  0.2785  0.2533  0.2373  0.2292  0.2259  0.2209  0.2051  0.1876  0.1703
  0.1501  0.1190  0.0702  0.0077 -0.0602 -0.2323 -0.3996 -0.5611 -0.7207 -0.8776
  0.3046  0.2580  0.2215  0.1946  0.1767  0.1663  0.1580  0.1429  0.1264  0.1121
  0.0989  0.0806  0.0459 -0.0090 -0.0748 -0.2472 -0.4152 -0.5764 -0.7345 -0.8899
 -1.0399
  0.3438  0.2870  0.2256  0.1772  0.1416  0.1178  0.1025  0.0867  0.0694  0.0549
  0.0443  0.0344  0.0155 -0.0254 -0.0855 -0.2565 -0.4257 -0.5875 -0.7449 -0.8992
 -1.0483 -1.1918
  0.3922  0.3334  0.2711  0.2097  0.1536  0.1061  0.0701  0.0453  0.0237  0.0051
 -0.0086 -0.0174 -0.0259 -0.0485 -0.0966 -0.2622 -0.4322 -0.5951 -0.7525 -0.9061
 -1.0547 -1.1975 -1.3347 -1.4674
  0.4100  0.3584  0.3033  0.2451  0.1862  0.1307  0.0815  0.0401  0.0060 -0.0216
 -0.0434 -0.0599 -0.0718 -0.0838 -0.1137 -0.2660 -0.4357 -0.5997 -0.7576 -0.9109
 -1.0593 -1.2018 -1.3386 -1.4702 -1.5975 -1.7208 -1.8409 -1.9577 -2.0709 -2.1801
