 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F430M
 -3.8508 -4.0091 -4.0948 -4.1287 -4.1861 -4.2568 -4.3338 -4.4041 -4.4844 -4.5669
 -4.6486 -4.7291 -4.8081 -4.8863 -4.9637 -5.1513 -5.3308 -5.4857 -5.6508
 -3.9409 -4.0098 -4.0835 -4.1630 -4.2461 -4.3156 -4.3796 -4.4487 -4.5231 -4.6019
 -4.6818 -4.7614 -4.8403 -4.9181 -4.9948 -5.1811 -5.3578 -5.5242 -5.6869 -5.8457
 -3.9817 -4.0450 -4.1144 -4.1877 -4.2634 -4.3434 -4.4208 -4.4888 -4.5574 -4.6300
 -4.7064 -4.7841 -4.8618 -4.9390 -5.0152 -5.2001 -5.3758 -5.5417 -5.7042 -5.8625
 -6.0139
 -4.0263 -4.0834 -4.1472 -4.2165 -4.2894 -4.3637 -4.4392 -4.5162 -4.5897 -4.6597
 -4.7304 -4.8035 -4.8783 -4.9538 -5.0291 -5.2130 -5.3883 -5.5552 -5.7169 -5.8748
 -6.0259 -6.1703
 -4.0796 -4.1273 -4.1843 -4.2479 -4.3166 -4.3883 -4.4611 -4.5340 -4.6085 -4.6828
 -4.7547 -4.8248 -4.8951 -4.9667 -5.0396 -5.2212 -5.3962 -5.5637 -5.7258 -5.8837
 -6.0348 -6.1789 -6.3169 -6.4492
 -4.1410 -4.1810 -4.2285 -4.2848 -4.3474 -4.4146 -4.4845 -4.5553 -4.6266 -4.6984
 -4.7705 -4.8419 -4.9119 -4.9812 -5.0507 -5.2270 -5.4005 -5.5682 -5.7311 -5.8896
 -6.0411 -6.1854 -6.3231 -6.4552 -6.5823 -6.7051 -6.8239 -6.9394 -7.0518 -7.1615
 -4.2083 -4.2432 -4.2820 -4.3301 -4.3850 -4.4459 -4.5108 -4.5782 -4.6472 -4.7166
 -4.7859 -4.8552 -4.9243 -4.9932 -5.0616 -5.2326 -5.4029 -5.5692 -5.7326 -5.8925
 -6.0451 -6.1900 -6.3279 -6.4599 -6.5865 -6.7085 -6.8263 -6.9406 -7.0516 -7.1598
 -7.2659
 -4.2792 -4.3112 -4.3453 -4.3858 -4.4323 -4.4852 -4.5435 -4.6056 -4.6707 -4.7373
 -4.8043 -4.8711 -4.9375 -5.0041 -5.0709 -5.2383 -5.4049 -5.5689 -5.7310 -5.8916
 -6.0463 -6.1926 -6.3312 -6.4634 -6.5900 -6.7117 -6.8289 -6.9422 -7.0521 -7.1591
 -7.2635
 -4.3516 -4.3820 -4.4147 -4.4534 -4.4916 -4.5363 -4.5866 -4.6418 -4.7012 -4.7634
 -4.8272 -4.8916 -4.9558 -5.0197 -5.0837 -5.2456 -5.4087 -5.5699 -5.7301 -5.8899
 -6.0465 -6.1953 -6.3355 -6.4686 -6.5956 -6.7173 -6.8344 -6.9474 -7.0568 -7.1629
 -7.2659
 -4.4231 -4.4529 -4.4856 -4.5209 -4.5586 -4.5982 -4.6404 -4.6876 -4.7394 -4.7954
 -4.8542 -4.9148 -4.9762 -5.0376 -5.0990 -5.2537 -5.4112 -5.5696 -5.7267 -5.8837
 -6.0400 -6.1911 -6.3338 -6.4685 -6.5964 -6.7186 -6.8358 -6.9486 -7.0574 -7.1628
 -7.2670
 -4.4916 -4.5245 -4.5589 -4.5944 -4.6309 -4.6683 -4.7065 -4.7461 -4.7898 -4.8379
 -4.8900 -4.9450 -5.0019 -5.0601 -5.1187 -5.2665 -5.4168 -5.5703 -5.7243 -5.8783
 -6.0322 -6.1834 -6.3286 -6.4659 -6.5956 -6.7189 -6.8368 -6.9499 -7.0586 -7.1637
 -7.2654
 -4.5553 -4.6086 -4.6520 -4.6886 -4.7212 -4.7523 -4.7839 -4.8174 -4.8538 -4.8936
 -4.9374 -4.9852 -5.0359 -5.0889 -5.1435 -5.2836 -5.4268 -5.5737 -5.7238
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F430M
 -3.8627 -3.9503 -4.0169 -4.0794 -4.1532 -4.2332 -4.3159 -4.3987 -4.4799 -4.5632
 -4.6464 -4.7284 -4.8089 -4.8879 -4.9656 -5.1537 -5.3338 -5.4994 -5.6602
 -3.8910 -3.9630 -4.0444 -4.1262 -4.1919 -4.2652 -4.3455 -4.4279 -4.5097 -4.5933
 -4.6769 -4.7595 -4.8405 -4.9198 -4.9974 -5.1843 -5.3616 -5.5283 -5.6864 -5.8427
 -3.9247 -3.9927 -4.0651 -4.1416 -4.2258 -4.3019 -4.3728 -4.4503 -4.5308 -4.6130
 -4.6961 -4.7787 -4.8599 -4.9395 -5.0173 -5.2043 -5.3805 -5.5462 -5.7040 -5.8595
 -6.0104
 -3.9608 -4.0239 -4.0930 -4.1652 -4.2408 -4.3207 -4.4026 -4.4770 -4.5507 -4.6287
 -4.7096 -4.7911 -4.8719 -4.9515 -5.0294 -5.2168 -5.3931 -5.5589 -5.7168 -5.8717
 -6.0221 -6.1664
 -4.0014 -4.0583 -4.1223 -4.1916 -4.2645 -4.3397 -4.4168 -4.4955 -4.5740 -4.6484
 -4.7237 -4.8014 -4.8803 -4.9590 -5.0366 -5.2240 -5.4008 -5.5673 -5.7257 -5.8803
 -6.0305 -6.1746 -6.3126 -6.4456
 -4.0488 -4.0983 -4.1557 -4.2197 -4.2886 -4.3609 -4.4352 -4.5104 -4.5866 -4.6640
 -4.7406 -4.8154 -4.8900 -4.9654 -5.0413 -5.2276 -5.4047 -5.5720 -5.7313 -5.8861
 -6.0364 -6.1806 -6.3185 -6.4508 -6.5783 -6.7014 -6.8207 -6.9366 -7.0493 -7.1589
 -4.1042 -4.1464 -4.1959 -4.2530 -4.3163 -4.3841 -4.4552 -4.5280 -4.6017 -4.6759
 -4.7509 -4.8266 -4.9011 -4.9744 -5.0472 -5.2294 -5.4059 -5.5737 -5.7338 -5.8892
 -6.0401 -6.1848 -6.3229 -6.4551 -6.5820 -6.7043 -6.8226 -6.9373 -7.0488 -7.1574
 -7.2634
 -4.1658 -4.2039 -4.2450 -4.2941 -4.3503 -4.4121 -4.4784 -4.5477 -4.6187 -4.6905
 -4.7627 -4.8356 -4.9086 -4.9814 -5.0534 -5.2310 -5.4055 -5.5730 -5.7335 -5.8894
 -6.0413 -6.1871 -6.3258 -6.4583 -6.5851 -6.7070 -6.8246 -6.9384 -7.0488 -7.1562
 -7.2609
 -4.2310 -4.2674 -4.3039 -4.3451 -4.3936 -4.4484 -4.5087 -4.5729 -4.6401 -4.7090
 -4.7786 -4.8488 -4.9192 -4.9896 -5.0600 -5.2347 -5.4064 -5.5731 -5.7333 -5.8892
 -6.0422 -6.1897 -6.3298 -6.4630 -6.5903 -6.7123 -6.8299 -6.9435 -7.0534 -7.1598
 -7.2630
 -4.2962 -4.3329 -4.3683 -4.4054 -4.4461 -4.4932 -4.5460 -4.6038 -4.6657 -4.7303
 -4.7966 -4.8639 -4.9316 -4.9993 -5.0670 -5.2366 -5.4051 -5.5699 -5.7293 -5.8842
 -6.0369 -6.1859 -6.3280 -6.4627 -6.5908 -6.7132 -6.8308 -6.9440 -7.0534 -7.1592
 -7.2639
 -4.3577 -4.3997 -4.4370 -4.4726 -4.5080 -4.5484 -4.5938 -4.6442 -4.6993 -4.7584
 -4.8202 -4.8838 -4.9483 -5.0133 -5.0784 -5.2414 -5.4050 -5.5671 -5.7252 -5.8787
 -6.0299 -6.1790 -6.3231 -6.4600 -6.5898 -6.7132 -6.8315 -6.9449 -7.0541 -7.1596
 -7.2617
 -4.4161 -4.4677 -4.5101 -4.5462 -4.5795 -4.6136 -4.6523 -4.6956 -4.7435 -4.7955
 -4.8515 -4.9102 -4.9707 -5.0324 -5.0945 -5.2507 -5.4081 -5.5659 -5.7218
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F430M
 -3.8505 -3.9052 -3.9697 -4.0465 -4.1274 -4.2119 -4.3002 -4.3870 -4.4703 -4.5544
 -4.6386 -4.7217 -4.8033 -4.8832 -4.9615 -5.1505 -5.3312 -5.5027 -5.6632
 -3.8539 -3.9378 -4.0066 -4.0732 -4.1535 -4.2389 -4.3265 -4.4138 -4.4983 -4.5834
 -4.6682 -4.7521 -4.8346 -4.9152 -4.9940 -5.1830 -5.3617 -5.5302 -5.6882 -5.8399
 -3.8806 -3.9508 -4.0285 -4.1103 -4.1781 -4.2577 -4.3439 -4.4311 -4.5165 -4.6011
 -4.6859 -4.7700 -4.8529 -4.9341 -5.0135 -5.2033 -5.3815 -5.5486 -5.7058 -5.8571
 -6.0057
 -3.9100 -3.9778 -4.0496 -4.1246 -4.2070 -4.2845 -4.3599 -4.4433 -4.5287 -4.6126
 -4.6968 -4.7807 -4.8636 -4.9450 -5.0247 -5.2153 -5.3939 -5.5610 -5.7182 -5.8693
 -6.0172 -6.1609
 -3.9415 -4.0054 -4.0747 -4.1476 -4.2229 -4.3017 -4.3843 -4.4618 -4.5398 -4.6216
 -4.7042 -4.7873 -4.8697 -4.9510 -5.0308 -5.2220 -5.4012 -5.5689 -5.7267 -5.8778
 -6.0253 -6.1686 -6.3067 -6.4398
 -3.9777 -4.0357 -4.1010 -4.1709 -4.2439 -4.3195 -4.3973 -4.4771 -4.5579 -4.6354
 -4.7127 -4.7927 -4.8737 -4.9544 -5.0339 -5.2253 -5.4050 -5.5735 -5.7322 -5.8836
 -6.0309 -6.1741 -6.3119 -6.4445 -6.5725 -6.6962 -6.8161 -6.9324 -7.0453 -7.1549
 -4.0207 -4.0715 -4.1304 -4.1958 -4.2656 -4.3386 -4.4139 -4.4907 -4.5683 -4.6470
 -4.7254 -4.8027 -4.8797 -4.9574 -5.0355 -5.2262 -5.4062 -5.5755 -5.7351 -5.8871
