 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F410M
  1.0425  1.0119  0.8783  0.4389 -0.2841 -0.6436 -0.5289 -0.4982 -0.5435 -0.6195
 -0.8069 -0.8609 -0.7296 -0.5543 -0.4921 -0.6620
  0.6452  0.6494  0.6096  0.4174  0.0813 -0.1257 -0.1637 -0.2437 -0.3408 -0.4319
 -0.5365 -0.5692 -0.5239 -0.4726 -0.4793 -0.6738 -0.8459 -1.0240 -1.1978
  0.4151  0.4023  0.3838  0.3138  0.1960  0.0861 -0.0125 -0.1255 -0.2292 -0.3144
 -0.3739 -0.4048 -0.4186 -0.4423 -0.4893 -0.6848 -0.8699 -1.0467 -1.2153 -1.3744
 -1.5233
  0.3522  0.2706  0.2009  0.1281  0.0600 -0.0082 -0.0753 -0.1434 -0.2089 -0.2672
 -0.3190 -0.3677 -0.4138 -0.4632 -0.5221 -0.6950 -0.8909 -1.0634 -1.2298 -1.3896
 -1.5415 -1.6862 -1.8254
  0.2494  0.1918  0.1375  0.0792  0.0187 -0.0445 -0.1089 -0.1738 -0.2387 -0.3019
 -0.3602 -0.4133 -0.4631 -0.5128 -0.5648 -0.7167 -0.8973 -1.0749 -1.2428 -1.4018
 -1.5530 -1.6974 -1.8356 -1.9686 -2.0972
  0.1443  0.1030  0.0607  0.0151 -0.0356 -0.0908 -0.1494 -0.2094 -0.2703 -0.3312
 -0.3908 -0.4474 -0.5000 -0.5492 -0.6007 -0.7397 -0.9055 -1.0824 -1.2517 -1.4111
 -1.5622 -1.7064 -1.8441 -1.9763 -2.1036 -2.2269
  0.0367  0.0042 -0.0295 -0.0642 -0.1028 -0.1471 -0.1968 -0.2502 -0.3057 -0.3624
 -0.4197 -0.4759 -0.5298 -0.5802 -0.6298 -0.7640 -0.9155 -1.0859 -1.2565 -1.4175
 -1.5691 -1.7132 -1.8508 -1.9825 -2.1091 -2.2312 -2.3496 -2.4647 -2.5767 -2.6863
 -0.0732 -0.1046 -0.1331 -0.1590 -0.1863 -0.2179 -0.2552 -0.2987 -0.3466 -0.3974
 -0.4501 -0.5037 -0.5568 -0.6077 -0.6566 -0.7841 -0.9285 -1.0884 -1.2570 -1.4203
 -1.5736 -1.7183 -1.8559 -1.9875 -2.1137 -2.2351 -2.3525 -2.4662 -2.5768 -2.6846
 -2.7904
 -0.1850 -0.2171 -0.2438 -0.2655 -0.2848 -0.3049 -0.3289 -0.3592 -0.3964 -0.4387
 -0.4844 -0.5331 -0.5834 -0.6339 -0.6822 -0.8038 -0.9406 -1.0930 -1.2550 -1.4186
 -1.5747 -1.7212 -1.8596 -1.9914 -2.1175 -2.2386 -2.3554 -2.4682 -2.5775 -2.6840
 -2.7880
 -0.2834 -0.3254 -0.3573 -0.3801 -0.3958 -0.4079 -0.4205 -0.4372 -0.4606 -0.4910
 -0.5272 -0.5681 -0.6129 -0.6601 -0.7070 -0.8252 -0.9543 -1.1000 -1.2561 -1.4165
