 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F150W
  1.9290  1.9133  1.9307  1.9377  1.9186  1.9154  1.9267  1.9287  1.9183  1.9082
  1.8902  1.8630  1.8299  1.7924  1.7519  1.6463  1.5069  1.3477  1.2264
  1.9343  1.9033  1.8832  1.8822  1.9010  1.9159  1.9151  1.9069  1.8965  1.8820
  1.8608  1.8330  1.8003  1.7636  1.7235  1.6114  1.4878  1.3580  1.2265  1.0953
  1.9390  1.9041  1.8750  1.8538  1.8441  1.8543  1.8760  1.8857  1.8793  1.8627
  1.8407  1.8123  1.7789  1.7415  1.7011  1.5900  1.4700  1.3442  1.2160  1.0880
  0.9613
  1.9411  1.9075  1.8754  1.8476  1.8253  1.8098  1.8065  1.8201  1.8354  1.8361
  1.8200  1.7930  1.7597  1.7220  1.6813  1.5703  1.4527  1.3307  1.2062  1.0810
  0.9570  0.8346
  1.9346  1.9071  1.8766  1.8469  1.8197  1.7962  1.7769  1.7646  1.7653  1.7722
  1.7750  1.7634  1.7381  1.7033  1.6631  1.5522  1.4359  1.3175  1.1968  1.0743
  0.9526  0.8325  0.7141  0.5971
  1.9175  1.8971  1.8727  1.8451  1.8170  1.7902  1.7656  1.7437  1.7258  1.7143
  1.7094  1.7057  1.6944  1.6723  1.6406  1.5353  1.4199  1.3040  1.1869  1.0679
  0.9484  0.8301  0.7137  0.5990  0.4852  0.3727  0.2620  0.1535  0.0474 -0.0560
  1.8892  1.8760  1.8599  1.8365  1.8113  1.7847  1.7582  1.7330  1.7091  1.6877
  1.6691  1.6535  1.6399  1.6238  1.6013  1.5153  1.4045  1.2901  1.1760  1.0608
  0.9441  0.8276  0.7128  0.5999  0.4888  0.3796  0.2720  0.1656  0.0599 -0.0445
 -0.1450
  1.8493  1.8432  1.8341  1.8178  1.7973  1.7742  1.7492  1.7233  1.6975  1.6726
  1.6484  1.6251  1.6027  1.5809  1.5586  1.4858  1.3871  1.2764  1.1646  1.0526
  0.9392  0.8249  0.7117  0.6003  0.4908  0.3833  0.2776  0.1734  0.0704 -0.0317
 -0.1331
  1.7972  1.7982  1.7948  1.7862  1.7714  1.7533  1.7325  1.7092  1.6841  1.6586
  1.6331  1.6072  1.5806  1.5537  1.5267  1.4541  1.3647  1.2611  1.1517  1.0421
  0.9317  0.8200  0.7083  0.5979  0.4896  0.3835  0.2793  0.1768  0.0756 -0.0242
 -0.1229
  1.7323  1.7405  1.7428  1.7398  1.7321  1.7201  1.7044  1.6859  1.6645  1.6411
  1.6164  1.5907  1.5639  1.5358  1.5065  1.4285  1.3432  1.2457  1.1404  1.0330
  0.9251  0.8164  0.7070  0.5980  0.4907  0.3857  0.2828  0.1821  0.0831 -0.0145
 -0.1126
  1.6559  1.6700  1.6782  1.6812  1.6794  1.6734  1.6634  1.6500  1.6337  1.6147
  1.5933  1.5700  1.5449  1.5180  1.4891  1.4096  1.3235  1.2308  1.1298  1.0244
  0.9182  0.8117  0.7049  0.5978  0.4916  0.3873  0.2853  0.1856  0.0882 -0.0076
 -0.1019
  1.5747  1.5884  1.5994  1.6073  1.6118  1.6124  1.6090  1.6015  1.5905  1.5764
  1.5597  1.5407  1.5194  1.4958  1.4696  1.3936  1.3072  1.2159  1.1191
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F150W
  1.8902  1.8913  1.8966  1.8942  1.8890  1.8868  1.8858  1.8817  1.8745  1.8636
  1.8475  1.8253  1.7975  1.7651  1.7291  1.6289  1.5075  1.3696  1.2379
  1.8907  1.8649  1.8639  1.8803  1.8874  1.8828  1.8758  1.8689  1.8602  1.8482
  1.8308  1.8073  1.7784  1.7452  1.7086  1.6050  1.4877  1.3609  1.2301  1.0990
  1.9075  1.8694  1.8435  1.8355  1.8515  1.8704  1.8706  1.8603  1.8484  1.8351
  1.8169  1.7929  1.7633  1.7294  1.6921  1.5878  1.4718  1.3480  1.2204  1.0924
  0.9655
  1.9271  1.8858  1.8498  1.8219  1.8076  1.8121  1.8330  1.8459  1.8383  1.8236
  1.8049  1.7808  1.7511  1.7168  1.6790  1.5736  1.4581  1.3367  1.2117  1.0862
  0.9619  0.8391
  1.9431  1.9038  1.8651  1.8304  1.8027  1.7832  1.7753  1.7818  1.7988  1.8037
  1.7918  1.7694  1.7403  1.7061  1.6681  1.5618  1.4463  1.3264  1.2040  1.0807
  0.9584  0.8378  0.7189  0.6014
  1.9492  1.9177  1.8808  1.8441  1.8100  1.7808  1.7573  1.7407  1.7337  1.7398
  1.7486  1.7449  1.7257  1.6952  1.6581  1.5517  1.4359  1.3169  1.1966  1.0757
  0.9552  0.8362  0.7192  0.6040  0.4904  0.3783  0.2676  0.1584  0.0509 -0.0530
  1.9495  1.9239  1.8913  1.8568  1.8217  1.7878  1.7571  1.7307  1.7088  1.6933
  1.6858  1.6853  1.6819  1.6673  1.6413  1.5421  1.4265  1.3079  1.1891  1.0705
  0.9520  0.8346  0.7191  0.6055  0.4939  0.3838  0.2752  0.1683  0.0631 -0.0403
 -0.1420
  1.9391  1.9198  1.8932  1.8632  1.8307  1.7969  1.7631  1.7314  1.7025  1.6770
  1.6558  1.6393  1.6270  1.6162  1.6008  1.5268  1.4172  1.2995  1.1816  1.0649
  0.9486  0.8328  0.7187  0.6065  0.4965  0.3885  0.2823  0.1775  0.0740 -0.0285
 -0.1301
  1.9168  1.9038  1.8839  1.8595  1.8318  1.8013  1.7686  1.7353  1.7027  1.6721
  1.6441  1.6189  1.5960  1.5752  1.5560  1.4956  1.4024  1.2893  1.1727  1.0572
  0.9429  0.8290  0.7161  0.6049  0.4960  0.3892  0.2843  0.1810  0.0793 -0.0209
 -0.1197
  1.8816  1.8749  1.8616  1.8441  1.8222  1.7967  1.7682  1.7371  1.7043  1.6716
  1.6399  1.6100  1.5816  1.5543  1.5278  1.4624  1.3807  1.2781  1.1651  1.0511
  0.9385  0.8268  0.7157  0.6057  0.4976  0.3920  0.2885  0.1871  0.0875 -0.0107
 -0.1093
  1.8342  1.8329  1.8259  1.8152  1.7996  1.7801  1.7568  1.7303  1.7008  1.6693
  1.6370  1.6048  1.5735  1.5428  1.5124  1.4370  1.3572  1.2631  1.1564  1.0449
  0.9338  0.8238  0.7147  0.6063  0.4992  0.3941  0.2914  0.1912  0.0931 -0.0033
 -0.0981
  1.7778  1.7778  1.7769  1.7723  1.7635  1.7502  1.7326  1.7113  1.6867  1.6592
  1.6294  1.5980  1.5661  1.5340  1.5020  1.4205  1.3368  1.2468  1.1465
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F150W
  1.8638  1.8678  1.8630  1.8543  1.8530  1.8525  1.8461  1.8379  1.8292  1.8182
  1.8029  1.7832  1.7588  1.7301  1.6976  1.6043  1.4969  1.3756  1.2442
  1.8504  1.8487  1.8596  1.8591  1.8507  1.8439  1.8374  1.8283  1.8188  1.8071
  1.7910  1.7702  1.7447  1.7148  1.6814  1.5866  1.4795  1.3611  1.2339  1.1038
  1.8632  1.8343  1.8300  1.8472  1.8542  1.8457  1.8343  1.8230  1.8114  1.7987
  1.7821  1.7607  1.7347  1.7042  1.6701  1.5737  1.4660  1.3490  1.2250  1.0980
  0.9711
  1.8893  1.8481  1.8192  1.8089  1.8225  1.8405  1.8367  1.8220  1.8066  1.7920
  1.7749  1.7535  1.7274  1.6968  1.6623  1.5646  1.4558  1.3394  1.2175  1.0930
  0.9686  0.8454
  1.9185  1.8735  1.8338  1.8039  1.7876  1.7878  1.8059  1.8165  1.8051  1.7867
  1.7687  1.7473  1.7215  1.6911  1.6566  1.5581  1.4484  1.3320  1.2114  1.0888
  0.9662  0.8451  0.7256  0.6077
  1.9458  1.9011  1.8580  1.8189  1.7872  1.7652  1.7546  1.7575  1.7718  1.7754
  1.7617  1.7410  1.7158  1.6861  1.6520  1.5532  1.4427  1.3261  1.2065  1.0853
  0.9643  0.8446  0.7269  0.6110  0.4968  0.3842  0.2730  0.1631  0.0552 -0.0481
  1.9678  1.9260  1.8835  1.8418  1.8030  1.7697  1.7437  1.7247  1.7139  1.7148
  1.7222  1.7212  1.7061  1.6800  1.6474  1.5492  1.4381  1.3212  1.2021  1.0823
  0.9627  0.8443  0.7280  0.6136  0.5012  0.3907  0.2818  0.1743  0.0680 -0.0366
 -0.1369
  1.9818  1.9449  1.9054  1.8648  1.8242  1.7853  1.7503  1.7207  1.6963  1.6773
  1.6652  1.6622  1.6619  1.6537  1.6339  1.5451  1.4342  1.3170  1.1981  1.0793
  0.9611  0.8439  0.7288  0.6157  0.5049  0.3959  0.2887  0.1833  0.0792 -0.0235
 -0.1251
  1.9860  1.9549  1.9201  1.8828  1.8439  1.8042  1.7652  1.7287  1.6961  1.6678
  1.6433  1.6237  1.6100  1.6006  1.5904  1.5315  1.4288  1.3119  1.1930  1.0747
  0.9576  0.8417  0.7274  0.6151  0.5053  0.3977  0.2919  0.1878  0.0854 -0.0154
 -0.1147
  1.9792  1.9546  1.9258  1.8934  1.8582  1.8210  1.7823  1.7434  1.7058  1.6709
  1.6394  1.6110  1.5863  1.5650  1.5465  1.4984  1.4175  1.3078  1.1899  1.0722
  0.9561  0.8415  0.7284  0.6170  0.5080  0.4014  0.2969  0.1947  0.0942 -0.0046
 -0.1022
  1.9612  1.9429  1.9203  1.8937  1.8636  1.8305  1.7949  1.7575  1.7189  1.6807
  1.6442  1.6101  1.5788  1.5502  1.5236  1.4626  1.3932  1.2985  1.1861  1.0697
  0.9544  0.8409  0.7291  0.6189  0.5105  0.4045  0.3008  0.1997  0.1007  0.0035
 -0.0920
  1.9332  1.9198  1.9027  1.8821  1.8576  1.8296  1.7986  1.7649  1.7288  1.6912
  1.6530  1.6155  1.5796  1.5458  1.5140  1.4391  1.3665  1.2817  1.1793
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F150W
  1.8553  1.8555  1.8464  1.8357  1.8325  1.8332  1.8271  1.8172  1.8060  1.7952
  1.7799  1.7605  1.7371  1.7097  1.6786  1.5893  1.4874  1.3726  1.2454
  1.8399  1.8456  1.8502  1.8422  1.8311  1.8254  1.8182  1.8082  1.7969  1.7855
  1.7696  1.7494  1.7250  1.6966  1.6646  1.5735  1.4712  1.3583  1.2350  1.1063
  1.8439  1.8253  1.8344  1.8453  1.8390  1.8261  1.8154  1.8038  1.7912  1.7788
  1.7624  1.7418  1.7170  1.6880  1.6554  1.5626  1.4592  1.3469  1.2264  1.1010
  0.9744
  1.8678  1.8307  1.8104  1.8156  1.8344  1.8334  1.8190  1.8034  1.7882  1.7737
  1.7571  1.7363  1.7114  1.6824  1.6496  1.5556  1.4508  1.3383  1.2193  1.0964
  0.9724  0.8491
  1.8991  1.8544  1.8179  1.7949  1.7901  1.8063  1.8187  1.8077  1.7884  1.7701
  1.7525  1.7317  1.7071  1.6783  1.6457  1.5511  1.4452  1.3322  1.2140  1.0928
  0.9707  0.8494  0.7297  0.6115
  1.9318  1.8847  1.8413  1.8046  1.7783  1.7645  1.7655  1.7807  1.7853  1.7692
  1.7485  1.7274  1.7031  1.6748  1.6426  1.5481  1.4414  1.3277  1.2100  1.0900
  0.9694  0.8497  0.7317  0.6155  0.5010  0.3879  0.2762  0.1663  0.0589 -0.0446
  1.9619  1.9155  1.8701  1.8276  1.7900  1.7606  1.7398  1.7281  1.7282  1.7373
  1.7365  1.7212  1.6985  1.6711  1.6397  1.5460  1.4387  1.3244  1.2068  1.0878
  0.9685  0.8501  0.7334  0.6187  0.5059  0.3948  0.2855  0.1777  0.0713 -0.0332
 -0.1321
  1.9860  1.9429  1.8985  1.8546  1.8125  1.7740  1.7414  1.7155  1.6955  1.6826
  1.6790  1.6808  1.6769  1.6612  1.6348  1.5441  1.4367  1.3219  1.2043  1.0859
  0.9678  0.8505  0.7350  0.6215  0.5102  0.4007  0.2930  0.1871  0.0828 -0.0201
 -0.1216
  2.0021  1.9636  1.9225  1.8800  1.8372  1.7953  1.7558  1.7207  1.6906  1.6652
  1.6444  1.6293  1.6216  1.6164  1.6060  1.5388  1.4337  1.3187  1.2007  1.0827
  0.9653  0.8490  0.7343  0.6216  0.5113  0.4031  0.2968  0.1924  0.0898 -0.0114
 -0.1112
  2.0088  1.9761  1.9397  1.9007  1.8600  1.8184  1.7768  1.7366  1.6992  1.6658
  1.6362  1.6101  1.5881  1.5711  1.5576  1.5139  1.4294  1.3171  1.1994  1.0817
  0.9651  0.8498  0.7361  0.6241  0.5146  0.4075  0.3025  0.1997  0.0988 -0.0005
 -0.0984
  2.0053  1.9784  1.9475  1.9133  1.8765  1.8376  1.7971  1.7562  1.7154  1.6765
  1.6405  1.6075  1.5775  1.5509  1.5273  1.4756  1.4093  1.3127  1.1980  1.0808
  0.9647  0.8503  0.7377  0.6267  0.5178  0.4112  0.3070  0.2053  0.1058  0.0081
 -0.0878
  1.9922  1.9702  1.9448  1.9159  1.8838  1.8490  1.8119  1.7730  1.7327  1.6921
  1.6523  1.6142  1.5785  1.5456  1.5153  1.4467  1.3810  1.2982  1.1944
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = F150W
  1.8485  1.8430  1.8303  1.8178  1.8107  1.8102  1.8048  1.7961  1.7839  1.7728
  1.7572  1.7379  1.7150  1.6884  1.6585  1.5725  1.4751  1.3656  1.2453
  1.8336  1.8420  1.8375  1.8248  1.8116  1.8042  1.7965  1.7867  1.7757  1.7641
  1.7481  1.7282  1.7046  1.6772  1.6464  1.5585  1.4603  1.3528  1.2347  1.1085
  1.8296  1.8239  1.8356  1.8337  1.8209  1.8065  1.7949  1.7831  1.7707  1.7585
  1.7422  1.7221  1.6980  1.6703  1.6390  1.5495  1.4499  1.3424  1.2263  1.1035
  0.9779
  1.8481  1.8174  1.8097  1.8256  1.8293  1.8162  1.7992  1.7839  1.7689  1.7545
  1.7381  1.7178  1.6938  1.6660  1.6347  1.5442  1.4432  1.3349  1.2198  1.0994
  0.9764  0.8533
  1.8785  1.8364  1.8051  1.7922  1.8037  1.8183  1.8087  1.7893  1.7700  1.7520
  1.7348  1.7145  1.6906  1.6631  1.6320  1.5413  1.4391  1.3300  1.2151  1.0962
  0.9752  0.8542  0.7343  0.6159
  1.9138  1.8663  1.8247  1.7922  1.7734  1.7719  1.7871  1.7924  1.7754  1.7525
  1.7319  1.7113  1.6877  1.6606  1.6300  1.5398  1.4369  1.3268  1.2119  1.0940
  0.9745  0.8551  0.7370  0.6205  0.5055  0.3921  0.2802  0.1700  0.0622 -0.0405
  1.9495  1.9003  1.8539  1.8121  1.7780  1.7540  1.7410  1.7411  1.7512  1.7503
  1.7309  1.7083  1.6846  1.6580  1.6281  1.5388  1.4356  1.3247  1.2097  1.0924
  0.9742  0.8562  0.7394  0.6244  0.5112  0.3998  0.2900  0.1819  0.0753 -0.0291
 -0.1290
  1.9817  1.9339  1.8862  1.8407  1.7988  1.7626  1.7339  1.7131  1.6999  1.6963
  1.6993  1.6946  1.6784  1.6544  1.6256  1.5381  1.4349  1.3235  1.2082  1.0913
  0.9741  0.8572  0.7417  0.6280  0.5162  0.4063  0.2981  0.1918  0.0872 -0.0159
 -0.1173
  2.0080  1.9629  1.9170  1.8707  1.8257  1.7834  1.7452  1.7128  1.6862  1.6649
  1.6494  1.6409  1.6370  1.6298  1.6134  1.5360  1.4336  1.3217  1.2058  1.0890
  0.9724  0.8564  0.7417  0.6288  0.5181  0.4095  0.3026  0.1977  0.0946 -0.0068
 -0.1069
  2.0266  1.9864  1.9436  1.8992  1.8542  1.8097  1.7670  1.7272  1.6915  1.6605
  1.6337  1.6107  1.5924  1.5799  1.5700  1.5238  1.4330  1.3219  1.2059  1.0892
  0.9730  0.8579  0.7441  0.6320  0.5221  0.4145  0.3091  0.2057  0.1042  0.0044
 -0.0939
  2.0359  2.0011  1.9629  1.9221  1.8795  1.8359  1.7920  1.7490  1.7078  1.6696
  1.6352  1.6041  1.5761  1.5518  1.5316  1.4881  1.4213  1.3212  1.2063  1.0896
  0.9738  0.8594  0.7465  0.6352  0.5259  0.4189  0.3143  0.2120  0.1119  0.0137
 -0.0827
  2.0361  2.0066  1.9732  1.9370  1.8982  1.8574  1.8151  1.7722  1.7292  1.6872
  1.6471  1.6097  1.5753  1.5437  1.5151  1.4540  1.3940  1.3117  1.2058
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = F150W
  1.8418  1.8306  1.8153  1.8006  1.7914  1.7883  1.7819  1.7752  1.7640  1.7512
  1.7352  1.7158  1.6930  1.6669  1.6379  1.5546  1.4606  1.3574  1.2425
  1.8248  1.8352  1.8235  1.8076  1.7934  1.7841  1.7749  1.7658  1.7550  1.7430
  1.7270  1.7072  1.6839  1.6572  1.6274  1.5421  1.4473  1.3447  1.2321  1.1100
  1.8212  1.8246  1.8298  1.8186  1.8022  1.7878  1.7746  1.7627  1.7501  1.7381
  1.7220  1.7020  1.6785  1.6516  1.6214  1.5348  1.4385  1.3354  1.2242  1.1051
  0.9812
  1.8319  1.8098  1.8153  1.8246  1.8144  1.7969  1.7797  1.7639  1.7489  1.7348
  1.7186  1.6987  1.6752  1.6483  1.6182  1.5309  1.4332  1.3291  1.2183  1.1012
  0.9801  0.8576
  1.8589  1.8208  1.7970  1.7989  1.8149  1.8087  1.7899  1.7696  1.7507  1.7329
  1.7161  1.6961  1.6728  1.6462  1.6164  1.5292  1.4305  1.3252  1.2143  1.0984
  0.9793  0.8590  0.7393  0.6209
  1.8940  1.8481  1.8097  1.7833  1.7759  1.7897  1.7967  1.7800  1.7564  1.7342
  1.7139  1.6938  1.6706  1.6443  1.6150  1.5286  1.4293  1.3230  1.2118  1.0966
  0.9790  0.8605  0.7426  0.6259  0.5108  0.3973  0.2851  0.1744  0.0668 -0.0357
  1.9328  1.8826  1.8371  1.7979  1.7684  1.7522  1.7516  1.7630  1.7615  1.7399
  1.7144  1.6916  1.6683  1.6423  1.6134  1.5283  1.4290  1.3220  1.2103  1.0956
  0.9791  0.8621  0.7457  0.6307  0.5172  0.4054  0.2953  0.1868  0.0799 -0.0243
 -0.1238
  1.9711  1.9199  1.8707  1.8253  1.7850  1.7524  1.7294  1.7160  1.7132  1.7173
  1.7117  1.6902  1.6659  1.6401  1.6117  1.5281  1.4292  1.3216  1.2095  1.0950
  0.9794  0.8636  0.7486  0.6349  0.5230  0.4127  0.3041  0.1972  0.0922 -0.0110
 -0.1122
  2.0051  1.9555  1.9057  1.8574  1.8120  1.7706  1.7349  1.7065  1.6847  1.6694
  1.6615  1.6580  1.6494  1.6323  1.6078  1.5270  1.4288  1.3207  1.2079  1.0932
  0.9781  0.8631  0.7491  0.6364  0.5256  0.4166  0.3094  0.2041  0.1005 -0.0014
 -0.1017
  2.0335  1.9873  1.9394  1.8911  1.8435  1.7979  1.7553  1.7171  1.6842  1.6565
  1.6334  1.6148  1.6014  1.5919  1.5810  1.5237  1.4297  1.3220  1.2088  1.0941
  0.9793  0.8651  0.7519  0.6402  0.5303  0.4225  0.3166  0.2127  0.1107  0.0085
 -0.0886
  2.0544  2.0126  1.9681  1.9220  1.8750  1.8281  1.7824  1.7389  1.6984  1.6620
  1.6299  1.6013  1.5760  1.5545  1.5377  1.4975  1.4262  1.3233  1.2104  1.0955
  0.9809  0.8672  0.7548  0.6438  0.5346  0.4275  0.3225  0.2198  0.1191  0.0203
 -0.0766
  2.0669  2.0297  1.9896  1.9470  1.9026  1.8570  1.8110  1.7655  1.7211  1.6790
  1.6399  1.6041  1.5714  1.5416  1.5149  1.4611  1.4039  1.3201  1.2120
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = F150W
