 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  G   
 -2.2389 -2.2227 -2.2062 -2.1895 -2.1714 -2.1508 -2.1272 -2.1012 -2.0746 -2.0492
 -2.0263 -2.0059 -1.9867 -1.9679 -1.9511 -1.9066 -1.8677 -1.8396 -1.8279 -1.8329
 -1.8475 -1.8653 -1.8829 -1.8996 -1.9154 -1.9302 -1.9446 -1.9589 -1.9739 -1.9912
 -2.0136
 -2.1312 -2.1249 -2.1181 -2.1109 -2.1033 -2.0934 -2.0803 -2.0633 -2.0433 -2.0218
 -2.0004 -1.9806 -1.9625 -1.9454 -1.9292 -1.8884 -1.8529 -1.8286 -1.8177 -1.8220
 -1.8380 -1.8597 -1.8828 -1.9052 -1.9261 -1.9452 -1.9632 -1.9801 -1.9966 -2.0137
 -2.0316
 -2.0214 -2.0237 -2.0247 -2.0249 -2.0246 -2.0233 -2.0195 -2.0121 -2.0008 -1.9861
 -1.9694 -1.9522 -1.9359 -1.9208 -1.9067 -1.8720 -1.8392 -1.8171 -1.8075 -1.8109
 -1.8260 -1.8489 -1.8757 -1.9034 -1.9299 -1.9544 -1.9772 -1.9982 -2.0177 -2.0367
 -2.0561
 -1.9096 -1.9191 -1.9296 -1.9351 -1.9405 -1.9452 -1.9484 -1.9491 -1.9463 -1.9400
 -1.9304 -1.9185 -1.9056 -1.8931 -1.8836 -1.8574 -1.8266 -1.8051 -1.7973
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =  G   
 -2.8152 -2.7687 -2.7327 -2.7027 -2.6758 -2.6468 -2.6110 -2.5653 -2.5116 -2.4536
 -2.3905 -2.3216 -2.2489 -2.1780 -2.1080 -1.9722 -1.8740 -1.8116 -1.7755
 -2.7193 -2.6583 -2.6121 -2.5760 -2.5458 -2.5185 -2.4909 -2.4580 -2.4208 -2.3802
 -2.3346 -2.2814 -2.2204 -2.1565 -2.0959 -1.9699 -1.8801 -1.8228 -1.7903 -1.7733
 -2.6730 -2.5842 -2.5220 -2.4865 -2.4516 -2.4226 -2.3972 -2.3717 -2.3447 -2.3160
 -2.2841 -2.2461 -2.1985 -2.1427 -2.0870 -1.9697 -1.8865 -1.8333 -1.8038 -1.7890
 -1.7825
 -2.6619 -2.5539 -2.4737 -2.4176 -2.3789 -2.3513 -2.3294 -2.3085 -2.2850 -2.2610
 -2.2364 -2.2095 -2.1761 -2.1314 -2.0813 -1.9716 -1.8932 -1.8431 -1.8160 -1.8034
 -1.7986 -1.7986
 -2.6659 -2.5621 -2.4690 -2.3952 -2.3395 -2.2981 -2.2679 -2.2464 -2.2313 -2.2181
 -2.1975 -2.1740 -2.1486 -2.1170 -2.0751 -1.9732 -1.8987 -1.8510 -1.8260 -1.8159
 -1.8132 -1.8146 -1.8189 -1.8255
 -2.6584 -2.5612 -2.4707 -2.3894 -2.3193 -2.2620 -2.2177 -2.1860 -2.1655 -2.1555
 -2.1487 -2.1359 -2.1180 -2.0952 -2.0641 -1.9725 -1.9015 -1.8558 -1.8326 -1.8253
 -1.8257 -1.8295 -1.8354 -1.8430 -1.8521 -1.8628 -1.8758 -1.8933 -1.9168 -1.9446
 -2.6290 -2.5449 -2.4633 -2.3875 -2.3189 -2.2589 -2.2083 -2.1676 -2.1364 -2.1129
 -2.0957 -2.0836 -2.0722 -2.0591 -2.0406 -1.9679 -1.9009 -1.8568 -1.8349 -1.8303
 -1.8345 -1.8420 -1.8507 -1.8602 -1.8705 -1.8816 -1.8942 -1.9086 -1.9279 -1.9543
 -1.9860
 -2.5752 -2.5067 -2.4383 -2.3726 -2.3112 -2.2549 -2.2043 -2.1600 -2.1229 -2.0927
 -2.0679 -2.0470 -2.0295 -2.0154 -2.0028 -1.9533 -1.8962 -1.8541 -1.8327 -1.8297
 -1.8379 -1.8499 -1.8627 -1.8755 -1.8882 -1.9009 -1.9143 -1.9286 -1.9451 -1.9659
 -1.9954
 -2.4971 -2.4443 -2.3909 -2.3381 -2.2874 -2.2393 -2.1940 -2.1516 -2.1131 -2.0793
 -2.0503 -2.0254 -2.0032 -1.9836 -1.9678 -1.9272 -1.8840 -1.8473 -1.8268 -1.8242
 -1.8351 -1.8519 -1.8698 -1.8871 -1.9036 -1.9193 -1.9347 -1.9501 -1.9663 -1.9846
 -2.0077
 -2.4032 -2.3658 -2.3266 -2.2864 -2.2471 -2.2091 -2.1720 -2.1357 -2.1004 -2.0670
 -2.0364 -2.0093 -1.9852 -1.9635 -1.9443 -1.9031 -1.8665 -1.8367 -1.8184 -1.8154
 -1.8268 -1.8468 -1.8697 -1.8924 -1.9138 -1.9338 -1.9526 -1.9706 -1.9883 -2.0065
 -2.0255
 -2.3021 -2.2754 -2.2484 -2.2199 -2.1912 -2.1631 -2.1352 -2.1070 -2.0780 -2.0488
 -2.0201 -1.9931 -1.9685 -1.9463 -1.9263 -1.8840 -1.8490 -1.8235 -1.8082 -1.8053
 -1.8158 -1.8366 -1.8628 -1.8906 -1.9175 -1.9427 -1.9662 -1.9881 -2.0088 -2.0289
 -2.0492
 -2.1956 -2.1796 -2.1621 -2.1433 -2.1238 -2.1043 -2.0849 -2.0648 -2.0435 -2.0208
 -1.9969 -1.9729 -1.9497 -1.9282 -1.9138 -1.8699 -1.8315 -1.8077 -1.7962
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =  G   
 -3.0933 -3.0398 -2.9950 -2.9533 -2.9135 -2.8631 -2.7892 -2.6891 -2.5870 -2.4908
 -2.4010 -2.3170 -2.2389 -2.1679 -2.1039 -1.9720 -1.8741 -1.8071 -1.7676
 -2.9665 -2.9042 -2.8539 -2.8105 -2.7691 -2.7244 -2.6657 -2.5874 -2.5075 -2.4308
 -2.3574 -2.2862 -2.2169 -2.1516 -2.0918 -1.9687 -1.8789 -1.8179 -1.7816 -1.7628
 -2.8763 -2.8039 -2.7459 -2.6977 -2.6547 -2.6129 -2.5658 -2.5053 -2.4415 -2.3795
 -2.3198 -2.2611 -2.2014 -2.1420 -2.0859 -1.9697 -1.8853 -1.8284 -1.7944 -1.7772
 -1.7704
 -2.8176 -2.7254 -2.6569 -2.6075 -2.5635 -2.5223 -2.4809 -2.4337 -2.3823 -2.3316
 -2.2827 -2.2351 -2.1863 -2.1346 -2.0827 -1.9723 -1.8920 -1.8380 -1.8057 -1.7900
 -1.7846 -1.7848
 -2.7908 -2.6802 -2.5918 -2.5228 -2.4706 -2.4329 -2.4043 -2.3704 -2.3302 -2.2877
 -2.2460 -2.2062 -2.1669 -2.1249 -2.0791 -1.9747 -1.8977 -1.8459 -1.8153 -1.8010
 -1.7974 -1.7992 -1.8042 -1.8118
 -2.7906 -2.6749 -2.5718 -2.4831 -2.4104 -2.3527 -2.3105 -2.2826 -2.2615 -2.2393
 -2.2108 -2.1776 -2.1436 -2.1095 -2.0720 -1.9753 -1.9013 -1.8515 -1.8223 -1.8097
 -1.8083 -1.8124 -1.8191 -1.8277 -1.8380 -1.8501 -1.8646 -1.8835 -1.9077 -1.9352
 -2.7896 -2.6756 -2.5706 -2.4762 -2.3938 -2.3247 -2.2685 -2.2238 -2.1890 -2.1642
 -2.1480 -2.1334 -2.1135 -2.0881 -2.0586 -1.9733 -1.9024 -1.8542 -1.8263 -1.8151
 -1.8160 -1.8232 -1.8327 -1.8434 -1.8549 -1.8674 -1.8816 -1.8980 -1.9182 -1.9448
 -1.9760
 -2.7769 -2.6707 -2.5697 -2.4758 -2.3914 -2.3174 -2.2543 -2.2016 -2.1587 -2.1239
 -2.0962 -2.0756 -2.0610 -2.0474 -2.0308 -1.9673 -1.9005 -1.8539 -1.8268 -1.8167
 -1.8169 -1.8301 -1.8433 -1.8572 -1.8712 -1.8853 -1.9002 -1.9155 -1.9333 -1.9562
 -1.9857
 -2.7394 -2.6488 -2.5565 -2.4691 -2.3878 -2.3145 -2.2498 -2.1935 -2.1455 -2.1053
 -2.0718 -2.0438 -2.0206 -2.0024 -1.9881 -1.9477 -1.8943 -1.8500 -1.8237 -1.8141
 -1.8184 -1.8320 -1.8495 -1.8677 -1.8853 -1.9024 -1.9193 -1.9364 -1.9542 -1.9741
 -1.9981
 -2.6784 -2.6040 -2.5262 -2.4494 -2.3758 -2.3074 -2.2456 -2.1900 -2.1408 -2.0976
 -2.0601 -2.0280 -2.0003 -1.9764 -1.9565 -1.9184 -1.8800 -1.8432 -1.8181 -1.8083
 -1.8126 -1.8280 -1.8493 -1.8723 -1.8946 -1.9158 -1.9361 -1.9556 -1.9749 -1.9948
 -2.0153
 -2.5996 -2.5397 -2.4767 -2.4118 -2.3486 -2.2884 -2.2325 -2.1812 -2.1344 -2.0917
 -2.0531 -2.0186 -1.9882 -1.9614 -1.9380 -1.8932 -1.8593 -1.8307 -1.8097 -1.8002
 -1.8039 -1.8195 -1.8432 -1.8704 -1.8978 -1.9240 -1.9488 -1.9720 -1.9942 -2.0159
 -2.0378
 -2.5079 -2.4605 -2.4104 -2.3582 -2.3059 -2.2551 -2.2070 -2.1620 -2.1201 -2.0810
 -2.0443 -2.0102 -1.9789 -1.9506 -1.9326 -1.8721 -1.8322 -1.8125 -1.7985
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =  G   
 -3.4863 -3.4352 -3.3862 -3.3328 -3.2748 -3.1920 -3.0624 -2.8838 -2.7060 -2.5512
 -2.4228 -2.3174 -2.2306 -2.1575 -2.0940 -1.9663 -1.8704 -1.8019 -1.7570
 -3.3107 -3.2522 -3.2015 -3.1526 -3.0990 -3.0316 -2.9321 -2.7888 -2.6431 -2.5105
 -2.3953 -2.2974 -2.2149 -2.1450 -2.0846 -1.9634 -1.8744 -1.8116 -1.7711 -1.7488
 -3.1769 -3.1070 -3.0498 -3.0000 -2.9518 -2.8979 -2.8230 -2.7111 -2.5911 -2.4774
 -2.3748 -2.2846 -2.2064 -2.1390 -2.0806 -1.9642 -1.8797 -1.8207 -1.7830 -1.7620
 -1.7532
 -3.0789 -2.9975 -2.9309 -2.8752 -2.8260 -2.7782 -2.7224 -2.6385 -2.5410 -2.4444
 -2.3543 -2.2728 -2.2000 -2.1357 -2.0792 -1.9665 -1.8852 -1.8290 -1.7934 -1.7735
 -1.7657 -1.7655
 -2.9850 -2.8977 -2.8297 -2.7726 -2.7215 -2.6741 -2.6263 -2.5658 -2.4888 -2.4081
 -2.3303 -2.2580 -2.1920 -2.1321 -2.0781 -1.9688 -1.8901 -1.8359 -1.8020 -1.7834
 -1.7766 -1.7776 -1.7831 -1.7917
 -2.9405 -2.8266 -2.7336 -2.6617 -2.6082 -2.5679 -2.5308 -2.4881 -2.4321 -2.3675
 -2.3016 -2.2385 -2.1798 -2.1256 -2.0755 -1.9703 -1.8937 -1.8411 -1.8085 -1.7913
 -1.7858 -1.7884 -1.7956 -1.8053 -1.8172 -1.8311 -1.8479 -1.8686 -1.8943 -1.9220
 -2.9281 -2.8043 -2.6955 -2.6030 -2.5275 -2.4671 -2.4186 -2.3794 -2.3431 -2.3047
 -2.2609 -2.2124 -2.1625 -2.1146 -2.0694 -1.9700 -1.8956 -1.8444 -1.8128 -1.7967
 -1.7926 -1.7971 -1.8066 -1.8185 -1.8317 -1.8462 -1.8624 -1.8811 -1.9034 -1.9312
 -1.9619
 -2.9258 -2.7994 -2.6847 -2.5827 -2.4939 -2.4191 -2.3568 -2.3042 -2.2579 -2.2167
 -2.1824 -2.1539 -2.1255 -2.0932 -2.0572 -1.9674 -1.8954 -1.8454 -1.8145 -1.7992
 -1.7963 -1.8028 -1.8150 -1.8299 -1.8456 -1.8618 -1.8789 -1.8972 -1.9181 -1.9416
 -1.9711
 -2.9224 -2.7976 -2.6830 -2.5776 -2.4828 -2.3994 -2.3278 -2.2667 -2.2141 -2.1679
 -2.1271 -2.0923 -2.0648 -2.0432 -2.0226 -1.9593 -1.8920 -1.8435 -1.8133 -1.7986
 -1.7968 -1.8049 -1.8201 -1.8385 -1.8577 -1.8768 -1.8959 -1.9153 -1.9356 -1.9578
 -1.9835
 -2.9069 -2.7919 -2.6814 -2.5780 -2.4821 -2.3953 -2.3184 -2.2516 -2.1938 -2.1439
 -2.1003 -2.0622 -2.0291 -2.0015 -1.9795 -1.9358 -1.8858 -1.8396 -1.8100 -1.7954
 -1.7938 -1.8030 -1.8203 -1.8423 -1.8656 -1.8885 -1.9108 -1.9325 -1.9541 -1.9764
 -2.0003
 -2.8703 -2.7684 -2.6688 -2.5718 -2.4794 -2.3936 -2.3158 -2.2466 -2.1859 -2.1330
 -2.0868 -2.0464 -2.0109 -1.9800 -1.9532 -1.9051 -1.8682 -1.8324 -1.8043 -1.7898
 -1.7881 -1.7976 -1.8161 -1.8409 -1.8682 -1.8955 -1.9219 -1.9472 -1.9715 -1.9956
 -2.0198
 -2.8129 -2.7249 -2.6375 -2.5515 -2.4665 -2.3857 -2.3108 -2.2426 -2.1818 -2.1280
 -2.0804 -2.0383 -2.0010 -1.9681 -1.9437 -1.8672 -1.8392 -1.8219 -1.7962
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value =  G   
 -3.7085 -3.6681 -3.6249 -3.5711 -3.4861 -3.3636 -3.2020 -3.0002 -2.7746 -2.5866
 -2.4384 -2.3216 -2.2285 -2.1527 -2.0885 -1.9615 -1.8672 -1.7985 -1.7519
 -3.5094 -3.4610 -3.4164 -3.3684 -3.3085 -3.2256 -3.0993 -2.9132 -2.7236 -2.5567
 -2.4185 -2.3065 -2.2161 -2.1422 -2.0801 -1.9588 -1.8702 -1.8069 -1.7650 -1.7406
 -3.3482 -3.2876 -3.2368 -3.1899 -3.1397 -3.0770 -2.9843 -2.8402 -2.6825 -2.5352
 -2.4072 -2.2999 -2.2113 -2.1383 -2.0772 -1.9593 -1.8746 -1.8150 -1.7761 -1.7533
 -1.7430
 -3.2268 -3.1514 -3.0899 -3.0380 -2.9901 -2.9392 -2.8739 -2.7681 -2.6400 -2.5127
 -2.3967 -2.2956 -2.2096 -2.1375 -2.0770 -1.9615 -1.8795 -1.8223 -1.7856 -1.7642
 -1.7546 -1.7536
 -3.1285 -3.0459 -2.9753 -2.9155 -2.8635 -2.8151 -2.7641 -2.6912 -2.5915 -2.4846
 -2.3822 -2.2894 -2.2078 -2.1376 -2.0778 -1.9640 -1.8840 -1.8286 -1.7934 -1.7734
 -1.7647 -1.7646 -1.7699 -1.7784
 -3.0327 -2.9340 -2.8582 -2.8001 -2.7513 -2.7057 -2.6598 -2.6078 -2.5347 -2.4485
 -2.3609 -2.2782 -2.2029 -2.1361 -2.0780 -1.9658 -1.8875 -1.8335 -1.7995 -1.7807
 -1.7731 -1.7741 -1.7809 -1.7911 -1.8037 -1.8187 -1.8367 -1.8587 -1.8851 -1.9133
 -2.9981 -2.8782 -2.7764 -2.6943 -2.6301 -2.5802 -2.5406 -2.5039 -2.4585 -2.3985
 -2.3297 -2.2596 -2.1927 -2.1312 -2.0761 -1.9665 -1.8896 -1.8369 -1.8036 -1.7857
 -1.7794 -1.7818 -1.7905 -1.8026 -1.8167 -1.8323 -1.8500 -1.8698 -1.8935 -1.9220
 -1.9529
 -2.9883 -2.8603 -2.7460 -2.6467 -2.5636 -2.4956 -2.4395 -2.3918 -2.3480 -2.3043
 -2.2614 -2.2172 -2.1694 -2.1193 -2.0702 -1.9655 -1.8901 -1.8383 -1.8056 -1.7884
 -1.7832 -1.7871 -1.7978 -1.8124 -1.8290 -1.8464 -1.8648 -1.8845 -1.9062 -1.9316
 -1.9623
 -2.9857 -2.8560 -2.7371 -2.6299 -2.5354 -2.4542 -2.3857 -2.3274 -2.2756 -2.2270
 -2.1814 -2.1415 -2.1083 -2.0783 -2.0470 -1.9609 -1.8877 -1.8371 -1.8051 -1.7883
 -1.7841 -1.7895 -1.8025 -1.8202 -1.8398 -1.8599 -1.8803 -1.9011 -1.9229 -1.9465
 -1.9736
 -2.9853 -2.8578 -2.7387 -2.6291 -2.5292 -2.4402 -2.3626 -2.2956 -2.2376 -2.1860
 -2.1388 -2.0957 -2.0578 -2.0265 -2.0011 -1.9454 -1.8839 -1.8343 -1.8028 -1.7862
 -1.7822 -1.7887 -1.8033 -1.8237 -1.8468 -1.8704 -1.8938 -1.9169 -1.9400 -1.9641
 -1.9892
 -2.9720 -2.8526 -2.7391 -2.6306 -2.5304 -2.4384 -2.3558 -2.2830 -2.2195 -2.1641
 -2.1151 -2.0713 -2.0320 -1.9973 -1.9676 -1.9144 -1.8715 -1.8291 -1.7983 -1.7818
 -1.7778 -1.7847 -1.8004 -1.8229 -1.8492 -1.8766 -1.9039 -1.9303 -1.9560 -1.9815
 -2.0091
 -2.9458 -2.8314 -2.7268 -2.6261 -2.5289 -2.4381 -2.3547 -2.2794 -2.2128 -2.1544
 -2.1030 -2.0577 -2.0175 -1.9817 -1.9465 -1.8679 -1.8505 -1.8215 -1.7916
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =  G   
 -3.9189 -3.8978 -3.8689 -3.8233 -3.7260 -3.5728 -3.3685 -3.1174 -2.8437 -2.6237
 -2.4567 -2.3284 -2.2286 -2.1488 -2.0829 -1.9554 -1.8622 -1.7938 -1.7463
 -3.7061 -3.6750 -3.6437 -3.6029 -3.5412 -3.4430 -3.2849 -3.0476 -2.8080 -2.6044
 -2.4437 -2.3181 -2.2194 -2.1405 -2.0758 -1.9529 -1.8644 -1.8008 -1.7578 -1.7317
 -3.5228 -3.4780 -3.4397 -3.4004 -3.3512 -3.2796 -3.1658 -2.9838 -2.7807 -2.5955
 -2.4413 -2.3173 -2.2183 -2.1390 -2.0743 -1.9534 -1.8681 -1.8077 -1.7678 -1.7437
 -1.7318
 -3.3761 -3.3143 -3.2643 -3.2207 -3.1766 -3.1229 -3.0454 -2.9146 -2.7497 -2.5858
 -2.4414 -2.3205 -2.2215 -2.1412 -2.0758 -1.9556 -1.8724 -1.8141 -1.7763 -1.7537
 -1.7426 -1.7405
 -3.2652 -3.1873 -3.1232 -3.0699 -3.0228 -2.9761 -2.9208 -2.8339 -2.7075 -2.5689
 -2.4379 -2.3230 -2.2258 -2.1452 -2.0788 -1.9584 -1.8765 -1.8198 -1.7833 -1.7621
 -1.7519 -1.7504 -1.7552 -1.7640
 -3.1481 -3.0717 -3.0060 -2.9473 -2.8948 -2.8467 -2.7990 -2.7409 -2.6513 -2.5402
 -2.4265 -2.3211 -2.2283 -2.1488 -2.0822 -1.9609 -1.8801 -1.8245 -1.7889 -1.7687
 -1.7595 -1.7589 -1.7647 -1.7749 -1.7882 -1.8043 -1.8236 -1.8472 -1.8746 -1.9036
 -3.0697 -2.9628 -2.8779 -2.8132 -2.7634 -2.7216 -2.6812 -2.6376 -2.5792 -2.4973
 -2.4041 -2.3117 -2.2262 -2.1503 -2.0846 -1.9627 -1.8826 -1.8280 -1.7929 -1.7734
 -1.7653 -1.7658 -1.7730 -1.7848 -1.7995 -1.8162 -1.8351 -1.8565 -1.8818 -1.9114
 -1.9430
 -3.0445 -2.9210 -2.8132 -2.7234 -2.6514 -2.5944 -2.5482 -2.5087 -2.4690 -2.4189
 -2.3567 -2.2870 -2.2153 -2.1469 -2.0847 -1.9636 -1.8836 -1.8298 -1.7953 -1.7761
 -1.7690 -1.7707 -1.7795 -1.7934 -1.8101 -1.8284 -1.8482 -1.8693 -1.8928 -1.9198
 -1.9517
 -3.0374 -2.9074 -2.7895 -2.6851 -2.5956 -2.5213 -2.4600 -2.4077 -2.3603 -2.3124
 -2.2628 -2.2150 -2.1689 -2.1223 -2.0741 -1.9620 -1.8823 -1.8292 -1.7953 -1.7766
 -1.7703 -1.7734 -1.7839 -1.8000 -1.8194 -1.8402 -1.8619 -1.8850 -1.9094 -1.9351
 -1.9618
 -3.0413 -2.9084 -2.7866 -2.6755 -2.5760 -2.4892 -2.4152 -2.3521 -2.2970 -2.2459
 -2.1956 -2.1472 -2.1035 -2.0662 -2.0336 -1.9552 -1.8802 -1.8275 -1.7939 -1.7753
 -1.7693 -1.7733 -1.7853 -1.8034 -1.8254 -1.8492 -1.8737 -1.8982 -1.9229 -1.9487
 -1.9757
 -3.0431 -2.9132 -2.7908 -2.6779 -2.5740 -2.4803 -2.3974 -2.3252 -2.2625 -2.2072
 -2.1565 -2.1090 -2.0646 -2.0249 -1.9909 -1.9279 -1.8734 -1.8237 -1.7905 -1.7720
 -1.7660 -1.7705 -1.7835 -1.8032 -1.8277 -1.8546 -1.8825 -1.9101 -1.9373 -1.9645
 -1.9934
 -3.0338 -2.9107 -2.7934 -2.6824 -2.5776 -2.4816 -2.3941 -2.3160 -2.2473 -2.1871
 -2.1339 -2.0860 -2.0424 -2.0027 -1.9460 -1.8801 -1.8619 -1.8178 -1.7851
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value =  G   
 -4.0961 -4.0987 -4.1122 -4.1003 -4.0271 -3.8637 -3.5874 -3.2220 -2.9097 -2.6642
 -2.4786 -2.3390 -2.2315 -2.1466 -2.0777 -1.9487 -1.8554 -1.7873 -1.7396
 -3.8807 -3.8757 -3.8624 -3.8377 -3.7829 -3.6742 -3.4813 -3.1833 -2.8914 -2.6543
 -2.4719 -2.3329 -2.2254 -2.1407 -2.0723 -1.9461 -1.8571 -1.7932 -1.7494 -1.7218
 -3.6845 -3.6617 -3.6424 -3.6177 -3.5756 -3.4989 -3.3628 -3.1367 -2.8820 -2.6575
 -2.4777 -2.3376 -2.2281 -2.1418 -2.0725 -1.9469 -1.8601 -1.7989 -1.7580 -1.7327
 -1.7195
 -3.5184 -3.4766 -3.4441 -3.4143 -3.3786 -3.3247 -3.2345 -3.0753 -2.8666 -2.6622
 -2.4880 -2.3476 -2.2360 -2.1472 -2.0760 -1.9494 -1.8640 -1.8045 -1.7654 -1.7418
 -1.7295 -1.7262
 -3.3875 -3.3253 -3.2762 -3.2359 -3.1983 -3.1555 -3.0955 -2.9925 -2.8350 -2.6589
 -2.4962 -2.3586 -2.2461 -2.1552 -2.0818 -1.9528 -1.8681 -1.8097 -1.7717 -1.7492
 -1.7380 -1.7352 -1.7392 -1.7478
 -3.2559 -3.2052 -3.1422 -3.0890 -3.0432 -3.0005 -2.9540 -2.8892 -2.7815 -2.6409
 -2.4967 -2.3664 -2.2557 -2.1639 -2.0887 -1.9563 -1.8718 -1.8143 -1.7768 -1.7552
 -1.7449 -1.7429 -1.7475 -1.7573 -1.7707 -1.7876 -1.8085 -1.8335 -1.8620 -1.8918
 -3.1480 -3.0666 -3.0062 -2.9566 -2.9106 -2.8660 -2.8218 -2.7742 -2.7057 -2.6037
 -2.4844 -2.3672 -2.2619 -2.1715 -2.0956 -1.9597 -1.8748 -1.8179 -1.7808 -1.7596
 -1.7501 -1.7491 -1.7548 -1.7658 -1.7804 -1.7978 -1.8177 -1.8409 -1.8679 -1.8985
 -1.9308
 -3.0943 -2.9821 -2.8893 -2.8172 -2.7626 -2.7201 -2.6837 -2.6474 -2.6044 -2.5403
 -2.4531 -2.3560 -2.2615 -2.1757 -2.1010 -1.9628 -1.8766 -1.8201 -1.7835 -1.7625
 -1.7537 -1.7537 -1.7606 -1.7731 -1.7893 -1.8081 -1.8290 -1.8516 -1.8768 -1.9057
 -1.9385
 -3.0770 -2.9521 -2.8407 -2.7449 -2.6664 -2.6039 -2.5534 -2.5110 -2.4710 -2.4268
 -2.3714 -2.3073 -2.2383 -2.1680 -2.1006 -1.9643 -1.8765 -1.8203 -1.7842 -1.7635
 -1.7552 -1.7564 -1.7647 -1.7788 -1.7971 -1.8180 -1.8406 -1.8641 -1.8892 -1.9168
 -1.9475
 -3.0773 -2.9466 -2.8274 -2.7194 -2.6248 -2.5446 -2.4783 -2.4226 -2.3735 -2.3262
 -2.2758 -2.2227 -2.1712 -2.1227 -2.0763 -1.9646 -1.8763 -1.8195 -1.7837 -1.7631
 -1.7549 -1.7568 -1.7664 -1.7820 -1.8022 -1.8255 -1.8505 -1.8763 -1.9027 -1.9298
 -1.9592
 -3.0859 -2.9533 -2.8297 -2.7161 -2.6130 -2.5215 -2.4422 -2.3745 -2.3162 -2.2639
 -2.2136 -2.1630 -2.1135 -2.0679 -2.0278 -1.9461 -1.8739 -1.8171 -1.7813 -1.7608
 -1.7526 -1.7549 -1.7654 -1.7824 -1.8044 -1.8301 -1.8579 -1.8864 -1.9151 -1.9440
 -1.9737
 -3.0911 -2.9618 -2.8385 -2.7222 -2.6156 -2.5181 -2.4308 -2.3537 -2.2867 -2.2281
 -2.1753 -2.1260 -2.0789 -2.0344 -1.9551 -1.9088 -1.8693 -1.8131 -1.7770
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value =  G   
 -4.2354 -4.2628 -4.2830 -4.2608 -4.1744 -3.9944 -3.7068 -3.2916 -2.9707 -2.7080
 -2.5049 -2.3529 -2.2372 -2.1464 -2.0739 -1.9409 -1.8474 -1.7793 -1.7312
 -4.0210 -4.0395 -4.0545 -4.0528 -4.0137 -3.9036 -3.6731 -3.3059 -2.9732 -2.7067
 -2.5036 -2.3508 -2.2342 -2.1431 -2.0703 -1.9390 -1.8486 -1.7839 -1.7394 -1.7107
 -3.8189 -3.8220 -3.8271 -3.8237 -3.7966 -3.7222 -3.5660 -3.2931 -2.9838 -2.7214
 -2.5169 -2.3608 -2.2406 -2.1470 -2.0725 -1.9403 -1.8513 -1.7888 -1.7467 -1.7204
 -1.7061
