 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =  g   
 -3.8206 -3.6948 -3.5637 -3.4313 -3.2917 -2.9820 -2.7513 -2.5737 -2.4339 -2.3230
 -2.2315 -2.1520 -2.0803 -2.0143 -1.9527 -1.8954 -1.8430 -1.7959 -1.7571 -1.7353
 -5.7104 -5.4198 -5.1613 -4.9291 -4.7182 -4.5252 -4.3478 -4.1839 -4.0330 -3.8932
 -3.7619 -3.6362 -3.5126 -3.3918 -3.2658 -2.9665 -2.7374 -2.5660 -2.4332 -2.3297
 -2.2461 -2.1740 -2.1090 -2.0487 -1.9918 -1.9379 -1.8878 -1.8415 -1.8015 -1.7716
 -1.7579
 -5.5843 -5.3274 -5.0969 -4.8866 -4.6909 -4.5073 -4.3338 -4.1698 -4.0152 -3.8702
 -3.7337 -3.6043 -3.4807 -3.3617 -3.2453 -2.9646 -2.7353 -2.5637 -2.4335 -2.3337
 -2.2558 -2.1911 -2.1334 -2.0798 -2.0288 -1.9799 -1.9334 -1.8898 -1.8502 -1.8168
 -1.7955
 -5.4454 -5.2187 -5.0137 -4.8258 -4.6487 -4.4789 -4.3148 -4.1561 -4.0035 -3.8577
 -3.7190 -3.5874 -3.4624 -3.3431 -3.2288 -2.9615 -2.7382 -2.5652 -2.4343 -2.3349
 -2.2598 -2.2006 -2.1502 -2.1042 -2.0604 -2.0178 -1.9766 -1.9369 -1.8997 -1.8663
 -1.8397
 -5.3109 -5.1095 -4.9233 -4.7530 -4.5934 -4.4391 -4.2883 -4.1392 -3.9929 -3.8505
 -3.7131 -3.5815 -3.4560 -3.3369 -3.2231 -2.9616 -2.7435 -2.5708 -2.4386 -2.3378
 -2.2621 -2.2052 -2.1602 -2.1215 -2.0855 -2.0505 -2.0161 -1.9823 -1.9494 -1.9185
 -1.8893
 -5.1852 -5.0002 -4.8293 -4.6707 -4.5227 -4.3826 -4.2453 -4.1088 -3.9726 -3.8377
 -3.7052 -3.5765 -3.4526 -3.3342 -3.2212 -2.9629 -2.7476 -2.5755 -2.4426 -2.3407
 -2.2637 -2.2066 -2.1639 -2.1304 -2.1016 -2.0745 -2.0480 -2.0213 -1.9947 -1.9687
 -1.9442
 -5.0683 -4.8908 -4.7318 -4.5817 -4.4422 -4.3109 -4.1847 -4.0607 -3.9363 -3.8120
 -3.6880 -3.5656 -3.4461 -3.3306 -3.2231 -2.9654 -2.7505 -2.5793 -2.4463
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =  g   
 -7.4002 -7.0720 -6.8134 -6.6180 -6.4129 -6.2079 -5.9905 -5.7617 -5.5227 -5.2816
 -5.0340 -4.7853 -4.5455 -4.3211 -4.0689 -3.6073
 -6.9733 -6.6167 -6.3208 -6.0734 -5.8623 -5.6712 -5.4847 -5.2926 -5.0951 -4.8939
 -4.6835 -4.4631 -4.2402 -4.0292 -3.8218 -3.4084 -3.0558 -2.7552 -2.5147
 -6.6113 -6.2287 -5.9107 -5.6505 -5.4353 -5.2507 -5.0825 -4.9161 -4.7490 -4.5790
 -4.4003 -4.2083 -4.0057 -3.8079 -3.6272 -3.2503 -2.9448 -2.6878 -2.4781 -2.3121
 -2.1777
 -6.3142 -5.9080 -5.5831 -5.3493 -5.1318 -4.9465 -4.7839 -4.6322 -4.4844 -4.3369
 -4.1844 -4.0209 -3.8420 -3.6572 -3.4851 -3.1330 -2.8609 -2.6372 -2.4528 -2.3044
 -2.1819 -2.0806 -1.9914
 -6.1309 -5.7087 -5.3747 -5.1171 -4.9140 -4.7445 -4.5912 -4.4423 -4.2982 -4.1594
 -4.0220 -3.8809 -3.7282 -3.5604 -3.3955 -3.0565 -2.8041 -2.6034 -2.4388 -2.3046
 -2.1939 -2.0990 -2.0154 -1.9403 -1.8725
 -6.0849 -5.6575 -5.3033 -5.0222 -4.7990 -4.6172 -4.4629 -4.3245 -4.1923 -4.0580
 -3.9183 -3.7819 -3.6456 -3.4993 -3.3438 -3.0114 -2.7684 -2.5822 -2.4322 -2.3098
 -2.2082 -2.1206 -2.0427 -1.9719 -1.9071 -1.8482
 -6.0818 -5.6549 -5.2963 -4.9977 -4.7493 -4.5422 -4.3681 -4.2198 -4.0913 -3.9774
 -3.8609 -3.7296 -3.5946 -3.4589 -3.3165 -2.9890 -2.7484 -2.5695 -2.4294 -2.3165
 -2.2233 -2.1430 -2.0711 -2.0052 -1.9441 -1.8874 -1.8357 -1.7892 -1.7505 -1.7286
 -6.0812 -5.6693 -5.3151 -5.0150 -4.7606 -4.5435 -4.3565 -4.1936 -4.0497 -3.9193
 -3.7985 -3.6829 -3.5632 -3.4374 -3.3042 -2.9830 -2.7398 -2.5629 -2.4282 -2.3223
 -2.2365 -2.1635 -2.0983 -2.0381 -1.9818 -1.9286 -1.8794 -1.8340 -1.7945 -1.7645
 -1.7510
 -6.0632 -5.6762 -5.3369 -5.0429 -4.7883 -4.5669 -4.3723 -4.1993 -4.0441 -3.9030
 -3.7717 -3.6476 -3.5288 -3.4137 -3.2957 -2.9895 -2.7406 -2.5611 -2.4280 -2.3257
 -2.2455 -2.1795 -2.1215 -2.0680 -2.0176 -1.9693 -1.9238 -1.8811 -1.8425 -1.8096
 -1.7883
 -6.0132 -5.6550 -5.3402 -5.0612 -4.8141 -4.5942 -4.3969 -4.2184 -4.0555 -3.9060
 -3.7670 -3.6362 -3.5118 -3.3932 -3.2796 -2.9958 -2.7483 -2.5623 -2.4276 -2.3263
 -2.2490 -2.1885 -2.1375 -2.0916 -2.0482 -2.0062 -1.9659 -1.9272 -1.8910 -1.8586
 -1.8326
 -5.9408 -5.6189 -5.3289 -5.0686 -4.8342 -4.6212 -4.4259 -4.2457 -4.0789 -3.9240
 -3.7793 -3.6434 -3.5147 -3.3922 -3.2758 -3.0019 -2.7623 -2.5713 -2.4315 -2.3283
 -2.2510 -2.1929 -2.1472 -2.1084 -2.0726 -2.0381 -2.0045 -1.9716 -1.9399 -1.9101
 -1.8820
 -5.8587 -5.5655 -5.2990 -5.0569 -4.8368 -4.6347 -4.4464 -4.2694 -4.1026 -3.9455
 -3.7976 -3.6584 -3.5267 -3.4016 -3.2824 -3.0082 -2.7735 -2.5826 -2.4376 -2.3310
 -2.2522 -2.1940 -2.1507 -2.1171 -2.0884 -2.0617 -2.0359 -2.0101 -1.9844 -1.9596
 -1.9361
 -5.7695 -5.5025 -5.2571 -5.0313 -4.8230 -4.6304 -4.4512 -4.2815 -4.1190 -3.9636
 -3.8154 -3.6749 -3.5417 -3.4153 -3.2994 -3.0147 -2.7819 -2.5962 -2.4459
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =  g   
 -8.0386 -7.7663 -7.5015 -7.2318 -6.9657 -6.6611 -6.2970 -5.8790 -5.5002 -5.1730
 -4.8803 -4.6140 -4.3728 -4.1553 -3.9583 -3.5367
 -7.5317 -7.2066 -6.9093 -6.6285 -6.3596 -6.0810 -5.7701 -5.4290 -5.1197 -4.8448
 -4.5907 -4.3492 -4.1214 -3.9135 -3.7270 -3.3404 -3.0254 -2.7535 -2.5230
 -7.1391 -6.7738 -6.4478 -6.1537 -5.8824 -5.6234 -5.3562 -5.0756 -4.8189 -4.5853
 -4.3646 -4.1484 -3.9366 -3.7381 -3.5592 -3.1957 -2.9136 -2.6793 -2.4799 -2.3140
 -2.1771
 -6.8608 -6.4679 -6.1170 -5.8074 -5.5341 -5.2884 -5.0553 -4.8188 -4.5978 -4.3945
 -4.2020 -4.0116 -3.8184 -3.6291 -3.4549 -3.1026 -2.8394 -2.6288 -2.4524 -2.3040
 -2.1805 -2.0760 -1.9858
 -6.6104 -6.1924 -5.8546 -5.5554 -5.2853 -5.0452 -4.8302 -4.6254 -4.4309 -4.2506
 -4.0803 -3.9134 -3.7422 -3.5658 -3.3962 -3.0479 -2.7933 -2.5969 -2.4363 -2.3016
 -2.1887 -2.0921 -2.0075 -1.9320 -1.8642
 -6.4435 -5.9975 -5.6279 -5.3217 -5.0671 -4.8539 -4.6688 -4.4883 -4.3123 -4.1459
 -3.9893 -3.8389 -3.6883 -3.5299 -3.3678 -3.0203 -2.7674 -2.5783 -2.4282 -2.3041
 -2.2001 -2.1110 -2.0322 -1.9614 -1.8968 -1.8382
 -6.4190 -5.9428 -5.5376 -5.1993 -4.9212 -4.6931 -4.5071 -4.3544 -4.2178 -4.0810
 -3.9350 -3.7895 -3.6481 -3.5064 -3.3569 -3.0113 -2.7555 -2.5686 -2.4247 -2.3086
 -2.2126 -2.1306 -2.0581 -1.9922 -1.9316 -1.8757 -1.8250 -1.7793 -1.7410 -1.7187
 -6.4635 -5.9665 -5.5402 -5.1826 -4.8856 -4.6404 -4.4376 -4.2673 -4.1213 -3.9949
 -3.8800 -3.7599 -3.6280 -3.4918 -3.3538 -3.0152 -2.7537 -2.5648 -2.4237 -2.3131
 -2.2236 -2.1486 -2.0828 -2.0228 -1.9670 -1.9148 -1.8667 -1.8229 -1.7841 -1.7539
 -1.7398
 -6.5398 -6.0341 -5.5942 -5.2208 -4.9084 -4.6482 -4.4304 -4.2463 -4.0883 -3.9492
 -3.8235 -3.7080 -3.5974 -3.4807 -3.3544 -3.0282 -2.7598 -2.5656 -2.4240 -2.3163
 -2.2304 -2.1628 -2.1039 -2.0506 -2.0007 -1.9535 -1.9092 -1.8671 -1.8293 -1.7987
 -1.7768
 -6.5990 -6.1073 -5.6653 -5.2856 -4.9624 -4.6896 -4.4588 -4.2615 -4.0908 -3.9405
 -3.8052 -3.6801 -3.5626 -3.4511 -3.3403 -3.0420 -2.7705 -2.5689 -2.4240 -2.3168
 -2.2349 -2.1710 -2.1186 -2.0725 -2.0296 -1.9886 -1.9496 -1.9124 -1.8778 -1.8469
 -1.8215
 -6.6264 -6.1623 -5.7392 -5.3642 -5.0381 -4.7573 -4.5159 -4.3068 -4.1239 -3.9619
 -3.8161 -3.6825 -3.5576 -3.4395 -3.3271 -3.0527 -2.7911 -2.5802 -2.4287 -2.3188
 -2.2371 -2.1755 -2.1278 -2.0883 -2.0528 -2.0191 -1.9867 -1.9552 -1.9250 -1.8969
 -1.8705
 -6.6184 -6.1894 -5.7941 -5.4326 -5.1132 -4.8320 -4.5851 -4.3676 -4.1746 -4.0020
 -3.8460 -3.7034 -3.5711 -3.4471 -3.3296 -3.0573 -2.8095 -2.5976 -2.4371 -2.3220
 -2.2384 -2.1768 -2.1314 -2.0968 -2.0680 -2.0419 -2.0169 -1.9923 -1.9681 -1.9447
 -1.9230
 -6.5721 -6.1829 -5.8192 -5.4811 -5.1747 -4.8999 -4.6542 -4.4333 -4.2339 -4.0532
 -3.8884 -3.7375 -3.5981 -3.4680 -3.3478 -3.0558 -2.8257 -2.6211 -2.4492
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =  g   
 -8.7267 -8.5154 -8.3045 -8.0766 -7.8493 -7.5110 -6.9780 -6.2691 -5.6998 -5.1353
 -4.7741 -4.4848 -4.2419 -4.0290 -3.8397 -3.4475
 -8.1774 -7.9298 -7.6946 -7.4551 -7.2022 -6.8770 -6.4181 -5.8311 -5.2987 -4.8811
 -4.5535 -4.2819 -4.0476 -3.8411 -3.6579 -3.2842 -2.9942 -2.7452 -2.5274
 -7.7411 -7.4566 -7.1931 -6.9375 -6.6707 -6.3645 -5.9742 -5.4919 -5.0508 -4.6874
 -4.3894 -4.1352 -3.9105 -3.7098 -3.5307 -3.1677 -2.8934 -2.6712 -2.4819 -2.3186
 -2.1801
 -7.4178 -7.0958 -6.8000 -6.5238 -6.2547 -5.9734 -5.6463 -5.2515 -4.8761 -4.5542
 -4.2818 -4.0447 -3.8306 -3.6351 -3.4581 -3.0980 -2.8321 -2.6244 -2.4524 -2.3053
 -2.1793 -2.0720 -1.9796
 -7.1839 -6.8340 -6.5085 -6.2074 -5.9269 -5.6578 -5.3808 -5.0599 -4.7392 -4.4533
 -4.2052 -3.9860 -3.7850 -3.5968 -3.4222 -3.0610 -2.7965 -2.5962 -2.4351 -2.2996
 -2.1838 -2.0843 -1.9979 -1.9218 -1.8538
 -6.9383 -6.5867 -6.2685 -5.9676 -5.6800 -5.4102 -5.1562 -4.8941 -4.6221 -4.3692
 -4.1440 -3.9427 -3.7567 -3.5793 -3.4096 -3.0465 -2.7787 -2.5807 -2.4260 -2.2989
 -2.1915 -2.0994 -2.0190 -1.9475 -1.8831 -1.8249
 -6.7848 -6.3641 -6.0036 -5.6950 -5.4270 -5.1880 -4.9631 -4.7428 -4.5159 -4.2947
 -4.0910 -3.9061 -3.7350 -3.5710 -3.4099 -3.0474 -2.7737 -2.5739 -2.4223 -2.3009
 -2.2004 -2.1151 -2.0410 -1.9747 -1.9144 -1.8594 -1.8098 -1.7649 -1.7277 -1.7058
 -6.7658 -6.2928 -5.8799 -5.5258 -5.2256 -4.9696 -4.7493 -4.5586 -4.3840 -4.2139
 -4.0432 -3.8760 -3.7166 -3.5643 -3.4152 -3.0587 -2.7779 -2.5734 -2.4219 -2.3040
 -2.2089 -2.1297 -2.0619 -2.0015 -1.9462 -1.8952 -1.8486 -1.8063 -1.7687 -1.7394
 -1.7248
 -6.8390 -6.3253 -5.8721 -5.4809 -5.1481 -4.8681 -4.6320 -4.4304 -4.2539 -4.0974
 -3.9588 -3.8297 -3.6977 -3.5597 -3.4202 -3.0774 -2.7900 -2.5782 -2.4238 -2.3071
 -2.2156 -2.1416 -2.0799 -2.0259 -1.9766 -1.9306 -1.8880 -1.8487 -1.8137 -1.7828
 -1.7612
 -6.9724 -6.4239 -5.9386 -5.5154 -5.1538 -4.8491 -4.5936 -4.3784 -4.1944 -4.0338
 -3.8910 -3.7628 -3.6461 -3.5334 -3.4148 -3.0968 -2.8057 -2.5858 -2.4263 -2.3087
 -2.2191 -2.1490 -2.0926 -2.0451 -2.0025 -1.9628 -1.9254 -1.8902 -1.8578 -1.8290
 -1.8052
 -7.1215 -6.5689 -6.0619 -5.6141 -5.2269 -4.8978 -4.6209 -4.3880 -4.1903 -4.0203
 -3.8711 -3.7373 -3.6148 -3.5008 -3.3923 -3.1137 -2.8309 -2.6015 -2.4342 -2.3126
 -2.2225 -2.1542 -2.1016 -2.0597 -2.0237 -1.9909 -1.9600 -1.9303 -1.9023 -1.8766
 -1.8539
 -7.2403 -6.7006 -6.2013 -5.7431 -5.3391 -4.9904 -4.6936 -4.4419 -4.2276 -4.0436
 -3.8831 -3.7406 -3.6114 -3.4919 -3.3792 -3.1161 -2.8564 -2.6234 -2.4464 -2.3184
 -2.2254 -2.1570 -2.1062 -2.0681 -2.0380 -2.0121 -1.9882 -1.9653 -1.9431 -1.9221
 -1.9027
 -7.3028 -6.8008 -6.3195 -5.8726 -5.4655 -5.1070 -4.7962 -4.5283 -4.2978 -4.0983
 -3.9238 -3.7693 -3.6304 -3.5035 -3.3755 -3.1040 -2.8822 -2.6515 -2.4629
 [Fe/H] = -0.75 [alpha/Fe] = 0.30 BC value =  g   
 -8.9380 -8.7457 -8.5535 -8.3440 -8.1404 -7.7997 -7.2148 -6.4114 -5.7534 -5.1343
 -4.7526 -4.4560 -4.2111 -3.9997 -3.8127 -3.4261
 -8.3910 -8.1645 -7.9501 -7.7299 -7.4936 -7.1652 -6.6652 -5.9957 -5.3782 -4.9072
 -4.5544 -4.2732 -4.0363 -3.8302 -3.6477 -3.2763 -2.9886 -2.7469 -2.5337
 -7.9510 -7.6883 -7.4461 -7.2096 -6.9554 -6.6464 -6.2242 -5.6725 -5.1554 -4.7383
 -4.4109 -4.1436 -3.9145 -3.7129 -3.5334 -3.1699 -2.8962 -2.6757 -2.4874 -2.3241
 -2.1837
 -7.6180 -7.3171 -7.0415 -6.7831 -6.5258 -6.2434 -5.8918 -5.4418 -5.0018 -4.6276
 -4.3221 -4.0672 -3.8457 -3.6478 -3.4698 -3.1069 -2.8387 -2.6300 -2.4572 -2.3090
 -2.1812 -2.0719 -1.9775
 -7.3752 -7.0416 -6.7323 -6.4461 -6.1761 -5.9079 -5.6149 -5.2525 -4.8786 -4.5448
 -4.2619 -4.0210 -3.8086 -3.6159 -3.4396 -3.0744 -2.8054 -2.6023 -2.4390 -2.3016
 -2.1838 -2.0823 -1.9937 -1.9158 -1.8472
 -7.1410 -6.8085 -6.4932 -6.1921 -5.9057 -5.6349 -5.3713 -5.0812 -4.7673 -4.4730
 -4.2143 -3.9892 -3.7883 -3.6033 -3.4306 -3.0629 -2.7892 -2.5869 -2.4292 -2.2993
 -2.1895 -2.0953 -2.0133 -1.9408 -1.8760 -1.8178
 -6.9263 -6.5344 -6.2027 -5.9156 -5.6560 -5.4067 -5.1612 -4.9177 -4.6586 -4.4034
 -4.1699 -3.9620 -3.7744 -3.5998 -3.4336 -3.0656 -2.7853 -2.5803 -2.4248 -2.3002
 -2.1968 -2.1090 -2.0331 -1.9659 -1.9054 -1.8505 -1.8009 -1.7567 -1.7201 -1.6988
 -6.8694 -6.4125 -6.0156 -5.6784 -5.3907 -5.1407 -4.9208 -4.7222 -4.5259 -4.3237
 -4.1238 -3.9352 -3.7611 -3.5984 -3.4416 -3.0783 -2.7910 -2.5802 -2.4240 -2.3024
 -2.2039 -2.1220 -2.0521 -1.9907 -1.9352 -1.8844 -1.8384 -1.7965 -1.7598 -1.7312
 -1.7171
 -6.9199 -6.4161 -5.9714 -5.5869 -5.2601 -4.9836 -4.7471 -4.5410 -4.3571 -4.1901
 -4.0387 -3.8929 -3.7446 -3.5957 -3.4494 -3.0981 -2.8045 -2.5860 -2.4261 -2.3053
 -2.2100 -2.1327 -2.0685 -2.0132 -1.9636 -1.9180 -1.8761 -1.8375 -1.8025 -1.7734
 -1.7523
 -7.0427 -6.5002 -6.0168 -5.5950 -5.2334 -4.9280 -4.6708 -4.4523 -4.2632 -4.0955
