 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F606W
 -4.7468 -4.4366 -4.2055 -3.9422 -3.6492 -3.4089 -3.2710 -3.1929 -3.1127 -3.0075
 -2.8888 -2.7604 -2.6331 -2.5158 -2.4040 -2.1622 -1.9746 -1.8405 -1.7392
 -4.4275 -4.0525 -3.7696 -3.5370 -3.3476 -3.1985 -3.0819 -2.9867 -2.9019 -2.8197
 -2.7342 -2.6403 -2.5364 -2.4298 -2.3289 -2.1153 -1.9532 -1.8371 -1.7537 -1.6967
 -4.2171 -3.8146 -3.5045 -3.2789 -3.1270 -3.0152 -2.9161 -2.8268 -2.7486 -2.6792
 -2.6112 -2.5393 -2.4562 -2.3632 -2.2724 -2.0807 -1.9379 -1.8362 -1.7657 -1.7157
 -1.6791
 -4.1156 -3.7229 -3.4102 -3.1679 -2.9874 -2.8590 -2.7736 -2.7132 -2.6528 -2.5860
 -2.5198 -2.4574 -2.3925 -2.3160 -2.2345 -2.0584 -1.9287 -1.8378 -1.7752 -1.7301
 -1.6964 -1.6704
 -4.0444 -3.6752 -3.3759 -3.1363 -2.9472 -2.8020 -2.6945 -2.6161 -2.5590 -2.5111
 -2.4572 -2.3968 -2.3388 -2.2769 -2.2067 -2.0439 -1.9226 -1.8393 -1.7837 -1.7438
 -1.7133 -1.6894 -1.6704 -1.6553
 -3.9611 -3.6259 -3.3504 -3.1247 -2.9396 -2.7884 -2.6679 -2.5747 -2.5027 -2.4445
 -2.3940 -2.3439 -2.2912 -2.2389 -2.1800 -2.0325 -1.9173 -1.8384 -1.7885 -1.7545
 -1.7285 -1.7077 -1.6908 -1.6770 -1.6658 -1.6573 -1.6521 -1.6541 -1.6656 -1.6828
 -3.8510 -3.5546 -3.3092 -3.1054 -2.9336 -2.7870 -2.6622 -2.5585 -2.4753 -2.4080
 -2.3504 -2.2978 -2.2469 -2.1996 -2.1502 -2.0199 -1.9112 -1.8347 -1.7880 -1.7597
 -1.7396 -1.7233 -1.7099 -1.6985 -1.6890 -1.6810 -1.6756 -1.6730 -1.6778 -1.6932
 -1.7152
 -3.7187 -3.4604 -3.2457 -3.0665 -2.9136 -2.7793 -2.6593 -2.5528 -2.4612 -2.3856
 -2.3224 -2.2668 -2.2151 -2.1660 -2.1205 -2.0038 -1.9033 -1.8287 -1.7828 -1.7580
 -1.7439 -1.7337 -1.7252 -1.7179 -1.7114 -1.7056 -1.7010 -1.6984 -1.6991 -1.7061
 -1.7254
 -3.5682 -3.3471 -3.1614 -3.0056 -2.8724 -2.7539 -2.6451 -2.5440 -2.4513 -2.3698
 -2.3006 -2.2418 -2.1893 -2.1403 -2.0951 -1.9857 -1.8924 -1.8210 -1.7746 -1.7507
 -1.7406 -1.7366 -1.7344 -1.7326 -1.7307 -1.7286 -1.7267 -1.7253 -1.7255 -1.7289
 -1.7390
 -3.4151 -3.2292 -3.0682 -2.9320 -2.8161 -2.7131 -2.6177 -2.5266 -2.4394 -2.3578
 -2.2845 -2.2214 -2.1671 -2.1187 -2.0742 -1.9705 -1.8815 -1.8132 -1.7667 -1.7412
 -1.7320 -1.7319 -1.7357 -1.7404 -1.7444 -1.7475 -1.7499 -1.7518 -1.7537 -1.7569
 -1.7609
 -3.2634 -3.1090 -2.9708 -2.8509 -2.7479 -2.6578 -2.5749 -2.4953 -2.4174 -2.3415
 -2.2692 -2.2034 -2.1459 -2.0966 -2.0530 -1.9560 -1.8708 -1.8047 -1.7589 -1.7320
 -1.7214 -1.7222 -1.7296 -1.7400 -1.7504 -1.7598 -1.7678 -1.7745 -1.7802 -1.7857
 -1.7921
 -3.1131 -2.9865 -2.8731 -2.7677 -2.6751 -2.5939 -2.5204 -2.4511 -2.3831 -2.3158
 -2.2494 -2.1856 -2.1266 -2.0749 -2.0315 -1.9422 -1.8603 -1.7955 -1.7512
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F606W
 -5.6398 -5.1740 -4.7649 -4.4104 -4.1072 -3.8418 -3.6002 -3.3745 -3.1723 -3.0005
 -2.8509 -2.7146 -2.5871 -2.4698 -2.3528 -2.1313 -1.9601 -1.8320 -1.7423
