 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F140M
 -1.2187 -1.3691 -1.4877 -1.4859 -1.4867 -1.4767 -1.4504 -1.4502 -1.4463 -1.4347
 -1.4266 -1.4302 -1.4436 -1.4617 -1.4823 -1.5464 -1.6532 -1.8030 -1.9076
 -1.3057 -1.3494 -1.3865 -1.4241 -1.4593 -1.4660 -1.4621 -1.4610 -1.4584 -1.4545
 -1.4553 -1.4628 -1.4760 -1.4942 -1.5172 -1.5941 -1.6920 -1.8013 -1.9146 -2.0293
 -1.2734 -1.3218 -1.3620 -1.3963 -1.4270 -1.4581 -1.4756 -1.4750 -1.4719 -1.4713
 -1.4747 -1.4841 -1.4988 -1.5183 -1.5420 -1.6185 -1.7131 -1.8190 -1.9294 -2.0409
 -2.1526
 -1.2392 -1.2913 -1.3362 -1.3749 -1.4091 -1.4394 -1.4661 -1.4867 -1.4909 -1.4874
 -1.4895 -1.4994 -1.5156 -1.5364 -1.5612 -1.6386 -1.7313 -1.8342 -1.9422 -2.0513
 -2.1601 -2.2688
 -1.2090 -1.2594 -1.3077 -1.3506 -1.3889 -1.4237 -1.4547 -1.4807 -1.4991 -1.5087
 -1.5112 -1.5165 -1.5296 -1.5500 -1.5758 -1.6546 -1.7467 -1.8475 -1.9532 -2.0605
 -2.1674 -2.2736 -2.3794 -2.4852
 -1.1866 -1.2325 -1.2789 -1.3242 -1.3658 -1.4041 -1.4394 -1.4711 -1.4972 -1.5167
 -1.5315 -1.5420 -1.5525 -1.5679 -1.5898 -1.6674 -1.7594 -1.8586 -1.9624 -2.0684
 -2.1741 -2.2788 -2.3825 -2.4856 -2.5889 -2.6922 -2.7950 -2.8969 -2.9975 -3.0967
 -1.1746 -1.2147 -1.2544 -1.2990 -1.3417 -1.3823 -1.4206 -1.4563 -1.4884 -1.5152
 -1.5380 -1.5582 -1.5759 -1.5927 -1.6119 -1.6802 -1.7702 -1.8681 -1.9703 -2.0749
 -2.1799 -2.2839 -2.3864 -2.4876 -2.5879 -2.6873 -2.7861 -2.8852 -2.9847 -3.0843
 -3.1810
 -1.1759 -1.2088 -1.2421 -1.2809 -1.3213 -1.3615 -1.4009 -1.4390 -1.4749 -1.5073
 -1.5362 -1.5625 -1.5873 -1.6108 -1.6334 -1.6979 -1.7813 -1.8768 -1.9772 -2.0802
 -2.1843 -2.2880 -2.3901 -2.4905 -2.5893 -2.6868 -2.7832 -2.8792 -2.9751 -3.0715
 -3.1686
 -1.1932 -1.2180 -1.2453 -1.2759 -1.3116 -1.3482 -1.3855 -1.4233 -1.4608 -1.4964
 -1.5295 -1.5604 -1.5901 -1.6187 -1.6464 -1.7157 -1.7952 -1.8865 -1.9849 -2.0863
 -2.1891 -2.2923 -2.3945 -2.4949 -2.5933 -2.6898 -2.7850 -2.8790 -2.9726 -3.0658
 -3.1587
 -1.2294 -1.2453 -1.2655 -1.2894 -1.3167 -1.3471 -1.3799 -1.4141 -1.4498 -1.4857
 -1.5209 -1.5548 -1.5876 -1.6196 -1.6509 -1.7282 -1.8076 -1.8957 -1.9912 -2.0906
 -2.1918 -2.2938 -2.3956 -2.4961 -2.5946 -2.6908 -2.7851 -2.8777 -2.9689 -3.0594
 -3.1507
 -1.2839 -1.2910 -1.3029 -1.3190 -1.3390 -1.3623 -1.3887 -1.4178 -1.4490 -1.4818
 -1.5157 -1.5501 -1.5842 -1.6181 -1.6519 -1.7352 -1.8180 -1.9042 -1.9972 -2.0948
 -2.1945 -2.2951 -2.3958 -2.4961 -2.5948 -2.6914 -2.7857 -2.8777 -2.9678 -3.0566
 -3.1444
 -1.3461 -1.3473 -1.3528 -1.3624 -1.3757 -1.3926 -1.4128 -1.4361 -1.4619 -1.4901
 -1.5200 -1.5515 -1.5843 -1.6179 -1.6521 -1.7388 -1.8253 -1.9123 -2.0030
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F140M
 -1.4180 -1.4810 -1.5009 -1.4891 -1.4777 -1.4679 -1.4619 -1.4606 -1.4602 -1.4587
 -1.4589 -1.4637 -1.4745 -1.4905 -1.5106 -1.5744 -1.6642 -1.7816 -1.8956
 -1.3792 -1.4176 -1.4610 -1.4971 -1.4899 -1.4799 -1.4765 -1.4780 -1.4800 -1.4804
 -1.4826 -1.4891 -1.5010 -1.5179 -1.5386 -1.6056 -1.6932 -1.7972 -1.9094 -2.0241
 -1.3456 -1.3872 -1.4194 -1.4477 -1.4823 -1.4930 -1.4860 -1.4868 -1.4923 -1.4955
 -1.4996 -1.5073 -1.5202 -1.5378 -1.5592 -1.6273 -1.7137 -1.8144 -1.9233 -2.0348
 -2.1469
 -1.3067 -1.3553 -1.3936 -1.4231 -1.4483 -1.4737 -1.4962 -1.4989 -1.5005 -1.5051
 -1.5110 -1.5198 -1.5334 -1.5517 -1.5739 -1.6435 -1.7299 -1.8285 -1.9349 -2.0441
 -2.1535 -2.2628
 -1.2630 -1.3179 -1.3632 -1.4004 -1.4313 -1.4574 -1.4823 -1.5034 -1.5162 -1.5176
 -1.5201 -1.5284 -1.5421 -1.5609 -1.5838 -1.6552 -1.7422 -1.8398 -1.9445 -2.0521
 -2.1597 -2.2667 -2.3732 -2.4797
 -1.2249 -1.2759 -1.3277 -1.3713 -1.4088 -1.4415 -1.4703 -1.4956 -1.5177 -1.5335
 -1.5386 -1.5415 -1.5506 -1.5675 -1.5904 -1.6634 -1.7514 -1.8486 -1.9521 -2.0586
 -2.1653 -2.2709 -2.3754 -2.4792 -2.5826 -2.6857 -2.7886 -2.8914 -2.9937 -3.0935
 -1.1837 -1.2336 -1.2884 -1.3375 -1.3806 -1.4192 -1.4539 -1.4850 -1.5124 -1.5348
 -1.5516 -1.5629 -1.5709 -1.5817 -1.5990 -1.6692 -1.7581 -1.8555 -1.9581 -2.0637
 -2.1700 -2.2750 -2.3784 -2.4805 -2.5816 -2.6822 -2.7823 -2.8819 -2.9811 -3.0797
 -3.1778
 -1.1506 -1.1965 -1.2499 -1.3010 -1.3484 -1.3915 -1.4312 -1.4676 -1.5007 -1.5298
 -1.5535 -1.5728 -1.5897 -1.6043 -1.6193 -1.6770 -1.7634 -1.8607 -1.9628 -2.0675
 -2.1733 -2.2782 -2.3813 -2.4826 -2.5822 -2.6804 -2.7776 -2.8744 -2.9711 -3.0680
 -3.1653
 -1.1306 -1.1707 -1.2189 -1.2679 -1.3157 -1.3615 -1.4046 -1.4452 -1.4831 -1.5176
 -1.5479 -1.5737 -1.5967 -1.6184 -1.6389 -1.6940 -1.7714 -1.8665 -1.9679 -2.0718
 -2.1768 -2.2816 -2.3850 -2.4863 -2.5855 -2.6828 -2.7788 -2.8740 -2.9685 -3.0623
 -3.1553
 -1.1282 -1.1616 -1.2024 -1.2439 -1.2884 -1.3329 -1.3768 -1.4194 -1.4605 -1.4993
 -1.5350 -1.5671 -1.5957 -1.6225 -1.6483 -1.7112 -1.7835 -1.8723 -1.9715 -2.0742
 -2.1781 -2.2821 -2.3853 -2.4868 -2.5862 -2.6832 -2.7783 -2.8717 -2.9637 -3.0549
 -3.1470
 -1.1455 -1.1703 -1.2019 -1.2352 -1.2738 -1.3132 -1.3544 -1.3960 -1.4376 -1.4783
 -1.5176 -1.5545 -1.5886 -1.6200 -1.6501 -1.7226 -1.7964 -1.8806 -1.9757 -2.0765
 -2.1792 -2.2821 -2.3846 -2.4861 -2.5858 -2.6832 -2.7783 -2.8711 -2.9620 -3.0516
 -3.1400
 -1.1782 -1.1967 -1.2173 -1.2431 -1.2734 -1.3073 -1.3435 -1.3814 -1.4206 -1.4604
 -1.5001 -1.5393 -1.5771 -1.6128 -1.6468 -1.7275 -1.8067 -1.8896 -1.9809
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F140M
 -1.5054 -1.5078 -1.4894 -1.4787 -1.4669 -1.4584 -1.4587 -1.4621 -1.4664 -1.4706
 -1.4772 -1.4855 -1.4970 -1.5128 -1.5329 -1.5968 -1.6768 -1.7742 -1.8868
 -1.4359 -1.4927 -1.5125 -1.4930 -1.4826 -1.4768 -1.4758 -1.4800 -1.4852 -1.4903
 -1.4979 -1.5075 -1.5201 -1.5369 -1.5576 -1.6218 -1.7007 -1.7950 -1.9027 -2.0167
 -1.4048 -1.4354 -1.4709 -1.5064 -1.4947 -1.4852 -1.4845 -1.4896 -1.4971 -1.5037
 -1.5123 -1.5229 -1.5363 -1.5536 -1.5747 -1.6399 -1.7190 -1.8115 -1.9157 -2.0262
 -2.1387
 -1.3720 -1.4089 -1.4354 -1.4583 -1.4883 -1.4977 -1.4900 -1.4928 -1.5026 -1.5122
 -1.5219 -1.5335 -1.5474 -1.5649 -1.5863 -1.6524 -1.7323 -1.8243 -1.9263 -2.0342
 -2.1441 -2.2542
 -1.3297 -1.3773 -1.4121 -1.4376 -1.4577 -1.4779 -1.4983 -1.5013 -1.5046 -1.5163
 -1.5276 -1.5403 -1.5547 -1.5724 -1.5937 -1.6606 -1.7416 -1.8338 -1.9346 -2.0408
 -2.1489 -2.2568 -2.3643 -2.4715
 -1.2792 -1.3367 -1.3814 -1.4157 -1.4422 -1.4640 -1.4840 -1.5035 -1.5181 -1.5240
 -1.5323 -1.5444 -1.5593 -1.5771 -1.5983 -1.6657 -1.7478 -1.8405 -1.9408 -2.0460
 -2.1530 -2.2597 -2.3652 -2.4701 -2.5744 -2.6783 -2.7821 -2.8859 -2.9890 -3.0881
 -1.2242 -1.2883 -1.3423 -1.3859 -1.4212 -1.4507 -1.4757 -1.4982 -1.5193 -1.5382
 -1.5497 -1.5556 -1.5650 -1.5805 -1.6010 -1.6686 -1.7516 -1.8450 -1.9453 -2.0498
 -2.1562 -2.2623 -2.3668 -2.4701 -2.5722 -2.6735 -2.7742 -2.8748 -2.9755 -3.0756
 -3.1723
 -1.1707 -1.2359 -1.2961 -1.3480 -1.3917 -1.4287 -1.4608 -1.4893 -1.5153 -1.5393
 -1.5603 -1.5755 -1.5849 -1.5940 -1.6078 -1.6700 -1.7536 -1.8478 -1.9481 -2.0522
